   PADA MARKERS	PADAH MARKERS
   vicitrām &	vicitrAm &
   sattvāna jñānapraṇidhānaadhiṣṭhānameva % na ca nirvṛtiṃ spṛśati śūnyata	sattvAna jQAna-praNiDAna-aDizWAnam-eva % na ca nirvRtim spRSati SUnyata
   nāsti sthānam // Rgs_20.6 //	na-asti sTAnam // RgH-_20.6 //
   yasmiṃśca kāli vidu paṇḍitu bodhisattvo $ caratī imāṃ pravara śūnya	yasmin=-ca kAli vidu paNxitu boDisattvaH $ caratI imAm pravara SUnya
   samādhi śāntām &	samADi SAntAm &
   atrāntare na ca nimitta prabhāvitavyo % na ca ānimittasthitu śānta	atra-antare na ca nimitta praBAvitavyaH % na ca Animitta-sTitu SAnta
   praśāntacārī // Rgs_20.7 //	praSAnta-cArI // RgH-_20.7 //
   pakṣisya nāsti padu gacchata antarīkṣe $ no cāpi tatra sthitu no ca patāti	pakzisya na-asti padu gacCata antarIkze $ no ca-api tatra sTitu no ca patAti
   bhūmau &	BUmO &
   tatha bodhisattva caramāṇu vimokṣadvāre % na ca nirvṛtiṃ spṛśati no ca	taTa boDisattva caramANu vimokza-dvAre % na ca nirvRtim spRSati no ca
   nimittacārī // Rgs_20.8 //	nimitta-cArI // RgH-_20.8 //
   iṣvastraśikṣita yathā puruṣodha kāṇḍaṃ $ kṣepitva anya puna kāṇḍa	izu-astra-Sikzita yaTA puruzaH-Da kANxam $ kzepitva anyaH puna kANxa
   paraspareṇa &	paraspareNa &
   patanāya tasya purimasya na deya bhūmim % ākāṅkṣamāṇa puruṣasya pateya	patanAya tasya purimasya na deya BUmim % AkAFkzamANa puruzasya pateya
   kāṇḍam // Rgs_20.9 //	kANxam // RgH-_20.9 //
   emeva prajñavarapāramitāṃ caranto $ prajñā upāya bala ṛddhi vicāramāṇo &	emeva prajQavara-pAramitAm carantaH $ prajQA upAya balaH RdDi vicAramANaH &
   tāvanna tāṃ paramaśūnyata prāpuṇoti % yāvanna te kuśalamūla bhavanti	tAvat-na tAm param-aSUnyata prApuNoti % yAvat-na te kuSala-mUla Bavanti
   pūrṇāḥ // Rgs_20.10 //	pUrNAH // RgH-_20.10 //
   bhikṣū yathā paramaṛddhibalenupeto $ gagane sthito yamaka kurvati	BikzU yaTA paramaRdDi-balenupetaH $ gagane sTitaH yamaka kurvati
   prātihāryāṃ &	prAtihAryAm &
   gaticaṃkramaṃ śayaniṣadya nidarśayāti % na nivartate na pi ca khidyati	gati-caMkramam Sayanizadya nidarSa-yAti % na nivartate na pi ca Kidyati
   yāva tatra // Rgs_20.11 //	yAva tatra // RgH-_20.11 //
   emeva śūnyatasthito vidu bodhisattvo $ jñānarddhipāramigato aniketacārī &	emeva SUnyata-sTitaH vidu boDisattvaH $ jQAna-RdDi-pArami-gataH aniketa-cArI &
   vividhāṃ kriyāṃ jagati darśayate anantāṃ % na ca bhajyatī na pi ca	viviDAm kriyAm jagati darSayate anantAm % na ca BajyatI na pi ca
   khidyati kalpakoṭī // Rgs_20.12 //	Kidyati kalpa-kowI // RgH-_20.12 //
   puruṣā yathā mahaprapāti sthihitva kecid $ ubhi pāṇi chatradvaya gṛhṇa	puruzAH yaTA mahaprapAti sTihitva kecid $ uBi pANi Catra-dvaya gRhNa
   upakṣayeyyā &	upakzayeyyAH &
   ākāli vāyuravasṛjya mahāprapāte % no ca prapāta patiyāti na yāva tatra //	AkAli vAyuH-avasRjya mahA-prapAte % no ca prapAta pati-yAti na yAva tatra //
   Rgs_20.13 //	RgH-_20.13 //
   emeva sthitva karuṇāṃ vidu bodhisattvo $ prajñāupāyadvayachatraparigṛhīto	emeva sTitva karuNAm vidu boDisattvaH $ prajQAupAya-dvaya-Catra-parigRhItaH-
   śūnyānimittapraṇidhiṃ vimṛṣāti dharmān % na ca nirvṛtiṃ spṛśati paśyati	SUnya-animitta-praNiDim vimRzAti DarmAn % na ca nirvRtim spRSati paSyati
   dharmacārī // Rgs_20.14 //	Darma-cArI // RgH-_20.14 //
   ratanārthiko yatha vrajitvana ratnadvīpaṃ $ labdhvāna ratna puna	ratana-arTikaH yaTa vrajitvana ratnadvIpam $ labDvA-ana ratna puna
   gehamupāgameyyā &	geham-upAgameyyA &
   kiṃcāpi tatra sukha jīvati sārthavāho % api duḥkhito manasi bhoti sa	kiMca-api tatra suKa jIvati sArTavAhaH % api duHKitaH manasi Boti sa
   jātisaṃgho // Rgs_20.15 //	jAti-saMGaH // RgH-_20.15 //
   emeva śūnyata vrajitvana ratnadvīpaṃ $ labdhvāna dhyāna bala indriya	emeva SUnyata vrajitvana ratnadvIpam $ labDvA-ana DyAna balaH indriya
   bodhisattvo &	boDisattvaH &
   kiṃcāpi nirvṛti spṛśedabhinandamāno % api sarvasattva dukhitā manasī	kiMca-api nirvRti spRSet-aBinandamAnaH % api sarva-sattva duKitA manasI
   bhavanti // Rgs_20.16 //	Bavanti // RgH-_20.16 //
   abhyantare ya nagare nigame ca grāme $ kāmārtha vāṇiju yathā gami jānanāya	aByantare yaH nagare nigame ca grAme $ kAma-arTa vANiju yaTA gami jAnanAya
   no cāpi tatra sthihatī na ca ratnadvīpe % na ca geha mārgi kuśalo puna	no ca-api tatra sTihatI na ca ratnadvIpe % na ca geha mArgi kuSalaH puna
   bhoti vijño // Rgs_20.17 //	Boti vijQaH // RgH-_20.17 //
   tatha jñāna śrāvakavimuktisapratyayānāṃ $ sarvatra bhoti kuśalo vidu	taTa jQAna SrAvaka-vimukti-sapratyayAnAm $ sarvatra Boti kuSalaH vidu
   bodhisattvo &	boDisattvaH &
   no cāpi tatra sthihate na ca buddhajñāne % na ca saṃskṛte bhavati	no ca-api tatra sTihate na ca budDa-jQAne % na ca saMskRte Bavati
   mārgavidū vidhijño // Rgs_20.18 //	mArga-vidU viDi-jQaH // RgH-_20.18 //
   yaṃ kāli maitri jagatī anubandhayitvā $ śūnyānimittapraṇidhī carate	yam kAli mEtri jagatI anubanDayitvA $ SUnya-animitta-praNiDI carate
   samādhim &	samADim &
   asthānameva yadi nirvṛti prāpuṇeyā % athavāpi saṃskṛta sa prajñapanāya	asTAnam-eva yadi nirvRti prApuNeyAH % aTavA-api saMskRta sa prajQapanAya
   śakyaḥ // Rgs_20.19 //	SakyaH // RgH-_20.19 //
   yatha nirmito puruṣa no va adṛśyakāyo $ nāmena vā puna sa prajñapanāya	yaTa nirmitaH puruza naH vaH adRSya-kAyaH $ nAmena vA puna sa prajQapanAya
   śakyaḥ &	SakyaH &
   tatha bodhisattva caramāṇu vimokṣadvāraṃ % nāmena vā puna sa prajñapanāya	taTa boDisattva caramANu vimokza-dvAram % nAmena vA puna sa prajQapanAya
   śakyaḥ // Rgs_20.20 //	SakyaH // RgH-_20.20 //
   yadi pṛcchamāna cari indriya bodhisattvo $ gambhīradharmaparidīpana no	yadi pRcCamAna cari indriya boDisattvaH $ gamBIra-Darma-paridIpana no
   karoti &	karoti &
   śūnyānimitta avivartiyabodhidharmāṃ % na ca śocatī na ca sa vyākṛtu	SUnya-animitta avivartiya-boDi-DarmAm % na ca SocatI na ca sa vyAkRtu
   veditavyo // Rgs_20.21 //	veditavyaH // RgH-_20.21 //
   arhantabhūmimapi pratyayabuddhabhūmau $ traidhātukaṃ na spṛśate	arhanta-BUmim-api pratyaya-budDa-BUmO $ trEDAtukam na spRSate
   supināntare 'pi &	su-pina-antare api &
   buddhāṃśca paśyati katheti janasya dharmaṃ % avivartiyeti ayu vyākṛtu	budDAn=-ca paSyati kaTA-iti janasya Darmam % avivartiya-iti ayu vyAkRtu
   veditavyo // Rgs_20.22 //	veditavyaH // RgH-_20.22 //
   triapāyaprāptu supinasmi viditva sattvān $ praṇidheti tatkṣaṇa apāya	triapAya-prAptu su-pinasmi viditva sattvAn $ praNiDA-iti tad-kzaNa apAya
   ucchoṣayeyam &	ucCozayeyam &
   satyādhiṣṭhāni praśameti sa cāgniskandham % avivartiyeti ayu vyākṛtu	satya-aDizWAni praSama-iti sa ca-agni-skanDam % avivartiya-iti ayu vyAkRtu
   veditavyo // Rgs_20.23 //	veditavyaH // RgH-_20.23 //
   bhūtagrahā vividha vyādhaya martyaloke $ satyādhiṣṭhāni praśameti	BUta-grahAH viviDa vyADaya martya-loke $ satya-aDizWAni praSama-iti
   hitānukampī &	hita-anukampI &
   na ca tena manyanupapadyati nāpi mānam % avivartiyeti ayu vyākṛtu	na ca tena manyanupapadyati na-api mAnam % avivartiya-iti ayu vyAkRtu
   veditavyaḥ // Rgs_20.24 //	veditavyaH // RgH-_20.24 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāmupāyakauśalyamīmāṃsāparivarto nāma	BagavatyAm ratna-guNa-saMcaya-gATAyAm-upAya-kOSalyamImAMsA-parivartaH nAma
   viṃśatitamaḥ //	viMSatitamaH //
   athavāsya manyanupapadyati vyākṛto 'smi $ satyādhiṣṭhāna vividhāni	aTavA-asya manyanupapadyati vyAkRtaH asmi $ satya-aDizWAna viviDAni
   samṛddhyayanti &	samRdDyayanti &
   yadi anya vyākṛtaku manyati bodhisattvo % jñātavya manyanasthito ayu	yadi anyaH vyAkRtaku manyati boDisattvaH % jQAtavya manyana-sTitaH ayu
   alpabuddhiḥ // Rgs_21.1 //	alpabudDiH // RgH-_21.1 //
   nāmādhiṣṭhāna puna māra upāgamitvā $ evaṃ vadiṣyati idaṃ tava nāmadheyam &	nAma-aDizWAna puna mAraH upAgamitvA $ evam vadizyati idam tava nAmaDeyam &
   mātāpitāya anusaptamupaiti vaṃśo % buddho yadā bhavi idaṃ tava nāmadheyam	mAtA-pitAya anusaptam-upEti vaMSaH % budDaH yadA Bavi idam tava nAmaDeyam
   // Rgs_21.2 //	// RgH-_21.2 //
   dhutavṛtta yādṛśu sa bheṣyati yuktayogī $ pūrvaṃ pi tubhya imi āsi	Duta-vRtta yAdRSu sa Bezyati yukta-yogI $ pUrvam pi tuByaH imi Asi
   guṇovarūpā &	guNovarUpAH &
   yo eva śrutva abhimanyati bodhisattvo % jñātavyu māru paryutthitu	yaH eva Srutva aBimanyati boDisattvaH % jQAta-vyu mAru paryutTitu
   alpabuddhiḥ // Rgs_21.3 //	alpabudDiH // RgH-_21.3 //
   pravivikta grāmanagare girikandarāṇi $ raṇyā vivikta vanaprastha	pravivikta grAma-nagare giri-kandarANi $ raNyA vivikta vana-prasTa
   niṣevamāṇo &	nizevamANaH &
   ātmānukarṣi para paṃsayi bodhisattvo % jñātavyu māru paryutthitu	Atma-anukarzi para paMsayi boDisattvaH % jQAta-vyu mAru paryutTitu
   alpabuddhiḥ // Rgs_21.4 //	alpabudDiH // RgH-_21.4 //
   grāme ca rāṣṭri nigame viharanti nityaṃ $ rahapratyayāni spṛhatāṃ	grAme ca rAzwri nigame viharanti nityam $ raha-pratyayAni spRhatAm
   janayanti tatra &	janayanti tatra &
   anyatra sattvaparipācanabodhiyuktā % eṣo viveku kathito sugatātmajānām //	anyatra sattva-paripAcana-boDi-yuktA % ezaH viveku kaTitaH sugata-AtmajAnAm //
   Rgs_21.5 //	RgH-_21.5 //
   yo pañcayojanaśate girikandareṣu $ vyālāvakīrṇi nivasedbahuvarṣakoṭī &	yaH paQca-yojana-Sate giri-kandarezu $ vyAla-avakIrNi nivaset-bahu-varza-kowI &
   no cā viveku imu jānati bodhisattvo % saṃkīrṇa so viharate adhimānaprāptaḥ	no cA viveku imu jAnati boDisattvaH % saMkIrNa saH viharate aDimAna-prAptaH
   // Rgs_21.6 //	// RgH-_21.6 //
   so caṃkramārthamabhiyuktakabodhisattvān $	saH caMkrama-arTam-aBiyuktaka-boDisattvAn $
   baladhyānaindriyavimokṣasamādhiprāptān &	bala-DyAnEndriya-vimokza-samADi-prAptAn &
   abhimanyate na imi raṇyavivekacārī % na vivekagocaru ayaṃ hi jinena ukto	aBimanyate na imi raNya-viveka-cArI % na viveka-gocaru ayam hi jinena uktaH-
   // Rgs_21.7 //	// RgH-_21.7 //
   grāmānti yo viharate athavā araṇye $ dvayayānacittavigato niyato	grAmAnti yaH viharate aTavA araNye $ dvaya-yAna-citta-vigataH niyataH-
   'grabodhim &	agra-boDim &
   eṣo viveku jagadarthabhiprasthitānāṃ % ātmā kṣiṇoti tulayeya sa	ezaH viveku jagat-arTa-BiprasTitAnAm % AtmA kziNoti tulayeya sa
   bodhisattvo // Rgs_21.8 //	boDisattvaH // RgH-_21.8 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ mārakarmaparivarto	BagavatyAm ratna-guNa-saMcaya-gATAyAm mAra-karma-parivartaH-
   nāmaikaviṃśatitamaḥ /	nAma-ekaviMSatitamaH /
   tasmā hu mānu nihanitvana paṇḍitena $ guruāśayena varabodhi gaveṣamāṇaḥ &	tasmE hu mA-anu nihani-tvana paNxitena $ guruASayena vara-boDi gavezamANaH &
   vaidyo va ātura svarogacikitsanārthaṃ % kalyāṇamitra bhajitavya	vEdyaH vaH Atura sva-roga-cikitsana-arTam % kalyANa-mitra Bajitavya
   atandritena // Rgs_22.1 //	atandritena // RgH-_22.1 //
   buddhā ya bodhivaraprasthita bodhisattvā $ kalyāṇamitra imi pāramitā	budDA yaH boDi-vara-prasTita boDisattvAH $ kalyANa-mitraH imi pAramitA
   nidiṣṭāḥ &	nidizwAH &
   te cānuśāsaka iyaṃ pratipattibhūmī % duvi kāraṇena anubudhyati	te ca-anuSAsakaH iyam pratipatti-BUmI % duvi kAraNena anubuDyati
   buddhabodhim // Rgs_22.2 //	budDa-boDim // RgH-_22.2 //
   atikrāntanāgata jinā sthita ye diśāsu $ sarveṣu mārgu ayu pāramitā ananyo	atikrAntanA-Agata jinA sTitaH ye diSAsu $ sarvezu mArgu ayu pAramitA ananyo
   obhāsa ulka varabodhayi prasthitānām % āloka śāstri imi pāramitā pradiṣṭāḥ	oBAsaH ulka vara-boDayi prasTitAnAm % Aloka SAstri imi pAramitA pradizwAH
   // Rgs_22.3 //	// RgH-_22.3 //
   yatha prajñapāramita śūnyata lakṣaṇena $ tathalakṣaṇā ya imi jānati	yaTa prajQapAramita SUnyata lakzaNena $ taTA-lakzaNAH yaH imi jAnati
   sarvadharmān &	sarva-DarmAn &
   śūnyānalakṣaṇa prajānayamāna dharmān % evaṃ carantu caratī sugatāna	SUnyAnalakzaNa prajAnayamAna DarmAn % evam carantu caratI sugatAna
   prajñām // Rgs_22.4 //	prajQAm // RgH-_22.4 //
   āhārakāma parikalpayamāna sattvāḥ $ saṃsāri yuktamanasaḥ sada saṃsmaranti	AhAra-kAma parikalpa-yamAna sattvAH $ saMsAri yukta-manasaH sada saMsmaranti
   ahu mahya dharma ubhi eti abhūta śūnyā % ākāśagaṇṭhi ayu ātmana baddha	ahu mahya DarmaH uBi eti aBUta SUnyA % AkASa-gaNWi ayu AtmanaH badDa
   bāle // Rgs_22.5 //	bAle // RgH-_22.5 //
   yatha śaṅkitena viṣasaṃjñata abhyupaiti $ no cāsya koṣṭhagatu so viṣu	yaTa SaFkitena viza-saMjQate aByupEti $ no ca-asya kozWa-gatu saH vizu
   pātyate ca &	pAtyate ca &
   emeva bālupagato ahu mahya eṣo % ahasaṃjñi jāyi mriyate ca sadā abhūto //	emeva bAlupagataH ahu mahyaH ezaH % ahasaMjQi jAyi mriyate ca sadA aBUtaH //
   Rgs_22.6 //	RgH-_22.6 //
   yatha udgraho tatha prakāśitu saṃkileśo $ vyodāna ukta ahu mahya	yaTaH udgrahaH taTa prakASitu saMkileSaH $ vyodAnaH uktaH ahu mahya
   anopalabdhi &	anopalabDi &
   na hi atra kaści yo kliśyati śudhyate vā % prajñāya pāramita budhyati	na hi atra kaSci yaH kliSyati SuDyate vA % prajQAya pAramita buDyati
   bodhisattve // Rgs_22.7 //	boDisattve // RgH-_22.7 //
   yāvanta sattva nikhile iha jambudvipe $ te sarvi bodhivaracitta upādayitvā	yAvanta sattva niKile iha jambu-dvipe $ te sarvi boDi-vara-cittaH upAdayitvA
   dānaṃ daditva bahuvarṣasahasrakoṭīḥ % sarvaṃ ca nāmayi jagārthanidāna	dAnam daditva bahu-varza-sahasra-kowIH % sarvam ca nAmayi jagArTa-nidAna
   bodhau // Rgs_22.8 //	boDO // RgH-_22.8 //
   yaścaiava prajñavarapāramitābhiyukto $ divasaṃ pi antamaśa ekanuvartayeyā	yaH-ca-eava prajQavara-pAramitA-aBiyuktaH $ divasam pi antam-aSas ekanuvartayeyA
   kalapuṇya so na bhavatī iha dānaskandho % tadatandritena sada osaritavya	kalapuNya saH na BavatI iha dAna-skanDaH % tad-atandritena sadaH osaritavya
   prajñā // Rgs_22.9 //	prajQA // RgH-_22.9 //
   caramāṇu prajñavarapāramitāya yogī $ mahatīṃ janeti karuṇāṃ na ca	caramANu prajQavara-pAramitAya yogI $ mahatIm jana-iti karuNAm na ca
   sattvasaṃjñā &	sattva-saMjQA &
   tada bhonti sarvajagatī vidu dakṣiṇīyā % satataṃ amoghu paribhuñjati	tada Bonti sarva-jagatI vidu dakziNIyAH % satatam amoGu pariBuQjati
   rāṣṭrapiṇḍam // Rgs_22.10 //	rAzwra-piNxam // RgH-_22.10 //
   cirabuddhadevamanujān triapāyi sattvān $ parimocituṃ ya iha icchati	cira-budDa-deva-manujAn triapAyi sattvAn $ parimocitum yaH iha icCati
   bodhisattvo &	boDisattvaH &
   pṛthumārgu tīru upadarśayi sattvadhātau % prajñāya pāramita yukta divā ca	pRTu-mArgu tIru upadarSayi sattva-DAtO % prajQAya pAramita yukta divA ca
   rātrau // Rgs_22.11 //	rAtrO // RgH-_22.11 //
   puruṣo ya agru ratanasya alabdhapūrvo $ aparasmi kāli puna labdhva bhaveya	puruzaH yaH agru ratanasya alabDa-pUrvaH $ aparasmi kAli puna labDva Baveya
   tuṣṭo &	tuzwaH &
   sa ha labdhva nāśayi puno 'pi pramādabhūto % nāśitva duḥkhi satataṃ	sa ha labDva nASayi punaH api pramAda-BUtaH % nASitva duHKi satatam
   ratanābhikāṅkṣī // Rgs_22.12 //	ratana-aBikAFkzI // RgH-_22.12 //
   emeva bodhivaraprasthita ratnatulyo $ prajñāya pāramita yogu na riñcitavyo	emeva boDi-vara-prasTita ratna-tulyaH $ prajQAya pAramita yogu na riQcitavyaH-
   ratanaṃ va labdhva gṛhamāṇu abhinnasattvo % anubuddhayati tvarito	ratanam va labDva gRhamANu aBinna-sattvaH % anubudDayati tvaritaH-
   śivamabhyupaiti // Rgs_22.13 //	Sivam-aByupEti // RgH-_22.13 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ kalyāṇamitraparivarto nāma	BagavatyAm ratna-guNa-saMcaya-gATAyAm kalyANa-mitra-parivartaH nAma
   dvāviṃśatitamaḥ //	dvAviMSatitamaH //
   udayāti sūryu vigatāśca marīcimālā $ vidhamitva sarva	udayAti sUryu vigatAH-ca marIci-mAlA $ viDamitva sarva
   tamasākulamandhakāram &	tamasA-Akulam-anDakAram &
   avibhonti sarva krimijotikaprāṇabhūtāṃ % sarvāṃśca tārakagaṇānapi	aviBonti sarve krimi-jotika-prANa-BUtAm % sarvAn=-ca tAraka-gaNAn-api
   candraābhām // Rgs_23.1 //	candraa-ABAm // RgH-_23.1 //
   emeva prajñavarapāramitāṃ caranto $ vidhamitva dṛṣṭigahanaṃ vidu	emeva prajQavara-pAramitAm carantaH $ viDamitva dRzwi-gahanam vidu
   bodhisattvo &	boDisattvaH &
   abhibhonti sarvajagatī rahapratyayāṃśca % śūnyānimittacarito pṛthu	aBiBonti sarva-jagatiH raha-pratyayAn=-ca % SUnya-animitta-caritaH pRTu
   bodhisattvo // Rgs_23.2 //	boDisattvaH // RgH-_23.2 //
   yatha rājaputra dhanadāyaku arthakāmo $ sarveṣu śreṣṭha bhavate	yaTa rAja-putra Dana-dAyaku arTa-kAmaH $ sarvezu SrezWa Bavate
   abhigāminīye &	aBigAminIye &
   sa hyeṣa etarahi sattva pramocayāti % prāgeva rājyasthitu bheṣyati	sa hi-ezaH etarahi sattva pramocayAti % prAk-eva rAjya-sTitu Bezyati
   paṭṭadhārī // Rgs_23.3 //	pawwa-DArI // RgH-_23.3 //
   emeva prajñacarito vidu bodhisattvo $ amṛtasya dāyaku priyo marumānuṣāṇām	emeva prajQacaritaH vidu boDisattvaH $ amRtasya dAyaku priyaH maru-mAnuzANAm
   ayu eṣa eṣati hi sattvasukhābhiyukto % prāgeva yāva sthitu bheṣyati	ayu ezaH ezati hi sattva-suKa-aBiyuktaH % prAk-eva yAva sTitu Bezyati
   dharmarājo // Rgs_23.4 //	DarmarAjaH // RgH-_23.4 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ śakraparivarto nāma trayoviṃśatitamaḥ	BagavatyAm ratna-guNa-saMcaya-gATAyAm Sakra-parivartaH nAma trayoviMSatitamaH
   māro 'pi tasmi samaye bhavate saśalyo $ śokātu duḥkhitu anantamano	mAraH api tasmi samaye Bavate sa-SalyaH $ SokAtu duHKitu ananta-manaH-
   'lpasthāmo &	alpa-sTAmaH &
   diśadāha ulka kṣipate bhayadarśanārthaṃ % kathameṣa dīnamanaso bhavi	diSat-Aha ulka kzipate Baya-darSana-arTam % kaTam-eza dIna-manasaH Bavi
   bodhisattvo // Rgs_24.1 //	boDisattvaH // RgH-_24.1 //
   [yatha te bhavanti vidu āśayasaṃprayuktā $ divarātri	[yaTa te Bavanti vidu ASaya-saMprayuktAH $ diva-rAtri
   prajñavarapāramitārthadarśī] &	prajQavara-pAramitA-arTa-darSI] &
   tada kāyacitta khagapakṣisatulyabhūtā % avatāru so kutu labhiṣyati	tada kAya-citta Kaga-pakzi-sa-tulya-BUtAH % avatAru saH kutu laBizyati
   kṛṣṇabandhuḥ // Rgs_24.2 //	kRzNa-banDuH // RgH-_24.2 //
   kalahāvivādupagatā yada bodhisattvā $ bhonti parasparaviruddhaka	kalaha-avivAt-upagatAH yada boDisattvAH $ Bonti paraspara-virudDaka
   ruṣṭacittāḥ &	ruzwa-cittAH &
   tada māra tuṣṭu bhavatī paramaṃ udagro % ubhi eti dūra bhaviṣyanti jināna	tada mAra tuzwu BavatI paramam udagraH % uBi eti dUra Bavizyanti jinAna
   jñāne // Rgs_24.3 //	jQAne // RgH-_24.3 //
   ubhi eti dūri bhaviṣyanti piśācatulyā $ ubhi eti ātma kariṣyanti	uBi eti dUri Bavizyanti piSAca-tulyAH $ uBi eti Atma karizyanti
   pratijñahānim &	pratijQa-hAnim &
   duṣṭāna kṣāntivikalāna kuto 'sti bodhi % tada māru tuṣṭu bhavatī	duzwAna kzAnti-vikalAna kutas asti boDi % tada mAru tuzwu BavatI
   namucīsapakṣo // Rgs_24.4 //	namucI-sa-pakzaH // RgH-_24.4 //
   yo bodhisattva ayu vyākṛtu vyākṛtasmiṃ $ cittaṃ pradūṣayi vivādu	yaH boDisattva ayu vyAkRtu vyAkRtasmim $ cittam pradUzayi vivAdu
   samārabheyyā &	samAraBeyyAH &
   yāvanti cittakṣaṇikā khiladoṣayuktās % tāvanta kalpa puna saṃnahitavya	yAvanti citta-kzaNikAH Kila-doza-yuktAH % tAvanta kalpa puna saMnahitavya
   bhonti // Rgs_24.5 //	Bonti // RgH-_24.5 //
   atha tasyupadyati matīti aśobhanā ti $ kṣāntīya pāramita bodhi spṛśanti	aTa tasi-upadyati mati-iti aSoBanA ti $ kzAntIya pAramita boDi spRSanti
   buddhāḥ &	budDAH &
   pratidarśayāti puna āyati saṃvarāṇi % apayāti vā sa iha śikṣati	pratidarSa-yAti punas Ayati saMvarANi % apayAti vA saH iha Sikzati
   buddhadharme // Rgs_24.6 //	budDa-Darme // RgH-_24.6 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāmabhimānaparivarto nāma	BagavatyAm ratna-guNa-saMcaya-gATAyAm-aBimAna-parivartaH nAma
   caturviṃśatitamaḥ //	caturviMSatitamaH //
   yo śikṣamāṇu na upaiti kahiṃci śikṣāṃ $ na ca śikṣakaṃ labhati nāpi ca	yaH Sikzam-ANu naH upEti kahiMci SikzAm $ na ca Sikzakam laBati na-api ca
   śikṣadharmān &	Sikza-DarmAn &
   śikṣā aśikṣa ubhayo avikalpamāno % yo śikṣate sa iha śikṣati buddhadharme	SikzAH aSikzaH uBayaH avikalpamAnaH % yaH Sikzate saH iha Sikzati budDa-Darme
   // Rgs_25.1 //	// RgH-_25.1 //
   yo bodhisattva imu jānati eva śikṣāṃ $ na sa jātu śikṣavikalo bhavate	yaH boDisattvaH imu jAnati eva SikzAm $ na sa jAtu Sikza-vikalaH Bavate
   duśīlo &	duSIlaH &
   ārādhiteṣu iha śikṣati buddhadharmaṃ % śikṣātiśikṣakuśalo ti nirūpalambho	ArADitezu iha Sikzati budDa-Darmam % SikzA-ati-Sikza-kuSalaH ti nirUpa-lamBaH-
   // Rgs_25.2 //	// RgH-_25.2 //
   śikṣantu eva vidu prajña prabhaṃkarāṇāṃ $ notpadyate akuśalamapi ekacittam	Sikzantu eva vidu prajQa praBaMkarANAm $ na-utpadyate akuSalam-api ekacittam
   sūrye yathā gagani gacchati antarīkṣe % raśmīgate na sthihate purato	sUrye yaTA gagani gacCati antarIkze % raSmI-gate na sTihate puratas-
   'ndhakāram // Rgs_25.3 //	anDakAram // RgH-_25.3 //
   prajñāya pāramita śikṣita saṃskṛtānāṃ $ sarveṣa pāramita bhontiha	prajQAya pAramita Sikzita saMskRtAnAm $ sarveza pAramita Bonti-ha
   saṃgṛhītāḥ &	saMgRhItAH &
   satkāyadṛṣṭi yatha ṣaṣṭi duve ca dṛṣṭī % antargatāstathami pāramitā	sat-kAya-dRzwi yaTa zazwi duve ca dRzwI % antargatAH-taTami pAramitA
   bhavanti // Rgs_25.4 //	Bavanti // RgH-_25.4 //
   yatha jīvitendriya niruddhi ya kecidanye $ bhontī niruddha pṛthu indriya	yaTa jIvita-indriya nirudDi yaH kecid-anye $ BontI nirudDa pRTu indriya
   yāvadasti &	yAvat-asti &
   emeva prajñacarite vidu uttamānāṃ % sarveta pāramita ukta ya saṃgṛhītā //	emeva prajQacarite vidu uttamAnAm % sarveta pAramitaH uktaH yaH saMgRhItAH //
   Rgs_25.5 //	RgH-_25.5 //
   ye cāpi śrāvakaguṇā tatha pratyayānāṃ $ sarveṣu bhonti vidu śikṣitu	ye ca-api SrAvaka-guNA taTa pratyayAnAm $ sarvezu Bonti vidu Sikzitu
   bodhisattvā &	boDisattvAH &
   no cāpi tatra sthihatāna spṛheti teṣām % ayu śikṣitavyamati śikṣati	no ca-api tatra sTihatAna spRhA-iti tezAm % ayu Sikzitavyam-ati Sikzati
   etamartham // Rgs_25.6 //	etam-arTam // RgH-_25.6 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ śikṣāparivarto nāma pañcaviṃśatimaḥ	BagavatyAm ratna-guNa-saMcaya-gATAyAm SikzAparivartaH nAma paQcaviMSatimaH
   avivartiyasya varabodhayi prasthitasya $ yo cittupādu anumoditu āśayena &	avivartiyasya vara-boDayi prasTitasya $ yaH cittupAdu anumoditu ASayena &
   trisahasra meru tulayitva siyāpramāṇo % na tveva tasya kuśalasyanumodanāye	tri-sahasra meru tulayitva siyA-pramANaH % na tu-eva tasya kuSalasyanumodanAye
   // Rgs_26.1 //	// RgH-_26.1 //
   yāvanta sattva kuśalārthika mokṣakāmā $ sarveṣa bhonti anumoditu puṇyarāśi	yAvanta sattva kuSala-arTika mokza-kAmAH $ sarveza Bonti anumoditu puNya-rASi
   sattvarthi te jinaguṇa ananta prāpuṇitvā % dāsyanti dharma jagatī	sattva-rTi te jina-guNa ananta prApuNitvA % dAsyanti Darma jagatI
   dukhasaṃkṣayāye // Rgs_26.2 //	duKa-saMkzayAye // RgH-_26.2 //
   yo bodhisattva avikalpaku sarvadharmān $ śūnyānimitta parijānati	yaH boDisattva avikalpaku sarva-DarmAn $ SUnya-animitta parijAnati
