   PADA MARKERS	PADAH MARKERS
   uttiṣṭha nāsti te putro % mā khedaṃ tvaṃ vṛthā kṛthāḥ // SkP_26.48 //	uttizWa na-asti te putraH % mA Kedam tvam vRTA kRTAH // Sku-_26.48 //
   evaṃ tena gaṇeśena $ nikumbhena mahātmanā &	evam tena gaNeSena $ nikumBena mahAtmanA &
   asakṛtprocyamānā sā % niyamādvirarāma ha // SkP_26.49 //	asakRt-procyamAnA sA % niyamAt-virarAma ha // Sku-_26.49 //
   tato narādhipaṃ devī $ provāca vimanā tadā &	tatas narADipam devI $ provAca vimanA tadA &
   āryaputra na me putraṃ % gaṇapo 'sau prayacchati \	Arya-putra na me putram % gaNapaH asO prayacCati \
   bravīti nāsti te putro # mā vṛthā niyamaṃ kṛthāḥ // SkP_26.50 //	bravIti na-asti te putraH # mA vRTA niyamam kRTAH // Sku-_26.50 //
   sanatkumāra uvāca	sanatkumAraH uvAca
   evaṃ mahiṣyā sa proktaḥ $ svayameva narādhipaḥ &	evam mahizyA sa proktaH $ svayam-eva narADipaH &
   sadā saniyamastasthau % gaṇeśasyāgrato nṛpaḥ // SkP_26.51 //	sadA sa-niyamaH-tasTO % gaNeSasya-agratas nRpaH // Sku-_26.51 //
   tamapyuvāca nṛpatiṃ $ nikumbho niyamasthitam &	tam-api-uvAca nRpatim $ nikumBaH niyama-sTitam &
   mā sthā vṛtheha nṛpate % na te putraṃ dadāmyaham // SkP_26.52 //	mA sTAH vRTA-iha nRpate % na te putram dadAmi-aham // Sku-_26.52 //
   evamuktaḥ sa rājendro $ nikumbhena mahābalaḥ &	evam-uktaH sa rAja-indraH $ nikumBena mahA-balaH &
   krodharaktekṣaṇaḥ prāha % tamutthāya gaṇeśvaram // SkP_26.53 //	kroDa-rakta-IkzaNaH prAha % tam-utTAya gaNeSvaram // Sku-_26.53 //
   rājovāca	rAjA-uvAca
   gaṇo vā tvaṃ piśāco vā $ bhūto vā rākṣaso 'pi vā &	gaNaH vA tvam piSAcaH vA $ BUtaH vA rAkzasaH api vA &
   kṛtaghnastvaṃ na saṃdeho % na tvaṃ pūjāmihārhasi // SkP_26.54 //	kRtaGnaH-tvam na saMdehaH % na tvam pUjAm-iha-arhasi // Sku-_26.54 //
   mama caiva gṛhadvāri $ pauraiścaiva samarcitaḥ &	mama ca-eva gRha-dvAri $ pOrEH-ca-eva samarcitaH &
   viṣaye mama vāsī ca % na ca putraṃ prayacchasi // SkP_26.55 //	vizaye mama vAsI ca % na ca putram prayacCasi // Sku-_26.55 //
   pūjārho na bhavāṃstasmān $ matto daṇḍaṃ tvamarhasi &	pUjA-arhaH na BavAn=-tasmAt $ mattaH daNxam tvam-arhasi &
   nṛśaṃsaścāvaliptaśca % niṣṭhuro matsarānvitaḥ // SkP_26.56 //	nRSaMsaH-ca-avaliptaH-ca % nizWuraH matsara-anvitaH // Sku-_26.56 //
   tato 'sya bhedayāmāsa $ nilayaṃ gajayūthapaiḥ &	tatas asya BedayAmAsa $ nilayam gaja-yUTapEH &
   sthaṇḍilaṃ ca babhañjāśu % dadāhārcāṃ ca suprabhām // SkP_26.57 //	sTaNxilam ca baBaQja-ASu % dadAha-arcAm ca su-praBAm // Sku-_26.57 //
   nikumbho 'pi kṛtārthaḥ sann $ ākāśe saṃsthitaḥ prabhuḥ &	nikumBaH api kRtArTaH san $ AkASe saMsTitaH praBuH &
   uvāca taṃ divodāsaṃ % pradahanniva tejasā // SkP_26.58 //	uvAca tam divodAsam % pradahan=-iva tejasA // Sku-_26.58 //
   yatheṣṭaṃ samprayacchanti $ devā varamabhīpsitam &	yaTezwam samprayacCanti $ devAH varam-aBIpsitam &
   na datto yadyasau kopaḥ % kastatra bhavato 'bhavat // SkP_26.59 //	na dattaH yadi-asO kopaH % kaH-tatra BavataH aBavat // Sku-_26.59 //
   yasmānmamālayo bhagnas $ tvayā nirapakāriṇaḥ &	yasmAt-mama-AlayaH BagnaH $ tvayA nirapakAriNaH &
   tasmādvarṣasahasraṃ te % purī śūnyā bhaviṣyati // SkP_26.60 //	tasmAt-varza-sahasram te % purI SUnyA Bavizyati // Sku-_26.60 //
   sanatkumāra uvāca	sanatkumAraH uvAca
   sa evamuktvā rājānaṃ $ nikumbhaḥ paramātmavān &	saH evam-uktvA rAjAnam $ nikumBaH paramAtmavAn &
   deveśāya nivedyaivaṃ % tasthau pārśvagataḥ prabhoḥ // SkP_26.61 //	deveSAya nivedya-evam % tasTO pArSva-gataH praBoH // Sku-_26.61 //
   rājāpi tasya vākyena $ tathyenārthena caiva hi &	rAjA-api tasya vAkyena $ taTyena-arTena ca-eva hi &
   vrīḍāṃ parāṃ samāsādya % gṛhānabhyāgamattadā // SkP_26.62 //	vrIxAm parAm samAsAdya % gRhAn-aByAgamat-tadA // Sku-_26.62 //
   atha sā tena śāpena $ purī vārāṇasī tadā &	aTa sA tena SApena $ purI vArANasI tadA &
   śūnyā samabhavatkṣipraṃ % viśuddhā mṛgasevitā // SkP_26.63 //	SUnyA samaBavat-kzipram % viSudDAH mRga-sevitAH // Sku-_26.63 //
   tāṃ tu śūnyāṃ sa vijñāya $ devyā saha pinākadhṛk &	tAm tu SUnyAm sa vijQAya $ devyA saha pinAkaDRk &
   sagaṇo nandinā sārdham % ājagāma mahādyutiḥ // SkP_26.64 //	sa-gaNaH nandinA sArDam % AjagAma mahA-dyutiH // Sku-_26.64 //
   sa tatra mānasaṃ divyaṃ $ vimānaṃ sūryavarcasam &	sa tatra mAnasam divyam $ vimAnam sUrya-varcasam &
   anaupamyaguṇaṃ devo % manasaivābhinirmime // SkP_26.65 //	anOpamya-guNam devaH % manasA-eva-aBinirmime // Sku-_26.65 //
   na me prabhavati prajñā $ kṛtsnaśastannirūpaṇe &	na me praBavati prajQA $ kRtsnaSas-tad-nirUpaNe &
   etāvacchakyate vaktum % anaupamyaguṇaṃ hi tat // SkP_26.66 //	etAvat-Sakyate vaktum % anOpamya-guNam hi tat // Sku-_26.66 //
   devodyānāni ramyāṇi $ nandanādyāni yāni tu &	deva-udyAnAni ramyANi $ nandana-AdyAni yAni tu &
   tebhyaḥ śreṣṭhatamaṃ śrīmad % udyānamasṛjatprabhuḥ // SkP_26.67 //	teByaH SrezWatamam SrImat % udyAnam-asRjat-praBuH // Sku-_26.67 //
   tasminvimāne girirājaputrī $ sarvarddhiyukte vacasāmagamye &	tasmin-vimAne giri-rAja-putrI $ sarva-RdDi-yukte vacasAm-agamye &
   reme navendīvaraphullanetrā % devī na sasmāra vacaśca mātuḥ // SkP_26.68	reme nava-indIvara-Pulla-netrA % devI na sasmAra vacaH-ca mAtuH // Sku-_26.68
   iti skandapurāṇe ṣaḍviṃśo 'dhyāyaḥ	iti skandapurANe zaxviMSaH aDyAyaH
   sanatkumāra uvāca	sanatkumAraH uvAca
   atha tasminsukhāsīnau $ śailajāvṛṣabhadhvajau &	aTa tasmin-suKa-AsInO $ SElajA-vRzaBa-DvajO &
   āsane kāñcane divye % nānāratnopaśobhite // SkP_27.1 //	Asane kAQcane divye % nAnA-ratna-upaSoBite // Sku-_27.1 //
   athācalasutā devī $ sukhāsīnā vibhāvarī &	aTa-acala-sutA devI $ suKa-AsInA viBAvarI &
   sarvalokapatiṃ prāha % girīndratanayā patim // SkP_27.2 //	sarva-loka-patim prAha % girIndra-tanayA patim // Sku-_27.2 //
   bhagavandevatārighna $ candrāvayavabhūṣaṇa &	Bagavan-devatA-ari-Gna $ candra-avayava-BUzaNa &
   kathayaitanmama vibho % yattvāṃ pṛcchāmi mānada // SkP_27.3 //	kaTaya-etat-mama viBo % yat-tvAm pRcCAmi mAnada // Sku-_27.3 //
   kiṃ phalaṃ tava deveśa $ labhante bhaktavatsala &	kim Palam tava deveSa $ laBante Bakta-vatsala &
   bhaktā ye phalamuddiśya % kurvate tava kiṃcana // SkP_27.4 //	BaktAH ye Palam-uddiSya % kurvate tava kiMcana // Sku-_27.4 //
   sanatkumāra uvāca	sanatkumAraH uvAca
   sa evamumayā proktaḥ $ śūlapāṇirvṛṣadhvajaḥ &	saH evam-umayA proktaH $ SUlapANiH-vRzaDvajaH &
   avocatsarvamavyagro % devadevaḥ śubhāśubham // SkP_27.5 //	avocat-sarvam-avyagraH % devadevaH SuBa-aSuBam // Sku-_27.5 //
   vyāsa uvāca	vyAsaH uvAca
   kiṃ tatsa bhagavāndevaḥ $ prīyamāṇo mahātapāḥ &	kim tat-sa BagavAn-devaH $ prIyamANaH mahA-tapAH &
   praṇayātsa tadā devyā % pṛṣṭo 'kathayadavyayaḥ // SkP_27.6 //	praNayAt-sa tadA devyA % pRzwaH akaTayat-avyayaH // Sku-_27.6 //
   sanatkumāra uvāca	sanatkumAraH uvAca
   mayāpyetatpurā vyāsa $ pṛṣṭo nandīśvaraḥ prabhuḥ &	mayA-api-etat-purA vyAsa $ pRzwaH nandISvaraH praBuH &
   yathoktavānmayi brahmaṃs % tathā tatkathayāmi te // SkP_27.7 //	yaTA-uktavAn-mayi brahman % taTA tat-kaTayAmi te // Sku-_27.7 //
   gaṇeśānaṃ mahābhāgaṃ $ sūryāyutasamaprabham &	gaNeSAnam mahABAgam $ sUrya-ayuta-sama-praBam &
   apṛcchamahamavyagro % nandīśvaraṃ mahādyutim // SkP_27.8 //	apRcCam-aham-avyagraH % nandISvaram mahA-dyutim // Sku-_27.8 //
   īśena yatpurā devyāḥ $ kathitaṃ gaṇasattama &	ISena yat-purA devyAH $ kaTitam gaNa-sattamaH &
   tanme brūhi yathātattvaṃ % paraṃ kautūhalaṃ hi me // SkP_27.9 //	tat-me brUhi yaTAtattvam % param kOtUhalam hi me // Sku-_27.9 //
   nandīśvara uvāca	nandISvaraH uvAca
   śrūyatāmabhidhāsyāmi $ pṛcchataste mahāmune &	SrUyatAm-aBiDAsyAmi $ pRcCataH-te mahA-mune &
   devadevena pārvatyā % yatpurā kathitaṃ hitam // SkP_27.10 //	devadevena pArvatyA % yat-purA kaTitam hitam // Sku-_27.10 //
   deva uvāca	devaH uvAca
   śrūyatāmabhidhāsyāmi $ yanmāṃ pṛcchasi suvrate &	SrUyatAm-aBiDAsyAmi $ yat-mAm pRcCasi suvrate &
   hitāya devi bhaktānāṃ % pṛṣṭaste kathayāmi te // SkP_27.11 //	hitAya devi BaktAnAm % pRzwaH-te kaTayAmi te // Sku-_27.11 //
   prāsādaṃ yastu me devi $ śubhraṃ kuryādanindite &	prAsAdam yaH-tu me devi $ SuBram kuryAt-anindite &
   vidadhāmyarjunaṃ tasya % gṛhaṃ śivapure 'kṣayam // SkP_27.12 //	vidaDAmi-arjunam tasya % gRham Siva-pure akzayam // Sku-_27.12 //
   vidhānena yathoktena $ liṅgaṃ me sthāpayecca yaḥ &	viDAnena yaTA-uktena $ liFgam me sTApayet-ca yaH &
   carate sa mayā sārdhaṃ % nityamaṣṭaguṇānvitaḥ // SkP_27.13 //	carate sa mayA sArDam % nityam-azwaguNa-anvitaH // Sku-_27.13 //
   kāñcanaṃ tuṭimātraṃ vā $ yo dadyādbahu vā mama &	kAQcanam tuwi-mAtram vA $ yaH dadyAt-bahu vA mama &
   tasya haimavate śṛṅge % dadāni gṛhamuttamam // SkP_27.14 //	tasya hEmavate SRFge % dadAni gRham-uttamam // Sku-_27.14 //
   yo me gāstu hiraṇyaṃ vā $ dadyādavimanāḥ priye &	yaH me gAH-tu hiraNyam vA $ dadyAt-avimanAH priye &
   lokāndadānyahaṃ tasmai % sarvakāmasamanvitān // SkP_27.15 //	lokAn-dadAni-aham tasmE % sarva-kAma-samanvitAn // Sku-_27.15 //
   vṛṣabhaṃ yaḥ prayaccheta $ śvetaṃ nīlamathāpi vā &	vRzaBam yaH prayacCeta $ Svetam nIlam-aTa-api vA &
   sa kulānāmubhayatas % tārayedekaviṃśatim // SkP_27.16 //	sa kulAnAm-uBayatas % tArayet-ekaviMSatim // Sku-_27.16 //
   gocarmadvayasāṃ vāpi $ yo me dadyādvasundharām &	gocarma-dvayasAm vA-api $ yaH me dadyAt-vasunDarAm &
   sa me puraṃ samāsādya % gaṇeśaiḥ saha modate // SkP_27.17 //	sa me puram samAsAdya % gaNeSEH saha modate // Sku-_27.17 //
   yo me puṇyaphalaṃ dadyād $ ātmanā pūrvamārjitam &	yaH me puNya-Palam dadyAt $ AtmanA pUrva-mArjitam &
   so 'nantaphalamāpnoti % modate ca triviṣṭape // SkP_27.18 //	saH ananta-Palam-Apnoti % modate ca trivizwape // Sku-_27.18 //
   yo 'nuyānaṃ caturdaśyāṃ $ kṛṣṇasya kurute mama &	yaH anuyAnam caturdaSyAm $ kRzNasya kurute mama &
   rathena vṛṣayuktena % mama loke sa modate // SkP_27.19 //	raTena vRza-yuktena % mama loke sa modate // Sku-_27.19 //
   mahimānopacāraiśca $ yo māṃ japyaiśca pūjayet &	mahimAna-upacArEH-ca $ yaH mAm japyEH-ca pUjayet &
   dadāni brahmaṇo loke % vāsaṃ tasya supūjitam // SkP_27.20 //	dadAni brahmaNaH loke % vAsam tasya su-pUjitam // Sku-_27.20 //
   manasā cintayedyaśca $ pūjayeyamahaṃ haram &	manasA cintayet-yaH-ca $ pUjayeyam-aham haram &
   aśakto nāsti ca dravyaṃ % yasya nityaṃ sumadhyame // SkP_27.21 //	aSaktaH na-asti ca dravyam % yasya nityam sumaDyame // Sku-_27.21 //
   sa tayā śraddhayā pūto $ vimuktaḥ sarvapātakaiḥ &	sa tayA SradDayA pUtaH $ vimuktaH sarva-pAtakEH &
   mama lokamavāpnoti % bhinne dehe na saṃśayaḥ // SkP_27.22 //	mama lokam-avApnoti % Binne dehe na saMSayaH // Sku-_27.22 //
   snātvā yaḥ pūrvasaṃdhyāyāṃ $ sadā māmupagacchati &	snAtvA yaH pUrva-saMDyAyAm $ sadA mAm-upagacCati &
   sa mitraṃ yakṣarājasya % yakṣo bhavati vīryavān // SkP_27.23 //	sa mitram yakzarAjasya % yakzaH Bavati vIryavAn // Sku-_27.23 //
   saṃmārjanaṃ pañcaśataṃ $ sahasramupalepanam &	saMmArjanam paQca-Satam $ sahasram-upalepanam &
   gandhāśca daśasāhasrā % ānantyaṃ cārcanaṃ smṛtam // SkP_27.24 //	ganDAH-ca daSa-sAhasrAH % Anantyam ca-arcanam smRtam // Sku-_27.24 //
   abhyaṅgo 'ṣṭaśataṃ caiva $ snapanaṃ triśataṃ bhavet &	aByaFgaH azwaSatam ca-eva $ snapanam tri-Satam Bavet &
   gandhodakaṃ pañcaśataṃ % pañcagavyaṃ tathaiva ca // SkP_27.25 //	ganDa-udakam paQca-Satam % paQcagavyam taTA-eva ca // Sku-_27.25 //
   kṣīraṃ pañcaguṇaṃ devi $ tasmādbhūyaśca kāpilam &	kzIram paQcaguNam devi $ tasmAt-BUyas-ca kApilam &
   tasmācca sarpiṣā snānaṃ % bhūyaḥ pañcaguṇaṃ tathā // SkP_27.26 //	tasmAt-ca sarpizA snAnam % BUyas paQcaguNam taTA // Sku-_27.26 //
   kṣamāmi devi cāsyeha $ aparādhānbahūnapi &	kzamAmi devi ca-asya-iha $ aparADAn-bahUn-api &
   bhasmābhiṣekamānantyaṃ % guhyaṃ caitanmamepsitam // SkP_27.27 //	Basma-aBizekam-Anantyam % guhyam ca-etat-mama-Ipsitam // Sku-_27.27 //
   agaruṃ daśasāhasraṃ $ ṣaṭsahasraṃ tu candanam &	agarum daSa-sAhasram $ zaz-sahasram tu candanam &
   caturdaśasahasrāṇi % dhūpaḥ kālāgaruḥ smṛtaḥ // SkP_27.28 //	caturdaSa-sahasrANi % DUpaH kAlAgaruH smRtaH // Sku-_27.28 //
   akṣatāstaṇḍulayavāḥ $ śālayo dviśatāḥ smṛtāḥ &	akzatAH-taNxula-yavAH $ SAlayaH dvi-SatAH smRtAH &
   ānantyo gugguluścaiva % sahājyena sudhūpitaḥ // SkP_27.29 //	AnantyaH gugguluH-ca-eva % saha-Ajyena su-DUpitaH // Sku-_27.29 //
   dve sahasre palānāṃ tu $ mahiṣākṣasya yo dahet &	dve sahasre palAnAm tu $ mahiza-akzasya yaH dahet &
   devi saṃvatsaraṃ pūrṇaṃ % sa me nandisamo bhavet // SkP_27.30 //	devi saMvatsaram pUrNam % sa me nandi-samaH Bavet // Sku-_27.30 //
   dakṣiṇāyāṃ tu yo mūrtau $ pāyasaṃ saghṛtaṃ śubhe &	dakziNAyAm tu yaH mUrtO $ pAyasam sa-GRtam SuBe &
   nivedayedvarṣamekaṃ % sa ca nandisamo bhavet // SkP_27.31 //	nivedayet-varzam-ekam % sa ca nandi-samaH Bavet // Sku-_27.31 //
   caravo daśasāhasrā $ yāvakaśca caturguṇaḥ &	caravaH daSa-sAhasrAH $ yAvakaH-ca caturguNaH &
   śeṣāśca caravaḥ sarve % yāvakārdhena saṃmitāḥ // SkP_27.32 //	SezAH-ca caravaH sarve % yAvaka-arDena saMmitAH // Sku-_27.32 //
   ghṛtapātramasaṃkhyeyam $ iha pretya ca śāśvatam &	GRta-pAtram-asaMKyeyam $ iha pretya ca SASvatam &
   prīṇāti ca pitṝnsarvān % vimāne caiva modate \	prINAti ca pitLn-sarvAn % vimAne ca-eva modate \
   chattraṃ dadyācca yaḥ so 'pi # dīpyate tejasā divi // SkP_27.33 //	Cattram dadyAt-ca yaH saH api # dIpyate tejasA divi // Sku-_27.33 //
   ubhe pakṣe trayodaśyām $ aṣṭamyāṃ copavāsikaḥ &	uBe pakze trayodaSyAm $ azwamyAm ca-upavAsikaH &
   upatiṣṭheta māṃ bhaktyā % sopahāramanindite \	upatizWeta mAm BaktyA % sa-upahAram-anindite \
   dadānyasya svakaṃ lokaṃ # tuṣṭo 'haṃ devi śāśvatam // SkP_27.34 //	dadAni-asya svakam lokam # tuzwaH aham devi SASvatam // Sku-_27.34 //
   raktapītakavāsobhiḥ $ puṣpaiśca vividhairapi &	rakta-pItaka-vAsoBiH $ puzpEH-ca viviDEH-api &
   pūjito 'haṃ sadā bhaktyā % putratve kalpayāmi tam // SkP_27.35 //	pUjitaH aham sadA BaktyA % putra-tve kalpayAmi tam // Sku-_27.35 //
   ekarātraṃ ca yo martyo $ dīpaṃ dhārayati sthitaḥ &	eka-rAtram ca yaH martyaH $ dIpam DArayati sTitaH &
   sarvayajñaphalaṃ tasya % dadāni śriyameva ca // SkP_27.36 //	sarva-yajQa-Palam tasya % dadAni Sriyam-eva ca // Sku-_27.36 //
   mayaiva mohitāḥ sarve $ lokāḥ sajaḍapaṇḍitāḥ &	mayA-eva mohitAH sarve $ lokAH sa-jaxa-paNxitAH &
   na māṃ paśyanti rāgāndhās % tamasā bahulīkṛtāḥ // SkP_27.37 //	na mAm paSyanti rAga-anDAH % tamasA bahulIkRtAH // Sku-_27.37 //
   dhyānino nityayuktā ye $ satyadharmaparāyaṇāḥ &	DyAninaH nitya-yuktAH ye $ satya-Darma-parAyaNAH &
   ekāgramanaso dāntās % te māṃ paśyanti nityadā // SkP_27.38 //	ekAgra-manasaH dAntAH % te mAm paSyanti nityadA // Sku-_27.38 //
   ye me bhaktāḥ sadā caiva $ sāṃkhyayogaviśāradāḥ &	ye me BaktAH sadA ca-eva $ sAMKya-yoga-viSAradAH &
   sarvaṃ paśyanti ca mayi % māṃ ca sarvatra yogataḥ // SkP_27.39 //	sarvam paSyanti ca mayi % mAm ca sarvatra yogataH // Sku-_27.39 //
   trīṃllokānsamatikramya $ brahmalokaṃ tathaiva ca &	trIn=-lokAn-samatikramya $ brahma-lokam taTA-eva ca &
   gacchanti mama te lokaṃ % tamo bhittvā sudurbhidam // SkP_27.40 //	gacCanti mama te lokam % tamaH BittvA su-durBidam // Sku-_27.40 //
   na śakyo 'smi tapoyuktair $ draṣṭuṃ munigaṇairapi &	na SakyaH asmi tapaH-yuktEH $ drazwum muni-gaNEH-api &
   dhyānino nityayuktāśca % devi paśyanti māṃ budhāḥ // SkP_27.41 //	DyAninaH nitya-yuktAH-ca % devi paSyanti mAm buDAH // Sku-_27.41 //
   yāni lokeṣu tīrthāni $ devatāyatanāni ca &	yAni lokezu tIrTAni $ devatAyatanAni ca &
   pādayostāni suśroṇi % sadā saṃnihitāni me // SkP_27.42 //	pAdayoH-tAni suSroNi % sadA saMnihitAni me // Sku-_27.42 //
   mayyarpitamanā nityaṃ $ tathā madbhāvabhāvitaḥ &	mayi-arpita-manAH nityam $ taTA mad-BAva-BAvitaH &
   mamaiva sa prabhāvena % sarvapāpaiḥ pramucyate // SkP_27.43 //	mama-eva sa praBAvena % sarva-pApEH pramucyate // Sku-_27.43 //
   sarvathā vartamāno 'pi $ devi yo māṃ sadā smaret &	sarvaTA vartamAnaH api $ devi yaH mAm sadA smaret &
   kalmaṣeṇa na yujyeta % naraḥ kartā kadācana // SkP_27.44 //	kalmazeNa na yujyeta % naraH kartA kadAcana // Sku-_27.44 //
   sarvāvastho 'pi pāpātmā $ jñānaniṣṭhena cetasā &	sarva-avasTaH api pApa-AtmA $ jQAna-nizWena cetasA &
   yo 'bhyarcayati māṃ nityaṃ % sa mamātmasamo bhavet // SkP_27.45 //	yaH aByarcayati mAm nityam % sa mama-Atma-samaH Bavet // Sku-_27.45 //
   ṣaḍaṅgena ca yogena $ yo māmarcayate sadā &	zaxaFgena ca yogena $ yaH mAm-arcayate sadA &
   praviśeta sa māṃ kṣipram % atra nāsti vicāraṇā // SkP_27.46 //	praviSeta sa mAm kzipram % atra na-asti vicAraNA // Sku-_27.46 //
   yo 'pyasajjanarato viyonijaḥ $ pātakairapi samanvitaḥ sadā &	yaH api-asat-jana-rataH viyoni-jaH $ pAtakEH-api samanvitaH sadA &
   so 'pi madgatamanā madarpaṇo % yāti devi gatimapratarkitām // SkP_27.47 //	saH api mad-gata-manAH mad-arpaNaH % yAti devi gatim-apratarkitAm // Sku-_27.47 //
   iti skandapurāṇe saptaviṃśatitamo 'dhyāyaḥ	iti skandapurANe saptaviMSatitamaH aDyAyaH
   sanatkumāra uvāca	sanatkumAraH uvAca
   tato vyāsa punardevī $ patiṃ vratapatiṃ śubhā &	tatas vyAsa punar-devI $ patim vrata-patim SuBA &
   apṛcchadvratasambaddhaṃ % phalaṃ phalaśatārcitā // SkP_28.1 //	apRcCat-vrata-sambadDam % Palam Pala-Sata-arcitAH // Sku-_28.1 //
   vratānāṃ phalamalpaṃ vā $ mahadvā yattrilokapa &	vratAnAm Palam-alpam vA $ mahat-vA yat-trilokapaH &
   vrataṃ bhavati yādṛgvā % tatprabrūhi maheśvara // SkP_28.2 //	vratam Bavati yAdRS-vA % tad-prabrUhi maheSvaraH // Sku-_28.2 //
   deva uvāca	devaH uvAca
   mahāphalaṃ yadbhavati $ yaccāpyalpaphalaṃ śubhe &	mahA-Palam yat-Bavati $ yat-ca-api-alpa-Palam SuBe &
   vrataṃ yādṛkca yatproktaṃ % tacchṛṇuṣva-m-anindite // SkP_28.3 //	vratam yAdRS-ca yat-proktam % tat-SRNuzu-a-m-a-nindite // Sku-_28.3 //
   caturdaśyāṃ tathāṣṭamyām $ ubhayoḥ pakṣayoḥ śuciḥ &	caturdaSyAm taTA-azwamyAm $ uBayoH pakzayoH SuciH &
   saṃvatsaramabhuñjānaḥ % śānto dānto jitendriyaḥ // SkP_28.4 //	saMvatsaram-aBuQjAnaH % SAntaH dAntaH jita-indriyaH // Sku-_28.4 //
   sattrayājiphalaṃ yacca $ satyavāgṛtugāminām &	sattra-yAji-Palam yat-ca $ satya-vAc-Rtu-gAminAm &
   taccaiva phalamāpnoti % yamaṃ caiva na paśyati // SkP_28.5 //	tat-ca-eva Palam-Apnoti % yamam ca-eva na paSyati // Sku-_28.5 //
   śayyāsanasthaḥ strīmadhye $ ratiraktaḥ sukhe rataḥ &	SayyA-Asana-sTaH strI-maDye $ rati-raktaH suKe rataH &
   sa tapyatyā nakhāgrebhyo % nityaṃ yo māṃ samāśritaḥ // SkP_28.6 //	sa tapyatyA naKa-agreByaH % nityam yaH mAm samASritaH // Sku-_28.6 //
   madbhaktastapasā yukto $ māmeva pratipadyate &	mad-BaktaH-tapasA yuktaH $ mAm-eva pratipadyate &
   lokāstasyākṣayā devi % yadyapi syātsupāpakṛt // SkP_28.7 //	lokAH-tasya-akzayA devi % yadi-api syAt-supApa-kRt // Sku-_28.7 //
   pṛthivībhājane bhuṅkte $ nityaṃ parvasu yo naraḥ &	pRTivI-BAjane BuFkte $ nityam parvasu yaH naraH &
   sa trirātraphalaṃ devi % ahorātreṇa vindati // SkP_28.8 //	sa tri-rAtra-Palam devi % ahorAtreNa vindati // Sku-_28.8 //
   saṃvatsaraṃ tu yo bhuṅkte $ nityameva hyatandritaḥ &	saMvatsaram tu yaH BuFkte $ nityam-eva hi-atandritaH &
   nivedya pitṛdevebhyaḥ % pṛthivyāmekarāḍbhavet // SkP_28.9 //	nivedya pitR-deveByaH % pRTivyAm-ekarAj-Bavet // Sku-_28.9 //
   navamī aṣṭamī caiva $ paurṇamāsī trayodaśī &	navamI azwamI ca-eva $ pOrNamAsI trayodaSI &
   yo bhuṅkte devi naiteṣu % saṃyatastu naraḥ samām // SkP_28.10 //	yaH BuFkte devi na-etezu % saMyataH-tu naraH samAm // Sku-_28.10 //
   gāṇapatyaṃ sa labhate $ niḥsapatnamanindite &	gANapatyam sa laBate $ niHsapatnam-anindite &
   bhūtānāṃ dayitaścaiva % divyaṃ rūpaṃ bibharti ca // SkP_28.11 //	BUtAnAm dayitaH-ca-eva % divyam rUpam biBarti ca // Sku-_28.11 //
   śrīvatsaṃ yaśca piṣṭena $ dadyāddhemaphalaṃ śubham &	SrIvatsam yaH-ca pizwena $ dadyAt-hema-Palam SuBam &
   kiretkṛṣṇatilāṃścātra % taṇḍulākṣatameva ca \	kiret-kRzNa-tilAn=-ca-atra % taNxula-akzatam-eva ca \
   phalaiśca vividhākārair # yathālabdhai rasānvitaiḥ // SkP_28.12 //	PalEH-ca viviDa-AkArEH # yaTAlabDEH rasa-anvitEH // Sku-_28.12 //
   sa vai varṣasahasrāṇi $ dviṣaṣṭiṃ divi modate &	sa vE varza-sahasrANi $ dvizazwim divi modate &
   divyarūpadharaḥ śrīmān % devataiḥ saha nityaśaḥ // SkP_28.13 //	divya-rUpa-DaraH SrImAn % devatEH saha nityaSas // Sku-_28.13 //
   hariberamayīṃ yo me $ dadyātpratikṛtiṃ svakām &	hari-bera-mayIm yaH me $ dadyAt-pratikRtim svakAm &
   sarvagandharasairyuktāṃ % niryāsaiśca susaṃskṛtām // SkP_28.14 //	sarva-ganDa-rasEH-yuktAm % niryAsEH-ca su-saMskRtAm // Sku-_28.14 //
   bhakṣyabhojyaiśca vividhaiḥ $ kṛṣṇapakṣe caturdaśīm &	Bakzya-BojyEH-ca viviDEH $ kRzNa-pakze caturdaSIm &
   pūrvadakṣiṇayoścātra % paścimottarayostathā // SkP_28.15 //	pUrva-dakziNayoH-ca-atra % paScima-uttarayoH-taTA // Sku-_28.15 //
   pārśveṣu haritālaṃ ca $ kṛṣṇāgarumanaḥśilām &	pArSvezu haritAlam ca $ kRzNa-agaru-manaHSilAm &
   candanaṃ caiva dadyādvai % yathāsaṃkhyena pūjitam // SkP_28.16 //	candanam ca-eva dadyAt-vE % yaTA-saMKyena pUjitam // Sku-_28.16 //
   tasya puṇyaphalaṃ devi $ śṛṇu yanmattakāśini &	tasya puNya-Palam devi $ SRNu yat-mattaka-ASini &
   sarvavyādhivinirmuktas % tathā niṣkalmaṣaśca ha // SkP_28.17 //	sarva-vyADi-vinirmuktaH % taTA nizkalmazaH-ca ha // Sku-_28.17 //
   varṣakoṭiśatānyaṣṭau $ divi bhuktvā mahatsukham &	varza-kowi-SatAni-azwO $ divi BuktvA mahat-suKam &
   iha loke sukhī jāto % māmeva pratipadyate // SkP_28.18 //	iha loke suKI jAtaH % mAm-eva pratipadyate // Sku-_28.18 //
