   BhG 1.1	Bhu 1.1
   sarveṣāṃ ca mahīkṣitāṃ bhū-bhujāṃ ca pramukhataḥ sammukhe rathottamaṃ	sarvezAm ca mahIkzitAm BU-BujAm ca pramuKatas sammuKe raTa-uttamam
   agnidattaṃ rathaṃ sthāpayitvovāca he pārtha samavetān etān kurūn paśyeti |	agni-dattam raTam sTApayitvA-uvAca he pArTa samavetAn etAn kurUn paSya-iti |
   pārtha-hṛṣīkeśa-śabdābhyām idaṃ sūcyate matipitṛ-svasṛ-putratvāt	pArTa--hRzIkeSa--SabdAByAm idam sUcyate mati-pitR-svasR--putra-tvAt
   tvat-sārathyam ahaṃ kariṣyāmy eva tvaṃ tv adhunaiva yuyutsāṃ tyakṣyasīti	tu-at-sAraTyam aham karizyAmi eva tvam tu aDunA-eva yuyutsAm tyakzyasi-iti
   kiṃ śatru-sainya-vīkṣaṇeneti sopahāso bhāvaḥ ||24-25||	kim Satru--sEnya--vIkzaNena-iti sa-upahAsaH BAvaH ||24-25||
   BhG 1.26	Bhu 1.26
   tatrāpaśyat sthitān pārthaḥ pitṝn atha pitāmahān |	tatra-apaSyat sTitAn pArTaH pitLn aTa pitAmahAn |
   ācāryān mātulān bhrātṝn putrān pautrān sakhīṃs tathā ||	AcAryAn mAtulAn BrAtLn putrAn pOtrAn saKIn taTA ||
   śvaśurān suhṛdaś caiva senayor ubhayor api ||26||	SvaSurAn suhRdaH ca-eva senayoH uBayoH api ||26||
   Śrīdhara: tataḥ kiṃ pravṛttam ity āha tatrety ādi | pitṝn pitṛvyān ity	ŚrIDara: tatas kim pravRttam iti Aha tatra-iti Adi | pitLn pitRvyAn iti-
   arthaḥ | putrān pautrān iti duryodhanādīnāṃ ye putrāḥ pautrāś ca tān ity	arTaH | putrAn pOtrAn iti duryoDana-AdInAm ye putrAH pOtrAH ca tAn iti-
   arthaḥ | sakhīn mitrāṇi | suhṛdaḥ kṛtopakārāṃś ca apaśyat |	arTaH | saKIn mitrANi | suhRdaH kRta-upakArAn ca apaSyat |
   Viśvanātha: duryodhanādīnāṃ ye putrāḥ pautrāś ca tān |	ViSvanATa: duryoDana-AdInAm ye putrAH pOtrAH ca tAn |
   Baladeva: evaṃ bhagavatokto 'rjunaḥ para-senām apaśyad ity āha tatreti	Baladeva: evam BagavatA-uktaH arjunaH para--senAm apaSyat iti Aha tatra-iti
   sārdhakena | tatra para-senāyāṃ pitṝn pitṛvyān bhūriśravaḥ-prabhṛtīn,	sArDakena | tatra para--senAyAm pitLn pitRvyAn BUriSravaH--praBRtIn-,
   pitāmahān bhīṣma-somadattādīn, ācāryān droṇa-kṛpādīn, mātulān	pitAmahAn BIzma--somadatta-AdIn, AcAryAn droNa-kRpa-AdIn, mAtulAn
   śalya-śakuny-ādīn, bhrātṝn duryodhanādīn, putrān lakṣmaṇādīn, pautrān	Salya--Sakuny-AdIn, BrAtLn duryoDana-AdIn, putrAn lakzmaNa-AdIn, pOtrAn
   naptṝn, lakṣmaṇādi-putrān, sakhīn vayasyān drauṇi-saindhavādīn, suhṛdaḥ	naptLn, lakzmaNa-Adi--putrAn, saKIn vayasyAn drONi--sEnDava-AdIn, suhRdaH
   kṛtavarma-bhagadattādīn | evaṃ sva-sainye 'py upalakṣaṇīyam | ubhayor api	kRtavarma--Bagadatta-AdIn | evam sva--sEnye api upalakzaNIyam | uBayoH api
   senayor avasthitān tān sarvān samīkṣyety anvayāt ||26||	senayoH avasTitAn tAn sarvAn samIkzya-iti anvayAt ||26||
   BhG 1.27	Bhu 1.27
   tān samīkṣya sa kaunteyaḥ sarvān bandhūn avasthitān |	tAn samIkzya sa kOnteyaH sarvAn banDUn avasTitAn |
   kṛpayā parayāviṣṭo viṣīdann idam abravīt ||27||	kRpayA parayA-AvizwaH vizIdan idam abravIt ||27||
   Śrīdhara: tataḥ kiṃ kṛtavān ity āha tān iti | senayor ubhayor evaṃ	ŚrIDara: tatas kim kRtavAn iti Aha tAn iti | senayoH uBayoH evam
   samīkṣya kṛpayā mahatyā āviṣṭaḥ viṣaṇṇaḥ san idam arjuno 'bravīt | ity	samIkzya kRpayA mahatyA AvizwaH vizaNNaH san idam arjunaH abravIt | iti-
   uttarasya ardha-ślokasya vākyārthaḥ | āviṣṭo vyāptaḥ ||27||	uttarasya arDa-Slokasya vAkya-arTaH | AvizwaH vyAptaH ||27||
   Viśvanātha: Nothing.	ViSvanATa: NoTin-g.
   Baladeva: atha sarveśvaro dayāluḥ kṛṣṇaḥ saparikarātmopadeśena viśvam	Baladeva: aTa sarva-ISvaraH dayAluH kRzNaH sa-parikara-Atma-upadeSena viSvam
   uddidhīrṣur arjunaṃ śiṣyaṃ kartuṃ tat-sva-dharme 'pi yuddhe mā hiṃsyāt	uddiDIrzuH arjunam Sizyam kartum tat--sva--Darme api yudDe mA hiMsyAt-
   sarva-bhūtāni iti śruty-arthābhāsenādharmatām ābhāsya taṃ saṃmohaṃ kṛtavān	sarva-BUtAni iti Sruti--arTa-ABAsena-aDarma-tAm ABAsya tam saMmoham kRtavAn
   ity āha tān samīkṣyate kaunteya iti svīya-pitṛ-svasṛ-putratvoktyā	iti Aha tAn samIkzyate kOnteyaH iti svIya--pitR-su-asR--putra-tva-uktyA
   tad-dharmo moha-śokau tadā tasya vyajyete | kṛpayā kartryā ity ukteḥ |	tad--DarmaH moha--SokO tadA tasya vyajyete | kRpayA kartryA iti ukteH |
   svabhāva-siddhasya kṛpeti dyotsyate | ataḥ parayeti tad-viśeṣaṇam |	svaBAva--sidDasya kRpA-iti dyotsyate | atas parayA-iti tad--viSezaNam |
   aparayeti vā cchedaḥ sva-sainye pūrvam api kṛpāsti para-sainye tv aparāpi	aparayA-iti vA cCedaH sva--sEnye pUrvam api kRpA-asti para--sEnye tu aparA-api
   sābhūd ity arthaḥ | viṣīdann anutāpaḥ vindan | atrokti-viṣādayor	sA-aBUt iti arTaH | vizIdan anutApaH vindan | atra-ukti-vizAdayoH-
   aika-kālyādy-ukti-kāle viṣāda-kāryāṇy-aśru-kampa-sanna-kaṇṭhādīni vyajyate	Eka-kAlyAdi--ukti-kAle vizAda-kAryANi--aSru--kampa--sanna--kaNWa-AdIni vyajyate
   BhG 1.28-29	Bhu 1.28-29
   dṛṣṭvemān svajanān kṛṣṇa yuyutsuṃ samupasthitam |	dRzwvA-imAn sva-janAn kRzNa yuyutsum samupasTitam |
   sīdanti mama gātrāṇi mukhaṃ ca pariśuṣyati ||28||	sIdanti mama gAtrANi muKam ca pariSuzyati ||28||
   vepathuś ca śarīre me romaharṣaś ca jāyate |	vepaTuH ca SarIre me romaharzaH ca jAyate |
   gāṇḍīvaṃ sraṃsate hastāt tvak caiva paridahyate ||29||	gANxIvam sraMsate hastAt tvac ca-eva paridahyate ||29||
   Śrīdhara: kim abravīd ity apekṣāyām āha dṛṣṭvemān ity ādi yāvad	ŚrIDara: kim abravIt iti apekzAyAm Aha dRzwvA-imAn iti Adi yAvat-
   adhyāya-samāpti | he kṛṣṇa yoddhum icchataḥ purataḥ samavasthitān svajanān	aDyAya--samApti | he kRzNa yodDum icCataH puratas samavasTitAn sva-janAn
   bandhu-janān dṛṣṭvā madīyāni gātrāṇi karacaraṇādīni sīdanti viśīryante |	banDu--janAn dRzwvA madIyAni gAtrANi kara-caraNa-AdIni sIdanti viSIryante |
   kiṃ ca vepahtuś cetyādi | vepathuḥ kampaḥ | romaharṣaḥ romāñcaḥ | sraṃsate	kim ca vepahtuH ca-ityAdi | vepaTuH kampaH | romaharzaH romAQcaH | sraMsate
   nipatati | paridahyate sarvataḥ santapyate ||28-29||	nipatati | paridahyate sarvatas santapyate ||28-29||
   Viśvanātha: dṛṣṭvety atra sthitasyety adhyāhāryam ||28-29||	ViSvanATa: dRzwvA-iti atra sTitasya-iti aDyAhAryam ||28-29||
   Baladeva: kaunteyaḥ śoka-vyākulaṃ yad āha tad anuvadati dṛṣṭvemam iti |	Baladeva: kOnteyaH Soka--vyAkulam yat Aha tat anuvadati dRzwvA-imam iti |
   svajanaṃ sva-bandhu-vargaṃ jātāv eka-vacanaṃ	sva-janam sva-banDu--vargam jAtO eka-vacanam
   sa-gotra-bāndhava-jñāti-bandhu-sva-svajanāḥ samāḥ ity amaraḥ |	sa-gotra--bAnDava--jQAti-banDu--sva--sva-janAH samAH iti amaraH |
   dṛṣṭvāsavthitasya mama gātrāṇi kara-caraṇādīni sīdanti śīryante	dRzwvA-savTitasya mama gAtrANi kara--caraNa-AdIni sIdanti SIryante
   pariśuṣyatīti śramādi-hetukāc choṣād atiśayitvam asya śoṣasya vyajyate |	pariSuzyati-iti Srama-Adi-hetukAt SozAt atiSayi-tvam asya Sozasya vyajyate |
   vepathuḥ kampaḥ | romaharṣaḥ pulakaḥ | gāṇḍīva-bhraṃśenādhairyaṃ	vepaTuH kampaH | romaharzaH pulakaH | gANxIva-BraMSena-aDEryam
   tvag-dāhnea hṛd-vidāho darśitaḥ ||28-29||	tvac--dAhnea hRd-vidAhaH darSitaH ||28-29||
   BhG 1.30	Bhu 1.30
   na ca śaknomy avasthātuṃ bhramatīva ca me manaḥ |	na ca Saknomi avasTAtum Bramati-iva ca me manaH |
   nimittāni ca paśyāmi viparītāni keśava ||30||	nimittAni ca paSyAmi viparItAni keSavaH ||30||
   Śrīdhara: api ca na śaknomīty ādi | viparītāni nimittāni aniṣṭa-sūcakāni	ŚrIDara: api ca na Saknomi-iti Adi | viparItAni nimittAni anizwa--sUcakAni
   śakunāni paśyāmi ||30||	SakunAni paSyAmi ||30||
   Viśvanātha: viparītāni nimittāni dhana-nimittako 'yam atra me vāsa itivan	ViSvanATa: viparItAni nimittAni Dana--nimittakaH ayam atra me vAsaH itivan
   nimitta-śabdo 'yaṃ prayojana-vācī | tataś ca yuddhe vijayino mama	nimitta--SabdaH ayam prayojana--vAcI | tatas ca yudDe vijayinaH mama
   rājya-lābhāt sukhaṃ na bhaviṣyati, kintu tad-viparītam anutāpa-duḥkham eva	rAjya--lABAt suKam na Bavizyati, kintu tad--viparItam anutApa--duHKam eva
   bhāvīty arthaḥ ||30||	BAvi-iti arTaH ||30||
   Baladeva: api ceti avasthātuṃ sthiro bhavituṃ mano bhramtīva ceti	Baladeva: api ca-iti avasTAtum sTiraH Bavitum manaH Bramti-iva ca-iti
   daurbalya-mūrcchayor udayaḥ | nimittāni phalāny atra yuddhe viparītāni	dOrbalya--mUrcCayoH udayaH | nimittAni PalAni atra yudDe viparItAni
   paśyāmi | vijayino me rājya-prāptir ānando na bhaviṣyati kintu	paSyAmi | vijayinaH me rAjya--prAptiH AnandaH na Bavizyati kintu
   tad-viparīto 'nutāpa eva bhāvīti | nimitta-śabdaḥ phala-vācī kasmai	tad--viparItaH anutApaH eva BAvi-iti | nimitta--SabdaH Pala-vAcI kasmE
   nimittāyātra vasasi ity ādau tathā pratīteḥ ||30||	nimittAya-atra vasasi iti AdO taTA pratIteH ||30||
   BhG 1.31	Bhu 1.31
   na ca śreyo 'nupaśyāmi hatvā svajanam āhave |	na ca SreyaH anupaSyAmi hatvA sva-janam Ahave |
   na kāṅkṣe vijayaṃ kṛṣṇa na ca rājyaṃ sukhāni ca ||31||	na kAFkze vijayam kRzNa na ca rAjyam suKAni ca ||31||
   Śrīdhara: kiṃ ca na cety ādi | āhave yuddhe svajanaṃ hatvā śreyaḥ phalaṃ	ŚrIDara: kim ca na ca-iti Adi | Ahave yudDe sva-janam hatvA SreyaH Palam
   na paśyāmi | vijayādikaṃ phalaṃ kiṃ na paśyasīti cet tatrāha na kāṅkṣa iti	na paSyAmi | vijaya-Adikam Palam kim na paSyasi-iti ced tatra-Aha na kAFkzaH iti
   Viśvanātha: śreyo na paśyāmīti dvāv imau puruṣau loke	ViSvanATa: SreyaH na paSyAmi-iti dvO imO puruzO loke
   sūrya-maṇḍala-bhedinau | parivrāḍ yoga-yuktaś ca raṇe cābhimukhe hataḥ ||	sUrya--maNxala-BedinO | parivrAj yoga-yuktaH ca raNe ca-aBimuKe hataH ||
   ity ādinā hatasyaiva śreyo-vidhānāt | hantus tu na kim ap sukṛtam | nana	iti AdinA hatasya-eva Sreyo--viDAnAt | hantuH tu na kim ap sukRtam | nana
   dṛṣṭaṃ phalaṃ yaśo rājyaṃ vartate yuddhasyety ata āha na kāṅkṣa iti ||31||	dRzwam Palam yaSaH rAjyam vartate yudDasya-iti atas Aha na kAFkzaH iti ||31||
   Baladeva: evaṃ tattva-jñāna-pratikūlaṃ śokam uktvā tat-pratikūlāṃ	Baladeva: evam tattva--jQAna--pratikUlam Sokam uktvA tat--pratikUlAm
   viparīta-buddhim āha na ceti | āhave svajanaṃ hatvā śreyo naiva paśyāmīti	viparIta-budDim Aha na ca-iti | Ahave sva-janam hatvA SreyaH na-eva paSyAmi-iti
   | dvāv imau puruṣau loke sūrya-maṇḍala-bhedinau | parivrāḍ yoga-yuktaś ca	| dvO imO puruzO loke sUrya--maNxala-BedinO | parivrAj yoga-yuktaH ca
   raṇe cābhimukhe hataḥ || ity ādinā hatasya śreyaḥ-smaraṇāt hantur me na	raNe ca-aBimuKe hataH || iti AdinA hatasya SreyaH--smaraNAt hantuH me na
   kiñcic chreyaḥ | asvajanam iti vā cchedaḥ asvajana-vadhe 'pi śreyaso	kiQcid SreyaH | asva-janam iti vA cCedaH asva-jana--vaDe api SreyasaH-
   'bhāvāt svajana-vadhe punaḥ kutastarāṃ tad ity arthaḥ |	aBAvAt sva-jana--vaDe punar kutastarAm tat iti arTaH |
   nanu yaśo-rājya-lābho dṛṣṭaṃ phalam astīti cet tatrāha na kāṅkṣa iti |	nanu yaSo-rAjya--lABaH dRzwam Palam asti-iti ced tatra-Aha na kAFkzaH iti |
   rājyādi-spṛhā-virahād upāye vijaye mama pravṛttir na yuktā, randhane yathā	rAjya-Adi--spRhA--virahAt upAye vijaye mama pravRttiH na yuktA, ranDane yaTA
   bhojanechā-virahiṇaḥ | tasmād araṇya-nivasanam evāsmākaṃ	Bojana-ICA--virahiNaH | tasmAt araNya--nivasanam eva-asmAkam
   ślāghya-jīvanatvaṃ bhāvīti ||31||	SlAGya-jIvana-tvam BAvi-iti ||31||
   BhG 1.32-35	Bhu 1.32-35
   kiṃ no rājyena govinda kiṃ bhogair jīvitena vā |	kim naH rAjyena govinda kim BogEH jIvitena vA |
   yeṣām arthe kāṅkṣitaṃ no rājyaṃ bhogāḥ sukhāni ca ||32||	yezAm arTe kAFkzitam naH rAjyam BogAH suKAni ca ||32||
   ta ime 'vasthitā yuddhe prāṇāṃs tyaktvā dhanāni ca |	te ime avasTitAH yudDe prANAn tyaktvA DanAni ca |
   ācāryāḥ pitaraḥ putrās tathaiva ca pitāmahāḥ ||33||	AcAryAH pitaraH putrAH taTA-eva ca pitAmahAH ||33||
   mātulāḥ śvaśurāḥ pautrāḥ śyālāḥ saṃbandhinas tathā |	mAtulAH SvaSurAH pOtrAH SyAlAH saMbanDinaH taTA |
   etān na hantum icchāmi ghnato 'pi madhusūdana ||34||	etAn na hantum icCAmi GnataH api maDusUdana ||34||
   api trailokyarājyasya hetoḥ kiṃ nu mahīkṛte |	api trElokya-rAjyasya hetoH kim nu mahIkRte |
   nihatya dhārtarāṣṭrān naḥ kā prītiḥ syāj janārdana ||35|||	nihatya DArtarAzwrAn naH kA prItiH syAt janArdanaH ||35|||
   Śrīdhara: etad eva prapañcayati kiṃ no rājyena ity ādi sārdha-dvayena | ta	ŚrIDara: etat eva prapaQcayati kim naH rAjyena iti Adi sArDa--dvayena | ta
   ime iti | yad-artham asmākaṃ rājyādikam apekṣitam te ete prāṇa-dhanāni	ime iti | yat--arTam asmAkam rAjya-Adikam apekzitam te ete prANa-DanAni
   tyaktvā tyāgam aṅgīkṛtya yuddhārtham avasthitāḥ | ataḥ kim asmākaṃ	tyaktvA tyAgam aFgIkRtya yudDa-arTam avasTitAH | atas kim asmAkam
   rājyādibhiḥ kṛtyam ity arthaḥ |	rAjya-AdiBiH kRtyam iti arTaH |
   nanu yadi kṛpayā tvam etān na haṃsi tarhi tvām ete rājya-lobhena	nanu yadi kRpayA tvam etAn na haMsi tarhi tvAm ete rAjya--loBena
   haniṣyanty eva | atas tvam evaitān hatvā rājyaṃ bhuṅkṣveti | tatrāha etān	hanizyanti eva | atas tvam eva-etAn hatvA rAjyam BuFkzva-iti | tatra-Aha etAn
   ity ādi sārdhena | ghnato 'pi asmān mārayato 'pi etān | apīti |	iti Adi sArDena | GnataH api asmAn mArayataH api etAn | api-iti |
   trailokya-rājyasyāpi hetoḥ tat-prāpty-artham api hantuṃ necchāmi | kiṃ	trElokya--rAjyasya-api hetoH tat--prApti--arTam api hantum na-icCAmi | kim
   punar mahīmātra-prāptaya ity arthaḥ ||32-35||	punar mahImAtra--prAptayaH iti arTaH ||32-35||
   Viśvanātha: Nothing.	ViSvanATa: NoTin-g.
   Baladeva: govindeti | gāḥ sarvendriya-vṛttīḥ vindasīti tvam eva me	Baladeva: govinda-iti | gAH sarva-indriya-vRttIH vindasi-iti tvam eva me
   manogataṃ pratīhīty arthaḥ | rājyādy-anākāṅkṣāyāṃ hetum āha yeṣām iti |	manogatam pratIhi-iti arTaH | rAjya-Adi--anA-kAFkzAyAm hetum Aha yezAm iti |
   prāṇān prāṇāśāṃ dhanāni9 dhanāśām iti laksaṇayā bodhyam | sva-prāṇa-vyaye	prANAn prANa-ASAm DanAni9 Dana-ASAm iti laksaNayA boDyam | sva--prANa---vyaye
   'pi sva-bandhu-sukhārthā rājya-spṛhā syāt teṣām apy atra nāśa-prāpter	api sva-banDu--suKa-arTAH rAjya-spRhA syAt tezAm api atra nASa--prApteH-
   apārthaiva yuddhe pravṛttir iti bhāvaḥ |	apArTa-eva yudDe pravRttiH iti BAvaH |
   nanu tvaṃ cet kāruṇikas etān na hanyās tarhi te sva-rājyaṃ niṣkaṇṭakaṃ	nanu tvam ced kAruNikaH etAn na hanyAH tarhi te sva-rAjyam nizkaNwakam
   kartuṃ tvām eva hanyur iti cet tatrāh etān iti | māṃ ghnato 'pi hiṃsato	kartum tvAm eva hanyuH iti ced tatra-ah etAn iti | mAm GnataH api hiMsataH-
   'py etān hantum ahaṃ necchāmi | trailokya-rājyasya prāptaye 'pi kiṃ punar	api etAn hantum aham na-icCAmi | trElokya--rAjyasya prAptaye api kim punar-
   bhū-mātrasya |	BU--mAtrasya |
   nanv anvayān hitvā dhṛtarāṣṭra-putrā eva hantavyā, bahu-duḥkha-dātṝṇāṃ	nanu anvayAn hitvA DRtarAzwra--putrAH eva hantavyA, bahu--duHKa--dAtLNAm
   teṣāṃ ghāte sukha-sambhavād iti cet tatrāha nihatyeti | dhārtarāṣṭrān	tezAm GAte suKa--samBavAt iti ced tatra-Aha nihatya-iti | DArtarAzwrAn
   duryodhanādīn nihatya sthitānāṃ naḥ pāṇḍāvānāṃ kā prītiḥ prasannatā syān	duryoDana-AdIn nihatya sTitAnAm naH pANxAvAnAm kA prItiH prasanna-tA syAt-
   na kāpīti acira-sukhābhāsa-spṛhayā ciratara-naraka-hetu-bhrāṛho na yogya	na kA-api-iti acira--suKa-ABAsa--spRhayA ciratara--naraka-hetu-BrARhaH na yogya
   iti bhāvaḥ | he janārdaneti yady ete hantavyās tarhi bhūbhārāpahārī tvam	iti BAvaH | he janArdanA-iti yadi ete hantavyAH tarhi BU-BAra-apahArI tvam
   eva tān hahi pareśasya te pāpa-gandha-sambandho na bhaved iti vyajyate	eva tAn hahi para-ISasya te pApa-ganDa--sambanDaH na Bavet iti vyajyate
   BhG 1.36	Bhu 1.36
   pāpam evāśrayed asmān hatvaitān ātatāyinaḥ |	pApam eva-ASrayet asmAn hatvA-etAn AtatAyinaH |
   tasmān nārhā vayaṃ hantuṃ dhārtarāṣṭrān svabāndhavān |	tasmAt na-arhAH vayam hantum DArtarAzwrAn sva-bAnDavAn |
   svajanaṃ hi kathaṃ hatvā sukhinaḥ syāma mādhava ||36||	sva-janam hi kaTam hatvA suKinaH syAma mADava ||36||
   Śrīdhara: nanu ca agnido garadaś caiva śastra-pāṇir dhanāpahaḥ |	ŚrIDara: nanu ca agnidaH garadaH ca-eva Sastra-pANiH Dana-apahaH |
   kṣetra-dārāpahārī ca ṣaḍ ete hy ātatāyinaḥ || iti smaraṇād agni-dāhādibhiḥ	kzetra-dAra-apahArI ca zaw ete hi AtatAyinaH || iti smaraNAt agni-dAha-AdiBiH
   ṣaḍbhir hetubhir ete tāvad ātatāyinaḥ ātatāyināṃ ca vadho yukta eva |	zaxBiH hetuBiH ete tAvat AtatAyinaH AtatAyinAm ca vaDaH yuktaH eva |
   ātatāyinam āyāntaṃ hanyād evāvicārayan | nātatāyi-vadhe doṣo hantur	AtatAyinam AyAntam hanyAt eva-avicArayan | na-atatAyi--vaDe dozaH hantuH-
   bhavati kaścana || iti vacanāt |	Bavati kaScana || iti vacanAt |
   tatrāha pāpam evety ādi-sārdhena | ātatāyinam āyāntam ity ādikam	tatra-Aha pApam eva-iti Adi-sa-arDena | AtatAyinam AyAntam iti Adikam
   artha-śāstram | tac ca dharma-śāstrāt durbalam | yathoktaṃ yājñavalkyena	arTa--SAstram | tat ca Darma-SAstrAt durbalam | yaToktam yAjQavalkyena
   smṛtyor virodhe nyāyas tu balavān vyavahārataḥ | artha-śāstrāt tu balavān	smRtyoH viroDe nyAyaH tu balavAn vyavahArataH | arTa-SAstrAt tu balavAn
   dharma-śāstram iti sthitiḥ || iti | tasmād ātatāyinām apy eteṣām	Darma-SAstram iti sTitiH || iti | tasmAt AtatAyinAm api etezAm
   ācāryādīnāṃ vadhe 'smākaṃ pāpam eva bhavet | anyāyyatvād adharmatvāc	AcArya-AdInAm vaDe asmAkam pApam eva Bavet | anyAyya-tvAt aDarma-tvAt-
   caitad vadhasya amutra ceha vā na sukhaṃ syād ity āha svajanam iti ||36||	ca-etat vaDasya amutra ca-iha vA na suKam syAt iti Aha sva-janam iti ||36||
   Viśvanātha: nanu agnido garadaś caiva śastra-pāṇir dhanāpahaḥ |	ViSvanATa: nanu agnidaH garadaH ca-eva Sastra-pANiH Dana-apahaH |
   kṣetra-dārāpahārī ca ṣaḍ ete hy ātatāyinaḥ || iti | ātatāyinam āyāntaṃ	kzetra-dAra-apahArI ca zaw ete hi AtatAyinaH || iti | AtatAyinam AyAntam
   hanyād evāvicārayan | nātatāyi-vadhe doṣo hantur bhavati kaścana || ity	hanyAt eva-avicArayan | na-atatAyi--vaDe dozaH hantuH Bavati kaScana || iti-
   ādi-vacanād eṣāṃ vadha ucita eveti | tatrāha pāpam iti | etān hatvā	Adi-vacanAt ezAm vaDaH ucitaH eva-iti | tatra-Aha pApam iti | etAn hatvA
   sthitān asmān | ātatāyinam āyāntam ity ādikam artha-śāstraṃ dharma-śāstrāt	sTitAn asmAn | AtatAyinam AyAntam iti Adikam arTa-SAstram Darma-SAstrAt
   durbalam | yad uktaṃ yājñavalkyena artha-śāstrāt tu balavad dharma-śāstram	durbalam | yat uktam yAjQavalkyena arTa--SAstrAt tu balavat Darma-SAstram
   iti smṛtam || iti | tasmād ācāryādīnāṃ vadhe pāpaṃ syād eva | na caihikaṃ	iti smRtam || iti | tasmAt AcArya-AdInAm vaDe pApam syAt eva | na ca-Ehikam
   sukham api syād ity āha svajanam iti ||36||	suKam api syAt iti Aha sva-janam iti ||36||
   Baladeva: nanu agnido garadaś caiva śastra-pāṇir dhanāpahaḥ |	Baladeva: nanu agnidaH garadaH ca-eva Sastra-pANiH Dana-apahaH |
   kṣetra-dārāpahārī ca ṣaḍ ete hy ātatāyinaḥ || ātatāyinam āyāntaṃ hanyād	kzetra-dAra-apahArI ca zaw ete hi AtatAyinaH || AtatAyinam AyAntam hanyAt-
   evāvicārayan | nātatāyi-vadhe doṣo hantur bhavati kaścana || ity ukter	eva-avicArayan | na-atatAyi--vaDe dozaH hantuH Bavati kaScana || iti ukteH-
   eṣāṃ ṣaḍ-vidhyenātatāyināṃ yukto vadha iti cet tatrāha pāpam iti | etān	ezAm zaz--viDyena-AtatAyinAm yuktaH vaDaH iti ced tatra-Aha pApam iti | etAn
   hatvā sthitān asmān pāpam eva bandhu-kṣaya-hetukam āśrayet | ayaṃ bhāvaḥ	hatvA sTitAn asmAn pApam eva banDu--kzaya-hetukam ASrayet | ayam BAvaH
   ātatāyinam āyāntam ity ādikam artha-śāstraṃ mā hiṃsyāt sarva-bhūtāni iti	AtatAyinam AyAntam iti Adikam arTa-SAstram mA hiMsyAt sarva-BUtAni iti
   dharma-śāstrāt durbalam | artha-śāstrāt tu balavad dharma-śāstram iti	Darma-SAstrAt durbalam | arTa--SAstrAt tu balavat Darma-SAstram iti
   sthitiḥ || iti smṛteḥ | tasmād durbalārtha-śāstra-balena pūjyānāṃ	sTitiH || iti smRteH | tasmAt durbala-arTa-SAstra-balena pUjyAnAm
   droṇa-bhīṣmādīnāṃ vadhaḥ pāpa-hetur eveti | na ca śreyo 'nupaśyāmīty	droNa--BIzma-AdInAm vaDaH pApa--hetuH eva-iti | na ca SreyaH anupaSyAmi-iti-
   ārabhyoktam upasaṃharati tasmād iti | pāpa-sambhavāt | daihika-sukhasyāpy	AraBya-uktam upasaMharati tasmAt iti | pApa-samBavAt | dEhika--suKasya-api-
   abhāvāc cety arthaḥ | na hi gurubhir bandhu-janaiś ca vināsmākaṃ	aBAvAt ca-iti arTaH | na hi guruBiH banDu--janEH ca vinA-asmAkam
   rājya-bhogaḥ sukhāyāpi tu anutāpāyaiva sampatsyate | he mādhaveti śrīpatis	rAjya--BogaH suKAya-api tu anutApAya-eva sampatsyate | he mADava-iti SrIpatis
   tvam aśrīke yuddhe kathaṃ pravartayasiīti bhāvaḥ ||36||	tvam aSrIke yudDe kaTam pravartayasii-iti BAvaH ||36||
   BhG 1.37	Bhu 1.37
   yady apy ete na paśyanti lobhopahata-cetasaḥ |	yadi api ete na paSyanti loBa-upahata--cetasaH |
   kula-kṣaya-kṛtaṃ doṣaṃ mitra-drohe ca pātakam ||37||	kula--kzaya-kRtam dozam mitra-drohe ca pAtakam ||37||
   kathaṃ na jñeyam asmābhiḥ pāpād asmān nivartitum |	kaTam na jQeyam asmABiH pApAt asmAt nivartitum |
   kulakṣayakṛtaṃ doṣaṃ prapaśyadbhir janārdana ||38||	kula-kzaya-kRtam dozam prapaSyadBiH janArdanaH ||38||
   Śrīdhara: nanu tavaiteṣām api bandhu-vadha-doṣe samāne sati yathaivaite	ŚrIDara: nanu tava-etezAm api banDu--vaDa--doze samAne sati yaTA-eva-ete
   bandhu-vadha-doṣam aṅgīkṛtyāpi yuddhe pravartate | tathaiva bhavān api	banDu--vaDa--dozam aFgIkRtya-api yudDe pravartate | taTA-eva BavAn api
   pravartatāṃ kim anena viṣādenety ata āha yadyapīti dvābhyām |	pravartatAm kim anena vizAdena-iti atas Aha yadi-api-iti dvAByAm |
   rājya-lobhenopahataṃ bhraṣṭa-vivekaṃ ceto yeṣāṃ te ete duryodhanādayo	rAjya--loBena-upahatam Brazwa--vivekam cetaH yezAm te ete duryoDana-At-ayaH-
   yadyapi doṣaṃ na paśyanti, tathāpi asmābhir doṣaṃ prapaśyadbhir asmāt	yadi-api dozam na paSyanti, taTA-api asmABiH dozam prapaSyadBiH asmAt-
   pāpāt nivartituṃ kathaṃ na jñeyaṃ nivṛttāv eva buddhiḥ kartavyety arthaḥ	pApAt nivartitum kaTam na jQeyam nivRttO eva budDiH kartavyA-iti arTaH
   Viśvanātha: nanv ete tarhi kathaṃ yuddhe vartante | tatrāha yadyapīti	ViSvanATa: nanu ete tarhi kaTam yudDe vartante | tatra-Aha yadi-api-iti
   Baladeva: nanu āhūto na nivarteta dyūtād api raṇād api viditaṃ	Baladeva: nanu AhUtaH na nivarteta dyUtAt api raNAt api viditam
