   BhG 15.1	Bhu 15.1
   pūrva-śarīrād anyac charīram avāpnoti, yadā cāptāc charīrād utkrāmati,	pUrva--SarIrAt anyat SarIram avApnoti, yadA ca-AptAt SarIrAt utkrAmati,
   tadaitānīndriyāṇi bhūta-sūkṣmaiḥ saha gṛhṭivā yāty āśayāt puṣpa-kośād	tadA-etAni-indriyANi BUta--sUkzmEH saha gRhwivA yAti ASayAt puzpa-koSAt-
   gandhān gṛhītvā vāyur iva sa yathānyatra yāti tadvat ||8||	ganDAn gRhItvA vAyuH iva sa yaTA-anyatra yAti tadvat ||8||
   śrotraṃ cakṣuḥ sparśanaṃ ca rasanaṃ ghrāṇam eva ca |	Srotram cakzuH sparSanam ca rasanam GrANam eva ca |
   adhiṣṭhāya manaś cāyaṃ viṣayān upasevate ||9||	aDizWAya manaH ca-ayam vizayAn upasevate ||9||
   śrīdharaḥ : tāny evendriyāṇi darśayan yad arthaṃ gṛhītvā gacchati tad āha	SrIDaraH : tAni eva-indriyANi darSayan yat arTam gRhItvA gacCati tat Aha
   śrotram iti | śrotrādīni bāhyendriyāṇi manaś cāntaḥkaraṇaṃ, tāny	Srotram iti | Srotra-AdIni bAhya-indriyANi manaH ca-antaHkaraNan, tAni-
   adhiṣṭāyāśritya śabdādīn viṣayān ayaṃ jīva upabhuṅkte ||9||	aDizwAya-ASritya Sabda-AdIn vizayAn ayam jIvaH upaBuFkte ||9||
   madhusūdanaḥ : tāny evendriyāṇi darśayan yad arthaṃ gṛhītvā gacchati tad	maDusUdanaH : tAni eva-indriyANi darSayan yat arTam gRhItvA gacCati tat-
   āha śrotram iti | śrotraṃ cakṣuḥ sparśanaṃ ca rasanaṃ ghrāṇam eva ca |	Aha Srotram iti | Srotram cakzuH sparSanam ca rasanam GrANam eva ca |
   ca-kārāt karmendriyāṇi prāṇaṃ ca manaś ca ṣaṣṭham adhiṣṭhāyaivāśrityaiva	ca-kArAt karmendriyANi prANam ca manaH ca zazWam aDizWAya-eva-ASrityA-eva
   viṣayān śabdādīn ayaṃ jīva upasevate bhuṅkte ||9||	vizayAn Sabda-AdIn ayam jIvaH upasevate BuFkte ||9||
   viśvanāthaḥ : tatra gatvā kiṃ karotīty ata āha śrotram iti |	viSvanATaH : tatra gatvA kim karoti-iti atas Aha Srotram iti |
   śrotrādīnīndriyāṇi manaś cādhiṣṭhāyāśritya viṣayān śabdādīn upabhuṅkte	Srotra-AdIni-indriyANi manaH ca-aDizWAya-ASritya vizayAn Sabda-AdIn upaBuFkte
   baladevaḥ : tāni gṛhītvā kim arthaṃ yāti | tatrāha śrotram iti |	baladevaH : tAni gRhItvA kim arTam yAti | tatra-Aha Srotram iti |
   śrotrādīni samanaskāny adhiṣṭhāyāśrityāyaṃ jīvo viṣayān śabdādīn	Srotra-AdIni samanaskAni aDizWAya-aSritya-ayam jIvaH vizayAn Sabda-AdIn
   upabhuṅkte | tad arthaṃ tad-grahaṇam ity arthaḥ | ca-śabdāt karmendriyāṇi	upaBuFkte | tat arTam tad--grahaNam iti arTaH | ca--SabdAt karmendriyANi
   ca pañca prāṇāṃś cādhiṣṭhāye ty avagamyam ||9||	ca paQca prANAn ca-aDizWAye ti avagamyam ||9||
   BhG 15.10	Bhu 15.10
   utkrāmantaṃ sthitaṃ vāpi bhuñjānaṃ vā guṇānvitam |	utkrAmantam sTitam vA-api BuQjAnam vA guNa-anvitam |
   vimūḍhā nānupaśyanti paśyanti jñāna-cakṣuṣaḥ ||10||	vimUXAH na-anupaSyanti paSyanti jQAna-cakzuzaH ||10||
   śrīdharaḥ : nanu kārya-kāraṇa-saṅghāta-vyatirekeṇa evambhūtam ātmānaṃ	SrIDaraH : nanu kArya--kAraNa--saFGAta--vyatirekeNa evamBUtam AtmAnam
   sarve 'pi kiṃ na paśyanti | tatrāha utkrāmantam iti | utkrāmantaṃ dehād	sarve api kim na paSyanti | tatra-Aha utkrAmantam iti | utkrAmantam dehAt-
   dehāntaraṃ gacchantaṃ tasminn eva dehe sthitaṃ vā viṣayān bhuñjānaṃ vā	deha-antaram gacCantam tasmin eva dehe sTitam vA vizayAn BuQjAnam vA
   guṇānvitam indriyādi-yuktaṃ jīvaṃ vimūḍhā nānupaśyanti nālokayanti |	guNa-anvitam indriya-Adi--yuktam jIvam vimUXAH na-anupaSyanti na-Alokayanti |
   jñānam eva cakṣur yeṣāṃ te vivekinaḥ paśyanti ||10||	jQAnam eva cakzuH yezAm te vivekinaH paSyanti ||10||
   madhusūdanaḥ : evaṃ deha-gataṃ darśana-yogayam api dehāt utkrāmantam iti |	maDusUdanaH : evam deha--gatam darSana-yogayam api dehAt utkrAmantam iti |
   utkrāmantaṃ dehāntaraṃ gacchantaṃ pūrvasmāt, sthitaṃ vāpi tasminn eva	utkrAmantam deha-antaram gacCantam pUrvasmAt, sTitam vA-api tasmin eva
   dehe, bhuñjānaṃ vā śabdādīn viṣayān | guṇānvitam sukha-duḥkha-mohātmakair	dehe, BuQjAnam vA Sabda-AdIn vizayAn | guNa-anvitam suKa--duHKa--moha-AtmakEH-
   guṇair anvitam | evaṃ sarvāsv avasthāsu darśana-yogyam apy enaṃ vimūḍhā	guNEH anvitam | evam sarvAsu avasTAsu darSana-yogyam api enam vimUXA
   dṛṣṭādṛṣṭa-viṣaya-bhoga-vāsanākṛṣṭa-cetastayātmānātma-vivekāyogyā	dRzwa-adRzwa--vizaya--Boga--vAsanA-AkRzwa-cetaH-tayA-AtmAnAtma--viveka-ayogyA
   nānupaśyanti | aho kaṣṭaṃ vartata ity ajñān anukrośati bhagavān | ye tu	na-anupaSyanti | aho kazwam vartate iti ajQAn anukroSati BagavAn | ye tu
   pramāṇa-janita-jñāna-cakṣuṣo vivekinas ta eva paśyanti ||10||	pramANa--janita--jQAna-cakzuzaH vivekinaH te eva paSyanti ||10||
   viśvanāthaḥ : nanu yamād dehān niṣkrāmati yasmin dehe vā tiṣṭhati tatra	viSvanATaH : nanu yamAt dehAn nizkrAmati yasmin dehe vA tizWati tatra
   sthitvā vā yathā bhogān bhuṅkte ity evaṃ viśeṣaṃ nopalabhāmahe | tatrāha	sTitvA vA yaTA BogAn BuFkte iti evam viSezam na-upalaBAmahe | tatra-Aha
   utkrāmantaṃ dehānn niṣkrāmantaṃ, sthitaṃ dehāntare vartamānaṃ ca viṣayān	utkrAmantam dehAn nizkrAmantaM, sTitam deha-antare vartamAnam ca vizayAn
   bhuñjānaṃ ca guṇānvitam indiryādi-sahitaṃ vimūḍhā avivekinaḥ jñāna-cakṣuṣo	BuQjAnam ca guNa-anvitam indirya-Adi--sahitam vimUXAH avivekinaH jQAna-cakzuzaH-
   vivekinaḥ ||10||	vivekinaH ||10||
   baladevaḥ : evaṃ śarīrasthatvenānubhavayogyam avivekinas tam ātmānaṃ	baladevaH : evam SarIra-sTa-tvena-anuBava-yogyam avivekinaH tam AtmAnam
   nānubhavantīty āha ud iti | śarīrād utkrāmantaṃ tatraiva sthitaṃ vā	na-anuBavanti-iti Aha ud iti | SarIrAt utkrAmantam tatra-eva sTitam vA
   sthitvā viṣayān bhuñjānaṃ vā guṇānvitaṃ sukha-duḥkha-mohair indiryādibhir	sTitvA vizayAn BuQjAnam vA guNa-anvitam suKa--duHKa-mohEH indirya-AdiBiH-
   vānvitaṃ yuktam anubhava-yogyam apy ātmānaṃ vimūḍhāś	vA-anvitam yuktam anuBava--yogyam api AtmAnam vimUXAH-
   cirantana-jñāna-cakṣuṣo viveka-jñāna-netrās tu taṃ paśyanti |	cirantana--jQAna-cakzuzaH viveka--jQAna--netrAH tu tam paSyanti |
   śarīrādi-viviktam anubhavanti ||10||	SarIra-Adi--viviktam anuBavanti ||10||
   BhG 15.11	Bhu 15.11
   yatanto yoginaś cainaṃ paśyanty ātmany avasthitam |	yatantaH yoginaH ca-enam paSyanti Atmani avasTitam |
   yatanto 'py akṛtātmāno nainaṃ paśyanty acetasaḥ ||11||	yatantaH api akRtAtmAnaH na-enam paSyanti acetasaH ||11||
   śrīdharaḥ : durjñeyaś cāyaṃ yato vivekiṣv api kecit paśyanti kecin na	SrIDaraH : durjQeyaH ca-ayam yatas vivekizu api kecid paSyanti kecid na
   paśyantīty āha yatanta iti | yatanto dhyānādibhiḥ prayatamānā yoginaḥ	paSyanti-iti Aha yatantaH iti | yatantaH DyAna-AdiBiH prayatamAnAH yoginaH
   kecid enam ātmānam ātmani dehe 'vasthitaṃ viviktaṃ paśyanti |	kecid enam AtmAnam Atmani dehe avasTitam viviktam paSyanti |
   śāstrābhyāsādibhiḥ prayatnaṃ kurvāṇā apy akṛtātmāno 'viśuddha-cittā ata	SAstra-aByAsa-AdiBiH prayatnam kurvANAH api akRtAtmAnaH aviSudDa--cittAH ata
   evācetaso manda-mataya enaṃ na paśyanti ||11||	eva-acetasaH manda--matayaH enam na paSyanti ||11||
   madhusūdanaḥ : paśyanti jñāna-cakṣuṣa ity etad vivṛṇoti yatanta iti |	maDusUdanaH : paSyanti jQAna-cakzuzaH iti etat vivRNoti yatantaH iti |
   ātmani sva-buddhāv avasthitaṃ pratiphalitam enam ātmānam yatanto	Atmani su-a-budDO avasTitam pratiPalitam enam AtmAnam yatanto
   dhyānādibhiḥ prayatamānā yogina eva paśyanti | co 'vadhāraṇe | yatamānā	DyAna-AdiBiH prayatamAnAH yoginaH eva paSyanti | caH avaDAraNe | yatamAnA
   apy akṛtātmāno yajñādibhir aśodhitāntaḥ-karaṇā ata evācetaso viveka-śūnyā	api akRtAtmAnaH yajQa-AdiBiH aSoDita-antaH-karaNAH atas eva-acetasaH viveka--SUnyA
   nainaṃ paśyantīti vimūḍhā nānupaśyantīty etad vivaraṇam ||11||	na-enam paSyanti-iti vimUXAH na-anupaSyanti-iti etat vivaraNam ||11||
   viśvanāthaḥ : te ca vivekino yatamānā yogina evety āha yatanta iti |	viSvanATaH : te ca vivekinaH yatamAnAH yoginaH eva-iti Aha yatantaH iti |
   akṛtātmāno 'śuddha-cittāḥ ||11||	akRtAtmAnaH aSudDa--cittAH ||11||
   baladevaḥ : jñāna-cakṣuṣaḥ paśyanti ity etad vivṛṇvan durjñānatāṃ tasyāh	baladevaH : jQAna-cakzuzaH paSyanti iti etat vivRNvan durjQAna-tAm tasya-ah
   yatanta iti | kecid yogino yatamānāḥ śravaṇādy-upāyān anutiṣṭhanta ātmani	yatantaH iti | kecid yoginaH yatamAnAH SravaNa-Adi--upAyAn anutizWantaH Atmani
   śarīre 'vasthitam enam ātmānaṃ paśyanti | kecid yatamānā apy akṛtātmāno	SarIre avasTitam enam AtmAnam paSyanti | kecid yatamAnAH api akRtAtmAnaH-
   'nirmala-cittā ato 'vacetaso 'nudita-viveka-jñānā enaṃ na paśyantīti	anirmala--cittAH atas avacetasaH anudita--viveka--jQAnAH enam na paSyanti-iti
   durjñeyam ātma-tattvam ity arthaḥ ||11||	durjQeyam Atma--tattvam iti arTaH ||11||
   BhG 15.12	Bhu 15.12
   yad āditya-gataṃ tejo jagad bhāsayate 'khilam |	yat Aditya--gatam tejaH jagat BAsayate aKilam |
   yac candramasi yac cāgnau tat tejo viddhi māmakam ||12||	yat candramasi yat ca-agnO tat tejaH vidDi mAmakam ||12||
   śrīdharaḥ : tad evaṃ na tad bhāsayate sūrya ity ādinā pārameśvaraṃ paraṃ	SrIDaraH : tat evam na tat BAsayate sUryaH iti AdinA pArameSvaram param
   dhāmoktam | tat-prāptānāṃ cāpunar-āvṛttir uktā | tatra ca saṃsāriṇo	DAma-uktam | tat--prAptAnAm ca-apunar-AvRttiH uktA | tatra ca saMsAriNaH-
   'bhāvam āśaṅkya saṃsāri-svarūpaṃ dehādi-vyatiriktaṃ darśitam | idānīṃ tad	aBAvam ASaFkya saMsAri--svarUpam deha-Adi--vyatiriktam darSitam | idAnIm tat-
   eva pārameśvaraṃ rūpam ananta-śaktitvena nirūpayati yad ity ādi-caturbhiḥ	eva pArameSvaram rUpam ananta--Sakti-tvena nirUpayati yat iti Adi-caturBiH
   | ādiyādiṣu sthitaṃ yad aneka-prakāraṃ tejo viśvaṃ prakāśayati tat sarvaṃ	| AdiyAdizu sTitam yat aneka--prakAram tejaH viSvam prakASayati tat sarvam
   tejo madīyam eva jānīhi ||12||	tejaH madIyam eva jAnIhi ||12||
   madhusūdanaḥ : idānīṃ yat padaṃ sarvāvabhāsana-kṣamā apy ādityādayo	maDusUdanaH : idAnIm yat padam sarva-avaBAsana--kzamA api AdityAdayaH-
   bhāsayituṃ na kṣamante yat-prāptāś ca mumukṣavaḥ punaḥ saṃsārāya	BAsayitum na kzamante yat--prAptAH ca mumukzavaH punar saMsArAya
   nāvartante yasya ca padasyopādi-bhedam anu vidhīyamānā jīvā ghaṭākāśādaya	na-Avartante yasya ca padasya-upAdi-Bedam anu viDIyamAnA jIvAH GawAkASa-Adaya
   ivākāśasya kalpitāṃśā mṛṣaiva saṃsāram anubhavanti tasya padasya	iva-AkASasya kalpita-aMSAH mRzA-eva saMsAram anuBavanti tasya padasya
   sarvātmatva-sarva-vyavahārāspadatva-pradarśanena brahmaṇo hi pratiṣṭhāham	sarva-Atma-tva--sarva--vyavahAra-Aspada-tva--pradarSanena brahmaNaH hi pratizWA-aham
   [Gītā 14.27] iti prāg uktaṃ vivarītuṃ caturbhiḥ ślokair ātmano	[GItA 14.27] iti prAk uktam vivarItum caturBiH SlokEH AtmanaH-
   vibhūti-saṃkṣepam āha bhagavān yad iti | na tatra sūryo bhāti na	viBUti-saMkzepam Aha BagavAn yat iti | na tatra sUryaH BAti na
   candra-tārakaṃ nemā vidyuto bhānti kuto 'yam agniḥ [KaṭhU 2.2.15] ity	candra-tArakam na-imAH vidyutaH BAnti kutas ayam agniH [KaWU 2.2.15] iti-
   ādinā | tam eva bhāntam anubhāti sarvaṃ tasya bhāsā sarvam idaṃ vibhāti	AdinA | tam eva BAntam anuBAti sarvam tasya BAsA sarvam idam viBAti
   [KaṭhU 2.2.15] iti śruty-artham anena vyākhyāyate | yad āditya-gataṃ tejaś	[KaWU 2.2.15] iti Sruti--arTam anena vyAKyAyate | yat Aditya--gatam tejaH-
   caitnyātmakaṃ jyotir yac candramasi yac cāgnau sthitaṃ tejo jagad akhilam	cEtnya-Atmakam jyotiH yat candramasi yat ca-agnO sTitam tejaH jagat aKilam
   avabhāsayate tat tejo māmakaṃ madīyaṃ viddhi | yadyapi sthāvara-jaṅgameṣu	avaBAsayate tat tejaH mAmakam madIyam vidDi | yadi-api sTAvara---jaFgamezu
   samānaṃ caitanyātmakaṃ jyotis tathāpi sattvotkarṣeṇādityādīnām utkarṣāt	samAnam cEtanya-Atmakam jyotiH taTA-api sattva-utkarzeNa-At-itya-AdInAm utkarzAt-
   tatraivāvistarāṃ caitanya-jyotir iti tair viśeṣyate yad āditya-gatam ity	tatra-eva-avistarAm cEtanya--jyotiH iti tEH viSezyate yat Aditya--gatam iti-
   ādi | yathā tulye 'pi mukha-saṃnidhāne kāṣṭha-kuḍyādau na mukham	Adi | yaTA tulye api muKa--saMniDAne kAzWa--kuxya-AdO na muKam
   āvirbhavati | ādarśādau ca svacche svacchatare ca tāratamyenāvirbhavati	AvirBavati | AdarSa-AdO ca svacCe svacCatare ca tAratamyena-AvirBavati
   tadvad yad āditya-gataṃ teja ity uktvā punas tat tejo viddhi māmakam iti	tadvat yat Aditya--gatam tejaH iti uktvA punar tat tejaH vidDi mAmakam iti
   tejo-grahaṇād yad ādityādi-gataṃ tejaḥ prakāśaḥ para-prakāśa-samarthaṃ	tejaH--grahaNAt yat AdityAdi-gatam tejaH prakASaH para--prakASa--samarTam
   sita-bhāsvaraṃ rūpaṃ jagad akhilaṃ rūpavad vastu avabhāsayate | evaṃ yac	sita-BAsvaram rUpam jagat aKilam rUpavat vastu avaBAsayate | evam yat-
   candramasi yac cāgnau jagad-avabhāsakaṃ tejas tan māmākaṃ viddhīti	candramasi yat ca-agnO jagat--avaBAsakam tejaH tat mAmAkam vidDi-iti
   vibhūti-kathanāya dvitīyo 'py artho draṣṭavyaḥ | anyathā tan māmakaṃ	viBUti-kaTanAya dvitIyaH api arTaH drazwavyaH | anyaTA tat mAmakam
   viddhīty etāvad brūyāt tejo-grahaṇam antareṇaiveti bhāvaḥ ||12||	vidDi-iti etAvat brUyAt tejaH--grahaNam antareNa-eva-iti BAvaH ||12||
   viśvanāthaḥ : tad evaṃ jīvasya baddhāvasthāyāṃ yat yat prāpya-vastu	viSvanATaH : tat evam jIvasya badDa-avasTAyAm yat yat prApya-vastu
   tatrāham eva sūrya-candrādy-ātmakaḥ sann upakaromīty āha yad iti tribhiḥ |	tatra-aham eva sUrya-candra-Ady-a-AtmakaH san upakaromi-iti Aha yat iti triBiH |
   āditya-sthitaṃ teja eva udaya-parvate prātar uditya jīvasya	Aditya--sTitam tejaH eva udaya-parvate prAtar uditya jIvasya
   dṛṣṭādṛṣṭa-bhoga-sādhana-karma-pravartanārthaṃ jagad bhāsayata evaṃ ca yac	dRzwa-adRzwa--Boga--sADana--karma--pravartana-arTam jagat BAsayate evam ca yat-
   candramasi aganau ca tat tad akhilaṃ māmakam eva | sūryādi-saṃjño 'ham eva	candramasi aganO ca tat tat aKilam mAmakam eva | sUrya-Adi-saMjQaH aham eva
   bhavāmīty arthaḥ | tat tejasa eva tat-tad-vibhūtir iti bhāvaḥ ||12||	BavAmi-iti arTaH | tat tejasaH eva tat--tad--viBUtiH iti BAvaH ||12||
   baladevaḥ : atha mad-aṃśasya jīvasya saṃsāra-raktasya mumukṣoś ca	baladevaH : aTa mad--aMSasya jIvasya saMsAra--raktasya mumukzoH ca
   bhoga-mokṣa-sādhanam aham eveti bhāvenāha yad iti caturbhiḥ | āditye	Boga--mokza--sADanam aham eva-iti BAvena-Aha yat iti caturBiH | Aditye
   sthitaṃ yat tejo yac candre 'gnau ca sthitaṃ sat sarvaṃ jagat prakāśayati,	sTitam yat tejaH yat candre agnO ca sTitam sat sarvam jagat prakASayati,
   tat tejo māmakaṃ madīyaṃ viddhi | uditena sūryeṇa jvalitena ca	tat tejaH mAmakam madIyam vidDi | uditena sUryeNa jvalitena ca
   vahninādṛṣṭa-bhoga-sādhanāni karmāṇi niṣpadyante | timira-jāḍya-nāśādayaś	vahninA-adRzwa--Boga--sADanAni karmANi nizpadyante | timira--jAxya--nASa-AdayaH-
   ca sukha-hetavo bhavanti | uditena candreṇa	ca suKa--hetavaH Bavanti | uditena candreNa
   cauṣadhi-poṣa-tāpa-śānti-jyotsnāvihārās tathābhūtā bhavantīti teṣāṃ	ca-ozaDi--poza-tApa--SAnti-jyotsnA-vihArAH taTABUtAH Bavanti-iti tezAm
   tat-tat-sādhakaṃ tejo mat-tejo-vibhūtir ity arthaḥ ||12||	tat-tat--sADakam tejaH mat--tejaH---viBUtiH iti arTaH ||12||
   gām āviśya ca bhūtāni dhārayāmy aham ojasā |	gAm AviSya ca BUtAni DArayAmi aham ojasA |
   puṣṇāmi cauṣadhīḥ sarvāḥ somo bhūtvā rasātmakaḥ ||13||	puzNAmi ca-ozaDIH sarvAH somaH BUtvA rasa-AtmakaH ||13||
   śrīdharaḥ : kiṃ ca gām iti | gāṃ pṛthvīm ojasā balenādhiṣṭhāyāham eva	SrIDaraH : kim ca gAm iti | gAm pRTvIm ojasA balena-aDizWAya-aham eva
   carācarāṇi bhūtāni dhārayāmi | aham eva rasamayaḥ somo bhūtvā	carAcarANi BUtAni DArayAmi | aham eva rasa-mayaH somaH BUtvA
   brīhy-ādy-auṣadhīḥ sarvāḥ saṃvardhayāmi ||13||	brIhy-Ady-a-ozaDIH sarvAH saMvarDayAmi ||13||
   madhusūdanaḥ : kiṃ ca, gāṃ pṛthivīm pṛthivī-devatā-rūpeṇāviśyaujasā nijena	maDusUdanaH : kim ca, gAm pRTivIm pRTivI--devatA--rUpeNa-AviSya-ojasA nijena
   balena pṛthivīṃ dhūli-muṣṭi-tulyāṃ dṛḍhīkṛtya bhūtāni pṛthivyādheyāni	balena pRTivIm DUli--muzwi--tulyAm dRXIkRtya BUtAni pRTivI-ADeyAni
   vastūny aham eva dhārayāmi | anyathā pṛthivī sikatā-muṣṭivad viśīryatādho	vastUni aham eva DArayAmi | anyaTA pRTivI sikatA--muzwi-vat viSIrya-ta-aDo
   nimajjed vā | yena dyaur ugrā pṛthivī ca dṛḍhā [YajuḥK 1.8.5, TaittS	nimajjet vA | yena dyOH ugrA pRTivI ca dRXAH [YajuHK 1.8.5, TEttS
   4.1.8] iti mantra-varṇāt | sa dādhāra pṛthivīm [Ṛk 8.7.3.1] iti ca	4.1.8] iti mantra-varNAt | sa dADAra pRTivIm [Ṛc 8.7.3.1] iti ca
   hiraṇyagarbha-bhāvāpannaṃ bhagavantam evāha | kiṃ ca, rasātmakaḥ	hiraNyagarBa-BAva-Apannam Bagavantam eva-Aha | kim ca, rasa-AtmakaH
   sarva-rasa-svabhāvaḥ somo bhūtvauṣadhīḥ sarvā brīhi-yavādyāḥ pṛthivyāṃ	sarva--rasa--svaBAvaH somaH BUtvA-ozaDIH sarvAH brIhi-yava-AdyAH pRTivyAm
   jātā aham eva puṣṇāmi puṣṭimatī rasa-svādumatīś ca karomi ||13||	jAtAH aham eva puzNAmi puzwimatI rasa-svAdumatIH ca karomi ||13||
   viśvanāthaḥ : gāṃ pṛthvīm ojasā sva-śaktyāviśyādhiṣṭhāyāham eva carācarāṇi	viSvanATaH : gAm pRTvIm ojasA sva--Sakti-AviSya-aDizWAya-aham eva carAcarANi
   bhūtāni dhārayāmi | tathāham evāmṛta-rasamayaḥ somo bhūtvā	BUtAni DArayAmi | taTA-aham eva-amRta-rasa-mayaH somaH BUtvA
   brīhy-ādy-auṣadhīḥ sarvāḥ saṃvardhayāmi ||13||	brIhy-Ady-a-ozaDIH sarvAH saMvarDayAmi ||13||
   baladevaḥ : gām iti pāṃśu-muṣṭi-tulyāṃ gāṃ pṛthivīm ojasā sva-śaktyāviśya	baladevaH : gAm iti pAMSu--muzwi--tulyAm gAm pRTivIm ojasA sva--Sakti-AviSya
   dṛḍhīkṛtya bhūtāni sthira-carāṇi dhārayāmi | mantra-varṇaś caivam āha --	dRXIkRtya BUtAni sTira-carANi DArayAmi | mantra-varNaH ca-evam Aha --
   yena dyaur ugrā pṛthivī ca dṛḍhā [Ṛk 8.7.3.1] iti | anyathāsau	yena dyOH ugrA pRTivI ca dRXA [Ṛc 8.7.3.1] iti | anyaTA-asO
   sikatā-muṣṭivad-viśīryeṇa nimajjed veti bhāvaḥ | tathāham eva rasātmakaḥ	sikatA--muzwi-vat--viSIryeNa nimajjet vA-iti BAvaH | taTA-aham eva rasa-AtmakaH
   somo 'mṛtamayaś candro bhūtvā sarvā auṣadhīr nikhilā brīhy-ādyāḥ puṣṇāmi |	somaH amRta-mayaH candraH BUtvA sarvAH OzaDIH niKilAH brIhy-a-AdyAH puzNAmi |
   svādu-vividha-rasa-pūrṇāḥ karomi | tathā ca bhūmiloke sthitasya jīvasya	svAdu-viviDa--rasa--pUrNAH karomi | taTA ca BUmi-loke sTitasya jIvasya
   vividha-prāsāda-bāṭikā-taḍāgādi-krīḍā-sthānāni nirmāya nānā-rasān	viviDa--prAsAda--bAwikA--taxAga-Adi--krIxA--sTAnAni nirmAya nAnA--rasAn
   bhuñjānasya tat-tat-sādhanam aham eveti ||13||	BuQjAnasya tat-tat--sADanam aham eva-iti ||13||
   BhG 15.14	Bhu 15.14
   ahaṃ vaiśvānaro bhūtvā prāṇināṃ deham āśritaḥ |	aham vESvAnaraH BUtvA prANinAm deham ASritaH |
   prāṇāpāna-samāyuktaḥ pacāmy annaṃ catur-vidham ||14||	prANa-apAna--samAyuktaH pacAmi annam catur-viDam ||14||
   śrīdharaḥ : kiṃ ca aham iti | aham īśvara eva vaiśvānaro jaṭharāgnir	SrIDaraH : kim ca aham iti | aham ISvaraH eva vESvAnaraH jaWara-agniH-
   bhūtvā prāṇināṃ dehasyāntaḥ praviśya prānāpānābhyāṃ ca tad-uddīpakābhyāṃ	BUtvA prANinAm dehasya-antar praviSya prAna-apAnAByAm ca tad--uddIpakAByAm
   sahitaḥ prāṇibhir bhuktaṃ bhakṣyaṃ bhojyaṃ lehyaṃ coṣyaṃ ceti caturvidham	sahitaH prANiBiH Buktam Bakzyam Bojyam lehyam cozyam ca-iti caturviDam
   annaṃ pacāmi | tatra yad dantair avakhaṇḍyāvakhaṇḍya bhakṣyate pūpādi tad	annam pacAmi | tatra yat dantEH avaKaNxyA-avaKaNxya Bakzyate pUpa-Adi tat-
   bhakṣyam | yat tu kevalaṃ jihvayā viloḍya nigīryate pāyasādi tad bhojyam |	Bakzyam | yat tu kevalam jihvayA viloxya nigIryate pAyasa-Adi tat Bojyam |
   yaj jihvāyāṃ nikṣipya rasāsvādena kramaśo nigīryate dravībhūtaṃ guḍādi tal	yat jihvAyAm nikzipya rasa-AsvAdena kramaSas nigIryate dravIBUtam guxa-Adi tal
   lehyam | yat tu daṃṣṭrādibhir niṣpīḍya sārāṃśaṃ nigīryāvaśiṣṭaṃ tyajyata	lehyam | yat tu daMzwrA-AdiBiH nizpIxya sAra-aMSam nigIrya-avaSizwam tyajyata
   ikṣu-daṇḍādi tac coṣyam iti caturvidho 'sya bhedaḥ ||14||	ikzu--daNxa-Adi tat cozyam iti caturviDaH asya BedaH ||14||
   madhusūdanaḥ : kiṃ ca aham iti | aham īśvara eva vaiśvānaro jaṭharo 'gnir	maDusUdanaH : kim ca aham iti | aham ISvaraH eva vESvAnaraH jaWaraH agniH-
   bhūtvā ayam agnir vaiśvānaro yo 'yam antaḥ puruṣe yenedam annaṃ pacyate	BUtvA ayam agniH vESvAnaraH yaH ayam antar puruze yena-idam annam pacyate
   yad idam adyate [BAU 5.9.1] ity ādi śruti-pratipāditaḥ san prāṇināṃ	yat idam adyate [BAU 5.9.1] iti Adi Sruti-pratipAditaH san prANinAm
   sarveṣāṃ deham āśrito 'ntaḥ praviṣṭaḥ prānāpānābhyāṃ tad-uddīpakābhyāṃ	sarvezAm deham ASritaH antar pravizwaH prAna-apAnAByAm tad--uddIpakAByAm
   saṃyuktaḥ saṃdhukṣitaḥ san pacāmi prāṇibhir bhuktam annaṃ caturvidham	saMyuktaH saMDukzitaH san pacAmi prANiBiH Buktam annam caturviDam
   bhakṣyaṃ bhojyaṃ lehyaṃ coṣyaṃ ceti | tatra yad dantair	Bakzyam Bojyam lehyam cozyam ca-iti | tatra yat dantEH-
   avakhaṇḍyāvakhaṇḍya bhakṣyate pūpādi tad bhakṣyam | yat tu kevalaṃ jihvayā	avaKaNxyA-avaKaNxya Bakzyate pUpa-Adi tat Bakzyam | yat tu kevalam jihvayA
   viloḍya nigīryate sūpaudanādi tad bhojyam | yaj jihvāyāṃ nikṣipya	viloxya nigIryate sUpa-odana-Adi tat Bojyam | yat jihvAyAm nikzipya
   rasāsvādena nigīryate kiṃcid dravībhūtaṃ guḍa-rasālā-śikhariṇy-ādi tal	rasa-AsvAdena nigIryate kiMcid dravIBUtam guxa-rasAlA--SiKariNI--Adi tal
   lehyam | yat tu dantair niṣpīḍya rasāṃśaṃ nigīryāvaśiṣṭaṃ tyajyate	lehyam | yat tu dantEH nizpIxya rasa-aMSam nigIrya-avaSizwam tyajyate
   yathekṣu-daṇḍādi tac coṣyam iti bhedaḥ | bhoktā yaḥ so 'gnri vaiśvānaro	yaTA-ikzu-daNxa-Adi tat cozyam iti BedaH | BoktA yaH saH agnri vESvAnaraH-
   yad bhojyam annaṃ sa somas tad etad ubhayam agnīṣomau sarvam iti dhyāyato	yat Bojyam annam sa somaH tat etat uBayam agnIzomO sarvam iti DyAyataH-
   'nna-doṣa-lepo na bhavatīty api draṣṭavyam ||14||	anna--doza-lepaH na Bavati-iti api drazwavyam ||14||
