   PADA MARKERS	PADAH MARKERS
   bhūtādikālabhedena $ nihnavaḥ syād anekadhā &	BUta-Adi-kAla-Bedena $ nihnavaH syAt anekaDA &
   anenāpi prabhedena % vyaktivallī vijṛmbhate // JCand_7.16 //	anena-api praBedena % vyaktivallI vijRmBate // JCand-_7.16 //
   nānāprabhedā niyatā $ kvacit prakaraṇādinā &	nAnA-praBedAH niyatA $ kvacid prakaraNa-AdinA &
   arthe 'rtham anyaṃ yaṃ vakti % tad vācyavyaṅgyam iṣyate // JCand_7.17 //	arTe arTam anyam yam vakti % tat vAci-avyaFgyam izyate // JCand-_7.17 //
   mahādevaḥ satrapramukhamakhavidyaikacaturaḥ $ sumitrā	mahAdevaH satra-pramuKa-maKa-vidyA-eka-caturaH $ sumitrA
   tadbhaktipraṇihitamatir yasya pitarau &	tad-Bakti-praNihita-matiH yasya pitarO &
   mayūkhastenāsau sukavijayadevena racite % ciraṃ candrāloke sukhayatu	mayUKaH-tena-asO su-kavi-jaya-devena racite % ciram candrAloke suKayatu
   mahati munisaṃkhyaḥ // JCand_7.18 //	mahati muni-saMKyaH // JCand-_7.18 //
   yad vyajyamānaṃ manasaḥ $ staimityāya sa no dhvaniḥ &	yat vyajyamAnam manasaH $ stEmityAya sa naH DvaniH &
   anyathā tu guṇībhūta- % vyaṅgyam āpatitaṃ tridhā // JCand_8.1 //	anyaTA tu guNIBUta % vyaFgyam Apatitam triDA // JCand-_8.1 //
   vyaktir eva kvacid vyaṅgyaḥ $ kvacid arthasvabhāvataḥ &	vyaktiH eva kvacid vyaFgyaH $ kvacid arTa-svaBAvataH &
   kvacic cārutarasyāgre % sa vimuñcati cārutām // JCand_8.2 //	kvacid cArutarasya-agre % sa vimuQcati cAru-tAm // JCand-_8.2 //
   agūḍhaṃ kalayed arthā- $ -ntarasaṃkramitādikam &	agUXam kalayet arTA $ -ntara-saMkramita-Adikam &
   vismṛtaḥ kim apāṃnātha % sa tvayā kumbhasaṃbhavaḥ // JCand_8.3 //	vismRtaH kim apAMna-aTa % sa tvayA kumBasaMBavaH // JCand-_8.3 //
   aparasya rasādeś ced $ aṅgamanyad rasādikam &	aparasya rasa-AdeH ced $ aFgam-anyat rasa-Adikam &
   hā hā! matkucakāśmīra- % liptaṃ bhinnam uraḥ śaraiḥ // JCand_8.4 //	hA hA! mad-kuca-kASmIra % liptam Binnam uraH SarEH // JCand-_8.4 //
   tathā vācyasya siddhyaṅgaṃ $ naur artho vāridher yathā &	taTA vAcyasya sidDi-aFgam $ nOH arTaH vAriDeH yaTA &
   saṃśritya taraṇiṃ dhīrās % taranti vyādhivāridhīn // JCand_8.5 //	saMSritya taraNim DIrAH % taranti vyADi-vAriDIn // JCand-_8.5 //
   asphuṭaṃ stanayor atra $ kokasādṛśyavan matam &	asPuwam stanayoH atra $ koka-sAdRSya-vat matam &
   kuṅkumāktaṃ stanadvandvaṃ % mānasaṃ mama gāhate // JCand_8.6 //	kuFkuma-aktam stana-dvandvam % mAnasam mama gAhate // JCand-_8.6 //
   saṃdigdhaṃ yadi saṃdeho $ dairghyādyutpalayoriva &	saMdigDam yadi saMdehaH $ dErGya-Adi-utpalayoH-iva &
   saṃprāpte nayane tasyāḥ % śravaṇottaṃsabhūmikām // JCand_8.7 //	saMprApte nayane tasyAH % SravaNa-uttaMsa-BUmikAm // JCand-_8.7 //
   tulyaprādhānyam indutvam $ iva vācyena sāmyabhṛt &	tulya-prADAnyam indu-tvam $ iva vAcyena sAmya-BRt &
   kānte tvadānanarucā % glānim eti saroruham // JCand_8.8 //	kAnte tvad-Anana-rucA % glAnim eti saroruham // JCand-_8.8 //
   asundaraṃ yadi vyaṅgyaṃ $ syād vācyād amanoharam &	asundaram yadi vyaFgyam $ syAt vAcyAt amanoharam &
   sarasyāmīladambhoje % cakraḥ kāntāṃ vilokate // JCand_8.9 //	sarasyAmIladamBoje % cakraH kAntAm vilokate // JCand-_8.9 //
   kākusthaṃ praṇato 'mbhodhir $ adya mādyatu rāvaṇaḥ &	kAku-sTam praNataH amBoDiH $ adya mAdyatu rAvaNaH &
   ity aṣṭadhā guṇībhūta- % vyaṅgyam aṅgīkṛtaṃ budhaiḥ // JCand_8.10 //	iti azwaDA guNIBUta % vyaFgyam aFgIkRtam buDEH // JCand-_8.10 //
   mahādevaḥ satrapramukhamakhavidyaikacaturaḥ $ sumitrā	mahAdevaH satra-pramuKa-maKa-vidyA-eka-caturaH $ sumitrA
   tadbhaktipraṇihitamatir yasya pitarau &	tad-Bakti-praNihita-matiH yasya pitarO &
   mayūkhastenāsau sukavijayadevena racite % ciraṃ candrāloke mahati	mayUKaH-tena-asO su-kavi-jaya-devena racite % ciram candrAloke mahati
   vasusaṃkhyaḥ sukhayatu // JCand_8.11 //	vasu-saMKyaH suKayatu // JCand-_8.11 //
   mukhyārthasyāvivakṣāyāṃ $ pūrvārvācī ca rūḍhitaḥ &	muKya-arTasya-avivakzAyAm $ pUrvArvAcI ca rUXitaH &
   prayojanāc ca saṃbaddhaṃ % vadantī lakṣaṇā matā // JCand_9.1 //	prayojanAt ca saMbadDam % vadantI lakzaNA matAH // JCand-_9.1 //
   lakṣaṇīyasvaśabdasya $ mīlanāmīlanād dvidhā &	lakzaNIya-sva-Sabdasya $ mIlana-AmIlanAt dviDA &
   lakṣaṇā sā tridhā siddha- % sādhyasādhyāṅgabhedataḥ // JCand_9.2 //	lakzaNA sA triDA sidDa % sADya-sADya-aFga-BedataH // JCand-_9.2 //
   sphuṭāsphuṭaprabhedena $ prayojanam api dvidhā &	sPuwa-asPuwa-praBedena $ prayojanam api dviDA &
   viduḥ sphuṭaṃ taṭasthatvād % arthagatvād dvidhā budhāḥ // JCand_9.3 //	viduH sPuwam tawasTa-tvAt % arTa-ga-tvAt dviDA buDAH // JCand-_9.3 //
   asphuṭaṃ cārthaniṣṭhatvāt $ taṭasthatvād api dvidhā &	asPuwam ca-arTa-nizWa-tvAt $ tawa-sTa-tvAt api dviDA &
   lakṣyalakṣakaniṣṭhatvād % arthasaṃstham api dvidhā // JCand_9.4 //	lakzya-lakza-kanizWa-tvAt % arTa-saMsTam api dviDA // JCand-_9.4 //
   lakṣakasthaṃ sphuṭaṃ yatra $ sā vicakṣaṇalakṣaṇā &	lakzaka-sTam sPuwam yatra $ sA vicakzaNa-lakzaNAH &
   asphuṭatvaṃ taṭasthatvaṃ % lakṣyasthatvam amuṣya ca // JCand_9.5 //	asPuwa-tvam tawasTa-tvam % lakzya-sTa-tvam amuzya ca // JCand-_9.5 //
   anyās tisra iti vyaktā $ śaktitaḥ sā caturvidhā &	anyAH tisraH iti vyaktA $ Saktitas sA caturviDAH &
   indur evaiṣa tadvaktram % utkarṣo lakṣyate mukhe // JCand_9.6 //	induH eva-eza tad-vaktram % utkarzaH lakzyate muKe // JCand-_9.6 //
   pradīpaṃ vardhayetyatra $ taṭasthaṃ maṅgalodayaḥ &	pradIpam varDaya-iti-atra $ tawa-sTam maFgala-udayaH &
   paṭo 'yaṃ dagdha ityādau % sphuṭaṃ nāsti prayojanam // JCand_9.7 //	pawaH ayam dagDaH ityAdO % sPuwam na-asti prayojanam // JCand-_9.7 //
   amṛtaṃ sūktam ityādau $ lakṣyastham atihṛdyatā &	amRtam sUktam iti-AdO $ lakzya-sTam ati-hRdyatA &
   ābhimukhyāt saṃnidhānāt % tathākārapratītitaḥ // JCand_9.8 //	ABimuKyAt saMniDAnAt % taTA-AkAra-pratItitaH // JCand-_9.8 //
   kāryakāraṇabhāvāt sā $ vācyavācakabhāvataḥ &	kArya-kAraNa-BAvAt sA $ vAcya-vAcaka-BAvataH &
   ityevamādeḥ saṃbandhāt % kiṃcānyasmāc catuṣṭayāt // JCand_9.9 //	iti-evamAdeH saMbanDAt % kiMca-anyasmAt catuzwayAt // JCand-_9.9 //
   sādṛśyāt samavāyāt sā $ vaiparītyāt kriyānvayāt &	sAdRSyAt samavAyAt sA $ vEparItyAt kriyA-anvayAt &
   sāropādhyavasānākhye % gauṇaśuddhe pṛthak pṛthak // JCand_9.10 //	sAra-upADi-avasAna-AKye % gONa-SudDe pRTak pRTak // JCand-_9.10 //
   gauṇaṃ sāropam uddiṣṭam $ indur mukham itīdṛśam &	gONam sAropam uddizwam $ induH muKam iti-IdRSam &
   gauṇaṃ sādhyavasānaṃ syād % indur evedam īdṛśam // JCand_9.11 //	gONam sADyavasAnam syAt % induH eva-idam IdRSam // JCand-_9.11 //
   śuddhaṃ sāropam uddiṣṭam $ āyur ghṛtam itīdṛśam &	SudDam sAropam uddizwam $ AyuH GRtam iti-IdRSam &
   śuddhaṃ sādhyavasānaṃ syād % āyur evedam īdṛśam // JCand_9.12 //	SudDam sADyavasAnam syAt % AyuH eva-idam IdRSam // JCand-_9.12 //
   upādānārpaṇadvāre $ dve cānye iti ṣaḍvidhā &	upAdAna-arpaNa-dvAre $ dve ca-anye iti zaxviDA &
   kuntā viśanti gaṅgāyāṃ % ghoṣo nivasatīti ca // JCand_9.13 //	kuntAH viSanti gaFgAyAm % GozaH nivasati-iti ca // JCand-_9.13 //
   lakṣyalakṣakavaiśiṣṭya- $ vaiśiṣṭyād dvividhā punaḥ &	lakzya-lakzaka-vESizwya $ vESizwyAt dviviDA punar &
   sarasaṃ kāvyam amṛtaṃ % vidyā sthirataraṃ dhanam // JCand_9.14 //	sarasam kAvyam amRtam % vidyA sTirataram Danam // JCand-_9.14 //
   tathā sahetur atathā- $ -bhedabhinnā ca kutracit &	taTA sa-hetuH ataTA $ -Beda-BinnA ca kutracid &
   saundaryeṇaiṣa kandarpaḥ % sā ca mūrtimatī ratiḥ // JCand_9.15 //	sOndaryeNa-eza kandarpaH % sA ca mUrtimatI ratiH // JCand-_9.15 //
   śabde padārthe vākyārthe $ saṃkhyāyāṃ kārake tathā &	Sabde padArTe vAkya-arTe $ saMKyAyAm kArake taTA &
   liṅge ceyam alaṅkārā- % -ṅkurabījatayā sthitā // JCand_9.16 //	liFge ca-iyam alaFkArA % -Fkura-bIja-tayA sTitAH // JCand-_9.16 //
   mahādevaḥ satrapramukhamakhavidyaikacaturaḥ $ sumitrā	mahAdevaH satra-pramuKa-maKa-vidyA-eka-caturaH $ sumitrA
   tadbhaktipraṇihitamatir yasya pitarau &	tad-Bakti-praNihita-matiH yasya pitarO &
   mayūkhastenāsau sukavijayadevena racite % ciraṃ candrāloke mahati	mayUKaH-tena-asO su-kavi-jaya-devena racite % ciram candrAloke mahati
   navasaṃkhyaḥ sukhayatu // JCand_9.17 //	nava-saMKyaH suKayatu // JCand-_9.17 //
   dharmaṃ kaṃcit puraskṛtya $ prāyaḥ śabdaḥ pravartate &	Darmam kaMcid puraskRtya $ prAyas SabdaH pravartate &
   yayārthaṃ spaṣṭam ācaṣṭe % śabdas tām abhidhāṃ viduḥ // JCand_10.1 //	yayA-arTam spazwam Acazwe % SabdaH tAm aBiDAm viduH // JCand-_10.1 //
   jātyā guṇena kriyayā $ vastuyogena saṃjñayā &	jAtyA guNena kriyayA $ vastu-yogena saMjQayA &
   nirdeśena tathā prāhuḥ % ṣaḍvidhām abhidhāṃ budhāḥ // JCand_10.2 //	nirdeSena taTA prAhuH % zaxviDAm aBiDAm buDAH // JCand-_10.2 //
   gaur nīlaḥ pācako daṇḍī $ ḍitthaḥ kaṃsa iti kramāt &	gOH nIlaH pAcakaH daNxI $ xitTaH kaMsaH iti kramAt &
   kaṃ saṃhinasti kaṃsārir % naraṃ ca kaṃ samāśritam // JCand_10.3 //	kam saMhinasti kaMsAriH % naram ca kam samASritam // JCand-_10.3 //
   na yogāder āyatanaṃ $ na saṅketaniketanam &	na yoga-AdeH Ayatanam $ na saFketa-niketanam &
   vṛttyā nirdeśaśabdo 'yaṃ % mukhyayā svābhidheyayā // JCand_10.4 //	vRttyA nirdeSa-SabdaH ayam % muKyayA sva-aBiDeyayA // JCand-_10.4 //
   pīyūṣavarṣaprabhavaṃ $ candrālokamanoharam &	pIyUza-varza-praBavam $ candrAloka-manoharam &
   sudhānidhānam āsādya % śrayadhvaṃ vibudhā mudam // JCand_10.5 //	suDA-niDAnam AsAdya % SrayaDvam vibuDAH mudam // JCand-_10.5 //
   jayanti yājñikaśrīman- $ mahādevāṅgajanmanaḥ &	jayanti yAjQika-SrIman $ mahAdeva-aFga-janmanaH &
   sūktipīyūṣavarṣasya % jayadevakaver giraḥ // JCand_10.6 //	sUkti-pIyUza-varzasya % jayadeva-kaveH giraH // JCand-_10.6 //
   mahādevaḥ satrapramukhamakhavidyaikacaturaḥ $ sumitrā	mahAdevaH satra-pramuKa-maKa-vidyA-eka-caturaH $ sumitrA
   tadbhaktipraṇihitamatir yasya pitarau &	tad-Bakti-praNihita-matiH yasya pitarO &
   mayūkhas tenāsau sukavijayadevena racite % ciraṃ candrāloke mahati	mayUKaH tena-asO su-kavi-jaya-devena racite % ciram candrAloke mahati
   daśasaṃkhyaḥ sukhayatu // JCand_10.7 //	daSa-saMKyaH suKayatu // JCand-_10.7 //
