   PADA MARKERS	PADAH MARKERS
   brahmacaryaṃ cariṣyanti # maitreyasyānuśasane // MvyK_93 //	brahmacaryam carizyanti # mEtreyasya-anuSasane // MvyK_93 //
   te vai nūnaṃ bhaviṣyanti $ chinnajālam aśaktikāḥ &	te vE nUnam Bavizyanti $ Cinna-jAlam aSaktikAH &
   dhyānāny upasaṃpādya % prītisaukhyasamanvitāḥ \	DyAnAni upasaMpAdya % prIti-sOKya-samanvitAH \
   brahmacaryaṃ cariṣyanti # maitreyasyānuśasane // MvyK_94 //	brahmacaryam carizyanti # mEtreyasya-anuSasane // MvyK_94 //
   ṣaṣṭivarṣasahasrāṇi $ maitreyo dvipadottamaḥ &	zazwi-varza-sahasrANi $ mEtreyaH dvipada-uttamaH &
   deśayiṣyati saddharmaṃ % sarvabhūtānukampakaḥ // MvyK_95 //	deSayizyati sadDarmam % sarva-BUta-anukampakaH // MvyK_95 //
   śatalakṣasahasrāṇi $ prāṇinaṃ sa vināyakaḥ &	Satalakza-sahasrANi $ prANinam sa vinAyakaH &
   vinayitvā ca saddharme % tato nirvāṇam eṣyati // MvyK_96 //	vinayitvA ca sadDarme % tatas nirvANam ezyati // MvyK_96 //
   parinirvṛtasya tasyaiva $ maitreyasya mahāmuneḥ &	parinirvRtasya tasya-eva $ mEtreyasya mahA-muneH &
   daśavarṣasahasrāṇi % saddharmaḥ sthāsyate tadā // MvyK_97 //	daSa-varza-sahasrANi % sadDarmaH sTAsyate tadA // MvyK_97 //
   prasādayiṣyatha cittāni $ tasmiṃ śākyamunau jine &	prasAdayizyaTa cittAni $ tasmim SAkyamunO jine &
   tato drakṣyatha maitreyaṃ % saṃbuddhaṃ dvipadottamam // MvyK_98 //	tatas drakzyaTa mEtreyam % saMbudDam dvipada-uttamam // MvyK_98 //
   idam āścaryakaṃ śrutvā $ imām ṛddhim anuttamām &	idam AScaryakam SrutvA $ imAm RdDim anuttamAm &
   ko vidvān na prasīdeta % api kṛṣṇābhijātikaḥ // MvyK_99 //	kaH vidvAn na prasIdeta % api kRzNa-aBijAtikaH // MvyK_99 //
   tasmād ihātmakāmena $ māhātmyam abhikāṃkṣatā &	tasmAt iha-Atma-kAmena $ mAhAtmyam aBikAMkzatA &
   saddharmo gurukartavyaḥ % smaratāṃ buddhaśāsanam // MvyK_100 //	sadDarmaH guru-kartavyaH % smaratAm budDa-SAsanam // MvyK_100 //
   iti maitreyavyākaraṇaṃ nāma mahāyānasūtraṃ samāptam |	iti mEtreyavyAkaraNam nAma mahAyAna-sUtram samAptam |
   ye dharmā hetuprabhavā hetu teṣāṃ tathāgato hy avadat |	ye DarmAH hetu-praBavAH hetu tezAm taTAgataH hi avadat |
   teṣāṃ ca yo nirodha evaṃvādī mahāśramaṇaḥ ||	tezAm ca yaH niroDaH evaMvAdI mahA-ASramaNaH ||
   śubham astu ||	SuBam astu ||
   abdeglāvagnidvirade śita māghe guhānane |	abdeglO=-agni-dvirade Sita mAGe guhA-Anane |
   pūṣāyāṃ pūṣṇadivase sarvvānanda samāpta kṛt ||	pUzAyAm pUzNa-divase sarvu-Ananda samApta kRt ||
