   PADA MARKERS	PADAH MARKERS
   jāyate kanakaṃ divyaṃ $ devābharaṇabhūṣaṇam // Ras_12.96 //	jAyate kanakam divyam $ deva-ABaraNa-BUzaNam // RaH-_12.96 //
   kṣīrayuktā bahuphalā $ granthiyuktā ca pārvati &	kzIra-yuktA bahuPalA $ granTi-yuktA ca pArvati &
   nāmnā caṭulaparṇīti % śasyate rasabandhane // Ras_12.97 //	nAmnA cawulaparNI-iti % Sasyate rasa-banDane // RaH-_12.97 //
   ekavīrākandarase $ mūkamūṣāgataṃ rasam &	ekavIrA-kanda-rase $ mUkamUzA-gatam rasam &
   dhamenmukhānilairbaddho % bhakṣaṇāya praśasyate // Ras_12.98 //	Damet-muKa-anilEH-badDaH % BakzaNAya praSasyate // RaH-_12.98 //
   raktakañcukikandaṃ tu $ strīstanyena tu peṣitam &	rakta-kaQcuki-kandam tu $ strI-stanyena tu pezitam &
   mūṣāyāṃ pūrvayogena % kurute rasabandhanam // Ras_12.99 //	mUzAyAm pUrva-yogena % kurute rasa-banDanam // RaH-_12.99 //
   vṛścikāpattrikābījaṃ $ nārīkṣīrasamanvitam &	vRScikApattrikA-bIjam $ nArI-kzIra-samanvitam &
   dhamayet pūrvavat sūtaṃ % bhakṣaṇārthāya vārttikaḥ // Ras_12.100 //	Damayet pUrvavat sUtam % BakzaNa-arTAya vArttikaH // RaH-_12.100 //
   vajrakandaṃ samādāya $ rasamadhye vinikṣipet &	vajrakandam samAdAya $ rasa-maDye vinikzipet &
   gajendrākhyaṃ puṭaṃ dattvā % saptadhā baddhatāṃ nayet // Ras_12.101 //	gaja-indra-AKyam puwam dattvA % saptaDA badDa-tAm nayet // RaH-_12.101 //
   bhakṣayet taṃ rasaṃ prājñaḥ $ ṣaṇmāsādamaro bhavet // Ras_12.102 //	Bakzayet tam rasam prAjQaH $ zaz-mAsAt-amaraH Bavet // RaH-_12.102 //
   lāṅgalīkandamādāya $ karkoṭīkandameva ca &	lAFgalI-kandam-AdAya $ karkowI-kandam-eva ca &
   rasaṃ tanmadhyagaṃ kṛtvā % svedayenmardayetpunaḥ // Ras_12.103 //	rasam tad-maDya-gam kRtvA % svedayet-mardayet-punar // RaH-_12.103 //
   mriyate nātra saṃdeho $ dhmātastīvrānalena tu &	mriyate na-atra saMdehaH $ DmAtaH-tIvra-analena tu &
   śukacañcugataṃ sūtaṃ % puṭayeddhāmayettataḥ // Ras_12.104 //	Suka-caQcu-gatam sUtam % puwayet-DAmayet-tatas // RaH-_12.104 //
   śatāṃśaṃ vedhakartāyaṃ $ dehasiddhikaro bhavet // Ras_12.105 //	Sata-aMSam veDa-kartA-ayam $ deha-sidDi-karaH Bavet // RaH-_12.105 //
   haṃsapādīrasaṃ sūtaṃ $ śūkakandodare kṣipet &	haMsapAdI-rasam sUtam $ SUka-kanda-udare kzipet &
   gajendrapuṭanaṃ dadyāt % mriyate nātra saṃśayaḥ // Ras_12.106 //	gaja-indra-puwanam dadyAt % mriyate na-atra saMSayaH // RaH-_12.106 //
   haṃsāṅghriṃ śukatuṇḍīṃ ca $ gṛhītvā mardayed rasam &	haMsAFGrim SukatuNxIm ca $ gRhItvA mardayet rasam &
   krauñcapādodare dattvā % tato dadyāt puṭatrayam // Ras_12.107 //	krOQcapAda-udare dattvA % tatas dadyAt puwa-trayam // RaH-_12.107 //
   mriyate nātra saṃdeho $ lakṣavedhī mahārasaḥ // Ras_12.108 //	mriyate na-atra saMdehaH $ lakza-veDI mahArasaH // RaH-_12.108 //
   tṛṇajyotiriti khyātā $ śṛṇu divyauṣadhī priye &	tRNajyotiH-iti KyAtA $ SRNu divyOzaDI priye &
   niśāsu prajvalennityaṃ % nāhni jvalati pārvati \	niSAsu prajvalet-nityam % na-ahni jvalati pArvati \
   tasyā mūle tu nikṣiptaṃ # kṣīraṃ raktaṃ bhavet priye // Ras_12.109 //	tasyAH mUle tu nikziptam # kzIram raktam Bavet priye // RaH-_12.109 //
   tanmūlarasagandhābhrair $ mātuluṅgāmlapeṣitaiḥ &	tad-mUla-rasa-ganDa-aBrEH $ mAtuluFga-amla-pezitEH &
   śulbapattraṃ viliptaṃ tu % bhaveddhema puṭatrayāt // Ras_12.110 //	Sulba-pattram viliptam tu % Bavet-hema puwa-trayAt // RaH-_12.110 //
   tanmūlacūrṇasaṃyukto $ rasarājaḥ sureśvari &	tad-mUla-cUrNa-saMyuktaH $ rasarAjaH sureSvari &
   mātuluṅgarase ghṛṣṭam % abhrakaṃ carati kṣaṇāt // Ras_12.111 //	mAtuluFga-rase GRzwam % aBrakam carati kzaNAt // RaH-_12.111 //
   athoccaṭīṃ pravakṣyāmi $ rasabandhakarīṃ priye &	aTa-uccawIm pravakzyAmi $ rasa-banDa-karIm priye &
   ekameva bhavennālaṃ % tasya roma tu veṣṭanam // Ras_12.112 //	ekam-eva Bavet-nAlam % tasya roma tu vezwanam // RaH-_12.112 //
   tasyāgre ca bhavet puṣpaṃ $ śukatuṇḍasya saṃnibham &	tasya-agre ca Bavet puzpam $ SukatuNxasya saMniBam &
   tatpattrāṇi ca deveśi % śukapicchanibhāni ca \	tad-pattrANi ca deveSi % SukapicCa-niBAni ca \
   tatkandaṃ kuṣṭhasaṃsthānaṃ # kṣīraṃ sindūrasaṃnibham // Ras_12.113 //	tad-kandam kuzWa-saMsTAnam # kzIram sindUra-saMniBam // RaH-_12.113 //
   jalaṃ sravenmadhūcchiṣṭaṃ $ tatsamādāya pārvati &	jalam sravet-maDUcCizwam $ tat-samAdAya pArvati &
   vedhayet sarvalohāni % kāñcanāni bhavanti ca // Ras_12.114 //	veDayet sarva-lohAni % kAQcanAni Bavanti ca // RaH-_12.114 //
   rasatālakatutthāni $ mardayeduccaṭīrasaiḥ &	rasa-tAlaka-tutTAni $ mardayet-uccawI-rasEH &
   ātape mriyate tapto % raso divyauṣadhībalāt // Ras_12.115 //	Atape mriyate taptaH % rasaH divyOzaDI-balAt // RaH-_12.115 //
   vedhayet sapta lohāni $ lakṣāṃśena varānane // Ras_12.116 //	veDayet sapta lohAni $ lakza-aMSena varAnane // RaH-_12.116 //
   atha raktasnuhīkalpaṃ $ vakṣyāmi surasundari &	aTa rakta-snuhI-kalpam $ vakzyAmi surasundari &
   snuhīkṣīreṇa śulbasya % pattralepaṃ tu kārayet // Ras_12.117 //	snuhI-kzIreNa Sulbasya % pattra-lepam tu kArayet // RaH-_12.117 //
   kṣīreṇa tāpayedbhūyaḥ $ saptavāraṃ varānane &	kzIreNa tApayet-BUyas $ sapta-vAram varAnane &
   āvartitaṃ bhaved yāvaj % jāmbūnadasamaprabham // Ras_12.118 //	Avartitam Bavet yAvat % jAmbUnada-sama-praBam // RaH-_12.118 //
   athātastilatailena $ pācayecca dinatrayam &	aTa-atas-tila-tElena $ pAcayet-ca dina-trayam &
   tathā śulvasya pattrāṇi % vedhyaṃ jāmbunadaṃ bhavet // Ras_12.119:1 //	taTA Sulvasya pattrANi % veDyam jAmbunadam Bavet // RaH-_12.119:1 //
   rasaṃ raktasnuhīkṣīraṃ $ kunaṭīṃ gandhakābhrakam &	rasam rakta-snuhI-kzIram $ kunawIm ganDaka-aBrakam &
   daradaṃ caiva lohāni % sahasrāṃśena vedhayet // Ras_12.119:2 //	daradam ca-eva lohAni % sahasra-aMSena veDayet // RaH-_12.119:2 //
   snuhīkṣīraṃ samādāya $ niśārdhaṃ hema cobhayam &	snuhI-kzIram samAdAya $ niSA-arDam hema ca-uBayam &
   kunaṭīṃ gandhacūrṇaṃ ca % sarvamekatra mardayet // Ras_12.120 //	kunawIm ganDa-cUrNam ca % sarvam-ekatra mardayet // RaH-_12.120 //
   anenaiva prakāreṇa $ niśārdhaṃ hema śodhayet &	anena-eva prakAreNa $ niSA-arDam hema SoDayet &
   guṭikākṛtya tenaiva % nāgaṃ vidhyati tatkṣaṇāt // Ras_12.121 //	guwikA-AkRtya tena-eva % nAgam viDyati tad-kzaNAt // RaH-_12.121 //
   athātaḥ sthalapadminyā $ divyauṣadhyā vidhiṃ śṛṇu // Ras_12.122 //	aTa-atas sTalapadminyAH $ divyOzaDyAH viDim SRNu // RaH-_12.122 //
   padminīsadṛśī pattraiḥ $ puṣpairapi ca tādṛśī &	padminI-sadRSI pattrEH $ puzpEH-api ca tAdRSI &
   bhaṅge caiva bhavet kṣīraṃ % raktavarṇaṃ suśobhanam // Ras_12.123 //	BaFge ca-eva Bavet kzIram % rakta-varNam su-SoBanam // RaH-_12.123 //
   ākramya vāmapādena $ paśyedgaganamaṇḍalam &	Akramya vAma-pAdena $ paSyet-gagana-maNxalam &
   paśyecca tārakāyuktaṃ % grahanakṣatramaṇḍalam \	paSyet-ca tArakA-yuktam % graha-nakzatra-maNxalam \
   lakṣayojanato devi # sā jñeyā sthalapadminī // Ras_12.124 //	lakza-yojanataH devi # sA jQeyA sTalapadminI // RaH-_12.124 //
   tasyāḥ pañcāṅgamādāya $ haragaurīsamanvitam &	tasyAH paQcAFgam-AdAya $ hara-gOrI-samanvitam &
   manaḥśilātālayuktaṃ % mākṣikeṇa samanvitam // Ras_12.125 //	manaHSilA-tAla-yuktam % mAkzikeNa samanvitam // RaH-_12.125 //
   mardayet saptarātraṃ tu $ tena śulvaṃ ca vedhayet &	mardayet sapta-rAtram tu $ tena Sulvam ca veDayet &
   sahasrāṃśena deveśi % viddhaṃ bhavati kāñcanam // Ras_12.126 //	sahasra-aMSena deveSi % vidDam Bavati kAQcanam // RaH-_12.126 //
   tasyāḥ pañcāṅgamādāya $ pūrvoktavidhinā priye &	tasyAH paQcAFgam-AdAya $ pUrva-ukta-viDinA priye &
   cārayet sūtarājaṃ tu % mūkamūṣāgataṃ dhamet // Ras_12.127 //	cArayet sUtarAjam tu % mUkamUzA-gatam Damet // RaH-_12.127 //
   mriyate mūṣikāmadhye $ saṃkocena na saṃśayaḥ &	mriyate mUzikA-maDye $ saMkocena na saMSayaH &
   tenaiva sarvalohāni % sahasrāṃśena vedhayet // Ras_12.128 //	tena-eva sarva-lohAni % sahasra-aMSena veDayet // RaH-_12.128 //
   athātaḥ sampravakṣyāmi $ kumudinyā vidhiṃ priye &	aTa-atas sampravakzyAmi $ kumudinyAH viDim priye &
   bhittvā kāśmīripāṣāṇe % pūrṇimāyāṃ tu kārayet // Ras_12.129 //	BittvA kASmIri-pAzANe % pUrNimAyAm tu kArayet // RaH-_12.129 //
   tasyāḥ pañcāṅgam ādāya $ bhāvayettu manaḥśilām &	tasyAH paQcAFgam AdAya $ BAvayet-tu manaHSilAm &
   kharpare dhārayitvā tu % bhāvayettu punaḥ punaḥ // Ras_12.130 //	Karpare DArayitvA tu % BAvayet-tu punar punar // RaH-_12.130 //
   kharpare drāvitaṃ nāgaṃ $ tatkalkena yutaṃ kuru &	Karpare drAvitam nAgam $ tad-kalkena yutam kuru &
   kāśmīradravatulyaṃ hi % jāyate kanakaṃ dhruvam // Ras_12.131 //	kASmIra-drava-tulyam hi % jAyate kanakam Druvam // RaH-_12.131 //
   citrakasya yathā grāhyaṃ $ kathayāmi samāsataḥ // Ras_12.132 //	citrakasya yaTA grAhyam $ kaTayAmi samAsatas // RaH-_12.132 //
   citrakastrividho jñeyo $ raktaḥ kṛṣṇo rasāyane &	citrakaH-triviDaH jQeyaH $ raktaH kRzNaH rasAyane &
   śuklo vyādhipraśamane % śreṣṭho madhyaḥ kanīyasaḥ // Ras_12.133 //	SuklaH vyADi-praSamane % SrezWaH maDyaH kanIyasaH // RaH-_12.133 //
   kṛṣṇaṃ raktaṃ sitaṃ vāpi $ hemante noddharedbudhaḥ // Ras_12.134 //	kRzNam raktam sitam vA-api $ hemante na-udDaret-buDaH // RaH-_12.134 //
   kṛṣṇacitrakamutpāṭya $ gobhir nāghrātamīśvari &	kRzNa-citrakam-utpAwya $ goBiH na-AGrAtam-ISvari &
   kṣīramadhyasthitaṃ kṣīraṃ % kṛṣṇavarṇaṃ bhavet kṣaṇāt // Ras_12.135 //	kzIra-maDya-sTitam kzIram % kRzNa-varNam Bavet kzaNAt // RaH-_12.135 //
   tasya pañcāṅgacūrṇena $ pāradaṃ saha mardayet &	tasya paQcAFga-cUrNena $ pAradam saha mardayet &
   dhamecca mūkamūṣāyāṃ % khoṭo bhavati tatkṣaṇāt // Ras_12.136 //	Damet-ca mUkamUzAyAm % KowaH Bavati tad-kzaNAt // RaH-_12.136 //
   raktāmbaradharo bhūtvā $ raktamālyānulepanaḥ &	rakta-ambara-DaraH BUtvA $ rakta-mAlya-anulepanaH &
   kṛṣṇapakṣe tu pañcamyāṃ % raktaśālyodanena tu \	kRzNa-pakze tu paQcamyAm % rakta-SAli-odanena tu \
   baliṃ dattvā mahādevi # raktacitrakamuddharet // Ras_12.137 //	balim dattvA mahAdevi # rakta-citrakam-udDaret // RaH-_12.137 //
   raktacitrakacūrṇena $ vaṅgas tāpais tribhis tribhiḥ &	rakta-citraka-cUrNena $ vaFgaH tApEH triBiH triBiH &
   sarvadoṣavinirmuktaḥ % stambhamāyāti tatkṣaṇāt // Ras_12.138 //	sarva-doza-vinirmuktaH % stamBam-AyAti tad-kzaNAt // RaH-_12.138 //
   tanmūlaṃ sūtakaṃ cāmle $ kaṅguṇītailasevanāt &	tad-mUlam sUtakam ca-amle $ kaFguNI-tEla-sevanAt &
   ekaviṃśativāreṇa % śulvaṃ śuddhaṃ bhaviṣyati // Ras_12.139 //	ekaviMSati-vAreNa % Sulvam SudDam Bavizyati // RaH-_12.139 //
   raktacitrakabhallāta- $ tailaliptaṃ puṭena tu &	rakta-citraka-BallAta $ tEla-liptam puwena tu &
   candrārkapattraṃ deveśi % jāyate hema śobhanam // Ras_12.140 //	candrArka-pattram deveSi % jAyate hema SoBanam // RaH-_12.140 //
   nāginīkandasūtendraṃ $ raktacitrakasaṃyutam &	nAginI-kanda-sUtendram $ rakta-citraka-saMyutam &
   pattralepapramāṇena % candrārkaṃ kāñcanaṃ bhavet // Ras_12.141 //	pattra-lepa-pramANena % candrArkam kAQcanam Bavet // RaH-_12.141 //
   raktacitrakasaṃyukto $ raso 'pi sarvado bhavet // Ras_12.142 //	rakta-citraka-saMyuktaH $ rasaH api sarva-daH Bavet // RaH-_12.142 //
   jyotiṣmatītailavidhiṃ $ vakṣyāmi śṛṇu pārvati // Ras_12.143 //	jyotizmatI-tEla-viDim $ vakzyAmi SRNu pArvati // RaH-_12.143 //
   jyotiṣmatī nāma latā $ yā ca kāñcanasaṃnibhā &	jyotizmatI nAma latA $ yA ca kAQcana-saMniBA &
   vallīvitānabahulā % hemavarṇaphalā śubhā // Ras_12.144 //	vallI-vitAna-bahulA % hema-varNa-PalA SuBA // RaH-_12.144 //
   āṣāḍhapūrvapakṣe tu $ gṛhītvā bījamuttamam &	AzAXa-pUrva-pakze tu $ gRhItvA bIjam-uttamam &
   tilavat kvāthayitvā tu % hastaiḥ pādairathāpi vā \	tila-vat kvATayitvA tu % hastEH pAdEH-aTa-api vA \
   tasya tailaṃ samādāya # kumbhe tāmramaye kṣipet // Ras_12.145 //	tasya tElam samAdAya # kumBe tAmra-maye kzipet // RaH-_12.145 //
   tāpayedbhūgataṃ kumbhaṃ $ kramādūrdhvaṃ tuṣāgninā &	tApayet-BU-gatam kumBam $ kramAt-UrDvam tuza-agninA &
   ṣaṇmāse tu vyatikrānte % sa ghaṭaḥ kāñcanaṃ bhavet // Ras_12.146 //	zaz-mAse tu vyatikrAnte % sa GawaH kAQcanam Bavet // RaH-_12.146 //
   taṃ tu hemamayaṃ kṛtvā $ tailamākṣikamiśritam &	tam tu hema-mayam kRtvA $ tElamAkzika-miSritam &
   prativāpe niṣiñcet tat % hema tāmrasamaṃ bhavet // Ras_12.147 //	prativApe niziQcet tat % hema tAmra-samam Bavet // RaH-_12.147 //
   tathāca śatavedhi syād $ vidyāratnamanuttamam // Ras_12.148 //	taTA-ca Sata-veDi syAt $ vidyA-ratnam-anuttamam // RaH-_12.148 //
   dagdhārohāṃ pravakṣyāmi $ rasabandhakarīṃ priye &	dagDa-ArohAm pravakzyAmi $ rasa-banDa-karIm priye &
   sparśavedhe tu sā jñeyā % sarvakāryārthasādhinī // Ras_12.149 //	sparSaveDe tu sA jQeyA % sarva-kArya-arTa-sADinI // RaH-_12.149 //
   śastracchinnā mahādevi $ dagdhā vā pāvakena tu &	Sastra=-CinnA mahAdevi $ dagDA vA pAvakena tu &
   prarohati kṣaṇāddivyā % dagdhā chinnā mahauṣadhī // Ras_12.150 //	prarohati kzaNAt-divyA % dagDA CinnA mahOzaDI // RaH-_12.150 //
   raktaṃ pītaṃ sitaṃ kṛṣṇaṃ $ tasyāḥ puṣpaṃ prajāyate &	raktam pItam sitam kRzNam $ tasyAH puzpam prajAyate &
   caṇakasyeva pattrāṇi % suprasūtāni lakṣayet // Ras_12.151 //	caNakasya-iva pattrANi % su-prasUtAni lakzayet // RaH-_12.151 //
   sā sthitā gomatītīre $ gaṅgāyām arbude girau &	sA sTitA gomatI-tIre $ gaFgAyAm arbude girO &
   ujjayinyā dakṣiṇato % vanānteṣu ca dṛśyate // Ras_12.152 //	ujjayinyAH dakziNatas % vanAntezu ca dRSyate // RaH-_12.152 //
   tasyāḥ kandarasaṃ divyaṃ $ kṛṣṇarājisamanvitam &	tasyAH kanda-rasam divyam $ kRzNa-rAji-samanvitam &
   tāmbūlena samaṃ kṛtvā % guṭikāṃ kārayedbudhaḥ // Ras_12.153 //	tAmbUlena samam kRtvA % guwikAm kArayet-buDaH // RaH-_12.153 //
   sarveṣāmeva lohānāṃ $ drutānāṃ vahnimadhyataḥ &	sarvezAm-eva lohAnAm $ drutAnAm vahni-maDyatas &
   sahasraṃ vedhayitvā tu % kāñcanaṃ kurute kṣaṇāt // Ras_12.154 //	sahasram veDayitvA tu % kAQcanam kurute kzaNAt // RaH-_12.154 //
   tathaiva mriyate sūtaḥ $ kāntahemābhrasaṃyutaḥ &	taTA-eva mriyate sUtaH $ kAnta-hema-aBra-saMyutaH &
   kurute kāñcanaṃ divyaṃ % devābharaṇabhūṣaṇam // Ras_12.155 //	kurute kAQcanam divyam % deva-ABaraNa-BUzaNam // RaH-_12.155 //
   kaṭutumbīti vikhyātāṃ $ devi divyauṣadhīṃ śṛṇu // Ras_12.156 //	kawutumbI-iti viKyAtAm $ devi divyOzaDIm SRNu // RaH-_12.156 //
   tasyā bījāni saṃgṛhya $ sūkṣmacūrṇāni kārayet // Ras_12.157 //	tasyAH bIjAni saMgRhya $ sUkzma-cUrNAni kArayet // RaH-_12.157 //
   ekaviṃśativārāṃstu $ bhāvyaṃ dhātrīrasena tu &	ekaviMSati-vArAn=-tu $ BAvyam DAtrI-rasena tu &
   payasā sahitenaiva % viśvabheṣajasaṃyutam // Ras_12.158 //	payasA sahitena-eva % viSva-Bezaja-saMyutam // RaH-_12.158 //
   bījaṃ yantre vinikṣipya $ tailaṃ saṃgṛhya paṇḍitaḥ &	bIjam yantre vinikzipya $ tElam saMgRhya paNxitaH &
   rasaṃ mūrchāpayet tena % cakramardena mardayet // Ras_12.159 //	rasam mUrCApayet tena % cakramardena mardayet // RaH-_12.159 //
   gopittaṃ śikhipittaṃ ca $ kāṅkṣīkāsīsasaṃyutam &	go-pittam SiKi-pittam ca $ kAFkzI-kAsIsa-saMyutam &
   tāratulyāni caitāni % sarveṣāṃ sūtakaḥ samaḥ // Ras_12.160 //	tAra-tulyAni ca-etAni % sarvezAm sUtakaH samaH // RaH-_12.160 //
   meṣaśṛṅge nidhātavyaṃ $ māsamekaṃ nirantaram &	mezaSRFge niDAtavyam $ mAsam-ekam nirantaram &
   lohadaṇḍena saṃsiktaṃ % sarvalohāni vedhayet // Ras_12.161 //	loha-daNxena saMsiktam % sarva-lohAni veDayet // RaH-_12.161 //
   gandhakaṃ lohadaṇḍena $ ekaviṃśatibhāvitam &	ganDakam loha-daNxena $ ekaviMSati-BAvitam &
   yuktaṃ lohamanenaiva % jambīrarasasaṃyutam // Ras_12.162:1 //	yuktam loham-anena-eva % jambIra-rasa-saMyutam // RaH-_12.162:1 //
   sabījaṃ sūtakopetam $ andhamūṣāniveśitam &	sa-bIjam sUtaka-upetam $ anDamUzA-niveSitam &
   bhūgataṃ māsamekaṃ tu % tāraṃ kāñcanatāṃ nayet // Ras_12.162:2 //	BU-gatam mAsam-ekam tu % tAram kAQcana-tAm nayet // RaH-_12.162:2 //
   dalasya bhāgamekaṃ tu $ tārapañcakameva ca &	dalasya BAgam-ekam tu $ tAra-paQcakam-eva ca &
   śulvasya pañcabhāgaṃ ca % bījasyaikaṃ ca yojayet // Ras_12.163 //	Sulvasya paQca-BAgam ca % bIjasya-ekam ca yojayet // RaH-_12.163 //
   ete dvādaśa bhāgāḥ syuḥ $ sarvaṃ taddhārayet kṣitau &	ete dvAdaSa BAgAH syuH $ sarvam tat-DArayet kzitO &
   sthānasyāsya niṣekaṃ tu % bhūdaṇḍena tu kārayet // Ras_12.164 //	sTAnasya-asya nizekam tu % BU-daNxena tu kArayet // RaH-_12.164 //
   pañcaviṃśaddinānte tu $ jāyate kanakottamam // Ras_12.165 //	paQcaviMSat-dina-ante tu $ jAyate kanaka-uttamam // RaH-_12.165 //
   kṣīrakandavidhiṃ vakṣye $ sarvasiddhikaraṃ param &	kzIrakanda-viDim vakzye $ sarva-sidDi-karam param &
   caturvarṇavidhaṃ tatra % raktakandaḥ praśasyate // Ras_12.166 //	catur-varNa-viDam tatra % raktakandaH praSasyate // RaH-_12.166 //
   bhagnam etacchravet kṣīraṃ $ raktavarṇaṃ suśobhanam // Ras_12.167 //	Bagnam etat-Sravet kzIram $ rakta-varNam su-SoBanam // RaH-_12.167 //
   meghānāṃ tu ninādena $ saṃjātairupaśobhitaiḥ &	meGAnAm tu ninAdena $ saMjAtEH-upaSoBitEH &
   pattraiḥ snuhīsamaiḥ snigdhaiḥ % saptabhir hemasuprabhaiḥ \	pattrEH snuhI-samEH snigDEH % saptaBiH hema-su-praBEH \
   bandhanaṃ rasarājasya # sarvasattvavaśaṃkaram // Ras_12.168 //	banDanam rasarAjasya # sarva-sattva-vaSaMkaram // RaH-_12.168 //
   tasya kṣīraṃ tu saṃgṛhya $ tāraṃ nirvāpayedbudhaḥ &	tasya kzIram tu saMgRhya $ tAram nirvApayet-buDaH &
   dhameddhavāgninā caiva % jāyate hema śobhanam // Ras_12.169 //	Damet-Dava-agninA ca-eva % jAyate hema SoBanam // RaH-_12.169 //
   tintiṇīpattraniryāsair $ īṣattāmrarajoyutam &	tintiNI-pattra-niryAsEH $ Izat-tAmra-rajaH-yutam &
   mardayet pāradaṃ prājño % rasabandho bhaviṣyati // Ras_12.170 //	mardayet pAradam prAjQaH % rasa-banDaH Bavizyati // RaH-_12.170 //
   toyamadhye vinikṣipya $ guṭikā vajravad bhavet // Ras_12.171 //	toya-maDye vinikzipya $ guwikA vajra-vat Bavet // RaH-_12.171 //
   śākavṛkṣasya deveśi $ niṣpīḍya rasamuttamam &	SAka-vRkzasya deveSi $ nizpIxya rasam-uttamam &
   raktacandanasaṃyuktaṃ % sarvalohāni jārayet // Ras_12.172 //	raktacandana-saMyuktam % sarva-lohAni jArayet // RaH-_12.172 //
   gandhapāṣāṇagandhena $ āyase viniyojayet &	ganDapAzANa-ganDena $ Ayase viniyojayet &
   milanti sarvalohāni % dravanti salilaṃ yathā // Ras_12.173 //	milanti sarva-lohAni % dravanti salilam yaTA // RaH-_12.173 //
   gandhakaṃ rasakaṃ tāpyaṃ $ pāradaṃ raktacandanam &	ganDakam rasakam tApyam $ pAradam raktacandanam &
   rudantyā rasasaṃyuktaṃ % tāramāyāti kāñcanam // Ras_12.174 //	rudantyAH rasa-saMyuktam % tAram-AyAti kAQcanam // RaH-_12.174 //
   śākavṛkṣasya niryāsaṃ $ pattre tasya ca gālayet &	SAka-vRkzasya niryAsam $ pattre tasya ca gAlayet &
   śigrumūlasya cūrṇaṃ tu % tadrasena vimardayet // Ras_12.175 //	Sigru-mUlasya cUrNam tu % tad-rasena vimardayet // RaH-_12.175 //
   pralipya śulvapattrāṇi $ puṭe kṣiptvā vipācayet &	pralipya Sulva-pattrANi $ puwe kziptvA vipAcayet &
   taddrutaṃ kāñcanaṃ divyaṃ % bhavellakṣaṇasaṃyutam // Ras_12.176 //	tat-drutam kAQcanam divyam % Bavet-lakzaNa-saMyutam // RaH-_12.176 //
   phalāni śākavṛkṣasya $ paripakvāni saṃgṛhet &	PalAni SAka-vRkzasya $ paripakvAni saMgRhet &
   tadrasena yutaṃ prājñaḥ % saptarātraṃ tu bhāvayet // Ras_12.177 //	tad-rasena yutam prAjQaH % sapta-rAtram tu BAvayet // RaH-_12.177 //
   tadrasena samāyuktaṃ $ mañjiṣṭhāmiśritaṃ tathā &	tad-rasena samAyuktam $ maQjizWA-miSritam taTA &
   lepayet tārapattrāṇi % dhmātaṃ bhavati kāñcanam // Ras_12.178 //	lepayet tAra-pattrANi % DmAtam Bavati kAQcanam // RaH-_12.178 //
   devadālyā mahauṣadhyā $ vidhiṃ vakṣyāmi tatparam &	devadAlyAH mahOzaDyAH $ viDim vakzyAmi tad-param &
   sā śvetā vyādhināśe ca % kṛṣṇā pītā rasāyane // Ras_12.179 //	sA SvetA vyADi-nASe ca % kRzNA pItAH rasAyane // RaH-_12.179 //
   paurṇamāsyāṃ trayodaśyāṃ $ rāhugraste divākare &	pOrNamAsyAm trayodaSyAm $ rAhu-graste divAkare &
   athavā kṛṣṇapañcamyām % imāṃ vidhivaduddharet // Ras_12.180 //	aTavA kRzNa-paQcamyAm % imAm viDivat-udDaret // RaH-_12.180 //
   devadālīphalaṃ devi $ viṣṇukrāntā ca sūtakam &	devadAlI-Palam devi $ vizNukrAntA ca sUtakam &
   mūrchayed bandhayet kṣipraṃ % śulvaṃ hema karoti ca // Ras_12.181 //	mUrCayet banDayet kzipram % Sulvam hema karoti ca // RaH-_12.181 //
   devadālīphalaṃ mūlam $ īśvarīrasa eva ca &	devadAlI-Palam mUlam $ ISvarI-rasaH eva ca &
   toyena marditaṃ kṛtvā % vaṅgaṃ stambhayati kṣaṇāt // Ras_12.182 //	toyena marditam kRtvA % vaFgam stamBayati kzaNAt // RaH-_12.182 //
   ataḥ paraṃ pravakṣyāmi $ śvetaguñjāvidhiṃ priye // Ras_12.183 //	atas param pravakzyAmi $ Sveta-guQjA-viDim priye // RaH-_12.183 //
   kṛṣṇapakṣe caturdaśyām $ aṣṭamyāṃ vā surārcite &	kRzNa-pakze caturdaSyAm $ azwamyAm vA sura-arcite &
   kapāle mṛttikāṃ nyasya % secayet salilena tu // Ras_12.184 //	kapAle mRttikAm nyasya % secayet salilena tu // RaH-_12.184 //
   bījāni sitaguñjāyāḥ $ puṣpayogena vāpayet &	bIjAni sita-guQjAyAH $ puzpa-yogena vApayet &
   vakṣyamāṇena mantreṇa % kuryāt saṃgrahaṇaṃ tathā // Ras_12.185 //	vakzyamANena mantreNa % kuryAt saMgrahaNam taTA // RaH-_12.185 //
   namo bhagavati śvetavalli śvetaparvatavāsini sarvakāryāṇi kuru kuru	namaH Bagavati Sveta-valli Svetaparvata-vAsini sarva-kAryANi kuru kuru
   apratihate namo namaḥ svāhā |	apratihate namaH namaH svAhA |
   anena manunā proktā $ siddhirbhavati nānyathā &	anena manunA proktA $ sidDiH-Bavati na-anyaTA &
   ṣaṇmāsena tathā vallīṃ % mantrapūtena rakṣayet // Ras_12.186 //	zaz-mAsena taTA vallIm % mantra-pUtena rakzayet // RaH-_12.186 //
   śuddhaśulvaṃ tu saṃgṛhya $ mūṣāmadhye tu saṃsthitam &	SudDa-Sulvam tu saMgRhya $ mUzA-maDye tu saMsTitam &
   tripañcapalasaṃkhyaṃ tu % karṣārdhasitaguñjayā // Ras_12.187 //	tri-paQca-pala-saMKyam tu % karza-arDa-sita-guQjayA // RaH-_12.187 //
