   BhG 18.1	Bhu 18.1
   mām evaiṣyasi prāpsyasi manaḥ-pradānaṃ śrotrādīndriya-pradānaṃ	mAm eva-ezyasi prApsyasi manaH--pradAnam Srotra-Adi-indriya--pradAnam
   gandha-puṣpādi-pradānaṃ vā tvaṃ kuru | tubhyam aham ātmānam eva dāsyāmīti	ganDa--puzpa-Adi-pradAnam vA tvam kuru | tuByam aham AtmAnam eva dAsyAmi-iti
   satyaṃ | te tavaiva | nātra saṃśayiṣṭhā iti bhāvaḥ | satyaṃ	satyam | te tava-eva | na-atra saMSayizWAH iti BAvaH | satyam
   śapatha-tathyayoḥ ity amaraḥ |	SapaTa--taTyayoH iti amaraH |
   nanu māthura-deśodbhūtā lokāḥ prativākyam eva śapathaṃ kurvanti satyaṃ	nanu mATura-deSa-udBUtAH lokAH prativAkyam eva SapaTam kurvanti satyam
   tarhi pratijāne pratijñāṃ kṛtvā bravīmi | tvaṃ me priyo 'si nahi priyaṃ ko	tarhi pratijAne pratijQAm kRtvA bravImi | tvam me priyaH asi na-hi priyam kaH-
   'pi vañcayait iti bhāvaḥ ||65||	api vaQcayEt iti BAvaH ||65||
   Baladeva: etad-vacaḥ prāha manmanā bhaveti | vyākhyātaṃ prāk man-manastvād	Baladeva: etat--vacaH prAha mad-manAH Bava-iti | vyAKyAtam prAk man-manaH-tvAd
   viśiṣṭo mām eva nīlotpala-śyāmalatvādi-guṇakaṃ tvad-atipriyam	viSizwaH mAm eva nIlotpala--SyAmala-tva-Adi-guNakam tvad--atipriyam
   devakī-nandanaṃ kṛṣṇam eva manuṣya-sanniveśitam eṣyasi | na tu mama	devakI-nandanam kRzNam eva manuzya-sanniveSitam ezyasi | na tu mama
   rūpāntaraṃ sahasra-śīrṣatvādi-lakṣaṇam aṅguṣṭha-mātram antaryāmiṇaṃ vā	rUpa-antaram sahasra-SIrza-tva-Adi--lakzaNam aFguzWa--mAtram antaryAmiNam vA
   nṛsiṃha-varāhādi-lakṣaṇaṃ vety arthaḥ | tubhyam aham ātmānam eva	nRsiMha--varAha-Adi--lakzaNam vA-iti arTaH | tuByam aham AtmAnam eva
   tvat-sakhaṃ dāsyāmīti te tava satyaṃ śapathaḥ satyaṃ śapatha-tathyayoḥ iti	tu-at--saKam dAsyAmi-iti te tava satyam SapaTaH satyam SapaTa--taTyayoH iti
   nānārthavargaḥ | atra na saṃśayiṣṭhā iti bhāvaḥ |	nAnA-arTa-vargaH | atra na saMSayizWAH iti BAvaH |
   nanu māthuratvāt tava śapatha-karaṇād api me na saṃśaya-vināśas tatrāha	nanu mATura-tvAt tava SapaTa-karaNAt api me na saMSaya--vinASaH tatra-Aha
   pratijāne pratijñāṃ kṛtvāham abruvam | yat tvaṃ me priyo 'si	pratijAne pratijQAm kRtvA-aham abruvam | yat tvam me priyaH asi
   snigdha-manasā hi māthurāḥ priyaṃ na pratārayanti | kiṃ punaḥ preṣṭham iti	snigDa--manasA hi mATurAH priyam na pratArayanti | kim punar prezWam iti
   bhāvaḥ | yasya mayy atiprītas tasmin mamāpi tathā | tad-viyogaṃ soḍhum	BAvaH | yasya mayi ati-prItaH tasmin mama-api taTA | tad--viyogam soXum
   ahaṃ na śaknomīti pūrvam eva mayoktaṃ priyo hi ityādinā | tasmān mad-vāci	aham na Saknomi-iti pUrvam eva mayA-uktam priyaH hi ityAdinA | tasmAt mad--vAci
   viśvasihi mām eva prāpsyasi ||65||	viSvasihi mAm eva prApsyasi ||65||
   BhG 18.66	Bhu 18.66
   sarvadharmān parityajya mām ekaṃ śaraṇaṃ vraja |	sarva-DarmAn parityajya mAm ekam SaraNam vraja |
   ahaṃ tvā sarvapāpebhyo mokṣyayiṣyāmi mā śucaḥ ||66||	aham tvA sarva-pApeByaH mokzyayizyAmi mA SucaH ||66||
   Śrīdhara: tato 'pi guhyatamam āha sarveti | mad-bhaktyaiva sarvaṃ	ŚrIDara: tatas api guhyatamam Aha sarva-iti | mad--BaktyA-eva sarvam
   bhaviṣyatīti dṛḍha-viśvāsena vidhi-kaiṅkaryaṃ tyaktvā mad-eka-śaraṇaṃ	Bavizyati-iti dRXa--viSvAsena viDi-kEFkaryam tyaktvA mad--eka-SaraNam
   bhava | evaṃ vartamānaḥ karma-tyāga-nimittaṃ pāpaṃ syād iti mā śucaḥ	Bava | evam vartamAnaH karma--tyAga--nimittam pApam syAt iti mA SucaH
   mokṣaṃ mā kārṣīḥ | yatas tvaṃ mad-eka-śaraṇaṃ sarva-pāpebhyo 'haṃ	mokzam mA kArzIH | yatas tvam mad--eka-SaraNam sarva-pApeByaH aham
   mokṣayiṣyāmi ||66||	mokzayizyAmi ||66||
   Viśvanātha: nanu tad-dhyānādikaṃ yat karomi tat kiṃ	ViSvanATa: nanu tad--DyAna-Adikam yat karomi tat kim
   svāśrama-dharmānuṣṭhāna-pūrvakaṃ vā, kevalaṃ vā ? tatrāha sarva-dharmān	sva-ASrama--Darma-anuzWAna--pUrvakam vA, kevalam vA ? tatra-Aha sarva--DarmAn
   varṇāśrama-dharmān sarvān eva parityajya ekaṃ mām eva śaraṇaṃ vraja |	varNa-ASrama--DarmAn sarvAn eva parityajya ekam mAm eva SaraNam vraja |
   parityajya sannyasyeti na vyākhyeyam arjunasya kṣatriyatvena	parityajya sannyasya-iti na vyAKyeyam arjunasya kzatriya-tvena
   sannyāsādhikārāt na cārjunaṃ lakṣīkṛtyānya-jana-samudāyam evopadideśa	sannyAsa-aDikArAt na ca-arjunam lakzIkRtya-ani-a-jana--samudAyam eva-upadideSa
   bhagavān iti vācyam | lakṣyabhūtam arjunaṃ prati upadeśaṃ yojayitum	BagavAn iti vAcyam | lakzya-BUtam arjunam prati upadeSam yojayitum
   aucitye saty evānyasyāpi upadeṣṭavyatvaṃ sambhaven na, tv anyathā na ca	Ocitye sati eva-anyasya-api upadezwavya-tvam samBavet na, tu anyaTA na ca
   parityjyety asya phala-tyāga eva tātparyam iti vyākhyeyam asya vākyasya -	parityjyA-iti asya Pala-tyAgaH eva tAtparyam iti vyAKyeyam asya vAkyasya -
   devarṣi-bhūtāpta-nṝṇāṃ pitṝṇāṃ	deva-Rzi--BUta-Apta-nLNAm pitLNAm
   nāyaṃ kiṅkaro nāyam ṛṇī ca rājan |	na-ayam kiFkaraH na-ayam RNI ca rAjan |
   sarvātmanā yaḥ śaraṇaṃ śaraṇyaṃ	sarva-AtmanA yaH SaraNam SaraNyam
   gato mukundaṃ parihṛtya kartam || (BhP 11.5.41)	gataH mukundam parihRtya kartam || (Bhj 11.5.41)
   martyo yadā tyakta-samasta-karmā	martyaH yadA tyakta--samasta-karmA
   niveditātmā vicikīrṣito me |	nivedita-AtmA vicikIrzitaH me |
   tadāmṛtatvaṃ pratipadyamāno	tadA-amRta-tvam pratipadyamAnaH-
   mayātma-bhūyāya ca kalpate vai || (BhP 11.29.32)	mayA-Atma-BUyAya ca kalpate vE || (Bhj 11.29.32)
   tāvat karmāṇi kurvīta	tAvat karmANi kurvIta
   na nirvidyeta yāvatā |	na nirvidyeta yAvatA |
   mat-kathā-śravaṇādau vā	mat--kaTA--SravaNa-AdO vA
   śraddhā yāvan na jāyate || (BhP 11.20.9)	SradDA yAvat na jAyate || (Bhj 11.20.9)
   ājñāyaiva guṇān doṣān	AjQAya-eva guNAn dozAn
   mayādiṣṭān api svakān |	mayA-AdizwAn api svakAn |
   dharmān santyajya yaḥ sarvān	DarmAn santyajya yaH sarvAn
   māṃ bhajet sa ca sattamaḥ || (BhP 11.11.37)	mAm Bajet sa ca sattamaH || (Bhj 11.11.37)
   ity ādibhir bhagavad-vākyaiḥsahaikārthasyāvaśya-vyākhyeyatvāt | atra ca	iti AdiBiH Bagavat--vAkyEH-saha-ekArTasya-avaSya--vyAKyeya-tvAt | atra ca
   pari-śabda-prayogāc ca | ata ekaṃ māṃ śaraṇaṃ vraja, na tu	pari-Sabda--prayogAt ca | atas ekam mAm SaraNam vraja, na tu
   dharma-jñāna-yoga-devatāntarādikam ity arthaḥ | pūrvaṃ hi mad-anya-bhaktau	Darma--jQAna--yoga--devatA-antara-Adikam iti arTaH | pUrvam hi mad--anya--BaktO
   sarva-śreṣṭhāyāṃ tavādhikāro nāstīty atas tvaṃ yat karoṣi yad	sarva--SrezWAyAm tava-aDikAraH na-asti-iti atas tvam yat karozi yat-
   aśnāsītyādi-bruvāṇena mayā karma-miśrāyāṃ bhaktau tavādhikāra uktaḥ |	aSnAsi-ityAdi-bruvANena mayA karma-miSrAyAm BaktO tava-aDikAraH uktaH |
   samprati tv atikṛpayā tubhyam ananya-bhaktau evādhikāras tasyā	samprati tu ati-kRpayA tuByam ananya--BaktO eva-aDikAraH tasyAH-
   ananya-bhakter yādṛcchika-mad-aikāntika-bhakta-kṛpaika-labhyatva-lakṣaṇaṃ	ananya-BakteH yAdRt-Cika--mad--a-ekAnti-ka-Bakta--kRpA-eka-laBya-tva--lakzaNam
   niyamaṃ sva-kṛtam api bhīṣma-yuddhe sva-pratijñām ivāpanīya datta iti	niyamam sva-kRtam api BIzma--yudDe sva--pratijQAm iva-apanIya dattaH iti
   bhāvaḥ | na ca mad-ājñayā nitya-naimittika-karma-tyāge tava	BAvaH | na ca mad--AjQayA nitya--nEmittika--karma--tyAge tava
   prayavāya-śaṅkā sambhavet | veda-rūpeṇa mayaiva nitya-karmānuṣṭhānam	prayavAya--SaFkA samBavet | veda--rUpeNa mayA-eva nitya-karma-anuzWAnam
   ādiṣṭam adhunā tu svarūpeṇaiva tat-tyāga ādiśyate ity ataḥ kathaṃ te	Adizwam aDunA tu sva-rUpeNa-eva tat-tyAgaH AdiSyate iti atas kaTam te
   nitya-karmākaraṇe pāpāni sambhavanti ? pratyuta ataḥ paraṃ nitya-karmaṇi	nitya-karma-akaraNe pApAni samBavanti ? pratyuta atas param nitya-karmaNi
   kṛta eva pāpāni bhaviṣyanti sākṣān mad-ājñā-laṅghanād ity avadheyam |	kRtaH eva pApAni Bavizyanti sAkzAt mad--AjQA--laFGanAt iti avaDeyam |
   nanu yo hi yac-charaṇo bhavati, sa hi mūlya-krītaḥ paśur iva tad-adhīnaḥ |	nanu yaH hi yac-SaraNaH Bavati, sa hi mUlya--krItaH paSuH iva tat--aDInaH |
   sa taṃ yat kārayati, tad eva karoti | yatra sthāpayati tatraiva tiṣṭhati |	sa tam yat kArayati, tat eva karoti | yatra sTApayati tatra-eva tizWati |
   yad bhojayati, tad eva bhuṅkte iti śaraṇāpatti-lakṣaṇasya dharmasya	yat Bojayati, tat eva BuFkte iti SaraNa-Apatti-lakzaNasya Darmasya
   tattvam | yad uktaṃ vāyu-purāṇe -	tattvam | yat uktam vAyu-purANe -
   ānukūlyasya saṅkalpaḥ prātikūlyasya varjanaṃ |	AnukUlyasya saFkalpaH prAtikUlyasya varjanam |
   rakṣiṣyatīti viśvāso goptṛtve[*ENDNOTE] varaṇaṃ tathā |	rakzizyati-iti viSvAsaH goptR-tve[*ENDNOTE] varaNam taTA |
   niḥkṣepanam akārpaṇyaṃ[*ENDNOTE] ṣaḍ-vidhā śaraṇāgatiḥ || iti |	niHkzepanam akArpaNyaM[*ENDNOTE] zax-viDA SaraNa-AgatiH || iti |
   bhakti-śāstra-vihitā svābhīṣṭa-devāya rocamānā pravṛttir ānukūlyaṃ	Bakti-SAstra--vihitA sva-aBIzwa-devAya rocamAnA pravRttiH AnukUlyam
   tad-viparītaṃ prātikūlyam | goptṛtve iti sa eva mama rakṣako nānya iti yat	tad--viparItam prAtikUlyam | goptR-tve iti saH eva mama rakzakaH na-anyaH iti yat-
   | rakṣiṣyatīti sva-rakṣaṇa-prātikūlya-vastuṣūpasthiteṣv api sa māṃ	| rakzizyati-iti sva--rakzaNa--prAtikUlya-vastuzu-upasTitezu api sa mAm
   rakṣiṣyaty eveti draupadī-gajendrādīnām iva viśvāsaḥ | niḥkṣepanaṃ	rakzizyati eva-iti drOpadI--gaja-indra-AdInAm iva viSvAsaH | niHkzepanam
   svīya-sthūla-sūkṣma-deha-sahitasya eva svasya śrī-kṛṣṇārtha eva viniyogaḥ	svIya--sTUla--sUkzma-deha--sahitasya eva svasya SrI--kRzNA-arTaH eva viniyogaH
   | akārpaṇyaṃ nānyatra kvāpi sva-dainya-jñāpanam iti ṣaṇṇāṃ vastūnāṃ	| akArpaNyam na-anyatra kvApi sva-dEnya--jQApanam iti zaNNAm vastUnAm
   vidhātr-anuṣṭhānaṃ yasyāṃ sā śaraṇāgatir iti |	viDAtR--anuzWAnam yasyAm sA SaraNa-AgatiH iti |
   tad adyārabhya yady ahaṃ tvāṃ śaraṇaṃ gata eva varte tarhi tva-uktaṃ	tat adya-AraBya yadi aham tvAm SaraNam gataH eva varte tarhi tu-a--uktam
   bhadram abhadraṃ vā yad bhavet tad eva mama kartavyam | tatra yadi tvaṃ	Badram aBadram vA yat Bavet tat eva mama kartavyam | tatra yadi tvam
   māṃ dharmam eva kārayasi tadā na kācic cintā | yadi tv īśvaratvāt	mAm Darmam eva kArayasi tadA na kAcid cintA | yadi tu ISvara-tvAt-
   svairācāras tvaṃ mām adharmam eva kārayasi, tadā kā gatis tatrāha aham iti	svEH-a-AcAraH tvam mAm aDarmam eva kArayasi, tadA kA gatiH tatra-Aha aham iti
   | prācīnārvācīnāni yāvanti vartante yāvanti vā ahaṃ kārayiṣyāmi tebhyaḥ	| prAcInArvAcInAni yAvanti vartante yAvanti vE aham kArayizyAmi teByaH
   sarvebhya eva pāpebhyo mokṣayiṣyāmi | nāham anya-śaraṇya iva tatrāsamartha	sarveByaH eva pApeByaH mokzayizyAmi | na-aham anya-SaraNyaH iva tatra-asamarTa
   iti bhāvaḥ |	iti BAvaH |
   tvām alambyaiva śāstram idaṃ loka-mātram evopadiṣṭavān asmi | mā śucaḥ	tvAm alambya-eva SAstram idam loka--mAtram eva-upadizwavAn asmi | mA SucaH
   svārthaṃ parārthaṃ vā śokaṃ mā kārṣīḥ | yuṣmad-ādikaṃ sarva eva lokaḥ	sva-arTam para-arTam vA Sokam mA kArzIH | yuzmad--Adikam sarve eva lokaH
   sva-para-dharmān sarvān eva parityajya mac-cintanādi-paro māṃ śaraṇam	sva-para--DarmAn sarvAn eva parityajya mac--cintana-Adi-paraH mAm SaraNam
   āpadya sukhenaiva vartatām | tasya pāpa-mocana-bhāraḥ saṃsāra-mocana-bhāro	Apadya suKena-eva vartatAm | tasya pApa-mocana--BAraH saMsAra-mocana--BAro
   'pi mayāṅgīkṛta eva |	api mayA-aFgIkRtaH eva |
   ananyāś cintayanto māṃ	ananyAH cintayantaH mAm
   ye janāḥ paryupāsate |	ye janAH paryupAsate |
   teṣāṃ nityābhiyuktānāṃ	tezAm nitya-aBiyuktAnAm
   yoga-kṣemaṃ vahāmy aham || (Gītā 9.22) iti |	yoga-kzemam vahAmi aham || (GItAH 9.22) iti |
   hanta etāvān bhāro mayā sva-prabhau nikṣipta ity api śokaṃ mākārṣīr	hantaH etAvAn BAraH mayA sva--praBO nikziptaH iti api Sokam mA-akArzIH-
   bhakta-vatsalasya mama na tatrāyāsa-leśo 'pīti nātaḥ param adhikam	Bakta--vatsalasya mama na tatra-AyAsa-leSaH api-iti na-atas param aDikam
   upadeṣṭavyam astīti śāstraṃ samāptīkṛtam ||66||	upadezwavyam asti-iti SAstram samAptIkRtam ||66||
   Baladeva: nanu yajana-praṇaty-ādis tava śuddhā bhaktiḥ	Baladeva: nanu yajana--praNati--AdiH tava SudDA BaktiH
   prāktana-karma-rūpānanta-pāpa-malina-hṛdā puṃsā kathaḥ śakyā kartuṃ yāvat	prAktana--karma--rUpa-ananta--pApa-malina-hRdA puMsA kaTaH SakyA kartum yAvat-
   tvad-bhakti-virodhīni tāny anantāni pāpāni kṛcchrādi-prāyaścittaiḥ	tvad--Bakti-viroDIni tAni anantAni pApAni kRcCra-Adi-prAyaScittEH
   savihitaiś ca dharmair na vinaśyeyur iti cet tatrāha - sarveti |	sa-vihitEH ca DarmEH na vinaSyeyuH iti ced tatra-Aha  sarva-iti |
   prāktana-pāpa-prāyaścitta-bhūtān kṛcchrādīn sa-vihitāṃś ca sarvān dharmān	prAktana--pApa--prAyaScitta-BUtAn kRcCra-AdIn sa--vihitAn ca sarvAn DarmAn
   parityajya svarūpatas tyaktvā māṃ sarveśvaraṃ kṛṣṇaṃ	parityajya svarUpataH tyaktvA mAm sarveSvaram kRzNam
   nṛsiṃha-dāśarathy-ādi-rūpeṇa bahudhāvirbhūtaṃ viśuddha-bhakti-gocaraṃ	nRsiMha-dASa-raTy-Adi--rUpeNa bahuDA-AvirBUtam viSudDa--Bakti-gocaram
   santam avidyā-paryanta-sarva-kāma-vināśam ekaṃ, na tu matto 'nyaṃ	santam avidyA--paryanta--sarva-kAma--vinASam ekaM, na tu mattaH anyam
   śiti-kaṇṭhādiṃ śaraṇaṃ vraja prapadyasva | śaraṇyaḥ sarveśvaro 'haṃ	Siti-kaNWa-Adim SaraNam vraja prapadyasva | SaraNyaH sarva-ISvaraH aham
   sarva-pāpebhyo prāktana-karmabhyas tvāṃ śaraṇāgataṃ mokṣayiṣyāmīti	sarva-pApeByaH prAktana--karmaByaH tvAm SaraNa-Agatam mokzayizyAmi-iti
   mithaḥ-kartavyatā darśitā | tvaṃ mā śucaḥ | acirāyuṣā mayā hṛd-viśuddham	miTas--kartavya-tA darSitA | tvam mA SucaH | acira-AyuzA mayA hRd-viSudDam
   icchatāticira-sādhyā duṣkarāś ca te kṛcchrādayaḥ katham anuṣṭheyā iti	icCatA-aticira--sADyAH duzkarAH ca te kRcCra-AdayaH kaTam anuzWeyAH iti
   śokaṃ mā kārṣīr ity arthaḥ |	Sokam mA kArzIH iti arTaH |
   atra mat-prapattur na bhaved ity uktam | śrutiś caivam āha - na karmaṇā na	atra mat--prapattuH na Bavet iti uktam | SrutiH ca-evam Aha  na karmaNA na
   prajayā dhanena tyāgenaivke 'mṛtatvam ānaśuḥ iti |	prajayA Danena tyAgena-evke amRta-tvam AnaSuH iti |
   śraddhā-bhakti-dhyāna-yogād avaitīti caivam ādyā | saniṣṭhānāṃ	SradDA-Bakti--DyAna--yogAt avEti-iti ca-evam AdyAH | sa-nizWAnAm
   hṛd-viśuddhaye pariniṣṭhitānāṃ ca loka-saṅgrahāya yathāyathaṃ kāryās te	hRd--viSudDaye parinizWitAnAm ca loka-saFgrahAya yaTAyaTam kAryAH te
   dharmaḥ | tam etam ity ādibhyaḥ satyena labhyas tapasā hy eṣa ātmā ity	DarmaH | tam etam iti AdiByaH satyena laByaH tapasA hi ezaH AtmA iti-
   ādibhyaś ca śrutibhyaḥ |	AdiByaH ca SrutiByaH |
   na ca vihita-tyāge pratyavāya-lakṣaṇaṃ pāpaṃ syād iti śokaṃ mā kurv iti	na ca vihita--tyAge pratyavAya--lakzaNam pApam syAt iti Sokam mA kuru iti
   vyākhyeyam | veda-nideśenāgni-hotrādi-tyāge yater iva pareśānideśena	vyAKyeyam | veda--nideSena-agni-hotra-Adi-tyAge yateH iva pareSA-nideSena
   tat-tyāge tat-prapattus tad-ayogāt | pratyuta tan-nideśātikrame doṣāpattiḥ	tat--tyAge tat--prapattuH tad--ayogAt | pratyuta tan--nideSa-atikrame doza-ApattiH
   syāt | na ca svarūpato vihita-tyāge pratyavāyāpatteḥ | sarvāṇi	syAt | na ca svarUpataH vihita--tyAge pratyavAya-ApatteH | sarvANi
   dharma-phalānīti vyākhyeyam | phala-tyāge tad-anāpatteḥ | tasmāt	Darma-PalAni-iti vyAKyeyam | Pala-tyAge tad--anApatteH | tasmAt-
   prapannasya svarūpato dharma-tyāgaḥ | na ca na hi kvacit ity ādi nyāyena	prapannasya svarUpataH Darma-tyAgaH | na ca na hi kvacid iti Adi nyAyena
   svadharmānuṣṭhānāpattis tad-yajanādi-niratasya tena nyāyena tad-anāpatteḥ	svaDarma-anuzWAna-ApattiH tad--yajana-Adi-niratasya tena nyAyena tat--anApatteH
   | tathā ca sanniṣṭhasyātmānubhavāntaḥpariniṣṭhitasya ca parātmānubhavānto	| taTA ca sannizWasya-Atma-anuBava-antar-parinizWitasya ca para-Atma-anuBava-antaH-
   yathā dharmācāras tathā prapattuḥ śuddhāntaḥ sa iti evam evoktam ekādaśe -	yaTA Darma-AcAraH taTA prapattuH SudDAntaH saH iti evam eva-uktam ekAdaSe -
   tāvat karmāṇi kurvīta	tAvat karmANi kurvIta
   na nirvidyeta yāvatā |	na nirvidyeta yAvatA |
   mat-kathā-śravaṇādau vā	mat--kaTA--SravaNa-AdO vA
   śraddhā yāvan na jāyate || (BhP 11.20.9) iti |	SradDA yAvat na jAyate || (Bhj 11.20.9) iti |
   eṣā śaraṇāgatiḥ śabditā prapattiḥ ṣaḍ-aṅgikā --	ezA SaraNa-AgatiH SabditA prapattiH zaz--aFgikA --
   ānukūlyasya saṅkalpaḥ prātikūlyasya varjanaṃ |	AnukUlyasya saFkalpaH prAtikUlyasya varjanam |
   rakṣiṣyatīti viśvāso goptṛtve varaṇaṃ tathā |	rakzizyati-iti viSvAsaH goptR-tve varaNam taTA |
   ātma-nikṣepa-kārpaṇye ṣaḍ-vidhā śaraṇāgatiḥ || iti vāyu-purāṇāt |	Atma--nikzepa--kArpaNye zax-viDA SaraNa-AgatiH || iti vAyu-purANAt |
   bhakti-śāstra-vihitā haraye rocamānā pravṛttir ānukūlyam | tad-viparītaṃ	Bakti-SAstra--vihitA haraye rocamAnA pravRttiH AnukUlyam | tad--viparItam
   tu prātikūlyam | ātma-nikṣepaḥ śaraṇye tasmin sva-bhara-nyāsaḥ | kārpaṇyam	tu prAtikUlyam | Atma-nikzepaH SaraNye tasmin sva-Bara-nyAsaH | kArpaNyam
   anugharṣaḥ | nikṣepaṇam akārpaṇyam iti kvacit pāṭhaḥ | tatra kārpaṇyaṃ	anuGarzaH | nikzepaNam akArpaNyam iti kvacid pAWaH | tatra kArpaNyam
   tato 'nyasmin svadainya-prakāśaḥ | sphuṭam anyat ||66||	tatas anyasmin sva-dEnya--prakASaH | sPuwam anyat ||66||
   BhG 18.67	Bhu 18.67
   idaṃ te nātapaskāya nābhaktāya kadācana |	idam te na-AtapaskAya na-aBaktAya kadAcana |
   na cāśuśrūṣave vācyaṃ na ca māṃ yobhyasūyati ||67||	na ca-aSuSrUzave vAcyam na ca mAm yoByasUyati ||67||
   Śrīdhara: evaṃ gītārtha-tattvam upadiśya tat-sampradāya-pravartane niyamam	ŚrIDara: evam gIta-arTa--tattvam upadiSya tat-sampradAya--pravartane niyamam
   āha idam iti | idaṃ gītārtha-tattvaṃ te tvayā atapaskāya	Aha idam iti | idam gIta-arTa--tattvam te tvayA atapaskAya
   dharmānuṣṭhāna-hīnāya na vācyam | na ca abhaktāya gurāv īśvare ca	Darma-anuzWAna--hInAya na vAcyam | na ca aBaktAya gurO ISvare ca
   bhakti-śūnyāya kadācid api na vācyaṃ na cāśuśrūṣave paricaryām akurvate	Bakti-SUnyAya kadAcid api na vAcyam na ca-aSuSrUzave paricaryAm akurvate
   vācyam | māṃ parameśvaraṃ yo 'bhyasūyati manuṣya-dṛṣṭyā doṣāropeṇa nindati	vAcyam | mAm parameSvaram yaH aByasUyati manuzya-dRzwyA doza-AropeNa nindati
   tasmai na ca vācyam ||67||	tasmE na ca vAcyam ||67||
   Viśvanātha: evaṃ gītā-śāstram upadiśya sampradāya-pravartane niyamam āha	ViSvanATa: evam gItA--SAstram upadiSya sampradAya--pravartane niyamam Aha
   idam iti | atapaskāya asaṃyatendriyāya manaś cendriyāṇāṃ ca aikāgryaṃ	idam iti | atapaskAya asaMyata-indriyAya manaH ca-indriyANAm ca EkAgryam
   paramaṃ tapaḥ iti smṛteḥ | saṃyatendriye saty api abhaktāya na vācyam |	paramam tapaH iti smRteH | saMyata-indriye sati api aBaktAya na vAcyam |
   saṃyatendriyatvādi-dharma-traya-vattve 'pi yo mām abhyasūyati mayi	saMyata-indriya-tva-Adi-Darma-traya-vattve api yaH mAm aByasUyati mayi
   nirupādhi-pūrṇa-brahmaṇi māyā-sāvarṇya-doṣam āropayati tasmai sarvathaiva	nirupADi--pUrNa-brahmaNi mAyA-a-sAvarNya-dozam Aropayati tasmE sarvaTA-eva
   na vācyam ||67||	na vAcyam ||67||
   Baladeva: atha svopadiṣṭaṃ gītā-śāstraṃ pātrebhyaḥ eva na tv apātrebhyo	Baladeva: aTa sva-upadizwam gItA--SAstram pAtreByaH eva na tu apAtreByaH-
   deyam iti upadiśati idam iti | idaṃ śāstraṃ te tvayātapaskāya	deyam iti upadiSati idam iti | idam SAstram te tvayA-AtapaskAya
   ajitendriyāya na vācyam | tapasvine 'py abhaktāya śāstropadeṣṭari tvayi	ajita-indriyAya na vAcyam | tapasvine api aBaktAya SAstra-upadezwari tvayi
   śāstra-pratipādye mayi ca sarveśa-bhakti-śūnyāya na vācyam | tapasvine 'pi	SAstra--pratipAdye mayi ca sarva-ISa--Bakti-SUnyAya na vAcyam | tapasvine api
   bhaktāyāśuśrūṣave śrotum anicchave na vācyam | yo māṃ sarveśvaraṃ	BaktAya-aSuSrUzave Srotum anicCave na vAcyam | yaH mAm sarveSvaram
   nitya-guṇa-vigraham abhyasūyati mayi māyika-guṇa-vigrahatām āropayati,	nitya--guNa--vigraham aByasUyati mayi mAyika-guNa-vigraha-tAm Aropayati,
   tasmai tu naiva vācyam ity ato bhinnayā vibhaktyā tasya nirdeśaḥ | evam	tasmE tu na-eva vAcyam iti atas BinnayA viBaktyA tasya nirdeSaH | evam
   āha sūtrakāraḥ anāviṣkurvann anvayāt iti (Vs 3.4.50) ||67||	Aha sUtrakAraH anAvizkurvan anvayAt iti (VH 3.4.50) ||67||
   BhG 18.68	Bhu 18.68
   ya idaṃ paramaṃ guhyaṃ madbhakteṣv abhidhāsyati |	yaH idam paramam guhyam mad-Baktezu aBiDAsyati |
   bhaktiṃ mayi parāṃ kṛtvā mām evaiṣyaty asaṃśayaḥ ||68||	Baktim mayi parAm kRtvA mAm eva-ezyati asaMSayaH ||68||
   Śrīdhara: etair doṣair virahitebhyo gītā-śāstropadeṣṭuḥ phalam āha ya iti	ŚrIDara: etEH dozEH virahiteByaH gItA--SAstra-upadezwuH Palam Aha yaH iti
   | mad-bhakteṣv abhidhāsyati mad-bhaktebhyo ya vakṣyati | sa mayi parāṃ	| mad-Baktezu aBiDAsyati mad-BakteByaH yaH vakzyati | sa mayi parAm
   bhaktiṃ karoti tato niḥsaṃśayaḥ san mām eva prāpnotīty arthaḥ ||68||	Baktim karoti tatas niHsaMSayaH san mAm eva prApnoti-iti arTaH ||68||
   Viśvanātha: etad upadeṣṭuḥ phalam āha ya iti dvābhyām | parāṃ bhaktiṃ	ViSvanATa: etat upadezwuH Palam Aha yaH iti dvAByAm | parAm Baktim
   kṛtveti prathamaṃ parama-bhakti-prāptiḥ | tato mat-prāptiḥ | etad	kRtvA-iti praTamam parama--Bakti-prAptiH | tatas mat--prAptiH | etat-
   upadeṣṭur bhavati ||68||	upadezwuH Bavati ||68||
   Baladeva: śāstropadeṣṭuḥ phalam āha ya iti | etad upadeṣṭur ādau	Baladeva: SAstra-upadezwuH Palam Aha yaH iti | etat upadezwuH AdO
   mat-para-bhakti-lābhas tato mat-pada-lābho bhavati ||68||	mat--para-Bakti-lABaH tatas mat-pada-lABaH Bavati ||68||
   BhG 18.69	Bhu 18.69
   na ca tasmān manuṣyeṣu kaścin me priyakṛttamaḥ |	na ca tasmAt manuzyezu kaScid me priya-kRttamaH |
   bhavitā na ca me tasmād anyaḥ priyataro bhuvi ||69||	BavitA na ca me tasmAt anyaH priyataraH Buvi ||69||
   Śrīdhara: kiṃ ca na ceti | tasmān mad-bhaktebhyo gītā-śāstra-vyākhyātuḥ	ŚrIDara: kim ca na ca-iti | tasmAt mad-BakteByaH gItA--SAstra--vyAKyAtuH
