   PADA MARKERS	PADAH MARKERS
   śaṃsituṃ prakramethāḥ // Kok_2.46 //	SaMsitum prakrameTAH // Kok-_2.46 //
   amlānā te jayati kamanīyāṅgi maṅgalyabhūṣā $ patyuḥ pārśvāt suhṛdahamupeto	amlAnA te jayati kamanIya-aFgi maFgalya-BUzA $ patyuH pArSvAt suhRd-aham-upetaH-
   'smi sandeśahāraḥ &	asmi sandeSa-hAraH &
   jātaṃ viddhi śrutisukhagirāṃ kokilānāṃ kule māṃ % ye pañceṣoḥ kimapi	jAtam vidDi Sruti-suKa-girAm kokilAnAm kule mAm % ye paQca-izoH kim-api
   pathikākarṣaṇaṃ ṣaṣṭhamastram // Kok_2.47 //	paTika-AkarzaNam zazWam-astram // Kok-_2.47 //
   coleṣvāste sumukhi kuśalī tvatpriyaḥ pṛcchati tvāṃ $ kaccit kṣemaṃ bhajati	colezu-Aste su-muKi kuSalI tvad-priyaH pRcCati tvAm $ kaccit kzemam Bajati
   bhavatītyāttavācaṃ bhavantam &	Bavati-iti-Atta-vAcam Bavantam &
   bhūyobhūyaḥ kathaya kathayetyālapantyaśrumiśraiḥ %	BUyas-BUyas kaTaya kaTaya-iti-Alapanti-aSru-miSrEH %
   prītismerairmadiranayanā mānayiṣyatyapāṅgaiḥ // Kok_2.48 //	prIti-smerEH-madira-nayanA mAnayizyati-apAFgEH // Kok-_2.48 //
   evaṃ brūyāḥ punarajani yaḥ premakope mitho vāṃ $ jāte maune	evam brUyAH punar-ajani yaH prema-kope miTas vAm $ jAte mOne
   capalacapalastatkṣaṇaṃ pūrvamuktyām &	capala-capalaH-tad-kzaNam pUrvamuktyAm &
   tādṛkpremṇaściravirahiṇaḥ prāṇanāthasya vāṇī % seyaṃ mattaḥ śravaṇasarasā	tAdRS-premNaH-cira-virahiNaH prANanATasya vANI % sA-iyam mattaH SravaNa-sarasA
   śrūyatāṃ śrāvyabandhā // Kok_2.49 //	SrUyatAm SrAvya-banDAH // Kok-_2.49 //
   kalyāṇāṅgi priyasahacarīṃ tvāmanāsādayadbhir $ bāhyairakṣaiḥ saha	kalyANa-aFgi priya-sahacarIm tvAm-anAsAdayadBiH $ bAhyEH-akzEH saha
   paramahaṃ yāmi kāmapyavasthām &	param-aham yAmi kAm-api-avasTAm &
   dhanyaṃ cetaḥ punaridamahorātramanyānapekṣaṃ % tvayyāmagnaṃ bata nanu	Danyam cetaH punar-idam-ahorAtram-anya-anapekzam % tvayi-Amagnam bata nanu
   pṛthagbhāgyamapyekajānām // Kok_2.50 //	pRTak-BAgyam-api-eka-jAnAm // Kok-_2.50 //
   mādyadbhṛṅgaiḥ kumudapavanaistarjyamānasya ghorair $ ātaṅkākhye sarasi	mAdyat-BRFgEH kumuda-pavanEH-tarjyamAnasya GorEH $ AtaFka-AKye sarasi
   luṭhato hā niśīthe niśīthe &	luWataH hA niSITe niSITe &
   nidrāmūke jagati rudati śvāsacintājuṣo me % saṅkrandantaścaṭulanayane	nidrA-mUke jagati rudati SvAsa-cintA-juzaH me % saFkrandantaH-cawula-nayane
   cakravākāḥ sahāyāḥ // Kok_2.51 //	cakravAkAH sahAyAH // Kok-_2.51 //
   mohādvaitaṃ viharati dhṛtirlīyate jāḍyamīne $ bhātyunmādo bhramati	moha-advEtam viharati DRtiH-lIyate jAxya-mIne $ BAti-unmAdaH Bramati
   matirityādi so 'haṃ na vedmi &	matiH-ityAdi saH aham na vedmi &
   bāṇaṃ muñcan parisaracaro na svapan nāpi khādan % kṛtsnaṃ	bANam muQcan parisara-caraH na svapan na-api KAdan % kRtsnam
   jānātyalasagamane kevalaṃ pañcabāṇaḥ // Kok_2.52 //	jAnAti-alasa-gamane kevalam paQcabANaH // Kok-_2.52 //
   kāle cāsmin kanadalibhṛtaḥ kampitāgrapravālāḥ $ kamrā vallyaḥ kimapi	kAle ca-asmin kanat-ali-BRtaH kampita-agra-pravAlAH $ kamrAH vallyaH kim-api
   marutā cumbitā dakṣiṇena &	marutA cumbitAH dakziNena &
   kiñciddaṣṭādharakisalayāṃ prāṅmayā bhogakāle % sītkurvāṇāṃ dhutakaratalāṃ	kiQcid-dazwa-aDara-kisalayAm prAk-mayA Boga-kAle % sItkurvANAm Duta-kara-talAm
   tvāṃ priye smārayanti // Kok_2.53 //	tvAm priye smArayanti // Kok-_2.53 //
   aṃsālambiślathakacabharaṃ hastaruddhāmbarāntaṃ $ prākkrīḍānte tava	aMsa-Alambi-SlaTa-kaca-Baram hasta-rudDa-ambara-antam $ prAk-krIxA-ante tava
   maṇigavākṣopakaṇṭheṣu cāram &	maNi-gavAkza-upakaNWezu cAram &
   smāraṃ smāraṃ kathamapi mayā muhyatā sahyate 'sau % mando vāyuḥ sutanu	smAram smAram kaTam-api mayA muhyatA sahyate asO % mandaH vAyuH su-tanu
   bakulodbhedasaurabhyabandhuḥ // Kok_2.54 //	bakula-udBeda-sOraBya-banDuH // Kok-_2.54 //
   tīrtvā rātriṃ virahamahatīṃ tīvratāpāṃ kathañcid $ dṛṣṭvā bhānoḥ	tIrtvA rAtrim viraha-mahatIm tIvra-tApAm kaTaQcid $ dRzwvA BAnoH
   kiraṇamaruṇaṃ jambhaśatrordigante &	kiraNam-aruNam jamBa-SatroH-diS-ante &
   pratyudyāntīṃ tvaritamabalāṃ śliṣyate bhāgyasīmne % sāraṅgākṣi spṛhayati	pratyudyAntIm tvaritam-abalAm Slizyate BAgya-sImne % sAraFga-akzi spRhayati
   mano hanta cakrākhyayūne // Kok_2.55 //	manaH hanta cakra-AKya-yUne // Kok-_2.55 //
   utkaṇṭho 'smi tvaduditadhiyā mugdhahaṃsīnināde $ tvadbhūṣāyāṃ hariti	utkaNWaH asmi tvad-udita-DiyA mugDa-haMsI-ninAde $ tvad-BUzAyAm hariti
   satataṃ locane pātayāmi &	satatam locane pAtayAmi &
   tvatsaṃspṛṣṭe mama ca vapuṣi prema badhnāmi kānte % satyaṃ prāṇānapi	tvad-saMspRzwe mama ca vapuzi prema baDnAmi kAnte % satyam prANAn-api
   paramahaṃ tvatpriyān dhārayāmi // Kok_2.56 //	param-aham tvad-priyAn DArayAmi // Kok-_2.56 //
   tvaṃ cāhaṃ ca kṣitimupagatāvityaviśleṣacintā $ nindāvantau smara iti mitho	tvam ca-aham ca kzitim-upagatOviti-aviSleza-cintA $ nindAvantO smaraH iti miTas-
   vākyasambhedasaukhyam &	vAkya-samBeda-sOKyam &
   spṛśyete nau niśi śaśikarairaṅgake yaugapadyāt % tenāpyasti dviradagamane	spRSyete nO niSi SaSi-karEH-aFgake yOgapadyAt % tena-api-asti dvirada-gamane
   satyamāśleṣabuddhiḥ // Kok_2.57 //	satyam-ASleza-budDiH // Kok-_2.57 //
   hāhantāsminnasulabhamithodarśane viprayoge $ saivālambo mama bhagavatī	hAhanta-asmin=-asulaBa-miTas-darSane viprayoge $ sA-eva-AlambaH mama BagavatI
   bhāvanākalpavallī &	BAvanA-kalpavallI &
   tvāmāsīnāmasakṛdanayā gāḍhamāliṅgya rāgād % aṅkārūḍhāmalaghujaghane	tvAm-AsInAm-asakRt-anayA gAXam-AliFgya rAgAt % aFka-ArUXAm-alaGu-jaGane
   nocitaṃ vaktumanyat // Kok_2.58 //	na-ucitam vaktum-anyat // Kok-_2.58 //
   jātaṃ ceto madanasubhaṭasyādya yogyaṃ śaravyaṃ $ naikacchidraṃ	jAtam cetaH madana-su-Bawasya-adya yogyam Saravyam $ na-eka=-Cidram
   niyatamamutaḥ subhru vibhraṃśi dhairyam &	niyatam-amutas suBru viBraMSi DEryam &
   kālāt kṣīṇe punaravayave vardhate kevalaṃ no % tāpastīvrasmarahutabhujā	kAlAt kzINe punar-avayave varDate kevalam naH % tApaH-tIvra-smara-hutaBujA
   tasya varṇodgamo 'pi // Kok_2.59 //	tasya varNa-udgamaH api // Kok-_2.59 //
   evaṃprāyā na hi na virahe jīvituṃ santyupāyāḥ $ satyaṃ taistaiḥ	evaMprAyAH na hi na virahe jIvitum santi-upAyAH $ satyam tEH-tEH
   kṛtadhṛtirahaṃ prāṇimi prāṇanāthe &	kRta-DRtiH-aham prANimi prANanATe &
   niścityaivaṃ nirupamaguṇe sāhasebhyo nivṛttā % tvaṃ ca snānādiṣu savayasāṃ	niScitya-evam nirupama-guNe sAhaseByaH nivRttAH % tvam ca snAna-Adizu savayasAm
   prārthanāṃ mā niṣedhīḥ // Kok_2.60 //	prArTanAm mA nizeDIH // Kok-_2.60 //
   tīrṇaprāyo virahajaladhiḥ śailakanyāprasādāc $ cheṣaṃ māsadvitayamabale	tIrNa-prAyaH viraha-jalaDiH SEla-kanyA-prasAdAt $ Cezam mAsa-dvitayam-abale
   sahyatāṃ mā viṣīda &	sahyatAm mA vizIda &
   dhūpodgāraiḥ surabhiṣu tato bhīru saudhāntareṣu % krīḍiṣyāvo	DUpa-udgArEH suraBizu tatas BIru sODa-antarezu % krIxizyAvaH-
   navajaladharadhvānamandrāṇyahāni // Kok_2.61 //	nava-jalaDara-DvAna-mandrANi-ahAni // Kok-_2.61 //
   kacciccitte sphurati capalāpāṅgi cūrṇyāṃ kadācit $ srastottaṃsaṃ	kaccit-citte sPurati capala-apAFgi cUrNyAm kadAcid $ srasta-uttaMsam
   dhavalanayanaṃ dhautabimbādharoṣṭham &	Davala-nayanam DOta-bimba-aDara-uzWam &
   snānānte te mukhamupasakhi prekṣamāṇe mayi drāg- % vakṣodaghne payasi	snAna-ante te muKam-upasaKi prekzamANe mayi drAg % vakzaH-daGne payasi
   punarapyāvayormajjanaṃ tat // Kok_2.62 //	punar-api-AvayoH-majjanam tat // Kok-_2.62 //
   āśliṣyantaṃ viṭapabhujayā tatra vallīranekāḥ $ krīḍārāme kamapi taruṇaṃ	ASlizyantam viwapa-BujayA tatra vallIH-anekAH $ krIxA-ArAme kam-api taruNam
   vīkṣya mākandavṛkṣam &	vIkzya mAkanda-vRkzam &
   sācīkṛtya sphuradadharayā caṇḍi vaktraṃ bhavatyā % subhrūbhaṅgaḥ	sAcIkRtya sPurat-aDarayA caNxi vaktram BavatyA % suBrU-BaFgaH
   sajalakaṇikaḥ preṣito mayyapāṅgaḥ // Kok_2.63 //	sa-jala-kaNikaH prezitaH mayi-apAFgaH // Kok-_2.63 //
   pratyākhyātaḥ praṇayini ruṣā bimbito 'haṃ stane te $ sairandhryajñā	pratyAKyAtaH praNayini ruzA bimbitaH aham stane te $ sEranDrI-ajQA
   sthagayitumabhūccandanena pravṛttā &	sTagayitum-aBUt-candanena pravRttAH &
   mā pāṭīraṃ pulakini punaścātra limpeti śaṃsaty % ālīvṛnde smitajuṣi kṛtā	mA pAwIram pulakini punar-ca-atra limpa-iti SaMsati % AlI-vRnde smita-juzi kRtA
   dṛktvayā vrīlagarbhā // Kok_2.64 //	dRS-tvayA vrIla-garBAH // Kok-_2.64 //
   uccinvatyāḥ kisalayarucā pāṇinodyānapuṣpaṃ $ sākaṃ bhṛṅgaistava mayi	uccinvatyAH kisalaya-rucA pANinA-udyAna-puzpam $ sAkam BRFgEH-tava mayi
   mukhāmbhojasaurabhyalubdhe &	muKa-amBoja-sOraBya-lubDe &
   reṇutrastā iva sumanasāṃ dakṣiṇāḥ kelisakhyaḥ % kañcitkālaṃ	reNu-trastAH iva sumanasAm dakziNAH keli-saKyaH % kaQcid-kAlam
   karakisalayairapyadhurlocanāni // Kok_2.65 //	kara-kisalayEH-api-aDuH-locanAni // Kok-_2.65 //
   ityetasmānmama kuśalitāṃ viddhyabhijñānadānād $ bhūyaścaikaṃ śṛṇu	iti-etasmAt-mama kuSalitAm vidDi-aBijQAna-dAnAt $ BUyas-ca-ekam SRNu
   sahacarīṃ dhūtanaikānunītim &	sahacarIm DUta-nA-eka-AnunItim &
   kelīhaṃse smarajuṣi haṭhāccumbatīṣatstanantīṃ % tvaṃ tu smṛtvā kimapi	kelI-haMse smara-juzi haWAt-cumbati-Izat-stanantIm % tvam tu smRtvA kim-api
   bahalavrīlamālokathā mām // Kok_2.66 //	bahala-vrIlam-AlokaTA mAm // Kok-_2.66 //
   rāgo nāma truṭati viraheṇeti lokapravādas $ tvatsambaddho mama śataguṇaḥ	rAgaH nAma truwati viraheNa-iti loka-pravAdaH $ tvad-sambadDaH mama SataguNaH
   saṅgamādviprayoge &	saFgamAt-viprayoge &
   so 'yaṃ bhedo viṣayabhidayā saṅgame tvaṃ kilaikā % viśleṣe tu	saH ayam BedaH vizaya-BidayA saFgame tvam kila-ekA % viSleze tu
   tribhuvanamidaṃ jāyate tvanmayaṃ hi // Kok_2.67 //	triBuvanam-idam jAyate tvad-mayam hi // Kok-_2.67 //
   etatkṛtyaṃ priyasakha mama bhrāturārtasya kṛtvā $ nāsīraḥ syā jagati	etat-kRtyam priya-saKa mama BrAtuH-Artasya kRtvA $ na-AsIraH syAH jagati
   karuṇāśālināṃ saṃvibhāge &	karuNA-SAlinAm saMviBAge &
   śaṃsanti tvāṃ nanu parabhṛtaṃ śaiśave yadbhṛto 'nyaiḥ % patrivrātābharaṇa	SaMsanti tvAm nanu paraBRtam SESave yat-BRtaH anyEH % patri-vrAta-ABaraNa
   bharaṇenādya sa tvaṃ pareṣām // Kok_2.68 //	BaraNena-adya sa tvam parezAm // Kok-_2.68 //
   evaṃ tasyā virahavidhuraṃ jīvitaṃ sthāpayitvā $ gaccha svecchāviharaṇa	evam tasyAH viraha-viDuram jIvitam sTApayitvA $ gacCa sva-icCA-viharaNa
   yathāprārthitaṃ digvibhāgam &	yaTAprArTitam diS-viBAgam &
   mānyaśrīḥ syānmadananṛpateḥ kokilā te 'nukūlā % bhūyānmaivaṃ sakṛdapi tayā	mAnya-SrIH syAt-madana-nRpateH kokilA te anukUlAH % BUyAt-mA-evam sakRt-api tayA
   viprayogaprasaṅgaḥ // Kok_2.69 //	viprayoga-prasaFgaH // Kok-_2.69 //
