   PADA MARKERS	PADAH MARKERS
   mātuliṅgakanakasyāpi $ vārkatoyena mardayet &	mAtuliFga-kanakasya-api $ vA-arka-toyena mardayet &
   kṣiptvā ṭaṅkaṇakṣāraṃ ca % navasāraṃ tathaiva ca // Rsdhy_139 //	kziptvA waFkaNa-kzAram ca % navasAram taTA-eva ca // RsDi-_139 //
   khalvamadhye tataḥ kṣiptvā $ mardayet prativāsaram &	Kalva-maDye tatas kziptvA $ mardayet prativAsaram &
   rasaiḥ pūrvoditair bhūyo % yāvat tad gilate sphuṭam // Rsdhy_140 //	rasEH pUrva-uditEH BUyas % yAvat tat gilate sPuwam // RsDi-_140 //
   yavākhyākadalīśigru- $ ciñcāphalapunarnavā &	yava-AKyA-kadalI-Sigru $ ciQcA-Pala-punarnavA &
   śatamūlai rasairabhraṃ % bhāvitaṃ munisaṃkhyayā // Rsdhy_141 //	SatamUlEH rasEH-aBram % BAvitam muni-saMKyayA // RsDi-_141 //
   tadgrāsaṃrasarājo'sau $ sukhaṃ bhukte vare mukhe &	tad-grAsaMrasa-rAjaH-asO $ suKam Bukte vare muKe &
   saṃjāte dehasiddhyarthaṃ % dhātusiddhyarthameva hi // Rsdhy_142 //	saMjAte deha-sidDi-arTam % DAtu-sidDi-arTam-eva hi // RsDi-_142 //
   svalpamapyabhrakaṃ sūto $ yadi gṛhṇāti cetsukham &	svalpam-api-aBrakam sUtaH $ yadi gRhNAti ced-suKam &
   badhyate svagṛhāntastho % yathā cauro 'ticañcalaḥ // Rsdhy_143 //	baDyate sva-gRha-antasTaH % yaTA cOraH ati-caQcalaH // RsDi-_143 //
   kumārī kadalī vajrī $ jārī hemapādī naṭī &	kumArI kadalI vajrI $ jArI hemapAdI nawI &
   bṛhatī cāgnidamanī % lāṅgalī samabhāgataḥ // Rsdhy_144 //	bRhatI ca-agnidamanI % lAFgalI sama-BAgataH // RsDi-_144 //
   pattrābhram abhracūrṇaṃ vā (vanyaṃ) $ malanīguṇabhāvitam &	pattra-aBram aBra-cUrNam vA (vanyaM) $ malanI-guNa-BAvitam &
   taptena lohacūrṇena % piṣṭiḥ syānmardane rase // Rsdhy_145 //	taptena loha-cUrNena % pizwiH syAt-mardane rase // RsDi-_145 //
   lohakhalve catuṣpāde $ sūtagrastābhrakaṃ kṣipet &	loha-Kalve catuzpAde $ sUta-grasta-aBrakam kzipet &
   catuḥṣaṣṭyaṃśabhāgena % cūrṇaṃ kāntāyasaṃ rasāt // Rsdhy_146 //	catuHzazwi-aMSa-BAgena % cUrNam kAntAyasam rasAt // RsDi-_146 //
   kāñjikenaiva saṃddāṣṭaṃ $ bavveraṃ yac ca thūthakam &	kAQjikena-eva saMddAzwam $ bavveram yat ca TUTakam &
   tattathā vai viḍaṃ proktaṃ % candanaṃ rasavedibhiḥ // Rsdhy_147 //	tat-taTA vE vixam proktam % candanam rasa-vediBiH // RsDi-_147 //
   thūthāviḍena sampiṣṇan $ mṛdvagniṃ jvālayedadhaḥ &	TUTA-vixena sampizNan $ mRdu-agnim jvAlayet-aDas &
   sūtādaṣṭaguṇaṃ lohaṃ % jāraṇīyaṃ sadā budhaiḥ // Rsdhy_148 //	sUtAt-azwaguNam loham % jAraNIyam sadA buDEH // RsDi-_148 //
   aprāptau kāntalohasya $ cūrṇaṃ tīkṣṇasya saṃkṣipet &	aprAptO kAntalohasya $ cUrNam tIkzNasya saMkzipet &
   catuḥṣaṣṭitamaṃ cāṃśaṃ % jīrṇo jīrṇe kṣipen muhuḥ // Rsdhy_149 //	catuHzazwitamam ca-aMSam % jIrNaH jIrNe kzipet muhur // RsDi-_149 //
   sūto'sau jīrṇalohaḥ san $ godhūmābhaḥ kaṣāyataḥ &	sUtaH-asO jIrNa-lohaH san $ goDUma-ABaH kazAyataH &
   pāśito rāgasahano % jāto rāgaśca jīryati // Rsdhy_150 //	pASitaH rAga-sahanaH % jAtaH rAgaH-ca jIryati // RsDi-_150 //
   * yasmin lohakhalve catvāraḥ pādā mañcikayābhibhavanti sa catuṣpāda ucyate	* yasmin loha-Kalve catvAraH pAdAH maQcikayA-aBiBavanti sa catuzpAdaH ucyate
   * tasmin lohakhalve grastābhrakasūtaṃ tathā catuḥṣaṣṭitamena sūtakasya	* tasmin loha-Kalve grasta-aBraka-sUtam taTA catuHzazwitamena sUtakasya
   kāntalohacūrṇaṃ kṣiptvā yathā viḍena saha loṣṭikayā mandaṃ mandaṃ mandaṃ	kAntaloha-cUrNam kziptvA yaTA vixena saha lozwikayA mandam mandam mandam
   mardayet || 2	mardayet || 2
   * adhaśca komalāgnir jvālayet || 3	* aDas-ca komala-agniH jvAlayet || 3
   * evaṃ kurvatā yadi kāntalohacūrṇacatuḥṣaṣṭitamo jīrṇo bhavati tadā	* evam kurvatA yadi kAntaloha-cUrNa-catuHzazwitamaH jIrNaH Bavati tadA
   punarapi catuḥṣaṣṭitamabhāgena kāntalohacūrṇaṃ kṣiptvā thūthāviḍena	punar-api catuHzazwitama-BAgena kAntaloha-cUrNam kziptvA TUTA-vixena
   peṣaṇīyam || 4	pezaNIyam || 4
   * adhaścāgnir jvālanīyaḥ || 5	* aDas-ca-agniH jvAlanIyaH || 5
   * evaṃ pūrvakṣipte lohacūrṇe jīrṇe punaḥ punas tāvac catuḥṣaṣṭitamāṃśena	* evam pUrva-kzipte loha-cUrNe jIrNe punar punar tAvat catuHzazwitama-aMSena
   lohacūrṇaṃ kṣepyam || 6	loha-cUrNam kzepyam || 6
   * yāvat sūtād aṣṭaguṇalohacūrṇe jīryati || 7	* yAvat sUtAt azwaguNa-loha-cUrNe jIryati || 7
   * ityarthaṃ lohacūrṇasya kaṣāyeṇa rasaḥ pāśitaḥ san godhūmavarṇo bhavati	* iti-arTam loha-cUrNasya kazAyeNa rasaH pASitaH san goDUma-varNaH Bavati
   * tathā rāgāṃśca sahate || 9	* taTA rAgAn=-ca sahate || 9
   * atha prakāśādikarājirāgāś ca jīryati || 10	* aTa prakASa-Adika-rAji-rAgAH ca jIryati || 10
   * atra ca yadi kāntalohaṃ na labhyate tadā tīkṣṇāyasaṃ sāralohac || 11	* atra ca yadi kAntaloham na laByate tadA tIkzNa-Ayasam sAralohat || 11
   * tathāya tvagheraṃ thūthakaṃ tat kāñjikena saṃghṛṣya candanaṃ kṣipyate ||	* taTAya tu-aGeram TUTakam tat kAQjikena saMGRzya candanam kzipyate ||
   * etat thūthāviḍam ityucyate || 13	* etat TUTA-vixam iti-ucyate || 13
   * agre'pi sarvatra thūthāviḍe śabdenedameva jñeyam || 14	* agre-api sarvatra TUTA-vixe Sabdena-idam-eva jQeyam || 14
   * iti grastābhrakasūtasya lohajāraṇaṃ dvitīyam || 15]	* iti grasta-aBraka-sUtasya loha-jAraNam dvitIyam || 15]
   lohakhalve catuṣpāde $ jīrṇalohaṃ rasaṃ kṣipet &	loha-Kalve catuzpAde $ jIrNa-loham rasam kzipet &
   ayaḥ prakāśe rājeśca % catuḥṣaṣṭyaṃśacūrṇakam // Rsdhy_151 //	ayaH prakASe rAjeH-ca % catuHzazwi-aMSa-cUrNakam // RsDi-_151 //
   thūthāviḍena sampiṣya $ mṛdvagnir jvālayed adhaḥ &	TUTA-vixena sampizya $ mRdu-agniH jvAlayet aDas &
   sūtādaṣṭaguṇā jāryā % rājiścāyaḥprakāśikā // Rsdhy_152 //	sUtAt-azwaguNA jAryA % rAjiH-ca-ayaH-prakASikAH // RsDi-_152 //
   ayaḥprakāśarājau ca $ jīrṇāyāṃ pītatā bhavet &	ayaH-prakASa-rAjO ca $ jIrNAyAm pIta-tA Bavet &
   raktatāpādanārthaṃ ca % himarājiṃ ca jārayet // Rsdhy_153 //	rakta-tA-ApAdana-arTam ca % himarAjim ca jArayet // RsDi-_153 //
   * pūrvokte ca catuṣpāde lohakhalve jīrṇalohaṃ rasaṃ tathā || 1	* pUrva-ukte ca catuzpAde loha-Kalve jIrNa-loham rasam taTA || 1
   * catuḥṣaṣṭitamabhāgena ayaḥprakāśirājicūrṇaṃ ca kṣiptvā pūrvoktena	* catuHzazwitama-BAgena ayaH-prakASi-rAji-cUrNam ca kziptvA pUrva-uktena
   thūthāviḍena mardayet || 2	TUTA-vixena mardayet || 2
   * adhaśca komalāgnir jvālayet || 3	* aDas-ca komala-agniH jvAlayet || 3
   * agretanakṣiptāyaḥprakāśaṃ cūrṇe ca jīrṇe punas tāvan mātramayaḥ || 4	* agretana-kzipta-ayaH-prakASam cUrNe ca jIrNe punar tAvat mAtra-mayaH || 4
   * evaṃ ca yadi rasād aṣṭaguṇāyaḥprakāśarājijīrṇā bhavati || 5	* evam ca yadi rasAt azwaguNa-ayaH-prakASa-rAji-jIrNA Bavati || 5
   * tadā sūtaḥ pīto bhavet || 6	* tadA sUtaH pItaH Bavet || 6
   * tataḥ sūtasya raktatānimittaṃ vakṣyamāṇarītyā hemarājiṃ jārayet || 7	* tatas sUtasya rakta-tA-nimittam vakzyamANa-rItyA hema-rAjim jArayet || 7
   * iti jīrṇalohasūtasyāyaḥ prakāśarājijāraṇaṃ tṛtīyam || 8	* iti jIrNa-loha-sUtasya-ayaH prakASa-rAji-jAraNam tRtIyam || 8
   * rājisvarūpaṃ cāgre svayaṃ sa ca vyākhyāsyati || 9]	* rAji-svarUpam ca-agre svayam sa ca vyAKyAsyati || 9]
   lohakhalvacatuṣpāde $ saṃjīrṇāyaḥprakāśikam &	loha-Kalva-catuzpAde $ saMjIrNa-ayaH-prakASikam &
   pāradaṃ hemarājeśca % catuḥṣaṣṭyaṃśacūrṇakam // Rsdhy_154*[53] //	pAradam hema-rAjeH-ca % catuHzazwi-aMSa-cUrNakam // RsDi-_154*[53] //
   thūthāviḍena sampiṣya $ mṛdvagniṃ jvālayedadhaḥ &	TUTA-vixena sampizya $ mRdu-agnim jvAlayet-aDas &
   sūtādaṣṭaguṇā jāryā % hemarājiśca kovidaiḥ // Rsdhy_155*[54] //	sUtAt-azwaguNA jAryA % hema-rAjiH-ca kovidEH // RsDi-_155*[54] //
   jīrṇāyāṃ hemarājau ca $ raktatā jāyate dhruvam &	jIrNAyAm hema-rAjO ca $ rakta-tA jAyate Druvam &
   svarṇasyotpādanārthaṃ ca % jāryaḥ śuddho hi gandhakaḥ // Rsdhy_156*[55] //	svarNasya-utpAdana-arTam ca % jAryaH SudDaH hi ganDakaH // RsDi-_156*[55] //
   * yathā ayaḥprakāśarājirjāraṇā tathāhemarājerapi jāraṇā jñeyā || 1	* yaTA ayaH-prakASa-rAjiH-jAraNA taTA-hemarAjeH-api jAraNA jQeyAH || 1
   * pāradādaṣṭaguṇā ca śeṣaṃ spaṣṭam || 2	* pAradAt-azwaguNA ca Sezam spazwam || 2
   * iti jīrṇāyaḥprakāśakarājisūtasya hemarājijāraṇaṃ caturtham || 3]	* iti jIrNa-ayaH-prakASa-ka-rAji-sUtasya hema-rAji-jAraNam caturTam || 3]
   loṣṭagartaḥ sudhāliptaś $ cūrṇena saguḍena vā &	lozwa-gartaH suDA-liptaH $ cUrNena sa-guxena vA &
   gāḍhaṃ liptasvasaṃśuṣko % yantro 'yaṃ bhūdharo mataḥ // Rsdhy_157*[56] //	gAXam lipta-sva-saMSuzkaH % yantraH ayam BUDaraH mataH // RsDi-_157*[56] //
   jīrṇahemākhyarājiśca $ sūtaṃ yantre ca bhūdhare &	jIrNa-hema-AKya-rAjiH-ca $ sUtam yantre ca BUDare &
   kṣiptvā vai ṣoḍaśāṃśena % śuddhagandhakacūrṇakam // Rsdhy_158*[57] //	kziptvA vE zoxaSa-aMSena % SudDa-ganDaka-cUrNakam // RsDi-_158*[57] //
   mukhe koḍīyakaṃ dadyād $ adhovakraṃ pidhānake &	muKe koxIyakam dadyAt $ aDas-vakram piDAnake &
   vastramṛttikayā limpet % haṭhāgniṃ jvālayettathā // Rsdhy_159*[58] //	vastramRttikayA limpet % haWa-agnim jvAlayet-taTA // RsDi-_159*[58] //
   ṣoḍaśāṃśaṃ muhurdadyāt $ muhuḥ koḍīyakaṃ tathā &	zoxaSa-aMSam muhur-dadyAt $ muhur koxIyakam taTA &
   pāradāt ṣaḍguṇo yāvaj % jīryate śuddhagandhakaḥ // Rsdhy_160*[59] //	pAradAt zaxguNaH yAvat % jIryate SudDa-ganDakaH // RsDi-_160*[59] //
   bhaved dārḍhyaṃ ca rāgena $ jīrṇe sūtena gandhake &	Bavet dArXyam ca rAgena $ jIrNe sUtena ganDake &
   rūpyaṃ tāmraṃ tathā lohaṃ % vaṅgaṃ nāgaṃ ca pittalam // Rsdhy_161*[60] //	rUpyam tAmram taTA loham % vaFgam nAgam ca pittalam // RsDi-_161*[60] //
   kāṃsyaṃ ca saptalohāni $ rasenābhyañjya gālayet &	kAMsyam ca sapta-lohAni $ rasena-aByaQjya gAlayet &
   tithivarṇaṃ bhavaty evaṃ % suvarṇaṃ naiva saṃśayaḥ // Rsdhy_162*[61] //	tiTi-varNam Bavati evam % suvarNam na-eva saMSayaH // RsDi-_162*[61] //
   * iha kūpavahmoṣṭabandhaḥ kāñcikahastamāno garte sudhāyāś chohayā lipto	* iha kUpa-vahma-uzwa-banDaH kAQcika-hasta-mAnaH garte suDAyAH CohayA liptaH-
   yadi vāguḍaṃ sahitena cūrṇena liptaḥ śuṣkaḥ san || 1	yadi vAguxam sahitena cUrNena liptaH SuzkaH san || 1
   * bhūdharanāmāyaṃ yantraḥ procyate || 2	* BUDara-nAmA-ayam yantraH procyate || 2
   * tataḥ kācaliptamṛttikākāṃsyaṃ śarāve jīrṇe hemarājiṃ sūtaṃ	* tatas kAca-lipta-mRttikA-kAMsyam SarAve jIrNe hema-rAjim sUtam
   tathāṣoḍaśabhāgena śuddhagandhakacūrṇaṃ vā kṣiptvopari	taTA-zoxaSa-BAgena SudDa-ganDaka-cUrNam vA kziptvA-upari
   mukhakācaliptamṛttikākoḍīyakaṃ dattvā karpaṭamṛttikayā liptvā taṃ śarāvaṃ	muKakAca-lipta-mRttikA-koxIyakam dattvA karpawamRttikayA liptvA tam SarAvam
   sampuṭaṃ bhūdharayantramadhye muktvā haṭhāgnirjvālanīyaḥ || 3	sampuwam BUDarayantra-maDye muktvA haWa-agniH-jvAlanIyaH || 3
   * śuddhaṃ gandhakasvarūpaṃ ca gurumukhād avajñeyam || 4	* SudDam ganDaka-svarUpam ca guru-muKAt avajQeyam || 4
   * yataḥ sarvasminn apyatra granthe 'nyatrāpi ca śuddhagandhaka eva	* yatas sarvasmin api-atra granTe anyatra-api ca SudDa-ganDakaH eva
   kīcanasi dvimūlabījam || 5	kIcanasi dvi-mUla-bIjam || 5
   * ata eva sarvatra gandhakaśuddhiyuktir gopitaiṣeti jñeyam || 6	* atas eva sarvatra ganDaka-SudDi-yuktiH gopitA-ezA-iti jQeyam || 6
   * sadoṣe ca gandhake jārite na kāryasiddhiriti tu gurumukhād	* sa-doze ca ganDake jArite na kArya-sidDiH-iti tu guru-muKAt-
   gandhakaśuddhir avagantavyā || 7	ganDaka-SudDiH avagantavyAH || 7
   * tathā pūrvakṣiptagandhakaṣoḍaśabhāge jīrṇe punaḥ	* taTA pUrva-kzipta-ganDaka-zoxaSa-BAge jIrNe punar-
   koḍīyakamūrchāyāśugandhakaṣoḍaśabhāgaṃ kṣiptvā koḍīyakaṃ dattvā haṭhāgnir	koxIyaka-mUrCAya-ASu-ganDaka-zoxaSa-BAgam kziptvA koxIyakam dattvA haWa-agniH-
   jvālanīyaḥ || 8	jvAlanIyaH || 8
   * evaṃ ca rasāt ṣaḍguṇaśuddhagandhake jīrṇe 'tīvaraktaḥ pārado bhavati ||	* evam ca rasAt zaxguNa-SudDa-ganDake jIrNe atIva-raktaH pAradaH Bavati ||
   * tena ca rasena rūpyaṃ tāmraṃ lohaṃ vaṅgaṃ nāgaṃ pittalaṃ kāṃsyaṃ ceti	* tena ca rasena rUpyam tAmram loham vaFgam nAgam pittalam kAMsyam ca-iti
   sapta lohāni abhyañjya gālitāni pañcadaśasuvarṇāni bhavanti || 10	sapta lohAni aByaQjya gAlitAni paQcadaSa-suvarNAni Bavanti || 10
   * iti jīrṇahemarājisūtasya gandhakajāraṇaṃ pañcamam || 11]	* iti jIrNa-hemarAji-sUtasya ganDaka-jAraNam paQcamam || 11]
   khaṭikā 1 lavaṇam 2 tūrī $ 2 gairikadhātur 4 jīkakam 5 &	KawikA 1 lavaNam 2 tUrI $ 2 gErikaDAtuH 4 jIkakam 5 &
   saṃśodhane suvarṇasya % tv imāḥ syuḥ pañca mṛttikāḥ // Rsdhy_163*[62] //	saMSoDane suvarNasya % tu imAH syuH paQca mRttikAH // RsDi-_163*[62] //
   prakṣipya bhūdhare yantre $ pāradaṃ jīrṇagandhakam &	prakzipya BUDare yantre $ pAradam jIrNa-ganDakam &
   kṣiptvā manaḥśilāsattvaṃ % sūtād dvātriṃśadaṃśakam // Rsdhy_164*[63] //	kziptvA manaHSilA-sattvam % sUtAt dvAtriMSat-aMSakam // RsDi-_164*[63] //
   mukhe koḍīyakaṃ dadyād $ adhovaktre pidhānakam &	muKe koxIyakam dadyAt $ aDas-vaktre piDAnakam &
   vastramṛttikayā limpet % haṭhāgniṃ jvālayettataḥ // Rsdhy_165*[64] //	vastramRttikayA limpet % haWa-agnim jvAlayet-tatas // RsDi-_165*[64] //
   jīrṇe jīrṇe muhurdadyād $ aktāṃśaṃ sūtaśodhakaḥ &	jIrNe jIrNe muhur-dadyAt $ akta-aMSam sUta-SoDakaH &
   sūtatulyaṃ tv idaṃ jāryaṃ % na tu hīnaṃ na cādhikam // Rsdhy_166*[65] //	sUta-tulyam tu idam jAryam % na tu hInam na ca-aDikam // RsDi-_166*[65] //
   jīrṇe manaḥśilāsattve $ pañca vakṣyāmi mṛttikāḥ &	jIrNe manaHSilA-sattve $ paQca vakzyAmi mRttikAH &
   dādhīcheda 2 kaṣā 3 vartta 4 % śodhane hema śudhyati // Rsdhy_167*[66] //	dADICeda 2 kazA 3 varttaH 4 % SoDane hema SuDyati // RsDi-_167*[66] //
   * iha khaṭikā || 1	* iha KawikA || 1
   * lavaṇam || 2	* lavaNam || 2
   * tūrī || 3	* tUrI || 3
   * gairikavarṇikājīkaka ityetābhiḥ pañcabhir mṛttikābhiḥ parīkṣakāḥ kanakaṃ	* gErika-varNikA-AjIkakaH iti-etABiH paQcaBiH mRttikABiH parIkzakAH kanakam
   parīkṣyaṃ tena yathā || 4	parIkzyam tena yaTA || 4
   * kanakapattrāṇi kāñjikena kledayitvā rajakatyaktatūrīśuṣkalagadakaṃ	* kanaka-pattrANi kAQjikena kledayitvA rajaka-tyakta-tUrI-Suzka-lagadakam
   lavaṇena samabhogena cūrṇayitvā karparaḥ paricūrṇas tadupari pattraṃ	lavaNena sama-Bogena cUrNayitvA karparaH paricUrNaH tad-upari pattram
   punaścūrṇaṃ punaḥ pattramevaṃ pattrāṇy uparyupari muktvopari punaḥ	punar-cUrNam punar pattram-evam pattrANi upari-upari muktvA-upari punar-
   karparaṃ dattvā cūrṇena sarvataḥ pārśve vācchādya yāvadbhiḥ karparapuṭa	karparam dattvA cUrNena sarvatas pArSve vA-AcCAdya yAvadBiH karpara-puwa
   ācchādyate tāvanti chagaṇakāni khaḍakitvāgni dattvā mucyate yadi ca	AcCAdyate tAvanti CagaNakAni Kaxa-kitva-agni dattvA mucyate yadi ca
   jvalitvā svayaṃ tiṣṭhati || 5	jvalitvA svayam tizWati || 5
   * tadā punar dvitīyavāraṃ chagaṇakhaṇḍakapūrṇaḥ puṭo deyaḥ || 6	* tadA punar dvitIya-vAram CagaNa-KaNxaka-pUrNaH puwaH deyaH || 6
   * evaṃ yadi malādhikyaṃ tadā tṛtīyo deyaḥ || 7	* evam yadi mala-ADikyam tadA tRtIyaH deyaH || 7
   * evaṃ citrakṣaṭakhaṭikayāpi golakakhaṭikayā vā lavaṇamiśrayāpi	* evam citrakzawa-KawikayA-api golaka-KawikayA vA lavaNa-miSrayA-api
   puṭadvayatrayadānena tadeva kāryam || 8	puwa-dvaya-traya-dAnena tat-eva kAryam || 8
   * atha yadyeva jñāyate || 9	* aTa yadi-eva jQAyate || 9
   * eva kṛte'pi sarvathā na śuddhaṃ dravyaṃ yadi	* eva kRte-api sarvaTA na SudDam dravyam yadi
   vāvadūlotādikudhātumasādhikyaṃ tadāmasavāravarṇikayā jīkakeṇa vā	vA-avadUlota-Adi-kuDAtum-asa-ADikyam tadAmasa-vAra-varNikayA jIkakeNa vA
   lavaṇamiśreṇa pūrvarītyaiva puṭadvayatrayadāne sarvamalaśuddhiḥ || 10	lavaNa-miSreNa pUrva-rItyA-eva puwa-dvaya-traya-dAne sarvam-ala-SudDiH || 10
   * iti pañcamṛtsnābhiḥ sarvadoṣaśuddhiḥ || 11	* iti paQcamRtsnABiH sarva-doza-SudDiH || 11
   * tathā caturdaśavarṇikādaśīkādaśayanavāś ceti sampratikale	* taTA caturdaSa-varNikA-daSIka-At-aSayanavAH ca-iti sampratikale
   svarṇaparamasīmā ataḥ paraṃ śodhane 'pi kṛte na hi karṇikāvṛddhiḥ || 12	svarNa-parama-sImA atas param SoDane api kRte na hi karNikA-vRdDiH || 12
   * tathā śodhanacūrṇaṃ yadi dhmāyate tadā yo rūpyādidhātuś cīrṇo bhavati so	* taTA SoDana-cUrNam yadi DmAyate tadA yaH rUpya-Adi-DAtuH cIrNaH Bavati saH-
   'pi labhyate || 13	api laByate || 13
   * tathā rūpyaṃ karpare kṣiptvoparisīsakaṃ kṣipyate'dho jālyate tato dvāv	* taTA rUpyam karpare kziptvA-upari-sIsakam kzipyate-aDas jAlyate tatas dvO=-
   api sarāvedākatrabhūtvābhramatastadāvasīsakarajatamalaṃ caritvā	api sarA-veda-akatra-BUtvA-aBramataH-tadA-avasIsaka-rajata-malam caritvA
   karparalagitāgaraṇarakṣāṅgulapramāṇaś caramadhye milati || 14	karparala-gita-AgaraNa-rakzA-aFgula-pramANaH cara-maDye milati || 14
   * śuddharūpyarasaśca yadi bhrāntas tiṣṭhati tadā jñeyaṃ śuddho rūpyarasaḥ	* SudDa-rUpya-rasaH-ca yadi BrAntaH tizWati tadA jQeyam SudDaH rUpya-rasaH
   * rakṣāyāṃ dhyātāyāṃ cīrṇatāmṛdi dhātavo labhyante || 16	* rakzAyAm DyAtAyAm cIrNa-tA-mRdi DAtavaH laByante || 16
   * ityādivijñamukhair jñeyam || 17	* ityAdi-vijQa-muKEH jQeyam || 17
   * atha mūlagranthavyākhyā || 18	* aTa mUla-granTa-vyAKyA || 18
   * bhūdharayantre śarāvasampuṭe jīrṇaṃ gandhakaṃ rasaṃ kṣiptvā	* BUDarayantre SarAva-sampuwe jIrNam ganDakam rasam kziptvA
   dvātriṃśattamena manaḥśilāsattvaṃ ca kṣiptvā mukhe koḍīyakaṃ dattvā	dvAtriMSattamena manaHSilA-sattvam ca kziptvA muKe koxIyakam dattvA
   karpaṭamṛttikayā ca liptvā haṭhāgniṃ jvālayet jīrṇe ca manaḥśilāsattve	karpawa-mRttikayA ca liptvA haWa-agnim jvAlayet jIrNe ca manaHSilA-sattve
   punardvātriṃśattamena bhāgena tasya kṣepaḥ || 19	punar-dvAtriMSattamena BAgena tasya kzepaH || 19
   * evaṃ punaḥ punaḥ kṣepaṇasūtatulyaṃ manaḥśilāsattvaṃ jāryam || 20	* evam punar punar kzepaNa-sUta-tulyam manaHSilA-sattvam jAryam || 20
   * na hīnaṃ na cādhikam || 21	* na hInam na ca-aDikam || 21
   * evaṃ manaḥśilāsattve jīrṇe pāradena saptalohānyabhyaṅgagālitāni	* evam manaHSilA-sattve jIrNe pAradena sapta-lohAni-aByaFga-gAlitAni
   hemarūpāṇi bhavanti || 22	hema-rUpANi Bavanti || 22
   * tacca hema pañcabhir mṛttikābhiḥ śodhanikāṃ sahate || 23	* tat-ca hema paQcaBiH mRttikABiH SoDanikAm sahate || 23
   * tathādādyachedakaṣāvarttaśodhanaśuddhaṃ ca jāyate || 24	* taTA-AdAdya-Ceda-kazAvartta-SoDana-SudDam ca jAyate || 24
   * iti jīrṇagandhakasūtasya manaḥśilāsattvajāraṇaṃ ṣaṣṭham || 25	* iti jIrNa-ganDaka-sUtasya manaHSilA-sattva-jAraNam zazWam || 25
   * etāvadbhiḥ saṃskāraiḥ saṃskṛto raso lohasādhaka eva || 26	* etAvadBiH saMskArEH saMskRtaH rasaH loha-sADakaH eva || 26
   * ataḥ paraṃ ca ye saṃskārā yāni ca jāraṇāni tāni dehalohasādhakānīti ||	* atas param ca ye saMskArAH yAni ca jAraNAni tAni deha-loha-sADakAni-iti ||
   * tatra saptamaṃ khāparasattvajāraṇam āha || 28]	* tatra saptamam KApara-sattva-jAraNam Aha || 28]
   sūtaṃ jīrṇaśilāsattvaṃ $ lohakhalve catuṣpade &	sUtam jIrNa-SilA-sattvam $ loha-Kalve catuzpade &
   kṣiptvā khāparasattvasya % catuḥṣaṣṭyaṃśacūrṇakam // Rsdhy_168*[67] //	kziptvA KApara-sattvasya % catuHzazwi-aMSa-cUrNakam // RsDi-_168*[67] //
   thūthāviḍena sampiṣya $ mṛdvagniṃ jvālayed adhaḥ &	TUTA-vixena sampizya $ mRdu-agnim jvAlayet aDas &
   jīrṇe jīrṇe muhuḥ kṣiptvā % jāryam aṣṭaguṇaṃ rasāt // Rsdhy_169*[68] //	jIrNe jIrNe muhur kziptvA % jAryam azwaguNam rasAt // RsDi-_169*[68] //
   jīrṇe puṣpākṣasattve ca $ sasneho jāyate rasaḥ &	jIrNe puzpa-akza-sattve ca $ sa-snehaH jAyate rasaH &
   jīryate 'nnapathaṃ vaktraṃ % sampratyūrdhvaṃ ca pāradaḥ // Rsdhy_170*[69]	jIryate anna-paTam vaktram % samprati-UrDvam ca pAradaH // RsDi-_170*[69]
   * catuṣpāde lohaṣairaleṣāparasūtvaṃ tasmāccatuḥṣaṣṭiguṇaṃ	* catuzpAde lohazEH-aleza-apara-sUtvam tasmAt-catuHzazwi-guNam
   jīrṇamanaḥśilāsattvaṃ pāradaṃ ca kṣiptvā thūthāviḍena saṃpiṣann adho	jIrNa-manaHSilA-sattvam pAradam ca kziptvA TUTA-vixena saMpizan aDas-
   mṛduvahnir jvālayet || 1	mRdu-vahniH jvAlayet || 1
   * atratane ca khāparasattve jīrṇe punaḥ 64 bhāgena tadeva kṣepyam || 2	* atratane ca KApara-sattve jIrNe punar 64 BAgena tat-eva kzepyam || 2
   * evaṃ punaḥ punaḥ kṣiptvā rasādaṣṭaguṇaṃ khāparasattvaṃ jāraṇīyam || 3	* evam punar punar kziptvA rasAt-azwaguNam KApara-sattvam jAraNIyam || 3
   * tataḥ pāradaḥ sasneho vā saṃgratyūrdhvam annapathahīrakaṃ jīryati || 4	* tatas pAradaH sa-snehaH vA saMgrati-UrDvam anna-paTa-hIrakam jIryati || 4
   * iti jīrṇaśilāsattvasya tasya khāparasattvajāraṇaṃ saptamam || 5]	* iti jIrNa-SilA-sattvasya tasya KApara-sattva-jAraNam saptamam || 5]
   tridhānnapathavakrāṇāṃ $ madhyād ekaṃ ca hīrakam &	triDA-anna-paTa-vakrANAm $ maDyAt ekam ca hIrakam &
   yena sūtena saṃjīrṇaṃ % sattvaṃ puṣpākṣasambhavam // Rsdhy_171*[70] //	yena sUtena saMjIrNam % sattvam puzpa-akza-samBavam // RsDi-_171*[70] //
   prakṣipya lohasattve tau $ catuṣpāda ubhāv api &	prakzipya loha-sattve tO $ catuzpAdaH uBO api &
   thūthāviḍena saṃpiṣyan % mṛdvagniṃ jvālayedadhaḥ // Rsdhy_172*[71] //	TUTA-vixena saMpizyan % mRdu-agnim jvAlayet-aDas // RsDi-_172*[71] //
   jvālyo 'gnistāvatā yāvaj $ jīryate sa ca hīrakaḥ &	jvAlyaH agniH-tAvatA yAvat $ jIryate sa ca hIrakaH &
