   PADA MARKERS	PADAH MARKERS
   jālarekhāṅkitāḥ koṇāḥ % keśacūṛā manoharāḥ // NCit_3.113 //	jAla-reKA-aFkitAH koNAH % keSacURAH manoharAH // NCit-_3.113 //
   bāhumūlopajaṅghāsu $ nāsākarṇamukheṣu ca &	bAhu-mUla-upajaFGAsu $ nAsA-karNa-muKezu ca &
   jaṅghāsu kaṇṭhagaṇḍeṣu % keśā na syurmahātmanām // NCit_3.114 //	jaFGAsu kaNWa-gaNxezu % keSAH na syuH-mahAtmanAm // NCit-_3.114 //
   mṛdusūkṣmaistathā snigdhair $ jālarekhaiḥ suśobhanaiḥ &	mRdu-sUkzmEH-taTA snigDEH $ jAla-reKEH su-SoBanEH &
   keśānāṃ parimaṇḍalair % nīlāñjanasamaprabhaiḥ \	keSAnAm parimaNxalEH % nIlAQjana-sama-praBEH \
   vakṣasthalaṃ nṛpāṇāṃ ca # śobhitaṃ syāt sulakṣaṇam // NCit_3.115 //	vakzasTalam nRpANAm ca # SoBitam syAt su-lakzaNam // NCit-_3.115 //
   devabhūtamanuṣyāṇāṃ $ mukhe śmaśru na roma ca // NCit_3.116 //	deva-BUta-manuzyANAm $ muKe SmaSru na roma ca // NCit-_3.116 //
   eteṣāṃ devadehastu $ romabhiḥ parivarjitaḥ &	etezAm deva-dehaH-tu $ romaBiH parivarjitaH &
   ṣoṛaśavarṣapūrakaṃ % śarīraṃ taddhi kathyate // NCit_3.117 //	zoRaSavarza-pUrakam % SarIram tat-hi kaTyate // NCit-_3.117 //
   surāṇāṃ keśajālaṃ tu $ sūkṣmalateva saṃgatam &	surANAm keSa-jAlam tu $ sUkzma-latA-iva saMgatam &
   nīlaṃ cakṣurmanogrāhi % sarvasattvasukhapradam // NCit_3.118 //	nIlam cakzuH-manaH-grAhi % sarva-sattva-suKa-pradam // NCit-_3.118 //
   jambunadasamāhṛta- $ taptakāñcanavarṇakaḥ &	jambunada-samAhRta $ tapta-kAQcana-varNakaH &
   dediṣyate ca deho 'sya % pātacampakapuṣpavat // NCit_3.119 //	dedizyate ca dehaH asya % pAta-campaka-puzpa-vat // NCit-_3.119 //
   kamaladalakoṣasya $ prākāra iva tṛptidaḥ &	kamala-dala-kozasya $ prAkAraH iva tRpti-daH &
   uttamaḥ puruṣo jñeyaḥ % lakṣmaṇaṃ cakravarttinaḥ // NCit_3.120 //	uttamaH puruzaH jQeyaH % lakzmaNam cakravarttinaH // NCit-_3.120 //
   gajarājagatiryasya $ vṛṣarājapadonnatiḥ &	gaja-rAja-gatiH-yasya $ vRza-rAja-pada-unnatiH &
   mṛgarājagatisthairyaṃ % lakṣmaṇaṃ cakravarttinaḥ // NCit_3.121 //	mRgarAja-gati-sTEryam % lakzmaNam cakravarttinaH // NCit-_3.121 //
   gajavat sabalau pādau $ vṛṣavadānanaṃ kharam &	gaja-vat sa-balO pAdO $ vRza-vat-Ananam Karam &
   vadanaṃ siṃhavad rāja- % haṃsatejaḥ samāyutaḥ // NCit_3.122 //	vadanam siMha-vat rAja % haMsa-tejaH samAyutaH // NCit-_3.122 //
   veśadṛśāṃ gatiṃ cātha $ atikramya ca sarveṣām &	veSa-dRSAm gatim ca-aTa $ atikramya ca sarvezAm &
   dṛśyavannāṭakasyeva % bhūtānāṃ śikṣako yathā \	dRSya-vat-nAwakasya-iva % BUtAnAm SikzakaH yaTA \
   gatirasya bhavedrājan # sarveṣāṃ ca manoramā // NCit_3.123 //	gatiH-asya Bavet-rAjan # sarvezAm ca manoramAH // NCit-_3.123 //
   sugandhastvak kṛśaḥ snigdhī $ darpaṇasparśakomalaḥ &	suganDaH-tvac kRSaH snigDI $ darpaNa-sparSa-komalaH &
   dhūlimalena nirliptaḥ % lakṣaṇaṃ cakravarttinaḥ // NCit_3.124 //	DUli-malena nirliptaH % lakzaNam cakravarttinaH // NCit-_3.124 //
   pradīptamaṇisaṃkāśaḥ $ śvetavastrasuśobhitaḥ &	pradIpta-maNi-saMkASaH $ Sveta-vastra-su-SoBitaH &
   samantāt kiraṇāvṛtaḥ % rājā lekhyaḥ kṛśaḥ sadā // NCit_3.125 //	samantAt kiraNa-AvRtaH % rAjA leKyaH kRSaH sadA // NCit-_3.125 //
   nirmedhaśaśiccāru $ prabhāmaṇḍalamaṇḍitam &	nirmeDa-SaSit-cAru $ praBA-maNxala-maNxitam &
   śarīraṃ yasya rājendra % lakṣaṇaṃ cakravarttinaḥ // NCit_3.126 //	SarIram yasya rAja-indra % lakzaNam cakravarttinaH // NCit-_3.126 //
   mukhaṃ candradṛśaṃ śvetaṃ $ sugnigdhaścāparaḥ śaśī &	muKam candradRSam Svetam $ sugnigDaH-ca-aparaH SaSI &
   dharāpṛṣṭe samāyāta % itthaṃ mādhuryamaṇḍitaḥ \	DarA-pRzwe samAyAta % itTam mADurya-maNxitaH \
   bhrūvoḥ kaṇṭhasya bhālasya # saundaryaṃ hi mukhasya ca // NCit_3.127 //	BrUvoH kaNWasya BAlasya # sOndaryam hi muKasya ca // NCit-_3.127 //
   ākuñcitamṛdusnigdha $ cārukeśaḥ sunāsikaḥ &	AkuQcita-mRdu-snigDa $ cAru-keSaH su-nAsikaH &
   cārvoṣṭaṃ raktimāpūrṇaṃ % svacchā dantā nabho yathā // NCit_3.128 //	cArvozwam raktim-ApUrNam % su-acCAH dantAH naBaH yaTA // NCit-_3.128 //
   dīrdhottama ca pakṣma hi $ snigdhavarṇaṃ bhavettathā &	dIrDA-uttama ca pakzma hi $ snigDa-varNam Bavet-taTA &
   nīlaṃ kṛṣṇaṃ ca dīrghaṃ ca % cakṣuḥ syāt sumanoharam \	nIlam kRzNam ca dIrGam ca % cakzuH syAt su-manoharam \
   bhrūvau dīptau sadā jñeyau # netrānandavidhāyakau // NCit_3.129 //	BrUvO dIptO sadA jQeyO # netra-Ananda-viDAyakO // NCit-_3.129 //
   phullāravindakoṣasya $ karṇayorākṛtiḥ samā &	Pulla-aravinda-kozasya $ karNayoH-AkRtiH samAH &
   īṣadromau manoharau % śarīrāṅgavibhūṣaṇau // NCit_3.130 //	Izat-romO manoharO % SarIra-aFga-viBUzaNO // NCit-_3.130 //
   karṇayorluṭike tasya $ kramike śaṅkhasannibhau &	karNayoH-luwike tasya $ kramike SaFKa-sanniBO &
   baddhaskandhau supūrṇāṃśau % śobhanamaṅgamaṇḍalam // NCit_3.131 //	badDa-skanDO su-pUrNa-aMSO % SoBanam-aFga-maNxalam // NCit-_3.131 //
   māṃsapurṇaṃ bhaved vakṣaḥ $ tasyāroho yathākraman &	mAMsa-purNam Bavet vakzaH $ tasya-ArohaH yaTAkraman &
   āyāmaśca yathāyathaṃ % cānupūrvyeṇa saṃgatā // NCit_3.132 //	AyAmaH-ca yaTAyaTam % ca-AnupUrvyeNa saMgatAH // NCit-_3.132 //
   siṃhodaravad vijñeyā $ kaṭirāvartitā bhavet &	siMha-udara-vat vijQeyA $ kawiH-AvartitA Bavet &
   dakṣiṇāvartino nābhiḥ % gabhīrā syād yathāyatham // NCit_3.133 //	dakziNAvartinaH nABiH % gaBIrA syAt yaTAyaTam // NCit-_3.133 //
   airāvatasamānau hi $ liṅgakoṣaśca sundaraḥ &	ErAvata-samAnO hi $ liFgakozaH-ca sundaraH &
   samantāt maṇḍalākāraḥ % ābhādṛśyā bhaved dhruvam // NCit_3.134 //	samantAt maNxala-AkAraH % ABAdRSyA Bavet Druvam // NCit-_3.134 //
   gajaśuṇḍasamā jaṅghā $ anukrameṇa vistṛtā &	gajaSuNxa-samA jaFGA $ anukrameNa vistRtA &
   mukheṣu connatā jñeyā % gulpho 'dṛśpo bhavet tathā // NCit_3.135 //	muKezu ca-unnatA jQeyA % gulPaH adRSpaH Bavet taTA // NCit-_3.135 //
   subaddhāṅgulisundarau $ kūrmavat māṃsalau tathā &	su-badDa-aFguli-sundarO $ kUrma-vat mAMsalO taTA &
   ardhacandraprabhāyuktā- % -ṅgulicakrapadāṅkitau \	arDacandra-praBA-yuktA % -Fguli-cakra-pada-aFkitO \
   pādapṛṣṭomṛdū syātāṃ # komalau haritau smṛtau // NCit_3.136 //	pAda-pRzwaH-mRdU syAtAm # komalO haritO smRtO // NCit-_3.136 //
   vṛṣapucchānupūrviyau $ dīrghāṅguliyutau karau &	vRza-pucCa-AnupUrviyO $ dIrGa-aFguli-yutO karO &
   nakhaprabhāsamujjvalau % prasāre dīrghakau yathā \	naKa-praBA-samujjvalO % prasAre dIrGakO yaTA \
   parimaṇḍalasampannau # cakrarekhāsvalaṅkṛtau // NCit_3.137 //	parimaNxala-sampannO # cakra-reKAsu-alaFkRtO // NCit-_3.137 //
   campakadāmaśobhitaḥ $ marālagātasaṃyutaḥ &	campaka-dAma-SoBitaH $ marAla-gAta-saMyutaH &
   susaṃsthānasamāpannaḥ % sarvāṅgeṇa manoharaḥ // NCit_3.138 //	su-saMsTAna-samApannaH % sarva-aFgeNa manoharaH // NCit-_3.138 //
   tejasvī vīryavān rājan $ cakravarttī sadā bhavet &	tejasvI vIryavAn rAjan $ cakravarttI sadA Bavet &
   āyāmārohamānaṃ ca % lakṣaṇaṃ tadudāhṛtam // NCit_3.139 //	AyAma-Aroha-mAnam ca % lakzaNam tat-udAhRtam // NCit-_3.139 //
   dehe jaṅghopajaṅghā ca $ bhṛśaṃ vikaśitā bhavet &	dehe jaFGA-upajaFGA ca $ BRSam vikaSitA Bavet &
   suhastau caraṇau syātāṃ % tathā parva ca dṛśyate // NCit_3.140 //	suhastO caraNO syAtAm % taTA parva ca dRSyate // NCit-_3.140 //
   kukṣipṛṣṭe suśobhite $ mukhaṃ cāru manoharam &	kukzi-pRzwe su-SoBite $ muKam cAru manoharam &
   śobhitau ca bhujau syātāṃ % deho mānānvito bhavet // NCit_3.141 //	SoBitO ca BujO syAtAm % dehaH mAna-anvitaH Bavet // NCit-_3.141 //
   aṅgāni māṃsapūrṇāni $ śarīraṃ snigdhavarṇakam &	aFgAni mAMsa-pUrNAni $ SarIram snigDa-varNakam &
   priyaudāryaguṇā yatra % rājahaṃsagatistathā \	priya-OdArya-guNAH yatra % rAjahaMsa-gatiH-taTA \
   cārudeho mahīpateḥ # cakravartī sa ucyate // NCit_3.142 //	cAru-dehaH mahIpateH # cakravartI saH ucyate // NCit-_3.142 //
   prasiddhaiḥ śilpibhiḥ kāryaṃ $ mānavāṅgeṣu yatnataḥ &	prasidDEH SilpiBiH kAryam $ mAnavAFgezu yatnatas &
   śīrṣakaṣṭabhujadvandaṃ % jaṅkhopajaṅkhasundaram // NCit_3.143 //	SIrza-kazwa-Buja-dvandam % jaFKopajaFKa-sundaram // NCit-_3.143 //
   upayukteṣu sarveṣu $ parimāṇaṃ tu yatra ca &	upayuktezu sarvezu $ parimANam tu yatra ca &
   tatra svāṅgulinā kāryaṃ % mānaṃ sarvatra karmaṇi // NCit_3.144 //	tatra sva-aFgulinA kAryam % mAnam sarvatra karmaNi // NCit-_3.144 //
   ārohāyāmapīnatve $ pratyaṅgaṃ samatāṃ bhajet &	ArohAya-Ama-pIna-tve $ pratyaFgam sama-tAm Bajet &
   vidhinā parimāṇena % sammpannaṃ śobhitaṃ bhavet // NCit_3.145 //	viDinA parimANena % sammpannam SoBitam Bavet // NCit-_3.145 //
   atī jñeyañca paṇḍitaiḥ $ parimāṇaṃ suyatnataḥ &	atI jQeyaQca paNxitEH $ parimANam suyatnataH &
   parimāṇapratiṣṭāno- % -pāyādibhirvihīnā yā \	parimANa-pratizwAno % -pAya-AdiBiH-vihInA yA \
   pratimā sā parityaktā # suradevaiḥ sadā khalu // NCit_3.146 //	pratimA sA parityaktA # sura-devEH sadA Kalu // NCit-_3.146 //
   piśācā rākṣasā bhūtā $ vasanti tvarita tathā &	piSAcAH rAkzasAH BUtAH $ vasanti tvarita taTA &
   śobhitān nāśayanti ca % amaṅgalaṃ bhayaṃ bhavet // NCit_3.147 //	SoBitAn nASayanti ca % amaFgalam Bayam Bavet // NCit-_3.147 //
   ārohāyāmayoḥ rājan $ lakṣaṇaṃ kathitaṃ mayā &	Aroha-AyAmayoH rAjan $ lakzaNam kaTitam mayA &
   yathecchaṃ vai vibhaktavyaṃ % caturbhāgena mukhyataḥ // NCit_3.148 //	yaTecCam vE viBaktavyam % catur-BAgena muKyatas // NCit-_3.148 //
   valiḥ sūryo dāśarathiḥ $ rāmo manusutastathā &	valiH sUryaH dASaraTiH $ rAmaH manu-sutaH-taTA &
   parimāṇānusāreṇa % kāryo bhinno vīcakṣaṇaiḥ // NCit_3.149 //	parimANa-anusAreNa % kAryaH BinnaH vIcakzaNEH // NCit-_3.149 //
   bhadrau dvayaṅgulinā nyūno $ mālavyaścaturaṅguliḥ &	BadrO dvayaFgulinA nyUnaH $ mAlavyaH-catur-aFguliH &
   rucako 'ṣṭāṅgulinyūnaḥ % śaśakaśca daśāṅguliḥ // NCit_3.150 //	rucakaH azwa-aFguli-nyUnaH % SaSakaH-ca daSa-aFguliH // NCit-_3.150 //
   apriyo na yathā yāyāt $ tathā mānaṃ vicārayet &	apriyaH na yaTA yAyAt $ taTA mAnam vicArayet &
   kiṃ bhavet parimāṇena % śarīraṃ cedasundaram // NCit_3.151 //	kim Bavet parimANena % SarIram ced-asundaram // NCit-_3.151 //
   caturṇāṃ ca tathā rājñāṃ $ parimāṇasya lakṣaṇam &	caturNAm ca taTA rAjQAm $ parimANasya lakzaNam &
   brahmaṇā tu pradarśitaṃ % vistaraṃ bravīmi te // NCit_3.152 //	brahmaNA tu pradarSitam % vistaram bravImi te // NCit-_3.152 //
   sarvasya lekhane granthe $ vistāro bhavati dhruvam &	sarvasya leKane granTe $ vistAraH Bavati Druvam &
   tena trasyanti cālpajñā % aśrutikāraṇān nanu // NCit_3.153 //	tena trasyanti ca-alpa-jQAH % aSruti-kAraNAt nanu // NCit-_3.153 //
   nārīpuruṣayoḥ satsu $ lakṣaṇeṣu prajāpatiḥ &	nArI-puruzayoH satsu $ lakzaNezu prajApatiH &
   dvādaśeṣu sahasreṣu % pañcaśa upadiṣṭavān // NCit_3.154 //	dvAdaSezu sahasrezu % paQcaSas upadizwavAn // NCit-_3.154 //
   naralakṣaṇayukteṣu $ tathānirdiṣṭapañcadhā &	nara-lakzaNa-yuktezu $ taTA-anirdizwa-paQcaDA &
   tubhyaṃ pradarśayāmi ced % gacched grantho viśālatām // NCit_3.155 //	tuByam pradarSayAmi ced % gacCet granTaH viSAla-tAm // NCit-_3.155 //
   cakravarttinarendrasya $ lakṣaṇaṃ kathitaṃ mayā &	cakravartti-narendrasya $ lakzaNam kaTitam mayA &
   vidhivat parimāṇañca % anyapradarśanena kim \	viDivat parimANaQca % anya-pradarSanena kim \
   uttamapuruṣādīnāṃ # tena mānaṃ dhruvaṃ bhavet // NCit_3.156 //	uttama-puruza-AdInAm # tena mAnam Druvam Bavet // NCit-_3.156 //
   ato buddhayā suniścitya $ bhadro lekhyo vicārayan &	atas budDayA su-niScitya $ BadraH leKyaH vicArayan &
   sa ca bhavet samucchrāye % ṣaḍuttaraśatāṅgulam // NCit_3.157 //	sa ca Bavet samucCrAye % zaz-uttara-Sata-aFgulam // NCit-_3.157 //
   rucakasya samucchrāyaḥ $ śatasaṃkhyānvito bhavet &	rucakasya samucCrAyaH $ Sata-saMKyA-anvitaH Bavet &
   mālavasya tathocchrāyaś % catuḥśatamitāṅgulam // NCit_3.158 //	mAlavasya taTA-ucCrAyaH % catur-Sata-mita-aFgulam // NCit-_3.158 //
   śaśakasya samucchrāye $ saṃkhyāṣṭanavatiḥ sadā &	SaSakasya samucCrAye $ saMKyA-azwanavatiH sadA &
   aṅgulīnāṃ vidhātavyā % citraśāstraviśāradaiḥ // NCit_3.159 //	aFgulInAm viDAtavyA % citra-SAstra-viSAradEH // NCit-_3.159 //
   ato 'nyomānaniyamo $ na bhūto na bhaviṣyati &	atas anyomAna-niyamaH $ na BUtaH na Bavizyati &
   uttamādhamamadhyama- % pradhānānāñca bhūbhṛtām \	uttama-aDama-maDyama % praDAnAnAQca BUBRtAm \
   ārohāthāmamānaṃ tu # ālocyātra pradarśinam // NCit_3.160 //	Aroha-aTAma-mAnam tu # Alocya-atra pradarSinam // NCit-_3.160 //
   ucchrāyo navarat strīṇā $ jñeya ekāṅguliḥ kṛśaḥ &	ucCrAyaH navarat strINA $ jQeyaH eka-aFguliH kRSaH &
   ekāṅgulistathā rājñā % puṣṭirjñeyā mahāmate // NCit_3.161 //	eka-aFguliH-taTA rAjQA % puzwiH-jQeyAH mahAmate // NCit-_3.161 //
   nābhijaṅkhopajaṅkhānāṃ $ laṭikaṇṭhopajānunām &	nABi-jaFKa-upajaFKAnAm $ lawi-kaNWa-upajAnunAm &
   śīrṣadeśasya vakṣasas % tathā caraṇayornṛpa \	SIrza-deSasya vakzasaH % taTA caraNayoH-nRpa \
   āroho nāpriyo yāyāt # tathā mānaṃ vidhīyatām // NCit_3.162 //	ArohaH na-apriyaH yAyAt # taTA mAnam viDIyatAm // NCit-_3.162 //
   uttamamadhyamādhama- $ mānaṃ tu kramikaṃ matam &	uttama-maDyama-aDama $ mAnam tu kramikam matam &
   ārohaśca tathāyāmaḥ % teṣāmatra pradarśitaḥ \	ArohaH-ca taTA-AyAmaH % tezAm-atra pradarSitaH \
   nārīṇāṃ parimāṇaṃ ca # sarvaṃ śṛṇu krameṇa hi // NCit_3.163 //	nArINAm parimANam ca # sarvam SRNu krameNa hi // NCit-_3.163 //
   rājñāṃ yathā pradarśitaṃ $ mānena ca tathāyutam &	rAjQAm yaTA pradarSitam $ mAnena ca taTA-ayutam &
   samyag vicārya śemuṣyā % bahusthānapratiṣṭhitam // NCit_3.164 //	samyak vicArya SemuzyAH % bahu-sTAna-pratizWitam // NCit-_3.164 //
   samadvibhāgasampannaṃ $ niṣkuṭilaṃ sukomalam &	samat-viBAga-sampannam $ nizkuwilam su-komalam &
   lekhyaṃ citramaninditaṃ % netraprītivivarddhanaṃ // NCit_3.165 //	leKyam citram-aninditam % netra-prIti-vivardDanam // NCit-_3.165 //
   iti citralakṣaṇe parimāṇo nāmstṛtīyaḥ parivartaḥ |	iti citra-lakzaNe parimANaH nAmH-tRtIyaH parivartaH |
   yāvat brahmaṇaḥ parimāṇalekhayaḥ samāptaḥ |	yAvat brahmaNaH parimANa-leKayaH samAptaH |
