   BhG 7.1	Bhu 7.1
   pūrṇāḥ kartuṃ śakyanta ity āha mayaiva vihitān pūrṇīkṛtān ||22||	pUrNAH kartum Sakyante iti Aha mayA-eva vihitAn pUrNIkRtAn ||22||
   baladevaḥ - sa tayeti | īhate karoti | tato	baladevaH  sa tayA-iti | Ihate karoti | tatas-
   mat-tanu-bhūta-tat-tad-devatārādhanāt | kāmān phalāni tatra tatroktāni |	mat--tanu--BUta---tat-tad--devatA-ArADanAt | kAmAn PalAni tatra tatra-uktAni |
   mayaiveti vihitān racitān | yadyapi tasya tasyārādhakasya tathā jñānaṃ	mayA-eva-iti vihitAn racitAn | yadi-api tasya tasya-ArADakasya taTA jQAnam
   nāsti tathāpi mat-tanu-viṣayeyaṃ śraddhety anusandhāyāhaṃ phalāny	na-asti taTA-api mat--tanu--vizayA-iyam SradDA-iti anusanDAya-aham PalAni-
   arpayāmīti bhāvaḥ ||22||	arpayAmi-iti BAvaH ||22||
   BhG 7.23	Bhu 7.23
   antavat tu phalaṃ teṣāṃ tad bhavaty alpa-medhasām |	anta-vat tu Palam tezAm tat Bavati alpa--meDasAm |
   devān deva-yajo yānti mad-bhaktā yānti mām api ||23||	devAn deva-yajaH yAnti mad-BaktAH yAnti mAm api ||23||
   śrīdharaḥ - tad evaṃ yadyapi sarvā api devatāḥ sarvātmano mamaiva tanavaḥ	SrIDaraH  tat evam yadi-api sarvAH api devatAH sarva-AtmanaH mama-eva tanavaH
   | atas tad-ārādhanam api vastuto mad-ārādhanam eva | tatra phala-dātāpi	| atas tad--ArADanam api vastutas mad--ArADanam eva | tatra Pala--dAtA-api
   cāham eva | tathāpi sākṣān-mad-bhaktānāṃ teṣāṃ ca phala-vaiṣamyaṃ	ca-aham eva | taTA-api sAkzAn-mad--BaktAnAm tezAm ca Pala-vEzamyam
   bhavatīty āha antavad iti | alpa-medhasāṃ paricchanna-dṛṣṭīnāṃ mayā dattam	Bavati-iti Aha antavat iti | alpa--meDasAm paricCanna--dRzwInAm mayA dattam
   api tat-phalam antavad vināśi bhavati | tad evāha devān yajantīti	api tat-Palam antavat vinASi Bavati | tat eva-Aha devAn yajanti-iti
   deva-yajaḥ | te devān antavato yānti | mad-bhaktās tu mām anādy-anantaṃ	deva-yajaH | te devAn antavataH yAnti | mad-BaktAH tu mAm anAdy-anantam
   paramānandaṃ prāpnuvanti ||23||	parama-Anandam prApnuvanti ||23||
   madhusūdanaḥ - yadyapi sarvā api devatāḥ sarvātmano mamaiva tanavas	maDusUdanaH  yadi-api sarvAH api devatAH sarva-AtmanaH mama-eva tanavas
   tad-ārādhanam api vastuto mad-ārādhanam eva sarvatrāpi ca	tad--ArADanam api vastutas mad--ArADanam eva sarvatra-api ca
   phala-dātāntaryāmy aham eva, tathāpi sākṣān-mad-bhaktānāṃ ca teṣāṃ ca	Pala-dAtA-antaryAmi aham eva, taTA-api sAkzAn-mad--BaktAnAm ca tezAm ca
   vastu-vivekāviveka-kṛtaṃ phala-vaiṣamyaṃ bhavatīty āha antavad iti |	vastu--viveka-aviveka-kRtam Pala-vEzamyam Bavati-iti Aha antavat iti |
   alpa-medhasāṃ manda-prajñatvena vastu-vivekāsamarthānāṃ teṣāṃ	alpa-meDasAm manda--prajQa-tvena vastu--viveka-asamarTAnAm tezAm
   tat-tad-devatā-bhaktānāṃ tan mayā vihitam api tat-tad-devatārādhanajaṃ	tat-tad--devatA--BaktAnAm tat mayA vihitam api tat-tad--devatA-ArADana-jam
   phalam antavad eva vināśy eva na tu mad-bhaktānāṃ vivekinām ivānantaṃ	Palam antavat eva vinASi eva na tu mad-BaktAnAm vivekinAm iva-anantam
   phalaṃ teṣām ity arthaḥ | kutaḥ ? evaṃ yato devān indrādīn antavata eva	Palam tezAm iti arTaH | kutas ? evam yatas devAn indra-AdIn antavataH eva
   deva-yajo mad-anya-devatārādhana-parā yānti prāpnuvanti | mad-bhaktās tu	deva-yajaH mad--anya--devatA-rADana--parAH yAnti prApnuvanti | mad-BaktAH tu
   trayaḥ sa-kāmāḥ prathamaṃ mat-prasādād abhīṣṭān kāmān prāpnuvanti |	trayaH sa-kAmAH praTamam mat--prasAdAt aBIzwAn kAmAn prApnuvanti |
   api-śabda-prayogāt tato mad-upāsanā-paripākān mām anantam ānanda-ghanam	api-Sabda--prayogAt tatas mad--upAsanA--paripAkAt mAm anantam Ananda--Ganam
   īśvaram api yānti prāpnuvanti | ataḥ samāne 'pi sakāmatve mad-bhaktānām	ISvaram api yAnti prApnuvanti | atas samAne api sa-kAma-tve mad-BaktAnAm
   anya-devatā-bhaktānāṃ ca mahad-antaram | tasmāt sādhūktam udārāḥ sarva	anya-devatA--BaktAnAm ca mahat--antaram | tasmAt sADu-uktam udArAH sarva
   evaita iti ||23||	eva-ete iti ||23||
   viśvanāthaḥ - kintu teṣāṃ devatāntara-bhaktānām phalaṃ	viSvanATaH  kintu tezAm devatA-antara--BaktAnAm Palam
   tat-tad-devatārādhana-janyam antavat naśvaraṃ kaiñcitkālikaṃ bhavati |	tat-tad--devatA-ArADana--janyam anta-vat naSvaram kEQcid-kAlikam Bavati |
   nanu ārādhane śrame tulyo 'pi devatāntara-bhaktānāṃ phalaṃ naśvaraṃ	nanu ArADane Srame tulyaH api devatA-antara--BaktAnAm Palam naSvaram
   karoṣi, sva-bhaktānāṃ tv anaśvaraṃ karoṣīti tvayi parameśvare 'yam anyāyas	karozi, sva--BaktAnAm tu anaSvaram karozi-iti tvayi parameSvare ayam anyAyaH-
   tatra nāyam anyāya ity āha deva-yajo deva-pūjakā devān eva yānti	tatra na-ayam anyAya iti Aha deva--yajaH deva--pUjakAH devAn eva yAnti
   prāpnuvanti | mat-pūjakā api mām | ayam arthaḥ | ye hi yat-pūjakās te tān	prApnuvanti | mat--pUjakAH api mAm | ayam arTaH | ye hi yat--pUjakAH te tAn
   prāpnuvanty eveti nyāya eva | tatra yadi devā api naśvarās tadā	prApnuvanti eva-iti nyAyaH eva | tatra yadi devAH api naSvarAH tadA
   tad-bhaktāḥ katham anaśvarā bhavantu | kathantarāṃ yā tad bhajana-phalaṃ	tad--BaktAH kaTam anaSvarAH Bavantu | kaTantarAm yA tat Bajana--Palam
   vā na naśyatu | ataeva tad-bhaktā alpa-medhasa uktāḥ | bhagavāṃs tu nityas	vA na naSyatu | ataeva tad--BaktAH alpa-meDasaH uktAH | BagavAn tu nitya-s
   tad-bhaktā api nityās tad-bhakti-bhakti-phalaṃ ca sarvaṃ nityam eveti	tad--BaktAH api nityAH tad--Bakti-Bakti-Palam ca sarvam nityam eva-iti
   baladevaḥ - nanu devāś cet tvat-tanavas tarhi deva-bhaktānāṃ tad-bhaktānāṃ	baladevaH  nanu devAH ced tu-at-tanavaH tarhi deva--BaktAnAm tad--BaktAnAm
   ca samānaṃ phalaṃ syād iti cet tatrāha antavad iti | teṣām alpa-medhasām	ca samAnam Palam syAt iti ced tatra-Aha anta-vat iti | tezAm alpa--meDasAm
   ādityādi-mātra-buddhyā, na tu mat-tanuvudbhyārādhayatāṃ tat-tat-phalam	AdityAdi-mAtra--budDyA, na tu mat-tanu-vudBi-a-ArADayatAm tat-tat--Palam
   alpam antavad vināśi ca bhavati, mat-tanuvudbhyārādhayatāṃ tu phalam	alpam antavat vinASi ca Bavati, mat-tanu-vudBi-a-ArADayatAm tu Palam
   anantam avināśi ceti bhāvaḥ | yasmād ādityādi-deva-yājinas tān svejyān	anantam avinASi ca-iti BAvaH | yasmAt AdityAdi-deva-yAjinaH tAn svejyAn
   mita-bhogān mitāyuṣo yāntīti, mad-bhaktās tu mām eva	mita-BogAn mita-AyuzaH yAnti-iti, mad-BaktAH tu mAm eva
   nityāparimita-svarūpa-guṇa-vibhūti-mad-ārādhana-phalam anantam avināśi	nitya-aparimita--svarUpa-guNa--viBUti--mad--ArADana--Palam anantam avinASi
   ceit mahad-antaram ity arthaḥ ||23||	ceit mahat--antaram iti arTaH ||23||
   BhG 7.24	Bhu 7.24
   avyaktaṃ vyaktim āpannaṃ manyante mām abuddhayaḥ |	avyaktam vyaktim Apannam manyante mAm abudDayaH |
   paraṃ bhāvam ajānanto mamāvyayam anuttamam ||24||	param BAvam ajAnantaH mama-avyayam anuttamam ||24||
   śrīdharaḥ - nau ca samāne prayāse mahati ca phala-viśeṣe sati sarve 'pi	SrIDaraH  nO ca samAne prayAse mahati ca Pala--viSeze sati sarve api
   kim iti devatāntaraṃ hitvā tvām eva na bhajanti ? tatrāha avyaktam iti |	kim iti devatA-antaram hitvA tvAm eva na Bajanti ? tatra-Aha avyaktam iti |
   avyaktaṃ prapañcātītaṃ māṃ vyaktiṃ manuṣya-matsya-kūrmādi-bhāvaṃ prāptam	avyaktam prapaQca-atItam mAm vyaktim manuzya--matsya--kUrma-Adi--BAvam prAptam
   alpa-buddhayo manyante | tatra hetuḥ -- mama paraṃ bhāvaṃ svarūpam	alpa-budDayaH manyante | tatra hetuH - mama param BAvam svarUpam
   ajānantaḥ | katham-bhūtam ? avyayaṃ nityam | na vidyata uttamo bhāvo	ajAnantaH | kaTam--BUtam ? avyayam nityam | na vidyate uttamaH BAvaH-
   yasmāt tat mad-bhāvam | ato jagad-rakṣaṇārthaṃ	yasmAt tat mad-BAvam | atas jagat--rakzaNa-arTam
   līlayāviṣkṛta-nānā-viśuddhorjita-sattva-mūrtiṃ māṃ parameśvaraṃ ca	lIlayA-AvizkRta-nAnA--viSudDa-Urjita--sattva--mUrtim mAm parameSvaram ca
   sva-karma-nirmita-bhautika-dehaṃ ca devatāntaraṃ samaṃ paśyanto	sva-karma--nirmita-BOtika-deham ca devatA-antaram samam paSyantaH-
   manda-matayo māṃ nātīvādriyante | pratyuta kṣipra-phaladaṃ devatāntaram	manda--matayaH mAm na-atIva-Adriyante | pratyuta kzipra--Pala-dam devatA-antaram
   eva bhajanti | te cokta-prakāreṇāntavat phalaṃ prāpunvantīty arthaḥ ||24||	eva Bajanti | te ca-ukta--prakAreNa-anta-vat Palam prApunvanti-iti arTaH ||24||
   madhusūdanaḥ - evaṃ bhagavad-bhajanasya sarvottama-phalatve 'pi kathaṃ	maDusUdanaH  evam Bagavat--Bajanasya sarva-uttama--Pala-tve api kaTam
   prāyeṇa prāṇino bhagavad-vimukhyā ity atra hetum āha bhagavān avyaktam iti	prAyeNa prANinaH Bagavat--vimuKyAH iti atra hetum Aha BagavAn avyaktam iti
   | avyaktaṃ deha-grahaṇāt prāk-kāryākṣamatvena sthitam idānīṃ vasudeva-gṛhe	| avyaktam deha--grahaNAt prAk-kArya-akzama-tvena sTitam idAnIm vasudeva-gRhe
   vyaktiṃ bhautika-dehāvacchedena kārya-kṣamatāṃ prāptaṃ kaṃcij jīvam eva	vyaktim BOtika--deha-avacCedena kArya--kzamatAm prAptam kaMcid jIvam eva
   manyante mām īśvaram apy abuddhayo viveka-śūnyāḥ | avyaktaṃ sarva-kāraṇam	manyante mAm ISvaram api abudDayaH viveka--SUnyAH | avyaktam sarva-kAraNam
   api māṃ vyaktiṃ kārya-rūpatāṃ matsya-kūrmādy-anekāvatāra-rūpeṇa prāptam	api mAm vyaktim kArya--rUpa-tAm matsya--kUrma-Adi--aneka-avatAra--rUpeNa prAptam
   iti vā |	iti vA |
   kathaṃ te jīvās tvāṃ na viviñcanti ? tatrābuddhaya ity uktaṃ hetuṃ	kaTam te jIvAH tvAm na viviQcanti ? tatra-abudDayaH iti uktam hetum
   vivṛṇoti | paraṃ sarva-kāraṇa-rūpam avyayaṃ nityaṃ mama bhāvaṃ svarūpaṃ	vivRNoti | param sarva-kAraNa---rUpam avyayam nityam mama BAvam svarUpam
   sopādhikam ajānantas tathā nirupādhikam apy anuttamaṃ sarvotkṛṣṭam	sa-upADikam ajAnantaH taTA nirupADikam api anuttamam sarva-utkRzwam
   anatiśayādvitīya-paramānanda-ghanam anantaṃ mama svarūpam ajānanto	anatiSaya-advitIya--parama-Ananda-Ganam anantam mama svarUpam ajAnantaH-
   jīvānukāri-kārya-darśanāj jīvam eva kaṃcin māṃ manyante | tato mām	jIva-anukAri--kArya--darSanAt jIvam eva kaMcid mAm manyante | tatas mAm
   anīśvaratvenābhimataṃ vihāya prasiddhaṃ devatāntaram eva bhajante | tataś	anISvara-tvena-aBimatam vihAya prasidDam devatA-antaram eva Bajante | tatas-
   cāntavad eva phalaṃ prāpnuvantīty arthaḥ | agre ca vakṣyate avajānanti māṃ	ca-anta-vat eva Palam prApnuvanti-iti arTaH | agre ca vakzyate avajAnanti mAm
   mūḍhā mānuṣīṃ tanum āśritam [Gītā 9.11] iti ||24||	mUXAH mAnuzIm tanum ASritam [GItA 9.11] iti ||24||
   viśvanāthaḥ - devatāntara-bhaktānām alpa-medhasāṃ vārtā dūre tāvad āstām |	viSvanATaH  devatA-antara--BaktAnAm alpa--meDasAm vArtA dUre tAvat AstAm |
   vedādi-samasta-śāstra-darśino 'pi mat-tattvaṃ na jānanti |	veda-Adi-samasta-SAstra--darSinaH api mat--tattvam na jAnanti |
   athāpi te deva padāmbuja-dvaya-	aTa-api te deva pada-ambuja--dvaya-
   prasāda-leśānugṛhīta eva hi |	prasAda--leSa-anugRhItaH eva hi |
   jānāti tattvaṃ bhagavan mahimno	jAnAti tattvam Bagavat mahimnaH-
   na cānya eko 'pi ciraṃ vicinvan || [BhP 10.14.29]	na ca-anyaH ekaH api ciram vicinvan || [Bhj 10.14.29]
   iti brahmaṇāpi māṃ pratyuktam | ato mad-bhaktān vinā mat-tattva-jñāne	iti brahmaNA-api mAm pratyuktam | atas mad-BaktAn vinA mat--tattva--jQAne
   sarvatra vālpa-buddhaya ity āha avyaktaṃ prapañcātītaṃ nirākāraṃ brahmaiva	sarvatra vA-alpa-budDayaH iti Aha avyaktam prapaQca-atItam nirAkAram brahmA-eva
   māṃ māyikākāratvenaiva vyaktiṃ vasudeva-gṛhe janma prāptaṃ nirbuddhayo	mAm mAyikA-AkAra-tvena-eva vyaktim vasudeva-gRhe janma prAptam nirbudDayo
   manyante māyikākāyasyaiva dṛśyatvād iti bhāvaḥ | yato mama paraṃ bhāvaṃ	manyante mAyikA-kAyasya-eva dRSya-tvAt iti BAvaH | yatas mama param BAvam
   māyātītaṃ svarūpaṃ janma-karma-līlādikam ajānantaḥ | bhāvaṃ kīdṛśam ?	mAyA-atItam svarUpam janma-karma--lIlA-Adikam ajAnantaH | BAvam kIdRSam ?
   avyayaṃ nityam anuttamaṃ sarvotkṛṣṭam | bhāvaḥ sattā	avyayam nityam anuttamam sarva-utkRzwam | BAvaH sattA
   svabhāvābhiprāya-ceṣṭātma-janmasu | kriyā-līlā-padārtheṣu iti medinī |	svaBAva-aBiprAya--cezwA-Atma--janmasu | kriyA--lIlA--padArTezu iti medinI |
   bhagavat-svarūpa-guṇa-janma-karma-līlānām anādy-antatvena nityatvaṃ	Bagavat--svarUpa-guNa--janma--karma--lIlAnAm anAdi--anta-tvena nitya-tvam
   śrī-rūpa-gosvāmi-caraṇair bhāgavatāmṛta-granthe pratipāditam | mama paraṃ	SrI--rUpa-go-svAmi--caraNEH BAgavata-amRta-granTe pratipAditam | mama param
   bhāvaṃ svarūpam avyayaṃ nityam viśuddhorjita-sattva-mūrtṃ iti	BAvam sva-rUpam avyayam nityam viSudDa-Urjita--sattva--mUrtm iti
   svāmi-caraṇaiś coktam ||24||	svAmi--caraNEH ca-uktam ||24||
   baladevaḥ - atha kā vārtā mad-anya-deva-yājinām alpa-medhasām	baladevaH  aTa kA vArtA mad--anya-deva-yAjinAm alpa-meDasAm
   upaniṣan-niṣṇātānām api mad-bhakti-riktānāṃ mat-tattva-dhīr na syād ity	upanizan--nizNAtAnAm api mad--Bakti-riktAnAm mat--tattva--DIH na syAt iti-
   āśayenāha avyaktam iti | abuddhayo mat-tattva-yāthātmya-buddhi-śūnyā janā	ASayena-Aha avyaktam iti | abudDayaH mat--tattva-yATAtmya--budDi-SUnyAH janA
   avyaktaṃ sva-prakāśātma-vigrahatvād indriyāviṣayaṃ māṃ vyaktim āpannaṃ	avyaktam sva--prakASa-Atma--vigraha-tvAt indriya-avizayam mAm vyaktim Apannam
   tad-viṣayāṃ manyante | devakyāṃ vasudevāt sattvotkṛṣṭena karmaṇā sañjātam	tad--vizayAm manyante | devakyAm vasudevAt sattva-utkRzwena karmaNA san-jAtam
   itara-rāja-putra-tulyaṃ māṃ vadanti | yatas te	itara--rAja--putra--tulyam mAm vadanti | yatas te
   mad-abhijña-sat-prasaṅgābhāvān mama bhāvaṃ param avyayam anuttamam	mad--aBijQa--sat--prasaFga-aBAvAt mama BAvam param avyayam anuttamam
   ajānantaḥ -	ajAnantaH -
   bhāvaḥ sattā svabhāvābhiprāya-ceṣṭātma-janmasu |	BAvaH sattA svaBAva-aBiprAya--cezwA-Atma--janmasu |
   kriyā-līlā-padārtheṣu vibhūti-budha-jantuṣu || iti medinī-kāraḥ |	kriyA--lIlA--padArTezu viBUti-buDa-jantuzu || iti medinI--kAraH |
   mad-bhakti-hīnās te mama svarūpa-guṇa-janma-līlādi-lakṣaṇa-bhāvaṃ	mad--Bakti-hInAH te mama sva-rUpa-guNa--janma--lIlA-Adi--lakzaNa-BAvam
   māyāditaḥ paramato 'vyayaṃ nityam anuttamaṃ sarvottamaṃ na, kintv anyavan	mAyA-AditaH paramatas avyayam nityam anuttamam sarva-uttamam na, kintu anyavan
   māyikam anityaṃ sādhāraṇaṃ ca gṛhṇanta ity arthaḥ | svarūpaṃ harer	mAyikam anityam sADAraNam ca gRhNantaH iti arTaH | svarUpam hareH-
   vijñānānandaika-rasaṃ vijñānam ānandaṃ brahma ity ādeḥ |	vijQAna-Ananda-eka-rasam vijQAnam Anandam brahma iti AdeH |
   sārvajñādi-guṇa-gaṇas tasya svarūpānubandhī ananta-kalyāṇa-guṇātmako 'sau	sArvajQa-Adi-guNa--gaNaH tasya svarUpa-anubanDI ananta--kalyANa--guNa-AtmakaH asO
   ity ādeḥ | abhivyakti-mātraṃ janma ajo 'pi san ity ādeḥ | parantu	iti AdeH | aBivyakti--mAtram janma ajaH api san iti AdeH | parantu
   avyaktasyaiva bhajatsu prasādenaivābhivyakti-śīlaṃ [MBh 12.323.18] -	avyaktasya-eva Bajatsu prasAdena-eva-aBivyakti--SIlam [MBh 12.323.18] -
   na śakyaḥ sa tvayā draṣṭum asmābhir vā bṛhaspate |	na SakyaH sa tvayA drazwum asmABiH vA bRhaspate |
   yasya prasādaṃ kurute sa vai taṃ draṣṭum arhati || ity ādeḥ ||24||	yasya prasAdam kurute sa vE tam drazwum arhati || iti AdeH ||24||
   BhG 7.25	Bhu 7.25
   nāhaṃ prakāśaḥ sarvasya yoga-māyā-samāvṛtaḥ |	na-aham prakASaH sarvasya yoga-mAyA--samAvRtaH |
   mūḍho 'yaṃ nābhijānāti loko mām ajam avyayam ||25||	mUXaH ayam na-aBijAnAti lokaH mAm ajam avyayam ||25||
   śrīdharaḥ - teṣāṃ svājñāne hetum āha nāham iti | sarvasya lokasya nāhaṃ	SrIDaraH  tezAm sva-ajQAne hetum Aha na-aham iti | sarvasya lokasya na-aham
   prakāśaḥ prakaṭo na bhavāmi | kintu mad-bhaktānām eva | yato yoga-māyayā	prakASaH prakawaH na BavAmi | kintu mad-BaktAnAm eva | yatas yoga-mAyayA
   samāvṛtaḥ | yogo yuktir madīyaḥ ko 'py acintyaḥ prajñā-vilāsaḥ | sa eva	samAvRtaH | yogaH yuktiH madIyaH kaH api acintyaH prajQA--vilAsaH | saH eva
   māyāghaṭana-ghaṭanāpaṭīyastvāt | tayā saṃcchannaḥ ataeva mat-svarūpa-jñāne	mAyA-Gawana--GawanA-pawIyaH-tvAt | tayA saMcCannaH ataeva mat--svarUpa--jQAne
   mūḍhaḥ sann ayaṃ loko 'jam avyayaṃ ca māṃ na jānātīti ||25||	mUXaH san ayam lokaH ajam avyayam ca mAm na jAnAti-iti ||25||
   madhusūdanaḥ - nanu janma-kāle 'pi sarva-yogi-dhyeyaṃ śrī-vaikuṇṭha-stham	maDusUdanaH  nanu janma---kAle api sarva--yogi--Dyeyam SrI-vEkuNWa--sTam
   aiśvaram eva rūpam āvirbhāvitavati samprati ca	ESvaram eva rUpam AvirBAvitavati samprati ca
   śrīvatsa-kaustubha-vanamālā-kirīṭa-kuṇḍalādi-divyopakaraṇa-śālini	SrIvatsa--kOstuBa-vana-mAlA--kirIwa--kuNxala-Adi-divya-upakaraNa--SAlini
   kambu-kamala-kaumodakī-cakra-vara-dhāri-catur-bhuje	kambu--kamala--kOmodakI--cakra-vara--DAri--catur-Buje
   śrīmad-vainateya-vāhane	SrImat--vEnateya-vAhane
   nikhila-sura-loka-sampādita-rāja-rājeśvarābhiṣekādi-mahā-vaibhave	niKila--sura--loka--sampAdita-rAja--rAja-ISvara-aBizeka-Adi--mahA-vEBave
   sarva-surāsura-jetari vividha-divya-līlā-vilāsa-śīle sarvāvatāra-śiromaṇau	sarva--sura-asura--ja-itari viviDa--divya--lIlA--vilAsa--SIle sarva-avatAra--SiromaNO
   sākṣād-vaikuṇṭha-nāyake nikhila-loka-duḥkha-nistārāya bhuvam avatīrṇe	sAkzAt--vEkuNWa-nAyake niKila--loka--duHKa--nistArAya Buvam avatIrNe
   viriñci-prapañcāsambhavi-niratiśaya-saundarya-sāra-sarvasva-mūrtau	viriQci--prapaQca-asamBavi--niratiSaya--sOndarya---sAra--sarva-sva--mUrtO
   bāla-līlā-vimohita-vidhātari taraṇi-kiraṇojjvala-divya-pītāmbare	bAla--lIlA--vimohita-viDAtari taraNi--kiraNa-ujjvala--divya-pIta-ambare
   nirupama-śyāmasundare kara-dīkṛta-pārijātārtha-parājita-purandare	nirupama-SyAma-sundare kara-dIkRta--pArijAta-arTa-parAjita--purandare
   bāṇa-yuddha-vijita-śaśāṅka-śekhare	bANa--yudDa--vijita--SaSAFka--SeKare
   samasta-surāsura-vijayi-naraka-prabhṛti-mahā-daiteya-prakara-prāṇa-paryanta-sarvasva-hāriṇi	samasta-sura-asura--vijayi--naraka--praBRti-mahA--dEteya--prakara--prANa--paryanta--sarva-sva-hAriNi
   śrīdāmādi-parama-raṅka-mahā-vaibhava-kāriṇi	SrI-dAma-Adi-parama--raFka--mahA--vEBava--kAriNi
   ṣoḍaśa-sahasra-divya-rūpa-dhāriṇy aparimeya-guṇa-garimaṇi mahā-mahimani	zoxaSa--sahasra--divya--rUpa-DAriNI aparimeya--guNa-garimaNi mahA--mahimani
   nārad-mārkaṇḍeyādi-mahā-muni-gaṇa-stute tvayi katham avivekino 'pi	nArad--mArkaNxeya-Adi--mahA--muni--gaNa--stute tvayi kaTam avivekinaH api
   manuṣa-buddhir jīva-buddhir vety arjunāśaṅkām apaninīṣur āha bhagavān	manuza---budDiH jIva-budDiH vA-iti arjuna-ASaFkAm apaninIzuH Aha BagavAn
   nāham iti |	na-aham iti |
   ahaṃ sarvasya lokasya na prakāśaḥ svena rūpeṇa prakaṭo na bhavāmi | kintu	aham sarvasya lokasya na prakASaH svena rUpeNa prakawaH na BavAmi | kintu
   keṣāṃcin mad-bhaktānām prakaṭo bhavāmīty abhiprāyaḥ | kathaṃ sarvasya	kezAMcid mad-BaktAnAm prakawaH BavAmi-iti aBiprAyaH | kaTam sarvasya
   lokasya na prakaṭa ity atra hetum āha yoga-māyā-samāvṛtaḥ | yogo mama	lokasya na prakawaH iti atra hetum Aha yoga-mAyA--samAvRtaH | yogaH mama
   saṅkalpas tad-vaśa-vartinī māyā yoga-māyā tathāyam abhakto jano māṃ	saFkalpaH tad--vaSa-vartinI mAyA yoga-mAyA taTA-ayam aBaktaH janaH mAm
   svarūpeṇa na jānātv iti saṅkalpānuvidhāyinyā māyayā samyag āvṛtaḥ saty api	svarUpeNa na jAnAtu iti saFkalpa-anuviDAyinyA mAyayA samyak AvRtaH sati api
   jñāna-kāraṇe jñāna-viṣayatvāyogyaḥ kṛtaḥ | ato yad uktaṃ paraṃ bhāvam	jQAna--kAraNe jQAna--vizaya-tva-ayogyaH kRtaH | atas yat uktam param BAvam
   ajānanta iti tatra mama saṅkalpa eva kāraṇam ity uktaṃ bhavati | ato mama	ajAnantaH iti tatra mama saFkalpaH eva kAraNam iti uktam Bavati | atas mama
   māyayā mūḍha āvṛta-jñānaḥ sann ayaṃ caturvidha-bhakta-vilakṣaṇo lokaḥ saty	mAyayA mUXaH AvRta--jQAnaH san ayam caturviDa--Bakta--vilakzaNaH lokaH saty
   api jñāna-kāraṇe mām ajam avyayam anādy-anantaṃ parameśvaraṃ nābhijānāti,	api jQAna-kAraNe mAm ajam avyayam anAdy-anantam parameSvaram na-aBijAnAti,
   kintu viparīta-dṛṣṭyā manuṣyam eva kaṃcin manyata ity arthaḥ | vidyamānaṃ	kintu viparIta--dRzwyA manuzyam eva kaMcid manyate iti arTaH | vidyamAnam
   vastu-svarūpam āvṛṇoty avidyamānaṃ ca kiṃcid darśayatīti laukika-māyām api	vastu--svarUpam AvRNoti avidyamAnam ca kiMcid darSayati-iti lOkika--mAyAm api
   prasiddham etat ||25||	prasidDam etat ||25||
   viśvanāthaḥ - nanu yadi tvaṃ nitya-rūpa-guṇa-līlo 'si, tadā te tathābhūtā	viSvanATaH  nanu yadi tvam nitya--rUpa-guNa--lIlaH asi, tadA te taTABUtA
   sārvakālikī sthitiḥ kathaṃ na dṛśyate? tatrāha nāham iti | ahaṃ sarvasya	sArvakAlikI sTitiH kaTam na dRSyate? tatra-Aha na-aham iti | aham sarvasya
   sarva-deśa-kāla-vartino janasya na prakāśo na prakaṭaḥ | yathā	sarva-deSa--kAla-vartinaH janasya na prakASaH na prakawaH | yaTA
   guṇa-līlā-parikaravattvena sadaiva virājamāno 'pi dadācid eva keṣucid eva	guNa--lIlA--parikaravat-tvena sadA-eva virAjamAnaH api dadAcit eva kezucid eva
   bhramāṇḍeṣu | kiṃ ca sūryo yathā sumeru-śailāvaraṇa-vaśāt sarvadā	BramANxezu | kim ca sUryaH yaTA sumeru--SEla-AvaraNa--vaSAt sarvadA
   loka-dṛśyo na bhavati, kintu kadācid eva, tathaivāham api	loka-dRSyaH na Bavati, kintu kadAcid eva, taTA-eva-aham api
   yogamāyā-samāvṛtaḥ | na ca jyotiścakravartamānānāṃ prāṇināṃ	yoga-mAyA--samAvRtaH | na ca jyotiScakravartamAnAnAm prANinAm
   jyotiścakrastho jyotiścakra-madhye sāmastyena sadaiva virājamāno 'pi	jyotiScakra-sTaH jyotiScakra--maDye sAmastyena sadA-eva virAjamAnaH api
   sūryaḥ sarva-kāla-deśa-varti-janasya na prakaṭaḥ | kintu kādācitkeṣu ca	sUryaH sarva-kAla-deSa-varti--janasya na prakawaH | kintu kAdAcid-kezu ca
   bhāratādiṣu khaṇḍeṣu vartamānasya janasyaiva tathaivāham api |	BArata-Adizu KaNxezu vartamAnasya janasya-eva taTA-eva-aham api |
   sva-dhāmasu svarūpa-sūryo yathā sadaiva dṛśyas tathaiva śrī-kṛṣṇa-dhāmani	sva--DAmasu sva-rUpa--sUryaH yaTA sadA-eva dRSyaH taTA-eva SrI--kRzNa--DAmani
   mathurā-dvārakādau sthitānām idānīntanānāṃ janānāṃ tatrasthaḥ kṛṣṇaḥ	maTurA--dvAraka-AdO sTitAnAm idAnIntanAnAm janAnAm tatrasTaH kRzNaH
   kathaṃ na dṛśyo bhavati ? ucyate yadi jyotiścakra-madhye sumerur	kaTam na dRSyaH Bavati ? ucyate yadi jyotiScakra--maDye sumeruH-
   abhaviṣyat tadā tad-āvṛtaḥ sūryo dṛśyo nābhaviṣyat | tatra tu	aBavizyat tadA tat--AvRtaH sUryaH dRSyaH na-aBavizyat | tatra tu
