   PADA MARKERS	PADAH MARKERS
   paryavasyatītyavirodho 'tra saṃhitāntarairasya viśeṣasya tairanukteriti|	paryavasyati-iti-aviroDaH atra saMhitA-antarEH-asya viSezasya tEH-anukteH-iti|
   nanūbhayorapyanayormokṣahetutvamastu| evamapyeṣa virodho na bhavatyeveti|	nanu-uBayoH-api-anayoH-mokza-hetu-tvam-astu| evam-api-eza viroDaH na Bavati-eva-iti|
   astu yadi malaparipākasyeva karmasāmyasyāpi tannimittatvapratipādakaṃ	astu yadi mala-paripAkasya-iva karma-sAmyasya-api tad-nimitta-tva-pratipAdakam
   sphuṭaṃ vacanaṃ bhavettasya tu karmasāmyaparihāramātraphalaṃ śaktipātaṃ	sPuwam vacanam Bavet-tasya tu karma-sAmya-parihAra-mAtra-Palam SaktipAtam
   prati tannimittatvaṃ pratipādayati nānyatretyuktam|	prati tad-nimitta-tvam pratipAdayati na-anyatra-iti-uktam|
   vakṣyati ca same bhogastadā na hīti|	vakzyati ca same BogaH-tadA na hi-iti|
   \quote{same bhogastadā na hi	\quote{-same BogaH-tadA na hi
   \Kir\ 5:11d.}	\Kir\ 5:11d.}
   sāmānyaśāstreṣvapi tasya karmasāmya nivṛttiphalatvena siddheriti	sAmAnya-SAstrezu-api tasya karmasAmya nivRtti-Pala-tvena sidDeH-iti
   darśayiṣyāmaḥ|	darSayizyAmaH|
   \quote{darśayiṣyāmaḥ	\quote{darSayizyAmaH
   ad \Kir\ 5:12cd.}	at \Kir\ 5:12cd.}
   na codbhūtavirodhanivartanāya pravṛttasyānudbhūtavirodhamala nivartanamapi	na ca-udBUta-viroDa-nivartanAya pravRttasya-anudBUta-viroDa-mala nivartanam-api
   śaktipātasya yuktam|	SaktipAtasya yuktam|
   sarvātmasvaviśeṣatastannivartanaprāptermokṣaprasaṅgāt|	sarva-Atma-sva-viSezataH-tad-nivartana-prApteH-mokza-prasaFgAt|
   nanu yathā malaparipākanimittaśaktipāto dīkṣayā karmaṇāṃ	nanu yaTA mala-paripAka-nimitta-SaktipAtaH dIkzayA karmaNAm
   kṣayamanudbhūtavirodhānāmapi vidhatta iti bhavadbhiriṣyate,	kzayam-anudBUta-viroDAnAm-api viDattaH iti BavadBiH-izyate,
   tadvatkarmasāmyanimitto malasyānudbhūtavirodhasyāpi tayaiva kṣayaṃ	tadvat-karma-sAmya-nimittaH malasya-anudBUta-viroDasya-api tayA-eva kzayam
   vidhāsyatīti naiṣa prasaṅgaḥ|	viDAsyati-iti na-eza prasaFgaH|
   na teṣāṃ tadānīmapyanupajātavirodhitvāsiddheḥ| karmaṇāṃ hi bhogadānāya	na tezAm tadAnIm-api-anupajAta-viroDi-tvA-sidDeH| karmaNAm hi Boga-dAnAya
   malaḥ sahakārikāraṇamavidyānubandhaṃ vinā muktasyeva bhogāyogāditi	malaH sahakAri-kAraNam-avidyA-anubanDam vinA muktasya-iva Boga-ayogAt-iti
   tasyānyathābhāve teṣāmudbhūtavirodhitvameveti yukta eva tadā kṣayaḥ na	tasya-anyaTA-aBAve tezAm-udBUta-viroDi-tvam-eva-iti yuktaH eva tadA kzayaH na
   tvevaṃ karmāvirodho malasyāvasthiteḥ sahakārikāraṇaṃ yena tannivṛttau	tu-evam karma-aviroDaH malasya-avasTiteH sahakAri-kAraNam yena tad-nivRttO
   tasyāvasthānānupapattestadānīmudbhūtavirodhitvena kṣayaḥ sambhāvyeta|	tasya-avasTAna-anupapatteH-tadAnIm-udBUta-viroDi-tvena kzayaH samBAvyeta|
   anāditvena siddheranudbhūtavirodhasyāpi kṣayābhyupagame prokta eva	anAdi-tvena sidDeH-anudBUta-viroDasya-api kzaya-aByupagame proktaH eva
   prasaṅga ityanya evāyaṃ karmavirodhaparihāramātraphalaḥ	prasaFgaH iti-anyaH eva-ayam karma-viroDa-parihAra-mAtra-PalaH
   śaktipātastridhāyuktito 'bhyupagantavya ityavirodhaḥ|	SaktipAtaH-triDA-yuktitaH aByupagantavyaH iti-aviroDaH|
   atha kena hetunā viruddhayoḥ karmaṇoryugapatsambhava ityucyate	aTa kena hetunA virudDayoH karmaNoH-yugapad-samBavaH iti-ucyate
   karmāṃśo yo 'dhikaḥ pūrvaṃ % bhogadastvitaraḥ punaḥ // KirT_5.10 //	karma-aMSaH yaH aDikaH pUrvam % Boga-daH-tu-itaraH punar // KirT_5.10 //
   Vṛtti:	VRtti:
   śubhāśubhānekakarmavattve 'pi puṃso ya eva karmaviśeṣaḥ	SuBa-aSuBa-aneka-karmavat-tve api puMsaH yaH eva karma-viSezaH
   kṛṣyādivatpaścādanuṣṭhito 'pi	kRzi-Adi-vat-paScAt-anuzWitaH api
   karmāntarādyupakārajanitaparipākavaśāttīvravegatvena cādhikaḥ śaktyā	karma-antara-Adi-upakAra-janita-paripAka-vaSAt-tIvra-vega-tvena ca-aDikaH SaktyA
   bhavati sa eva prathamaṃ bhogapradaḥ| proktaṃ cānyairapi	Bavati saH eva praTamam Boga-pradaH| proktam ca-anyEH-api
   tīvravegānāmāsannaṃ phalamiti|	tIvra-vegAnAm-Asannam Palam-iti|
   yastu tasmādanyaḥ punariti paścātkutaścitkarmāntarapratibandhakāpagamataḥ	yaH-tu tasmAt-anyaH punar-iti paScAt-kutaScitkarma-antara-pratibanDa-ka-apagamataH
   śaktipratilambhato vā bhogada iti| kimata ityucyate	Sakti-pratilamBataH vA Boga-daH iti| kim-atas iti-ucyate
   samatve sati yo bhogaḥ $ kathaṃ tasya prajāyate &	sama-tve sati yaH BogaH $ kaTam tasya prajAyate &
   Vṛtti:	VRtti:
   evaṃ ca sati kutaścitkāraṇasāmarthyāddvayoḥ śubhayoraśubhayorvā	evam ca sati kutaScid-kAraNa-sAmarTyAt-dvayoH SuBayoH-aSuBayoH-vA
   paripākavaśāttīvravegatvena vā samatve saṃjāte sati tasya puṃso	paripAka-vaSAt-tIvra-vega-tvena vA sama-tve saMjAte sati tasya puMso
   yugapadviruddhakarmadvayākṛṣṭasya kathaṃ bhogaḥ|	yugapad-virudDa-karma-dvaya-AkRzwasya kaTam BogaH|
   naiva jāyata ityavaśyaṃ virodhaparihārāyātra śaktipāto 'bhyupagantavya	na-eva jAyate iti-avaSyam viroDa-parihArAya-atra SaktipAtaH aByupagantavya
   ityuktaṃ prāgeva|	iti-uktam prAk-eva|
   nanvevaṃ sarvāṇyeva karmāṇi	nanu-evam sarvANi-eva karmANi
   svasvaphalamātrasādhakatvātparasparaviruddhatvena	sva-sva-Pala-mAtra-sADaka-tvAt-paraspara-virudDa-tvena
   samānānīti sarvadā śaktipātaprasaṅgaḥ| netyucyate	samAnAni-iti sarvadA SaktipAta-prasaFgaH| na-iti-ucyate
   miśraṃ vārambhakaṃ karma % same bhogastadā na hi // KirT_5.11 //	miSram vA-AramBakam karma % same BogaH-tadA na hi // KirT_5.11 //
   vaktavyaścādhikaḥ kaścid $ anyathā na sukhetaram &	vaktavyaH-ca-aDikaH kaScid $ anyaTA na suKa-itaram &
   Vṛtti:	VRtti:
   trividhaṃ hi karma jātyāyurbhogadaṃ puṃso bhogārambhakaṃ na kevalaṃ	triviDam hi karma jAti-AyuH-Boga-dam puMsaH Boga-AramBakam na kevalam
   bhogapradamevāyuḥpradaṃ vā jātiviśeṣaṃ vinā bhogānupapatteḥ| nāpi	Boga-pradameva-AyuH-pradam vA jAti-viSezam vinA Boga-anupapatteH| na-api
   jātipradameva tābhyāṃ vinā janma samanantarameva puṃso maraṇāt bhogā	jAti-pradam-eva tAByAm vinA janma samanantaram-eva puMsaH maraNAt BogA
   nupapatteriti|	nupapatteH-iti|
   same vijātīyenāmiśre kevalabhogaprade kevalāyuḥprade kevalajātiprade vā	same vijAtIyena-AmiSre kevala-Boga-prade kevala-AyuH-prade kevala-jAti-prade vA
   karmaṇi sati bhogo nopapadyata iti tatrādhikaḥ kaścitkarmaviśeṣo	karmaNi sati BogaH na-upapadyate iti tatra-aDikaH kaScid-karma-viSezaH-
   vijātīyaḥ| bhogaprade jātipradaḥ| tasminvā bhogaprada ityādirvaktavyaḥ|	vijAtIyaH| Boga-prade jAti-pradaH| tasmin-vA Boga-pradaH iti-AdiH-vaktavyaH|
   anyathā sukhaduḥkhabhogānupapattestathābhūtakarmasadbhāve 'pi	anyaTA suKa-duHKa-Boga-anupapatteH-taTA-BUta-karma-sadBAve api
   vijñānakevalitvameva tasyeti na sarvadā karmaṇāṃ virodhena	vijQAna-kevali-tvam-eva tasya-iti na sarvadA karmaNAm viroDena
   śaktipātaprasaṅgaḥ| tadavirodhasyaiva sarvadā sambhavāditi|	SaktipAta-prasaFgaH| tad-aviroDasya-eva sarvadA samBavAt-iti|
   adhikanyūnasambandhād % vyākulatvaṃ na jāyate // KirT_5.12 //	aDika-nyUna-sambanDAt % vyAkula-tvam na jAyate // KirT_5.12 //
   Vṛtti:	VRtti:
   yatrāpi puruṣe dvayorviruddhayoryugapadupasthitayoḥ karmaṇoḥ sāmyaṃ	yatra-api puruze dvayoH-virudDayoH-yugapad-upasTitayoH karmaNoH sAmyam
   tatrāpi prāguktanayena karmāntarānurodhataḥ śaktipāto na kṣayaṃ vidhatte|	tatra-api prAk-ukta-nayena karma-antara-anuroDataH SaktipAtaH na kzayam viDatte|
   api tu kasyacidadhikatvaṃ kasyacinnyūnatvamiti tayorvyākulatvaṃ virodho na	api tu kasyacid-aDika-tvam kasyacid-nyUna-tvam-iti tayoH-vyAkula-tvam viroDaH na
   jāyata iti|	jAyate iti|
   ayamevāyurvede 'pyāyuṣyānāyuṣya karmaṇorvyākulatvaparihārāya prakāraḥ	ayam-eva-Ayurvede api-AyuzyAn-Ayuzya karmaNoH-vyAkula-tva-parihArAya prakAraH
   proktaḥ	proktaH
   śilājatuprayogādvā prasādādvāpi śāṅkarāt|	SilAjatu-prayogAt-vA prasAdAt-vA-api SAFkarAt|
   ajāsatraprayogādvā kṣayaḥ kṣīyeta nānyathā|| iti|	ajA-satra-prayogAt-vA kzayaH kzIyeta na-anyaTA|| iti|
   nidrāstotrādau ca nārāyaṇabhaṭṭokta eva mahābhārate ca darśitaḥ	nidrA-stotra-AdO ca nArAyaNa-BawwA-uktaH eva mahABArate ca darSitaH
   kāntāreṣu ca sannānāṃ magnānāṃ ca mahārṇave|	kAntArezu ca sannAnAm magnAnAm ca mahA-arNave|
   \quote{kāntāreṣu ca\devdot gatiḥ paramā nṛṇām	\quote{-kAntArezu ca\devda-ut gatiH paramA nRNAm
   Not traced in {Mahābhārata}.}	Not traced id {Maha-aBArata}.}
   dasyubhirvā niruddhānāṃ tvaṃ gatiḥ paramā nṛṇām||	dasyuBiH-vA nirudDAnAm tvam gatiH paramA nRNAm||
   saugatairapi tārāstotrādau	sOgatEH-api tArA-stotra-AdO
   harikariśikhiphaṇitaskaranigaḍamahārṇavapiśācabhayaśamani|	hari-kari-SiKi-PaNi-taskara-nigaxa-mahA-arNava-piSAca-Baya-Samani|
   \quote{harikariśikhiphaṇitaskara@\devdot bhagavati tāre namastubhyam	\quote{-hari-kari-SiKi-PaNi-taskara-@\devda-ut Bagavati tAre namaH-tuByam
   Source unknown.}	Source unknown.}
   śaśikiraṇakāntihāriṇi bhagavati tāre namastubhyam|| iti|	SaSi-kiraNa-kAnti-hAriNi Bagavati tAre namaH-tuByam-|| iti|
   kathaṃ tarhi tajjāyata itītyāha	kaTam tarhi tat-jAyate iti-iti-Aha
   adhikanyūnaśūnyatvāt $ tatsthānamabhigacchati &	aDika-nyUna-SUnya-tvAt $ tad-sTAnam-aBigacCati &
   Vṛtti:	VRtti:
   yadā tayorviruddhayordvayorapi karmaṇoḥ sarvamevānyat	yadA tayoH-virudDayoH-dvayoH-api karmaNoH sarvam-eva-anyat
   karmāvāpagatatvenādhikanyūnarahitaṃ samameva saṃpadyate kasmiṃścitpuruṣe	karma-AvApa-gata-tvena-aDika-nyUna-rahitam samam-eva saMpadyate kasmiMScid-puruze
   tadānīṃ vyākulatvaṃ na jāyata iti karmāntarasyānurodhyasyā sambhavena	tadAnIm vyAkula-tvam na jAyate iti karma-antarasya-anuroDi-asyA samBavena
   śaktipātātteṣāṃ sarveṣāṃ kṣayaḥ prokta iti	SaktipAtAt-tezAm sarvezAm kzayaH proktaH iti
   sa kṣīṇakarmā puruṣastadānīṃ tatsthānaṃ prāk yatsame bhogastadā na	sa kzINa-karmA puruzaH-tadAnIm tat-sTAnam prAk yat-same BogaH-tadA na
   hītyatroktaṃ	hi-iti-atra-uktam
   \quote{same bhogastadā na hi	\quote{-same BogaH-tadA na hi
   \Kir\ 5:11d.}	\Kir\ 5:11d.}
   vijñānakevalitvaṃ prāpnotītyetattadānīṃ śaktipātasya prayojanamityarthaḥ|	vijQAna-kevali-tvam prApnoti-iti-etat-tadAnIm SaktipAtasya prayojanam-iti-arTaH|
   atha yathāyaṃ śaktipāto 'smadādyagocaratvena prāksūkṣma ukto	aTa yaTA-ayam SaktipAtaH asmad-Adi-a-gocara-tvena prAc-sUkzmaH uktaH-
   vyādhyādinivṛttyanumeyo vā tathaiva kimasau prāgukto na vetyucyate	vyADi-Adi-nivRtti-anumeyaH vA taTA-eva kim-asO prAk-uktaH na vA-iti-ucyate
   sa pāta iti mantavyas % tasya bhaktirvilakṣaṇā // KirT_5.13 //	sa pAtaH iti mantavyaH % tasya BaktiH-vilakzaNA // KirT_5.13 //
   Vṛtti:	VRtti:
   sa prāgukto malaparipākakālabhāvī śaktipāta ityevaṃ niyatapuruṣagatatvena	sa prAguktaH mala-paripAka-kAla-BAvI SaktipAtaH iti-evam niyata-puruza-gata-tvena
   mantavyaḥ| yasya hyasau bhavati tasya bhaktirvilakṣaṇā bhavatīti| yaduktaṃ	mantavyaH| yasya hi-asO Bavati tasya BaktiH-vilakzaNA Bavati-iti| yat-uktam
   prāk	prAk-
   kṛtvā tacchaktisaṃrodhaṃ kriyate bhavaniḥspṛha iti|	kRtvA tad-Sakti-saMroDam kriyate Bava-niHspRhaH iti|
   \quote{kṛtvā tacchaktisaṃrodhaṃ kriyate bhavaniḥspṛhaḥ	\quote{-kRtvA tad-Sakti-saMroDam kriyate Bava-niHspRhaH
   \Kir\ 2:29cd.}	\Kir\ 2:29cd.}
   śrīmatsvāyambhuve 'pi kṣīṇe tasminyiyāsā syādityādi|	SrImat-svAyamBuve api kzINe tasmin-yiyAsA syAt-ityAdi|
   \quote{kṣīṇe tasminyiyāsā syāt	\quote{-kzINe tasmin-yiyAsA syAt-
   \Svayam\ 1:17c.}	\Svayam\ 1:17c.}
   athāsmātkāladvayāt	aTa-asmAt-kAla-dvayAt
   kāla eva sa niṣṇātaḥ $ śakterātmaparigrahaḥ &	kAlaH eva sa nizNAtaH $ SakteH-Atma-parigrahaH &
   Vṛtti:	VRtti:
   sa eva prāguktaḥ śakteḥ pātakālaḥ| sa niṣṇātaḥ kuśalaḥ yasmādātmā	saH eva prAk-uktaH SakteH pAta-kAlaH| sa nizNAtaH kuSalaH yasmAt-AtmA
   parigṛhyate anugṛhyate tasminnityātmaparigrahaḥ sa kāla iti|	parigRhyate anugRhyate tasmin=-iti-Atma-parigrahaH sa kAlaH iti|
   tasmāttameva tatrāpekṣate bhagavānnānyaṃ punaḥ	tasmAt-tam-eva tatra-apekzate BagavAn-na-anyam punar-
   anādikarmasambandhāc % chivaḥ kālamapekṣate // KirT_5.14 //	anAdi-karma-sambanDAt % CivaH kAlam-apekzate // KirT_5.14 //
   kālacchidramiti proktaṃ $ tajjñaśca bhagavāñchivaḥ &	kAla=-Cidram-iti proktam $ tad-jQaH-ca BagavAn-SivaH &
   Vṛtti:	VRtti:
   anādiryaḥ karmātmakaḥ samyagbandhastasmādeva yo bhogastasyānupapattyā	anAdiH-yaH karma-AtmakaH samyak-banDaH-tasmAt-eva yaH BogaH-tasya-anupapattyA
   kālacchidramityanena śabdena proktaḥ karmavirodhātmakastamatrāpekṣate	kAla=-Cidram-iti-anena Sabdena proktaH karma-viroDa-AtmakaH-tam-atra-apekzate
   śaktipātahetutvena| śaktipātātteṣāṃ virodhaparihāraḥ kṣayo vā nānyathā	SaktipAta-hetu-tvena| SaktipAtAt-tezAm viroDa-parihAraH kzayaH vA na-anyaTA
   sambhavatītyevaṃ bhagavān jānāti yataḥ|	samBavati-iti-evam BagavAn jAnAti yatas-|
   atha kathamasau tameva kālaṃ karmaṇāṃ kṣaye 'pekṣate| na tu	aTa kaTam-asO tam-eva kAlam karmaNAm kzaye apekzate| na tu
   tadavirodhakālamapītyucyate|	tad-aviroDa-kAlam-api-iti-ucyate|
   yathā kaściccale lakṣye % kañcitkālamapekṣate // KirT_5.15 //	yaTA kaScid-cale lakzye % kaQcid-kAlam-apekzate // KirT_5.15 //
   tajjño 'pi sa śivastadvat $ samakālamapekṣate &	tad-jQaH api sa SivaH-tadvat $ sama-kAlam-apekzate &
   Vṛtti:	VRtti:
   yathā hyatyantasuśikṣito 'pyarjunādirdhanurdharo na sadaiva śatruto	yaTA hi-atyanta-su-SikzitaH api-arjuna-AdiH-DanuH-DaraH na sadA-eva SatrutaH-
   vinirgataṃ śarādyāyudhajātaṃ svaśaraiśchinatti|	vinirgatam Sara-Adi-AyuDa-jAtam sva-SarEH-Cinatti|
   api tu yadā svaśarīropaghātāyāyuṣyakarmavirodhena tadupasthitaṃ bhavati	api tu yadA sva-SarIra-upaGAtAya-Ayuzya-karma-viroDena tad-upasTitam Bavati
   tasminneva kāle viruddhatvādeva tadvadeva tat bhagavānapi	tasmin=-eva kAle virudDa-tvAt-eva tadvat-eva tat BagavAn-api
   karmavirodhalakṣaṇaṃ sāmyameva śaktipāte 'pekṣate viruddhatvādeva tadānīṃ	karma-viroDa-lakzaNam sAmyam-eva SaktipAte apekzate virudDa-tvAt-eva tadAnIm
   bhogāsambhavādityuktam| na tu tadavirodhakālamapyavirodhenaiva tadānīṃ	BogAsamBavAt-iti-uktam| na tu tad-aviroDa-kAlam-api-aviroDena-eva tadAnIm
   bhogopapatteriti|	Boga-upapatteH-iti|
   yadā tvetannābhyupagamyate tadā	yadA tu-etat-na-aByupagamyate tadA
   abhāvāttatsamatvasya % yugapanmuktiranyathā // KirT_5.16 //	aBAvAt-tad-samatvasya % yugapad-muktiH-anyaTA // KirT_5.16 //
   Vṛtti:	VRtti:
   anyathā virodhābhāvena sarvapuruṣāṇāṃ yugapacchaktipātaprasaṅgāt karmabhyo	anyaTA viroDa-aBAvena sarva-puruzANAm yugapad-SaktipAta-prasaFgAt karmaByaH-
   muktirvijñānakevalitvaṃ syādityavaśyaṃ tatparihārāyātra karmasāmyameva	muktiH-vijQAna-kevali-tvam syAt-iti-avaSyam tat-parihArAya-atra karma-sAmyam-eva
   hetutvena vācyamityavirodhaḥ|	hetu-tvena vAcyam-iti-aviroDaH|
   yadyevaṃ sa malaparipākalakṣaṇaḥ kālo bhagavatānugrahe 'pekṣyate| na tu	yadi-evam sa mala-paripAka-lakzaNaH kAlaH BagavatA-anugrahe apekzyate| na tu
   tadaparipākalakṣaṇo 'pītyatra ko heturityucyate	tad-aparipAka-lakzaNaH api-iti-atra kaH hetuH-iti-ucyate
   nopāyasādhanāpekṣā $ kramo yadi sa neṣyate &	na-upAya-sADana-apekzA $ kramaH yadi sa na-izyate &
   Vṛtti:	VRtti:
   yadi sa kramaḥ kālo 'nugrahe nāpekṣyate tadā	yadi sa kramaH kAlaH anugrahe na-apekzyate tadA
   gurvādyupāyadīkṣādisādhanāpekṣā nātra bhavet| sarveṣāṃ	guru-Adi-upAya-dIkzA-Adi-sADana-apekzA na-atra Bavet| sarvezAm
   yugapadanugrahastadānīṃ prasajyata ityarthaḥ| tataścāvaśyaṃ tatparihārāya	yugapad-anugrahaH-tadAnIm prasajyate iti-arTaH| tatas-ca-avaSyam tat-parihArAya
   kenāpi nimittena bhavitavyam|	kena-api nimittena Bavitavyam|
   taccakṣurādau paṭalādīnāmiva malasya paripākātmakamevoktamiti na	tat-cakzuH-AdO pawala-AdInAm-iva malasya paripAka-Atmakam-eva-uktam-iti na
   kaściddoṣaḥ||	kaScid-dozaH||
   adhunā caturthamapi praśnaṃ nivartayati	aDunA caturTam-api praSnam nivartayati
   prabhuratra śivo jñeyaḥ % prabhutvaṃ kiṃ tuṭermatam // KirT_5.17 //	praBuH-atra SivaH jQeyaH % praBu-tvam kim tuweH-matam // KirT_5.17 //
   prabhutvaṃ jñasvabhāvatvād $ ajñatvānna tuṭiḥ prabhuḥ &	praBu-tvam jQa-svaBAva-tvAt $ ajQa-tvAt-na tuwiH praBuH &
   Vṛtti:	VRtti:
   yaduktaṃ kāla eva mokṣaheturastu| kiṃ śaktipātahetunātra śivena	yat-uktam kAlaH eva mokza-hetuH-astu| kim SaktipAta-hetunA-atra Sivena
   kalpiteneti| tadayuktaṃ hetutvabhedāt| nimittaṃ hi kālo	kalpitena-iti| tat-ayuktam hetu-tva-BedAt| nimittam hi kAlaH-
   'trācetanatvādamāvāsyādiryāgāderiva kartā tu bhagavānamāvāsyādiyāge	atra-acetana-tvAt-amAvAsyAdiH-yAga-AdeH-iva kartA tu BagavAn-amAvAsya-Adi-yAge
   dvijātivaccetanatvāt|	dvijAti-vat-cetana-tvAt|
   na ca nimittābhyupagame kartrabhāvaprasaṅgo yuktaḥ| virodhābhāvāt|	na ca nimitta-aByupagame kartR-aBAva-prasaFgaH yuktaH| viroDa-aBAvAt|
   kartrantarābhyupagame tu sa yukta eva| sa evāvirodhaḥ kārye	kartR-antara-aByupagame tu sa yuktaH eva| saH eva-aviroDaH kArye
   kartṛnimittayordṛṣṭāntenocyate	kartR-nimittayoH-dRzwAntena-ucyate
   sati kāle prabhutvaṃ syāt % padmabodhe yathā raveḥ // KirT_5.18 //	sati kAle praBu-tvam syAt % padma-boDe yaTA raveH // KirT_5.18 //
   na ca kālādṛte tatra $ vikāsaḥ pratipadyate &	na ca kAlAt-Rte tatra $ vikAsaH pratipadyate &
   tathāpi bhāskaraḥ prokto % loke 'sminpadmabodhakaḥ // KirT_5.19 //	taTA-api BAskaraH proktaH % loke asmin-padma-boDakaH // KirT_5.19 //
   kālo 'pi yogyatā sā ced $ dyotako 'pyupacārataḥ &	kAlaH api yogyatA sA ced $ dyotakaH api-upacArataH &
   Vṛtti:	VRtti:
   dārṣṭāntike 'pyucyate	dArzwa-antike api-ucyate
   evaṃ yadyapi tulyatvaṃ % karmaṇaḥ kāla eva saḥ \	evam yadi-api tulya-tvam % karmaNaH kAlaH eva saH \
   tathāpi prabhuratreśaḥ # śaktipātasya saṃsthitaḥ // KirT_5.20 //	taTA-api praBuH-atra-ISaH # SaktipAtasya saMsTitaH // KirT_5.20 //
   Vṛtti:	VRtti:
   paśūnāmaśaktatvenāndhādīnāmiva pāśavimokṣakartṛtvāsambhavāt|	paSUnAm-aSakta-tvena-anDa-AdInAm-iva pASa-vimokza-kartR-tva-asamBavAt|
   pāśānāñca jaḍatvena paṭalādīnāmiva svataḥ paśubhyo	pASAnAQca jaxa-tvena pawala-AdInAm-iva svatas paSuByaH-
   nivṛttyanupapattestatpatireva pratiniyatakālāpekṣayā cakṣurvaidyādiriva	nivRtti-anupapatteH-tad-patiH-eva pratiniyata-kAla-apekzayA cakzuH-vEdya-AdiH-iva
   mokṣakartā yukta eva prokta ityadoṣaḥ|	mokza-kartA yuktaH eva proktaH iti-adozaH|
   atra śakteranekapuruṣaprabodhakartṛtvādanekatvaprasaṅgadoṣa iti	atra SakteH-aneka-puruza-praboDa-kartR-tvAt-aneka-tva-prasaFga-dozaH iti
   parābhiprāyaḥ	para-aBiprAyaH
   ekā satī bahūnāṃ sā $ kathaṃ bodhaṃ karoti cet &	ekA satI bahUnAm sA $ kaTam boDam karoti ced &
   Vṛtti:	VRtti:
   siddhāntastu	sidDAntaH-tu
   bahūnāmapyadoṣaḥ syād % vibhutvānna nivāryate // KirT_5.21 //	bahUnAm-api-adozaH syAt % viBu-tvAt-na nivAryate // KirT_5.21 //
   Vṛtti:	VRtti:
   yato vyāpakatvena bahūnāmapyupakāro 'syāḥ śakterna nivāryate| tato	yatas vyApaka-tvena bahUnAm-api-upakAraH asyAH SakteH-na nivAryate| tatas-
   'yamadoṣa iti|	ayam-adozaH iti|
   atha prakaraṇārthopasaṃhāraḥ	aTa prakaraNa-arTa-upasaMhAraH
   evaṃ śaktisamāyogaḥ $ proktaḥ sūkṣmo 'tra śāsane &	evam Sakti-samAyogaH $ proktaH sUkzmaH atra SAsane &
   Vṛtti:	VRtti:
   evaṃ śaktipātaḥ prāguktaḥ| sarvapraśnaśūnyo mayā prokto 'treti| atra	evam SaktipAtaH prAk-uktaH| sarva-praSna-SUnyaH mayA proktaH atra-iti| atra
   prasaṅgātpraśnaḥ	prasaFgAt-praSnaH
   garuḍa uvāca	garuxaH uvAca
   evaṃ tacchaktisaṃyogād % dīkṣā yadi ca saṃsthitā // KirT_5.22 //	evam tad-Sakti-saMyogAt % dIkzA yadi ca saMsTitA // KirT_5.22 //
   dīkṣitottarakāle 'pi $ tirobhāvaḥ pradṛśyate &	dIkzita-uttara-kAle api $ tiroBAvaH pradRSyate &
   tirobhāvakarī śaktir % yadi tasya na nirvṛtiḥ // KirT_5.23 //	tiroBAva-karI SaktiH % yadi tasya na nirvRtiH // KirT_5.23 //
   tathā karotu sa svāmī $ yathāsau nānyathā bhavet &	taTA karotu sa svAmI $ yaTA-asO na-anyaTA Bavet &
   Vṛtti:	VRtti:
   evamanena krameṇa viśiṣṭāt parameśvaraśaktisambandhādyadi puṃso dīkṣeti	evam-anena krameNa viSizwAt parameSvara-Sakti-sambanDAt-yadi puMsaH dIkzA-iti
   mokṣaheturanugrahastato dīkṣottara kālamapi tacchaktisambandhasya	mokza-hetuH-anugrahaH-tatas dIkzA-uttara kAlam-api tad-Sakti-sambanDasya
   bhāvāttirobhāvaḥ samayollaṅghanādyātmako na bhavet| dṛśyate cāsau	BAvAt-tiroBAvaH samaya-ullaFGana-Adi-AtmakaH na Bavet| dRSyate ca-asO
   tatastadbhāvabhāvitvasya vyabhicārācchaktipātasyānugrahahetutvāsiddheḥ|	tatas-tad-BAva-BAvi-tvasya vyaBicArAt-SaktipAtasya-anugraha-hetutva-asidDeH|
   yaduktaṃ	yat-uktam
   tīvraśaktinipātena guruṇā dīkṣito yadā|	tIvra-Sakti-nipAtena guruNA dIkzitaH yadA|
   \quote{tīvraśaktinipātena guruṇā dīkṣito yadā	\quote{-tIvra-Sakti-nipAtena guruNA dIkzitaH yadA
   \Kir\ 1:21ab.}	\Kir\ 1:21ab.}
   ityetatpunarapyayuktameva| athānugrahaheturasāviṣyate yadyevaṃ tathā	iti-etat-punar-api-ayuktam-eva| aTa-anugraha-hetu-rasA-A=-izyate yadi-evam taTA
   karotu sa śaktipātalakṣaṇaṃ svamasyāstīti svāmī yathāsau puruṣo nānyathā	karotu sa SaktipAta-lakzaNam svam-asyA-asti-iti svAmI yaTA-asO puruzaH na-anyaTA
   bhavenna tirobhāvahetuṣu pravartata ityarthaḥ| na ca tathā karoti	Bavet-na tiroBAva-hetuzu pravartate iti-arTaH| na ca taTA karoti
   tadānīmapi tirobhāvahetuṣvanuṣṭhānadarśanāttat nānugrahahetuḥ śaktipāta	tadAnIm-api tiroBAva-hetuzu-anuzWAna-darSanAt-tat na-anugraha-hetuH SaktipAta
   iti pūrvaḥ pakṣaḥ| atra siddhāntaḥ	iti pUrvaH pakzaH| atra sidDAntaH
   bhagavān uvāca	BagavAn uvAca
   tirobhāvagatānāṃ sā % puruṣāṇāṃ śivecchayā // KirT_5.24 //	tiroBAva-gatAnAm sA % puruzANAm Siva-icCayA // KirT_5.24 //
   na tirobhāvakartṛtvād $ ucyate sā tirohikā &	na tiroBAva-kartR-tvAt $ ucyate sA tirohikAH &
