   PADA MARKERS	PADAH MARKERS
   muktātmano vitṛptasya % tulanā kena jāyate // Avg_18.89 //	mukta-AtmanaH vitRptasya % tulanA kena jAyate // Avc-_18.89 //
   jānann api na jānāti $ paśyann api na paśyati &	jAnan api na jAnAti $ paSyan api na paSyati &
   bruvann api na ca brūte % ko 'nyo nirvāsanād ṛte // Avg_18.90 //	bruvan api na ca brUte % kaH anyaH nirvAsanAt Rte // Avc-_18.90 //
   bhikṣur vā bhūpatir vāpi $ yo niṣkāmaḥ sa śobhate &	BikzuH vA BUpatiH vA-api $ yaH nizkAmaH sa SoBate &
   bhāveṣu galitā yasya % śobhanāśobhanā matiḥ // Avg_18.91 //	BAvezu galitA yasya % SoBanA-SoBanA matiH // Avc-_18.91 //
   kva svācchandyaṃ kva saṅkocaḥ $ kva vā tattva-viniścayaḥ &	kva svAcCandyam kva saFkocaH $ kva vA tattva--viniScayaH &
   nirvyājārjava-bhūtasya % caritārthasya yoginaḥ // Avg_18.92 //	nirvyAja-Arjava--BUtasya % caritArTasya yoginaH // Avc-_18.92 //
   ātma-viśrānti-tṛptena $ nirāśena gatārtinā &	Atma-viSrAnti--tRptena $ nirASena gata-ArtinA &
   antar yad anubhūyeta % tat kathaṃ kasya kathyate // Avg_18.93 //	antar yat anuBUyeta % tat kaTam kasya kaTyate // Avc-_18.93 //
   supto 'pi na suṣuptau ca $ svapne 'pi śayito na ca &	suptaH api na suzuptO ca $ svapne api SayitaH na ca &
   jāgare 'pi na jāgarti % dhīras tṛptaḥ pade pade // Avg_18.94 //	jAgare api na jAgarti % DIraH tRptaH pade pade // Avc-_18.94 //
   jñaḥ sacinto 'pi niścintaḥ $ sendriyo 'pi nirindriyaḥ &	jQaH sa-cintaH api niScintaH $ sa-indriyaH api nirindriyaH &
   sabuddhir api nirbuddhiḥ % sāhaṅkāro 'nahaṃkṛtiḥ // Avg_18.95 //	sa-budDiH api nirbudDiH % sa-ahaFkAraH anahaMkRtiH // Avc-_18.95 //
   na sukhī na ca vā duḥkhī $ na virakto na saṅgavān &	na suKI na ca vA duHKI $ na viraktaH na saFgavAn &
   na mumukṣur na vā mukto % na kiṃcin na ca kiṃcana // Avg_18.96 //	na mumukzuH na vA muktaH % na kiMcid na ca kiMcana // Avc-_18.96 //
   vikṣepe 'pi na vikṣiptaḥ $ samādhau na samādhimān &	vikzepe api na vikziptaH $ samADO na samADimAn &
   jāḍye 'pi na jaḍo dhanyaḥ % pāṇḍitye 'pi na paṇḍitaḥ // Avg_18.97 //	jAxye api na jaxaH DanyaH % pANxitye api na paNxitaH // Avc-_18.97 //
   mukto yathā-sthiti-svasthaḥ $ kṛta-kartavya-nirvṛtaḥ &	muktaH yaTA--sTiti--svasTaH $ kRta-kartavya--nirvRtaH &
   samaḥ sarvatra vaitṛṣṇyān % na smaraty akṛtaṃ kṛtam // Avg_18.98 //	samaH sarvatra vEtRzNyAn % na smarati akRtam kRtam // Avc-_18.98 //
   na prīyate vandyamāno $ nindyamāno na kupyati &	na prIyate vandyamAnaH $ nindyamAnaH na kupyati &
   naivodvijati maraṇe % jīvane nābhinandati // Avg_18.99 //	na-eva-udvijati maraNe % jIvane na-aBinandati // Avc-_18.99 //
   na dhāvati janākīrṇaṃ $ nāraṇyam upaśānta-dhīḥ &	na DAvati jana-AkIrNam $ na-araNyam upaSAnta-DIH &
   yathā-tathā yatra-tatra % sama evāvatiṣṭhate // Avg_18.100 //	yaTA-taTA yatra-tatra % samaH eva-avatizWate // Avc-_18.100 //
   janaka uvāca	janakaH uvAca
   tattva-vijñāna-sandaṃśam $ ādāya hṛdayodarāt &	tattva--vijQAna--sandaMSam $ AdAya hRdaya-udarAt &
   nānā-vidha-parāmarśa- % śalyoddhāraḥ kṛto mayā // Avg_19.1 //	nAnA--viDa-parAmarSa % Salya-udDAraH kRtaH mayA // Avc-_19.1 //
   kva dharmaḥ kva ca vā kāmaḥ $ kva cārthaḥ kva vivekitā &	kva DarmaH kva ca vA kAmaH $ kva ca-arTaH kva viveki-tAH &
   kva dvaitaṃ kva ca vādvaitaṃ % svamahimni sthitasya me // Avg_19.2 //	kva dvEtam kva ca vA-advEtam % sva-mahimni sTitasya me // Avc-_19.2 //
   kva bhūtaṃ kva bhaviṣyad vā $ vartamānam api kva vā &	kva BUtam kva Bavizyat vA $ vartamAnam api kva vA &
   kva deśaḥ kva ca vā nityaṃ % svamahimni sthitasya me // Avg_19.3 //	kva deSaH kva ca vA nityam % sva-mahimni sTitasya me // Avc-_19.3 //
   kva cātmā kva ca vānātmā $ kva śubhaṃ kvāsubhaṃ yathā &	kva ca-AtmA kva ca vAnAtmA $ kva SuBam kva-asuBam yaTA &
   kva cintā kva ca vācintā % svamahimni sthitasya me // Avg_19.4 //	kva cintA kva ca vAcintA % sva-mahimni sTitasya me // Avc-_19.4 //
   kva svapnaḥ kva suṣuptir vā $ kva ca jāgaraṇaṃ tathā &	kva svapnaH kva suzuptiH vA $ kva ca jAgaraNam taTA &
   kva turiyaṃ bhayaṃ vāpi % svamahimni sthitasya me // Avg_19.5 //	kva tuH-iyam Bayam vA-api % sva-mahimni sTitasya me // Avc-_19.5 //
   kva dūraṃ kva samīpaṃ vā $ bahyaṃ kvābhyantaraṃ kva vā &	kva dUram kva samIpam vA $ bahyam kva-aByantaram kva vA &
   kva sthūlaṃ kva ca vā sūkṣmaṃ % svamahimni sthitasya me // Avg_19.6 //	kva sTUlam kva ca vA sUkzmam % sva-mahimni sTitasya me // Avc-_19.6 //
   kva mṛtyur-jīvitaṃ vā kva $ lokāḥ kvāsya kva laukikam &	kva mRtyuH--jIvitam vA kva $ lokAH kva-asya kva lOkikam &
   kva layaḥ kva samādhir vā % svamahimni sthitasya me // Avg_19.7 //	kva layaH kva samADiH vA % sva-mahimni sTitasya me // Avc-_19.7 //
   alaṃ tri-varga-kathayā $ yogasya kathayāpy alam &	alam tri-varga--kaTayA $ yogasya kaTayA-api alam &
   alaṃ vijñāna-kathayā % viśrāntasya mamātmani // Avg_19.8 //	alam vijQAna--kaTayA % viSrAntasya mama-Atmani // Avc-_19.8 //
   janaka uvāca	janakaH uvAca
   kva bhūtāni kva deho vā $ kvendriyāṇi kva vā manaḥ &	kva BUtAni kva dehaH vA $ kva-indriyANi kva vA manaH &
   kva śūnyaṃ kva ca nairāśyaṃ % mat-svarūpe nirañjane // Avg_20.1 //	kva SUnyam kva ca nErASyam % mat--svarUpe niraQjane // Avc-_20.1 //
   kva śāstraṃ kvātma-vijñānaṃ $ kva vā nirviṣayaṃ manaḥ &	kva SAstram kva-Atma--vijQAnam $ kva vA nirvizayam manaH &
   kva tṛptiḥ kva vitṛṣṇatvaṃ % gata-dvandvasya me sadā // Avg_20.2 //	kva tRptiH kva vitRzNa-tvam % gata--dvandvasya me sadA // Avc-_20.2 //
   kva vidyā kva ca vāvidyā $ kvāhaṃ kvedaṃ mama kva vā &	kva vidyA kva ca vA-avidyA $ kva-aham kva-idam mama kva vA &
   kva bandhaḥ kva ca vā mokṣaḥ % svarūpasya kva rūpitā // Avg_20.3 //	kva banDaH kva ca vA mokzaH % svarUpasya kva rUpitAH // Avc-_20.3 //
   kva prārabdhāni karmāṇi $ jīvan-muktir api kva vā &	kva prArabDAni karmANi $ jIvan-muktiH api kva vA &
   kva tad videha-kaivalyaṃ % nirviśeṣasya sarvadā // Avg_20.4 //	kva tat videha--kEvalyam % nirviSezasya sarvadA // Avc-_20.4 //
   kva kartā kva ca vā bhoktā $ niṣkriyaṃ sphuraṇaṃ kva vā &	kva kartA kva ca vA BoktA $ nizkriyam sPuraNam kva vA &
   kvāparokṣaṃ phalaṃ vā kva % niḥsvabhāvasya me sadā // Avg_20.5 //	kva-aparokzam Palam vA kva % niHsvaBAvasya me sadA // Avc-_20.5 //
   kva lokaḥ kva mumukṣur vā $ kva yogī jñānavān kva vā &	kva lokaH kva mumukzuH vA $ kva yogI jQAnavAn kva vA &
   kva baddhaḥ kva ca vā muktaḥ % sva-svarūpe 'ham advaye // Avg_20.6 //	kva badDaH kva ca vA muktaH % sva--svarUpe aham advaye // Avc-_20.6 //
   kva sṛṣṭiḥ kva ca saṃhāraḥ $ kva sādhyaṃ kva ca sādhanam &	kva sRzwiH kva ca saMhAraH $ kva sADyam kva ca sADanam &
   kva sādhakaḥ kva siddhir vā % svasvarūpe 'ham advaye // Avg_20.7 //	kva sADakaH kva sidDiH vA % sva-svarUpe aham advaye // Avc-_20.7 //
   kva pramātā pramāṇaṃ vā $ kva prameyaṃ kva ca pramā &	kva pramAtA pramANam vA $ kva prameyam kva ca pramA &
   kva kiṃcit kva na kiṃcid vā % sarvadā vimalasya me // Avg_20.8 //	kva kiMcid kva na kiMcid vA % sarvadA vimalasya me // Avc-_20.8 //
   kva vikṣepaḥ kva caikagryaṃ $ kva nirbodhaḥ kva mūḍhatā &	kva vikzepaH kva ca-eka-gryam $ kva nirboDaH kva mUXa-tA &
   kva harṣaḥ kva viṣādo vā % sarvadā niṣkriyasya me // Avg_20.9 //	kva harzaH kva vizAdaH vA % sarvadA nizkriyasya me // Avc-_20.9 //
   kva caiṣa vyavahāro vā $ kva ca sā paramārthatā &	kva ca-eza vyavahAraH vA $ kva ca sA paramArTa-tA &
   kva sukhaṃ kva ca vā dukhaṃ % nirvimarśasya me sadā // Avg_20.10 //	kva suKam kva ca vA duKam % nirvimarSasya me sadA // Avc-_20.10 //
   kva māyā kva ca saṃsāraḥ $ kva prītir viratiḥ kva vā &	kva mAyA kva ca saMsAraH $ kva prItiH viratiH kva vA &
   kva jīvaḥ kva ca tad-brahma % sarvadā vimalasya me // Avg_20.11 //	kva jIvaH kva ca tat--brahma % sarvadA vimalasya me // Avc-_20.11 //
   kva pravṛttir nirvṛttir vā $ kva muktiḥ kva ca bandhanam &	kva pravRttiH nirvRttiH vA $ kva muktiH kva ca banDanam &
   kūṭastha-nirvibhāgasya % svasthasya mama sarvadā // Avg_20.12 //	kUwasTa--nirviBAgasya % svasTasya mama sarvadA // Avc-_20.12 //
   kvopadeśaḥ kva vā śāstraṃ $ kva śiṣyaḥ kva ca vā guruḥ &	kva-upadeSaH kva vA SAstram $ kva SizyaH kva ca vA guruH &
   kva cāsti puruṣārtho vā % nirupādheḥ śivasya me // Avg_20.13 //	kva ca-asti puruza-arTaH vA % nirupADeH Sivasya me // Avc-_20.13 //
   kva cāsti kva ca vā nāsti $ kvāsti caikaṃ kva ca dvayam &	kva ca-asti kva ca vA na-asti $ kva-asti ca-ekam kva ca dvayam &
   bahunātra kim uktena % kiṃcin nottiṣṭhate mama // Avg_20.14 //	bahunA-atra kim uktena % kiMcid na-uttizWate mama // Avc-_20.14 //
