   PADA MARKERS	PADAH MARKERS
   tatsthānanāmagotreṇa $ hmāsanādi tathārcayet &	tad-sTAna-nAma-gotreNa $ hmA-Asana-Adi taTA-arcayet &
   annatyāgaṃ tataḥ kṛtvā % pāvake juhuyāccarum // Ang_1.955 //	anna-tyAgam tatas kRtvA % pAvake juhuyAt-carum // Ank-_1.955 //
   puruṣasūktena juhuyād $ yāvaddvātriṃśadāhutiḥ &	puruzasUktena juhuyAt $ yAvat-dvAtriMSat-AhutiH &
   homaśeṣaṃ samāpyātha % śrāddhaśeṣaṃ samāpayet // Ang_1.956 //	homa-Sezam samApya-aTa % SrAdDa-Sezam samApayet // Ank-_1.956 //
   akṛtvā tu samīpe tu $ brāhmaṇe vamanaṃ yadi &	akRtvA tu samIpe tu $ brAhmaNe vamanam yadi &
   punaḥ pākaṃ prakurvīta % piṇḍadānaṃ yathāvidhi // Ang_1.957 //	punar pAkam prakurvIta % piNxa-dAnam yaTAviDi // Ank-_1.957 //
   ucchiṣṭasparśanaṃ jñātvā $ tatpātraṃ ca vihāya ca &	ucCizwa-sparSanam jQAtvA $ tat-pAtram ca vihAya ca &
   tatpātraṃ parihatyātha % bhūmiṃ samanulipya ca // Ang_1.958 //	tat-pAtram parihatya-aTa % BUmim samanulipya ca // Ank-_1.958 //
   tasya śīghraṃ vidhāyaiva $ sarvamannaṃ praveṣṭayet &	tasya SIGram viDAya-eva $ sarvam-annam pravezwayet &
   pariṣicya tataḥ paścād % bhojayecca na doṣakṛt // Ang_1.959 //	parizicya tatas paScAt % Bojayet-ca na doza-kRt // Ank-_1.959 //
   anyonyasparśe	anyonya-sparSe
   śrāddhapaṅktau tu bhuñjānāv $ anyonyaṃ spṛśato yadi &	SrAdDa-paFktO tu BuQjAnO $ anyonyam spRSataH yadi &
   dvau viprau visṛjedannaṃ % bhuktvā cāndrāyaṇaṃ caret // Ang_1.960 //	dvO viprO visRjet-annam % BuktvA cAndrAyaNam caret // Ank-_1.960 //
   ucchiṣṭocchiṣṭasaṃsparśe $ śunā śūdreṇa vā tathā &	ucCizwa-ucCizwa-saMsparSe $ SunA SUdreNa vA taTA &
   upoṣya rajanīmekāṃ % pañcagavyena śudhyati // Ang_1.961 //	upozya rajanIm-ekAm % paQcagavyena SuDyati // Ank-_1.961 //
   indrāya somasūktena $ śrāddhavighno yadā bhavet &	indrAya somasUktena $ SrAdDa-viGnaH yadA Bavet &
   agnyādibhirbhojanena % śrāddhaṃ saṃpūrṇameva hi // Ang_1.962 //	agni-AdiBiH-Bojanena % SrAdDam saMpUrNam-eva hi // Ank-_1.962 //
   indrāya somasūktena $ bhojaneneti ca trayam &	indrAya somasUktena $ Bojanena-iti ca trayam &
   vidhānaṃ kathitaṃ samyag % vyavasthā hyatra cocyate // Ang_1.963 //	viDAnam kaTitam samyak % vyavasTA hi-atra ca-ucyate // Ank-_1.963 //
   piṇḍadānātparaṃ yasya $ kasyacidbrāhmaṇasya vai &	piNxa-dAnAt-param yasya $ kasyacid-brAhmaNasya vE &
   vamanācchrāddhavighne tu % tadā sūktajapāddhi sā // Ang_1.964 //	vamanAt-SrAdDa-viGne tu % tadA su-ukta-japAt-hi sA // Ank-_1.964 //
   śrāddhasaṃpūrṇatā jñeyā $ tatpūrvaṃ cettu daivake &	SrAdDa-saMpUrNa-tA jQeyA $ tad-pUrvam ced-tu dEvake &
   pitāmahaviṣṇuvamane	pitAmaha-vizNu-vamane
   pitāmahe tatparasmin % viṣṇvā vā vamane yadi // Ang_1.965 //	pitAmahe tad-parasmin % vizNvAH vA vamane yadi // Ank-_1.965 //
   homenaiva tadā jñeyā $ dvayoryadi tadā punaḥ &	homena-eva tadA jQeyA $ dvayoH-yadi tadA punar &
   tatsūktajapahomābhyāṃ % śrāddhasaṃpūrṇatā smṛtā // Ang_1.966 //	tad-sUkta-japa-homAByAm % SrAdDa-saMpUrNa-tA smRtAH // Ank-_1.966 //
   darśādau chardane	darSa-AdO Cardane
   pitṛsthānasya viprasya $ vamane yadi darśake &	pitRsTAnasya viprasya $ vamane yadi darSake &
   punaḥ pākena tacchrāddha- % bhojanaṃ vihitaṃ tadā // Ang_1.967 //	punar pAkena tat-SrAdDa % Bojanam vihitam tadA // Ank-_1.967 //
   ābdike vānumāse vā $ taddinopoṣaṇaṃ bhavet &	Abdike vA-anumAse vA $ tad-dina-upozaNam Bavet &
   pare 'hani punaḥśrāddhaṃ % bhojanenaiva nānyathā // Ang_1.968 //	pare ahani punar-SrAdDam % Bojanena-eva na-anyaTA // Ank-_1.968 //
   eka eva yadā vipro $ bhonane chardito yadi &	ekaH eva yadA vipraH $ Bonane CarditaH yadi &
   ābdike tu pare 'hnyeva % darśe vā yadi māsike // Ang_1.969 //	Abdike tu pare ahni-eva % darSe vA yadi mAsike // Ank-_1.969 //
   tathaivāgniṃ samādhāya $ homaṃ kuryādyathāvidhi &	taTA-eva-agnim samADAya $ homam kuryAt-yaTAviDi &
   tatsthānanāmagotreṇa % cāsanādi samarcayet // Ang_1.970 //	tad-sTAna-nAma-gotreNa % ca-Asana-Adi samarcayet // Ank-_1.970 //
   annatyāgaṃ prakurvīta $ tato 'gnau juhuyāccarum &	anna-tyAgam prakurvIta $ tatas agnO juhuyAt-carum &
   prāṇādipañcabhirmantrair % yāvaddvātriṃśadāhutiḥ // Ang_1.971 //	prANa-Adi-paQcaBiH-mantrEH % yAvat-dvAtriMSat-AhutiH // Ank-_1.971 //
   homaśeṣaṃ samāpyātha $ śrāddhaśeṣaṃ samāpayet &	homa-Sezam samApya-aTa $ SrAdDa-Sezam samApayet &
   punaḥ pākena sadyo vai % śrāddhasya karaṇaṃ smṛtam // Ang_1.972 //	punar pAkena sadyas vE % SrAdDasya karaNam smRtam // Ank-_1.972 //
   darśādiṣveva kathitaṃ $ na pratyabde kathaṃcana &	darSa-Adizu-eva kaTitam $ na pratyabde kaTaMcana &
   pratyabdasya pare 'hnyeva % sthānaṃ viprasya tatsmṛtam // Ang_1.973 //	pratyabdasya pare ahni-eva % sTAnam viprasya tat-smRtam // Ank-_1.973 //
   upavāsārthaḥ	upavAsa-arTaH
   upāvṛttistu pākebhyo $ yastu vāso guṇaiḥ saha // Ang_1.974 //	upAvRttiH-tu pAkeByaH $ yaH-tu vAsaH guNEH saha // Ank-_1.974 //
   upavāsaḥ sa vijñeyaḥ $ sarvabhogavivarjitaḥ &	upavAsaH sa vijQeyaH $ sarva-Boga-vivarjitaH &
   aputrāsāpiṇḍyam	aputrAsA-piNxyam
   patnyāḥ kuryādaputrāyāḥ % patyurmātrādibhiḥ saha // Ang_1.975 //	patnyAH kuryAt-aputrAyAH % patyuH-mAtra-AdiBiH saha // Ank-_1.975 //
   sāpiṇḍyamanuyāne tu $ janakena sahātmajaḥ. &	sApiNxyam-anuyAne tu $ janakena saha-AtmajaH. &
   anugamane	anugamane
   mṛtaṃ yānugatā nāthaṃ % sā tena saha piṇḍanam // Ang_1.976 //	mRtam yA-anugatA nATam % sA tena saha piNxanam // Ank-_1.976 //
   arhati svargavāse 'pi $ yāvadābhūtasaṃplavam &	arhati svarga-vAse api $ yAvat-ABUtasaMplavam &
   strīpiṇḍaṃ bhartṛpiṇḍena % saṃyujya vidhivatpunaḥ // Ang_1.977 //	strI-piNxam BartR-piNxena % saMyujya viDivat-punar // Ank-_1.977 //
   tredhā vibhajya tatpiṇḍaṃ $ kṣipenmātrādiṣu triṣu &	treDA viBajya tat-piNxam $ kzipet-mAtra-Adizu trizu &
   bhartuḥ pitrādibhiḥ kuryād % bhartrā patnyāstathaiva ca // Ang_1.978 //	BartuH pitR-AdiBiH kuryAt % BartrA patnyAH-taTA-eva ca // Ank-_1.978 //
   sapatnyā vā 'sapatnyā vā $ na bheda iti gobhilaḥ &	sapatnyAH vA asapatnyA vA $ na BedaH iti goBilaH &
   ekādaśe 'hani ṣoḍaśam	ekAdaSe ahani zoxaSam
   kecidatra pṛthakprocus % taṃ pakṣaṃ pravadāmyaham // Ang_1.979 //	kecid-atra pRTak-procuH % tam pakzam pravadAmi-aham // Ank-_1.979 //
   ekacityāṃ samārūḍhau $ dampatī nidhanaṃ gatau &	ekacityAm samArUXO $ dampatI niDanam gatO &
   ekoddiṣṭaṃ ṣoḍaśaṃ ca % pṛthagekādaśe 'hani // Ang_1.980 //	ekoddizwam zoxaSam ca % pRTak-ekAdaSe ahani // Ank-_1.980 //
   dvādaśe 'hani saṃprāpte $ piṇḍamekaṃ dvayoḥ kṣipet &	dvAdaSe ahani saMprApte $ piNxam-ekam dvayoH kzipet &
   pitāmahādipiṇḍeṣu % taṃ piturviniyojayet // Ang_1.981 //	pitAmaha-Adi-piNxezu % tam pituH-viniyojayet // Ank-_1.981 //
   kecittameva piṇḍaṃ tu $ dvedhā kṛtvā tataḥ param &	kecid-tam-eva piNxam tu $ dveDA kRtvA tatas param &
   udagbhāgagataṃ piṇḍaṃ % pitṛvarge niyojayet // Ang_1.982 //	udak-BAga-gatam piNxam % pitR-varge niyojayet // Ank-_1.982 //
   yaṃ dakṣiṇasthitaṃ piṇḍaṃ $ mātṛvarge niyojayet &	yam dakziNa-sTitam piNxam $ mAtR-varge niyojayet &
   taddine paredyurvā sahagamane śrāddham	tad-dine paredyus-vA saha-gamane SrAdDam
   atra kecitpunaḥ procuḥ % prakārāntarataḥ kila // Ang_1.983 //	atra kecid-punar procuH % prakAra-antarataH kila // Ank-_1.983 //
   taddine vā paredyurvā $ bhartāramanugacchati &	tad-dine vA paredyus-vA $ BartAram-anugacCati &
   bhartrā sahaiva śuddhiḥ syāt % śrāddhaṃ caikadine bhavet // Ang_1.984 //	BartrA saha-eva SudDiH syAt % SrAdDam ca-eka-dine Bavet // Ank-_1.984 //
   paitṛkaṃ maraṇaṃ yatra $ tadevāhuḥ pradhānakam &	pEtRkam maraNam yatra $ tat-eva-AhuH praDAnakam &
   kecittu mātṛkaṃ prāhur % evaṃ pakṣadvayaṃ smṛtam // Ang_1.985 //	kecid-tu mAtRkam prAhuH % evam pakza-dvayam smRtam // Ank-_1.985 //
   pracetā atra covāca $ svamataṃ tatpravacmyaham &	pracetAH atra ca-uvAca $ sva-matam tat-pravacmi-aham &
   bhartrā saha pramītāyāḥ % mṛte 'hanyapare 'hni vā // Ang_1.986 //	BartrA saha pramItAyAH % mRte ahani-apare ahni vA // Ank-_1.986 //
   āśaucaṃ maraṇoddiśya $ dahanādi tayorna tu &	ASOcam maraNa-uddiSya $ dahana-Adi tayoH-na tu &
   punaḥ pakṣāntaraṃ proktaṃ % kaiścittatra maharṣibhiḥ // Ang_1.987 //	punar pakza-antaram proktam % kEScid-tatra mahA-RziBiH // Ank-_1.987 //
   pativratā tvanyadine 'nugacched $ yā strī paticittyadhirohaṇena &	pativratA tu-anyadine anugacCet $ yA strI pati-citti-aDirohaNena &
   daśāhato bharturaghasya śuddhiḥ % śrāddhadvayaṃ syātpṛthagekakāle //	daSa-AhataH BartuH-aGasya SudDiH % SrAdDa-dvayam syAt-pRTak-eka-kAle //
   Ang_1.988 //	Ank-_1.988 //
   tayorāśauce maraṇādi	tayoH-ASOce maraNa-Adi
   bhartāramanugacchantī $ patnī cedārtavā yadi &	BartAram-anugacCantI $ patnI ced-ArtavA yadi &
   tailadroṇyāṃ vinikṣipya % lavaṇe vā svakaṃ patim // Ang_1.989 //	tEla-droNyAm vinikzipya % lavaNe vA svakam patim // Ank-_1.989 //
   paraṃ trirātrāddahanaṃ $ kuryuste bāndhavāstayā &	param tri-rAtrAt-dahanam $ kuryuH-te bAnDavAH-tayA &
   śrāddhaṃ caikadine kuryur % dvayorapi hi nirṇayaḥ // Ang_1.990 //	SrAdDam ca-eka-dine kuryuH % dvayoH-api hi nirNayaH // Ank-_1.990 //
   ekoddiṣṭaṃ ṣoḍaśaṃ ca $ bharturekādaśe 'hani &	ekoddizwam zoxaSam ca $ BartuH-ekAdaSe ahani &
   dvādaśe 'hani saṃprāpte % piṇḍamekaṃ dvayoḥ kṣipet // Ang_1.991 //	dvAdaSe ahani saMprApte % piNxam-ekam dvayoH kzipet // Ank-_1.991 //
   pitāmahādipiṇḍeṣu $ taṃ piturviniyojayet &	pitAmaha-Adi-piNxezu $ tam pituH-viniyojayet &
   brahmavādimataṃ bhūyas tv % anyadvakṣyāmi śobhanam // Ang_1.992 //	brahma-vAdi-matam BUyas tu % anyat-vakzyAmi SoBanam // Ank-_1.992 //
   dahyamānaṃ tu bhartāraṃ $ dṛṣṭvā nārī pativratā &	dahyamAnam tu BartAram $ dRzwvA nArI pativratA &
   anugacchettayoḥ śrāddhaṃ % pṛthagekādaśe 'hani // Ang_1.993 //	anugacCet-tayoH SrAdDam % pRTak-ekAdaSe ahani // Ank-_1.993 //
   śilāpratiṣṭhāpanādi- $ kṛtyaṃ sarvaṃ pṛthak pṛthak &	SilA-pratizWApana-Adi $ kRtyam sarvam pRTak pRTak &
   ekatraiva prakurvīta % piturmātuḥ samantrakam // Ang_1.994 //	ekatra-eva prakurvIta % pituH-mAtuH sa-mantrakam // Ank-_1.994 //
   ṣoḍaśāntaṃ pṛthakkṛtvā $ sāpiṇḍyaṃ dvādaśe 'hani &	zoxaSa-antam pRTak-kRtvA $ sApiNxyam dvAdaSe ahani &
   pretatvāttu vimuktena % saha mātuḥ sapiṇḍakam // Ang_1.995 //	preta-tvAt-tu vimuktena % saha mAtuH sapiNxakam // Ank-_1.995 //
   tatpiṇḍasaṃyojanam	tad-piNxa-saMyojanam
   strīpiṇḍaṃ bhartṛpiṇḍena $ saṃyujya vidhivatpunaḥ &	strI-piNxam BartR-piNxena $ saMyujya viDivat-punar &
   tredhā vibhajya taṃ piṇḍaṃ % kṣipenmātrādiṣu triṣu // Ang_1.996 //	treDA viBajya tam piNxam % kzipet-mAtra-Adizu trizu // Ank-_1.996 //
   mātuḥ sāpiṇḍyābhāvasthalam	mAtuH sApiNxya-aBAva-sTalam
   atra viṣṇurmataṃ svasya $ sulabhāyāvadatkila &	atra vizNuH-matam svasya $ sulaBAya-avadat-kila &
   kṛte pituḥ sapiṇḍatve % mātustu na sapiṇḍanam // Ang_1.997 //	kRte pituH sapiNxa-tve % mAtuH-tu na sapiNxanam // Ank-_1.997 //
   pitureva sapiṇḍatve $ tasyā api kṛtaṃ bhavet &	pituH-eva sapiNxa-tve $ tasyAH api kRtam Bavet &
   strīṇāṃ pṛthaṅ na kartavyā % sapiṇḍīkaraṇakriyā // Ang_1.998 //	strINAm pRTak na kartavyA % sapiNxIkaraNa-kriyA // Ank-_1.998 //
   dattena pālakapituḥ sāpiṇḍyam	dattena pAlakapituH sApiNxyam
   anyagotrapradattaścet $ tanayaḥ svapitustataḥ &	anya-gotra-pradattaH-ced $ tanayaH svapituH-tatas &
   pālakasya prakurvīta % tatpitrādisapiṇḍanam // Ang_1.999 //	pAlakasya prakurvIta % tad-pitR-Adi-sapiNxanam // Ank-_1.999 //
   dattaputrakṛtyam	datta-putra-kRtyam
   vivādo nātra ko 'pyasti $ tādṛgdattasutaḥ pituḥ &	vivAdaH na-atra kaH api-asti $ tAdRS-datta-sutaH pituH &
   svayaṃ tadbhinnagotro 'pi % tadgotre yojayecca tam // Ang_1.1000 //	svayam tat-Binna-gotraH api % tad-gotre yojayet-ca tam // Ank-_1.1000 //
   pitāmahādibhiḥ samyak $ yatprācīnaikagotrakaiḥ &	pitAmaha-AdiBiH samyak $ yat-prAcIna-eka-gotrakEH &
   dattapautrasya pitaraṃ % prapitāmahamukhyakaiḥ // Ang_1.1001 //	datta-pOtrasya pitaram % prapitAmaha-muKyakEH // Ank-_1.1001 //
   tyaktvā pitāmahaṃ tvanya- $ gotraṃ samyak tataḥ param &	tyaktvA pitAmaham tu-anya $ gotram samyak tatas param &
   yojayennātra sandehas % tajjaṃ tatprapitāmaham // Ang_1.1002 //	yojayet-na-atra sandehaH % tad-jam tad-prapitAmaham // Ank-_1.1002 //
   tyaktvā samyagvicāyaiva $ svagotraireva yojanam &	tyaktvA samyak-vicAya-eva $ sva-gotrEH-eva yojanam &
   kuryāttadvidhinā no cet % pitḥṇāṃ saṃkaro bhavet // Ang_1.1003 //	kuryAt-tad-viDinA no ced % pitHNAm saMkaraH Bavet // Ank-_1.1003 //
   tena doṣaśca sumahān $ prabhavedeva durghaṭaḥ &	tena dozaH-ca su-mahAn $ praBavet-eva durGawaH &
   dattaputrodbhavo yatnāt % sapiṇḍīkaraṇe pituḥ // Ang_1.1004 //	datta-putra-udBavaH yatnAt % sapiNxIkaraNe pituH // Ank-_1.1004 //
   tyajetpitāmahaṃ yatnāt $ tatputraḥ prapitāmaham &	tyajet-pitAmaham yatnAt $ tad-putraH prapitAmaham &
   tatputraścettato vṛddha- % prapitāmahameva vai // Ang_1.1005 //	tad-putraH-ced-tatas vRdDa % prapitAmaham-eva vE // Ank-_1.1005 //
   evaṃ mātuḥ sapiṇḍe tu $ dattaputrodbhavaścaret &	evam mAtuH sapiNxe tu $ datta-putra-udBavaH-caret &
   anyagotradattaḥ	anya-gotradattaH
   yadyanyagotrajo dattaḥ % santatau tatparaṃparām // Ang_1.1006 //	yadi-anya-gotra-jaH dattaH % santatO tad-paraMparAm // Ank-_1.1006 //
   catuṣkulaikaparyantaṃ $ jātānāṃ saṅkaṭaṃ mahat &	catuzkula-eka-paryantam $ jAtAnAm saFkawam mahat &
   tasmin sapiṇḍīkaraṇe % tadānīṃ samupasthite // Ang_1.1007 //	tasmin sapiNxIkaraNe % tadAnIm samupasTite // Ank-_1.1007 //
   bhavatyeva hi tatpaścāt $ pañcamādi yathākramam &	Bavati-eva hi tad-paScAt $ paQcama-Adi yaTAkramam &
   svayameva bhavettāvat % tadvarge janmināṃ mahat // Ang_1.1008 //	svayam-eva Bavet-tAvat % tad-varge janminAm mahat // Ank-_1.1008 //
   avekṣaṇaṃ jāgarūka- $ -tā ca nitye smṛte tarām &	avekzaNam jAgarUka $ -tA ca nitye smRte tarAm &
   tasmātsagotre tanayaṃ % saṃgṛhṇīyādaputrakaḥ // Ang_1.1009 //	tasmAt-sagotre tanayam % saMgRhNIyAt-aputrakaH // Ank-_1.1009 //
   śiṣṭaṃ sarvaṃ pūrvameva $ mayā samyaṅ nirūpitam &	Sizwam sarvam pUrvam-eva $ mayA samyak nirUpitam &
   putre jāte tato bhūyaḥ % putrasvīkaraṇādatha // Ang_1.1010 //	putre jAte tatas BUyas % putra-svIkaraNAt-aTa // Ank-_1.1010 //
   jāto 'dhikaḥ pradattāttu $ dharmataḥ sarvakarmasu &	jAtaH aDikaH pradattAt-tu $ DarmataH sarva-karmasu &
   pituḥ śrāddhasya ṣaṇmāsāt pūrvaṃ prabhṛti kṛtyam	pituH SrAdDasya zaz-mAsAt pUrvam praBRti kRtyam
   pitroḥ śrāddhasya ṣaṇmāsāt % pūrvameva tadā tadā // Ang_1.1011 //	pitroH SrAdDasya zaz-mAsAt % pUrvam-eva tadA tadA // Ank-_1.1011 //
   śrāddhasmṛtiṃ prakurvanvai $ kathāḥ kāścana santatam &	SrAdDa-smRtim prakurvan-vE $ kaTAH kAScana santatam &
   prakurvan svajanaistiṣṭhed % iṣṭān kāṃścidviśeṣakān // Ang_1.1012 //	prakurvan sva-janEH-tizWet % izwAn kAMScid-viSezakAn // Ank-_1.1012 //
   tilamāṣavrīhiyavān $ guḍamudgādikān madhu &	tila-mAza-vrIhi-yavAn $ guxa-mudga-AdikAn maDu &
   kandamūlādikān kāṃścid % vastrakārpāsakādikān // Ang_1.1013 //	kanda-mUla-AdikAn kAMScid % vastra-kArpAsaka-AdikAn // Ank-_1.1013 //
   saṃgṛhya sthāpayedyatnād $ divyacandanakhaṇḍakam &	saMgRhya sTApayet-yatnAt $ divya-candana-KaNxakam &
   divyośīraṃ gugguluṃ ca % nikṣipeccāvanītale // Ang_1.1014 //	divya-uSIram guggulum ca % nikzipet-ca-avanI-tale // Ank-_1.1014 //
   śuṣkān śalāṭukān kāṃścid $ gopayecchrāddhahetave &	SuzkAn SalAwukAn kAMScid $ gopayet-SrAdDa-hetave &
   vṛkṣeṣu kāṃścidyatnena % bhūmyantarbhūtale tathā // Ang_1.1015 //	vRkzezu kAMScid-yatnena % BUmi-antar-BU-tale taTA // Ank-_1.1015 //
   kusūleṣu dukūleṣu $ punaḥ kumbhaghaṭeṣu ca &	kusUlezu dukUlezu $ punar kumBa-Gawezu ca &
   sthāpayennikṣipedevaṃ % nikhanetkāṃścidapyuta // Ang_1.1016 //	sTApayet-nikzipet-evam % niKanet-kAMScid-api-uta // Ank-_1.1016 //
   samīcīnāni vastūni $ dṛṣṭamātrāṇi cettadā &	samIcInAni vastUni $ dRzwa-mAtrANi ced-tadA &
   śrāddhārthamiti niścitya % proktvā svīyaiśca kevalam // Ang_1.1017 //	SrAdDa-arTam-iti niScitya % proktvA svIyEH-ca kevalam // Ank-_1.1017 //
   gopayitvaiva yatnena $ sthāpayetpālayedapi &	gopayitvA-eva yatnena $ sTApayet-pAlayet-api &
   taduktitatkathātṛptāḥ % pitaro nityameva vai // Ang_1.1018 //	tad-ukti-tad-kaTA-tRptAH % pitaraH nityam-eva vE // Ank-_1.1018 //
   āśīrbhirenaṃ satataṃ $ vardhayantyapi tāritāḥ &	ASIrBiH-enam satatam $ varDayanti-api tAritAH &
   kathātṛptiḥ	kaTA-tRptiH
   bhavanti kathayā svarge % pitṛloke ca te 'niśam // Ang_1.1019 //	Bavanti kaTayA svarge % pitR-loke ca te aniSam // Ank-_1.1019 //
   kathayā tṛptireteṣāṃ $ smṛtyoktyā vacanādapi &	kaTayA tRptiH-etezAm $ smRtya-uktyA vacanAt-api &
   tadīyakṛtyasaṃbhāṣā- % priyavastupracāraṇaiḥ // Ang_1.1020 //	tadIya-kRtya-saMBAzA % priya-vastu-pracAraNEH // Ank-_1.1020 //
   vidyamānāgnirapi tridinātpūrvaṃ punaḥ	vidyamAnA-agniH-api tri-dinAt-pUrvam punar-
   yatnāddinatrayātpūrvaṃ $ vidyamānāgnirapyalam &	yatnAt-dina-trayAt-pUrvam $ vidyamAna-agniH-api-alam &
   punaḥsaṃdhānavidhinā % śrāddhāyāgniṃ susaṃskriyāt // Ang_1.1021 //	punar-saMDAna-viDinA % SrAdDAya-agnim su-saMskriyAt // Ank-_1.1021 //
   śrāddhadine varjyam	SrAdDa-dine varjyam
   aupāsanaṃ vinā homam $ anyaṃ homaṃ tu taddine &	OpAsanam vinA homam $ anyam homam tu tad-dine &
   na kuryādeva vidhinā % yadi kuryāttu tatpatet // Ang_1.1022 //	na kuryAt-eva viDinA % yadi kuryAt-tu tad-patet // Ank-_1.1022 //
   śrāddhadine dānajapādi na kartavyam	SrAdDa-dine dAna-japa-Adi na kartavyam
   dānādhyayanadevārcā- $ japahomavratādikān &	dAna-aDyayana-deva-arcA $ japa-homa-vrata-AdikAn &
   na kuryācchrāddhadivase % prāgviprāṇāṃ visarjanāt // Ang_1.1023 //	na kuryAt-SrAdDa-divase % prAk-viprANAm visarjanAt // Ank-_1.1023 //
   na dadyādyācamānebhyaḥ $ phalapuṣpajalākṣatān &	na dadyAt-yAcamAneByaH $ Pala-puzpa-jala-akzatAn &
   taṇḍulān dadhitakrājya- % śākapātratṛṇasthalam // Ang_1.1024 //	taNxulAn daDi-takrAjya % SAka-pAtra-tRNa-sTalam // Ank-_1.1024 //
   kāṣṭhamūlakandabhāṇḍa- $ vidyāpustakabhūṣaṇam &	kAzWa-mUla-kanda-BANxa $ vidyA-pustaka-BUzaNam &
   ṛṇamevaṃ dhanaṃ dhānyaṃ % celaṃ vā 'nugrahādikam // Ang_1.1025 //	RNam-evam Danam DAnyam % celam vA anugraha-Adikam // Ank-_1.1025 //
   kalyāṇavārtākopādi- $ cāṭupāruṣyabhāṣaṇam &	kalyANa-vArtA-ka-upAdi $ cAwu-pAruzya-BAzaNam &
   bālanigrahatadgrāha- % tatsallāpādi varjayet // Ang_1.1026 //	bAla-nigraha-tadgrAha % tad-sallApa-Adi varjayet // Ank-_1.1026 //
   uccaiḥ saṃbhāṣaṇaṃ hasta- $ tāḍanaṃ hasanaṃ vṛthā &	uccEs saMBAzaNam hasta $ tAxanam hasanam vRTA &
   durālāpaṃ duṣṭaloka- % bhāṣaṇaṃ duṣṭaśikṣaṇam // Ang_1.1027 //	durAlApam duzwa-loka % BAzaNam duzwa-SikzaNam // Ank-_1.1027 //
   naitāni kuryādyatnena $ pratyabde tu viśeṣataḥ &	na-etAni kuryAt-yatnena $ pratyabde tu viSezataH &
   mṛtāhe darśe	mRtAhe darSe
   darśādiṣu mṛtāhaścen % mṛtāhaṃ pūrvamācaret // Ang_1.1028 //	darSa-Adizu mRtAhaH-ced % mRtA-aham pUrvam-Acaret // Ank-_1.1028 //
   paścāddarśaṃ prakurvīta $ pitrorevāyamucyate &	paScAt-darSam prakurvIta $ pitroH-eva-ayam-ucyate &
   mṛtāhe mātāmahādiśrāddhasaṃbhave	mRtAhe mAtAmaha-Adi-SrAdDa-saMBave
   mātāmahasya tatpatnyā % sāpatnīmātureva ca // Ang_1.1029 //	mAtAmahasya tad-patnyA % sApatnI-mAtuH-eva ca // Ank-_1.1029 //
   pituḥ śrāddhasamatvena $ procuḥ kila maharṣayaḥ &	pituH SrAdDa-sama-tvena $ procuH kila mahA-RzayaH &
   darśe samāgataṃ manvā- % -dikaṃ śrāddhaṃ samācaret // Ang_1.1030 //	darSe samAgatam manvA % -dikam SrAdDam samAcaret // Ank-_1.1030 //
   darśasiddhistāvatā syād $ daivataikyena kevalam &	darSa-sidDiH-tAvatA syAt $ dEva-tA-Ekyena kevalam &
   sapiṇḍakamapiṇḍaṃ vā % daivataikye pṛthaṅ na tu // Ang_1.1031 //	sapiNxa-kam-apiNxam vA % dEva-tA-Ekye pRTak na tu // Ank-_1.1031 //
   kāryaṃ bhavati tacchrāddhaṃ $ bhinnadaivatake punaḥ &	kAryam Bavati tat-SrAdDam $ Binna-dEvatake punar &
   nityanaimittike prāpte	nitya-nEmittike prApte
   pūrvaṃ naimittikaṃ kāryaṃ % pratyabde yadi tattadā // Ang_1.1032 //	pUrvam nEmittikam kAryam % pratyabde yadi tat-tadA // Ank-_1.1032 //
   pratyabdamāgataṃ pratyā- $ sattiyogavaśāccaret &	pratyabdam-Agatam pratyA $ satti-yoga-vaSAt-caret &
   pituḥ śrāddhaṃ prathamato % mātuḥ śrāddhaṃ tataḥ param // Ang_1.1033 //	pituH SrAdDam praTamatas % mAtuH SrAdDam tatas param // Ank-_1.1033 //
   paścānmātāmahasyāpi $ tatpatnyāśca tataḥ param &	paScAt-mAtAmahasya-api $ tad-patnyAH-ca tatas param &
   paścātsapatnīmātuḥ syāt % paścātpatnyā prakīrtitam // Ang_1.1034 //	paScAt-sapatnI-mAtuH syAt % paScAt-patnyA prakIrtitam // Ank-_1.1034 //
   sutabhrātṛpitṛvyāṇāṃ $ mātulādikramātsmṛtam &	suta-BrAtR-pitRvyANAm $ mAtula-Adi-kramAt-smRtam &
   darśe bahuśrāddhasaṃbhave	darSe bahu-SrAdDa-saMBave
   pitrādibhinnaśrāddhānāṃ % kāruṇyānāṃ yadā punaḥ // Ang_1.1035 //	pitR-Adi-Binna-SrAdDAnAm % kAruNyAnAm yadA punar // Ank-_1.1035 //
   darśādiṣvāgatānāṃ cen $ mṛtāhānāṃ tadā param &	darSa-Adizu-AgatAnAm ced $ mRta-ahAnAm tadA param &
   darśādikaṃ samāpyaiva % kāruṇyaśrāddhamācaret // Ang_1.1036 //	darSa-Adikam samApya-eva % kAruNya-SrAdDam-Acaret // Ank-_1.1036 //
   kecitpatnyāḥ pitṛvyasya $ tatpatnyāśca samāgamam &	kecid-patnyAH pitRvyasya $ tad-patnyAH-ca samAgamam &
