   BhG 8.1	Bhu 8.1
   ādhāya yogasya dhāraṇāṃ sthairyam āsthitaḥ āśritavān san ||12||	ADAya yogasya DAraNAm sTEryam AsTitaH ASritavAn san ||12||
   om iti | om ity ekaṃ yad akṣaraṃ tad eva brahma-vācakatvād vā pratimādivad	om iti | om iti ekam yat akzaram tat eva brahma-vAcaka-tvAt vA pratimA-Adi-vat-
   brahma-pratīkatvād vā brahma | tad-vyāharan uccārayaṃs tad-vācyaṃ ca mām	brahma--pratIka-tvAt vA brahma | tat--vyAharan uccArayan tat--vAcyam ca mAm
   anusmarann eva dehaṃ tyajan yaḥ prakarṣeṇa yāti arcirādi-mārgeṇa sa	anusmaran eva deham tyajan yaH prakarzeNa yAti arciH-Adi-mArgeNa sa
   paramāṃ śreṣṭhāṃ gatiṃ mad-gatiṃ yāti prāpnoti ||13||	paramAm SrezWAm gatim mad--gatim yAti prApnoti ||13||
   madhusūdanaḥ - tatra pravakṣya iti pratijñātam arthaṃ sopakaraṇam āhaa	maDusUdanaH  tatra pravakzya iti pratijQAtam arTam sa-upakaraNam Ahaa
   dvābhyām sarva-dvārāṇīti | sarvāṇīndriya-dvārāṇi saṃyamya	dvAByAm sarva-dvArANi-iti | sarvANi-indriya-dvArANi saMyamya
   sva-sva-viṣayebhyaḥ pratyāhṛtya viṣaya-doṣa-darśanābhyāsāt tad-vimukhatām	sva--sva--vizayeByaH pratyAhRtya vizaya--doza--darSana-aByAsAt tad--vimuKa-tAm
   āpāditaiḥ śrotrādibhiḥ śabdādi-viṣaya-grahaṇam akurvan |	ApAditEH Srotra-AdiBiH Sabda-Adi--vizaya-grahaNam akurvan |
   bāheyndriya-nirodhe 'pi manasaḥ pracāraḥ syād ity ata āha mano hṛdi	bAheyndriya--niroDe api manasaH pracAraH syAt iti atas Aha manaH hRdi
   nirudhya ca, abhyāsa-vairāgyābhyāṃ ṣaṣṭhe vyākhyātābhyāṃ hṛdaya-deśe mano	niruDya ca, aByAsa-vErAgyAByAm zazWe vyAKyAtAByAm hRdaya-deSe manaH-
   nirudhya nirvṛttikatām āpādya ca, antar api viṣaya-cintām akurvann ity	niruDya nirvRttika-tAm ApAdya ca, antar api vizaya-cintAm akurvan iti-
   arthaḥ | evaṃ bahir antar upalabdhi-dvārāṇi sarvāṇi saṃnirudhya	arTaH | evam bahis antar upalabDi-dvArANi sarvANi saMniruDya
   kriyā-dvāraṃ prāṇam api sarvato nigṛhya bhūmi-jaya-krameṇa mūrdhny ādhāya	kriyA-dvAram prANam api sarvatas nigRhya BUmi-jaya-krameNa mUrDni ADAya
   bhruvor madhye tad-upari ca gurūpadiṣṭa-mārgeṇāveśyātmano yoga-dhāraṇām	BruvoH maDye tad--upari ca guru-upadizwa--mArgeNa-AveSya-AtmanaH yoga--DAraNAm
   ātma-viṣaya-samādhi-rūpāṃ dhāraṇām āsthitaḥ | ātmana iti	Atma--vizaya--samADi--rUpAm DAraNAm AsTitaH | AtmanaH iti
   devatā-divya-vṛtty-artham ||12||	devatA-divya-vRtti--arTam ||12||
   om ity ekam akṣaraṃ brahma-vācakatvāt pratimā-baddha-brahma-pratīkatvād vā	om iti ekam akzaram brahma-vAcaka-tvAt pratimA--badDa--brahma--pratIka-tvAt vA
   brahma vyāharann uccaran | om iti vyāharann ity etāvataiva nirvāha	brahma vyAharan uccaran | om iti vyAharan iti etAvatA-eva nirvAha
   ekākṣaram ity anāyāsa-kathanena stuty-artham | om iti vyāharann ekākṣaram	eka-akzaram iti anAyAsa--kaTanena stuti--arTam | om iti vyAharan eka-akzaram
   ekam advitīyam akṣaram avināśi sarva-vyāpakaṃ brahma mām om ity asyārthaṃ	ekam advitIyam akzaram avinASi sarva-vyApakam brahma mAm om iti asya-arTam
   smarann iti vā | tena praṇavaṃ japaṃs tad-abhidheya-bhūtaṃ ca māṃ cintayan	smaran iti vA | tena praNavam japan tad--aBiDeya--BUtam ca mAm cintayan
   mūrdhanyayā nāḍyā dehaṃ tyajanyaḥ prayāti sa yāti deva-yāna-mārgeṇa	mUrDanyayAH nAxyA deham tyajanyaH prayAti sa yAti deva-yAna--mArgeNa
   brahma-lokaṃ gatvā tad-bhogānte paramāṃ prakṛṣṭāṃ gatiṃ mad-rūpām |	brahma-lokam gatvA tad--Boga-ante paramAm prakRzwAm gatim mad--rUpAm |
   atra patañjalinā tīvra-saṃvegānām āsannaḥ (Ys 1.21) samādhi-lābhaḥ ity	atra pataQjalinA tIvra--saMvegAnAm AsannaH (YH 1.21) samADi--lABaH iti-
   uktvā īśvara-praṇidhānād vā (1.23) ity uktam | praṇidhānaṃ ca vyākhyātaṃ	uktvA ISvara--praNiDAnAt vA (1.23) iti uktam | praNiDAnam ca vyAKyAtam
   tasya vācakaḥ praṇavaḥ (1.27), taj-japas tad-artha-bhāvanam (1.28) iti |	tasya vAcakaH praNavaH (1.27), taj-japaH tad--arTa--BAvanam (1.28) iti |
   samādhi-siddhir īśvara-praṇidhānāt (2.45) iti ca | iha tu sākṣād eva tataḥ	samADi-sidDiH ISvara--praNiDAnAt (2.45) iti ca | iha tu sAkzAt eva tatas-
   parama-gati-lābha ity uktam | tasmād avirodhayom ity ekākṣaraṃ brahma	parama-gati-lABaH iti uktam | tasmAt aviroDayom iti eka-akzaram brahma
   vyāharan mām anusmarann ātmano yoga-dhāraṇām āsthita iti vyākhyeyam |	vyAharan mAm anusmaran AtmanaH yoga--DAraNAm AsTitaH iti vyAKyeyam |
   vicitra-phalatvopapatter vā na nirodhyaḥ ||13||	vicitra--Pala-tva-upapatteH vA na niroDyaH ||13||
   viśvanāthaḥ --- uktam arthaṃ vadan yoge prakāram āha sarvāṇi	viSvanATaH -- uktam arTam vadan yoge prakAram Aha sarvANi
   cakṣur-ādīndriya-dvārāṇi saṃyamya bāhya-viṣayebhyaḥ pratyāhṛtya manaś ca	cakzuH--Adi-indriya--dvArANi saMyamya bAhya--vizayeByaH pratyAhRtya manaH ca
   hṛdy eva nirudhya viṣayāntareṣv asaṅkalpya mūrdhni bhruvor madhye eva	hRdi eva niruDya vizaya-antarezu asaFkalpya mUrDni BruvoH maDye eva
   prāṇam ādhāya yoga-dhāraṇām ānakha-śikha-man-mūrti-bhāvanām āśritaḥ san om	prANam ADAya yoga--DAraNAm AnaKa--SiKa--man-mUrti-BAvanAm ASritaH san om
   ity ekākṣaraṃ brahma-svarūpaṃ vyāharan uccārayan tad-vācyaṃ mām anusmarann	iti eka-akzaram brahma--svarUpam vyAharan uccArayan tat--vAcyam mAm anusmaran=-
   anudhyāyan paramāṃ gatiṃ mat-sālokyam ||12-13||	anuDyAyan paramAm gatim mat--sAlokyam ||12-13||
   baladevaḥ - yoga-prakāram āha sarveti | sarvāṇi bahir jñāna-dvārāṇi	baladevaH  yoga--prakAram Aha sarva-iti | sarvANi bahis jQAna-dvArANi
   śrotrādīni saṃyamya śabdādibhyo viṣayebhyaḥ pratyāhṛtya	Srotra-AdIni saMyamya Sabda-AdiByaH vizayeByaH pratyAhRtya
   doṣa-darśanābhyāsena tad-vimukhais tais tān gṛhṇan śrotrādi-saṃyame 'pi	doza--darSana-aByAsena tad--vimuKEH tEH tAn gRhNan Srotra-Adi-saMyame api
   manaḥ pracared ity ata āha hṛdi sthite mayi antar-jñāna-dvāraṃ mano	manaH pracaret iti atas Aha hRdi sTite mayi antar-jQAna-dvAram manaH-
   nirudhya niveśya manasāpi tān smaran | atha kriyā-dvāraṃ prāṇaṃ ca	niruDya niveSya manasA-api tAn smaran | aTa kriyA-dvAram prANam ca
   mūrdhnādhāyādau hṛt-padme vaśīkṛtya tasmād ūrdhva-gatayā suṣumṇayā	mUrDnADAya-AdO hRt--padme vaSIkRtya tasmAt UrDva--gatayA suzumNayA
   gurūpadiṣṭa-vartmanā bhūmi-jaya-krameṇa bhruvor madhye tad-upari	guru-upadizwa--vartmanA BUmi-jaya--krameNa BruvoH maDye tad--upari
   brahma-randhre ca saṃsthāpya ātmano mama yoga-dhāraṇām āāda-śikhaṃ	brahma-ranDre ca saMsTApya AtmanaH mama yoga--DAraNAm AAda-SiKam
   mad-bhāvanam āsthitaḥ kurvan |	mad-BAvanam AsTitaH kurvan |
   om iti vācakaṃ brahma tatra vyāharan antar uccārayan tat stauti ekākṣaram	om iti vAcakam brahma tatra vyAharan antar uccArayan tat stOti eka-akzaram
   iti ekaṃ pradhānaṃ ca tad-akṣaram avināśi ceti tathā tad vācyaṃ māṃ	iti ekam praDAnam ca tat--akzaram avinASi ca-iti taTA tat vAcyam mAm
   parmātmānam anusmaran dhyāyan yo dehaṃ tyajan prayāti sa paramāṃ gatiṃ	parma-AtmAnam anusmaran DyAyan yaH deham tyajan prayAti sa paramAm gatim
   mat-sālokyatāṃ yāti ||12-13||	mat--sAlokya-tAm yAti ||12-13||
   BhG 8.14	Bhu 8.14
   ananya-cetāḥ satataṃ yo māṃ smarati nityaśaḥ |	ananya--cetAH satatam yaH mAm smarati nityaSas |
   tasyāhaṃ sulabhaḥ pārtha nitya-yuktasya yoginaḥ ||14||	tasya-aham sulaBaH pArTa nitya--yuktasya yoginaH ||14||
   śrīdharaḥ - evaṃ cānta-kāle dhāraṇayā mat-prāptir nityābhyāsavata eva	SrIDaraH  evam ca-anta-kAle DAraNayA mat--prAptiH nitya-aByAsavataH eva
   bhavati | nānyasyeti pūrvoktam evānusmārayati ananyeti | nāsty anyasmiṃś	Bavati | na-anyasya-iti pUrva-uktam eva-anusmArayati ananyA-iti | na-asti anyasmin=-
   ceto yasya | tathābhūtaḥ san | yo māṃ satataṃ nirantaraṃ nityaśaḥ	cetaH yasya | taTABUtaH san | yaH mAm satatam nirantaram nityaSas-
   pratidinaṃ smarati | tasya nitya-yuktasya samāhitasyāhaṃ sukhena labhyo	pratidinam smarati | tasya nitya--yuktasya samAhitasya-aham suKena laByaH-
   'smi nānyasya ||14||	asmi na-anyasya ||14||
   madhusūdanaḥ - ya evaṃ vāyu-nirodha-vaidhuryeṇa prāṇam āveśya mūrdhanyayā	maDusUdanaH  yaH evam vAyu--niroDa--vEDuryeNa prANam AveSya mUrDanyayA
   nāḍyā dehaṃ tyaktuṃ svecchayā na śaknoti kiṃ tu karma-kṣayeṇaiva paravaśo	nAxyA deham tyaktum sva-icCayA na Saknoti kim tu karma--kzayeNa-eva para-vaSaH-
   dehaṃ tyajati tasya kiṃ syād iti tad āha ananya-cetā iti | na vidyate	deham tyajati tasya kim syAt iti tat Aha ananya--cetAH iti | na vidyate
   mad-anya-viṣaye ceto yasya so 'nanya-cetāḥ satataṃ nirantaraṃ nityaśo	mad--anya--vizaye cetaH yasya saH ananya--cetAH satatam nirantaram nityaSo
   yāvaj-jīvaṃ yo māṃ smarati tasya sva-vaśatayā vā dehaṃ tyajato 'pi	yAvaj-jIvam yaH mAm smarati tasya sva-vaSatayA vA deham tyajataH api
   nitya-yuktasya satata-samāhita-cittasya yoginaḥ sulabhaḥ sukhena labhyo	nitya--yuktasya satata--samAhita--cittasya yoginaH sulaBaH suKena laByaH-
   'haṃ parameśvara itareṣām atidurlabho 'pi he pārtha tavāham atisulabho mā	aham parameSvaraH itarezAm ati-durlaBaH api he pArTa tava-aham ati-sulaBaH mA
   bhaiṣīr ity abhiprāyaḥ |	BEzIH iti aBiprAyaH |
   atra tasyeti ṣaṣṭh.-śeṣe sambandha-sāmānye | kartari na lokety ādinā	atra tasya-iti zazW.--Seze sambanDa--sAmAnye | kartari na loka-iti AdinA
   niṣedhāt | atra cānanya-cetastvena sat-kāro 'tyādaram | satatam iti	nizeDAt | atra ca-ananya-cetaH-tvena sat-kAraH ati-Adaram | satatam iti
   nairantaryaṃ nityaśa iti dīrgha-kālatvaṃ smaraṇasyoktam | tena sa tu	nErantaryam nityaSas iti dIrGa-kAla-tvam smaraNasya-uktam | tena sa tu
   dīrgha-kāla-nairantarya-satkārāsevito dṛḍha-bhūmiḥ (Ys 1.14) iti	dIrGa--kAla--nErantarya--satkAra-AsevitaH dRXa--BUmiH (YH 1.14) iti
   pātañjalaṃ matam anusṛtaṃ bhavati | tatra sa ity abhyāsa ukto 'pi	pAtaQjalam matam anusRtam Bavati | tatra saH iti aByAse uktaH api
   smaraṇa-paryavasāyī | tena yāvaj-jīvaṃ pratikṣaṇaṃ vikṣepāntara-śūnyatayā	smaraNa-paryavasAyI | tena yA-avaj-jIvam pratikzaNam vikzepa-antara--SUnya-tayA
   bhagavad-anucintanam eva parama-gati-hetur mūrdhanyayā nāḍyā tu svecchayā	Bagavat--anucintanam eva parama---gati--hetuH mUrDanyayA nAxyA tu sva-icCayA
   prāṇotkramaṇaṃ bhavatu na veti nātīvāgrahaḥ ||14||	prANa-utkramaNam Bavatu na vA-iti na-atIva-AgrahaH ||14||
   viśvanāthaḥ --- tad evam ārtaḥ ity ādinā karma-miśrām,	viSvanATaH -- tat evam ArtaH iti AdinA karma--miSrAm,
   jaarā-maraṇa-mokṣāya ity anenāpi karma-miśrām, kaviṃ purāṇaṃ ity ādibhir	jaarA--maraNa-mokzAya iti anena-api karma--miSrAm, kavim purANam iti AdiBiH-
   yoga-miśrāṃ ca saparikarāṃ pradhānībhūtāṃ bhaktim uktvā sarva-śreṣṭhāṃ	yoga-miSrAm ca sa-parikarAm praDAnIBUtAm Baktim uktvA sarva--SrezWAm
   nirguṇāṃ kevalāṃ bhaktim āha-ananya-cetā iti | na vidyate 'nyasmin karmaṇi	nirguNAm kevalAm Baktim Aha-ananya--cetAH iti | na vidyate anyasmin karmaNi
   jñāna-yoge vānuṣṭheyatvena | tathā devatāntare vārādhyatvena | tathā	jQAna--yoge vA-anuzWeya-tvena | taTA devatA-antare vArADya-tvena | taTA
   svargāpargādāv api prāpyatvena ceto yasya | satataṃ sadeti	svarga-aparga-AdO api prApya-tvena cetaH yasya | satatam sadA-iti
   kāla-deśa-pātra-śuddhy-ādy-anapekṣatayaiva nityaśaḥ pratidinam eva yo māṃ	kAla-deSa--pAtra--SudDi--Ady-anapekza-tayA-eva nityaSas pratidinam eva yaH mAm
   smarati, yasya tena bhaktenāhaṃ sulabhaḥ sukhena labhyaḥ |	smarati, yasya tena Baktena-aham sulaBaH suKena laByaH |
   yoga-jñānābhyāsādi-duḥkha-miśraṇābhāvād iti bhāvaḥ | nitya-yuktasya	yoga--jQAna-aByAsa-Adi--duHKa-miSraNa-aBAvAt iti BAvaH | nitya--yuktasya
   nitya-mad-yogākāṅkṣiṇa āśaṃsāyāṃ bhūtavac ceti bhāviny api yoga āśāṃsite	nitya-mad--yoga-AkAFkziNaH ASaMsAyAm BUta-vat ca-iti BAvini api yogaH ASAMsite
   kta-pratyayaḥ | yogino bhakti-yogavataḥ | yad vā yoga-sambandho	kta--pratyayaH | yoginaH Bakti-yogavataH | yat vA yoga--sambanDaH-
   dāsya-sakhyādis tadvataḥ ||14||	dAsya--saKI-AdiH tadvataH ||14||
   baladevaḥ - evaṃ mokṣa-mātra-kāṅkṣiṇāṃ yoga-miśrāṃ bhaktim upadiśya	baladevaH  evam mokza--mAtra--kAFkziNAm yoga--miSrAm Baktim upadiSya
   sva-jñānināṃ svam evākāṅkṣatām eka-bhaktir ity uktāṃ śuddhāṃ bhaktiṃ	sva--jQAninAm svam eva-AkAFkzatAm eka-BaktiH iti uktAm SudDAm Baktim
   upadiśati ananyeti | yo jano 'nanya-cetā na matto 'nyasmin karma-yogādike	upadiSati ananyA-iti | yaH janaH ananya--cetAH na mattaH anyasmin karma--yoga-Adike
   sādhane svarga-mokṣādike sādhye vā ceto yasya sa mad-ekābhilāṣavān satataṃ	sADane svarga-mokza-Adike sADye vA cetaH yasya sa mad--eka-aBilAzavAn satatam
   sarvadā deśa-kālādi-viśuddhi-nairapekṣeṇa nityaśaḥ pratyahaṃ māṃ	sarvadA deSa--kAla-Adi--viSudDi-nErapekzeNa nityaSas pratyaham mAm
   yaśodā-stanandhayaṃ nṛsiṃha-raghunāthādi-rūpeṇa bahudhāvirbhūtaṃ	yaSodA-H-tananDayam nRsiMha--raGu-nATa-Adi--rUpeNa bahuDA-AvirBUtam
   sarveśvaram atimātra-priyaṃ smaraty arcana-japādiṣv anusandhatte tasyāhaṃ	sarva-ISvaram atimAtra--priyam smarati arcana-japa-Adizu anusanDatte tasya-aham
   tat-prītijñaḥ sulabhaḥ sukhena labhyaḥ	tat--prIti-jQaH sulaBaH suKena laByaH
   karmānuṣṭhāna-yogābhyāsādi-duḥkha-samparkābhāvāt | tasyeti	karma-anuzWAna--yoga-aByAsa-Adi--duHKa--samparka-aBAvAt | tasya-iti
   sambandha-sāmānye ṣaṣṭhī, na lokāvyaya ity ādinā kartari tasyāḥ	sambanDa--sAmAnye zazWI, na loka-avyayaH iti AdinA kartari tasyAH
   pratiṣedhāt | tādṛśasya tasya viyogam asahiṣṇur aham eva tam ātmānaṃ	pratizeDAt | tAdRSasya tasya viyogam asahizNuH aham eva tam AtmAnam
   darśayāmi tat-sādhana-paripākaṃ tat-pratikūla-nirāsaṃ ca kurvan | śrutiś	darSayAmi tat--sADana--paripAkam tat--pratikUla--nirAsam ca kurvan | SrutiH-
   caivam āha - yam evaiṣa vṛnute tena labhyas tasyaiṣa ātmā viviṛṇute tanūṃ	ca-evam Aha  yam eva-eza vRnute tena laByaH tasya-ezaH AtmA viviRNute tanUm
   svām iti | svayaṃ ca vakṣyati - dadāmi buddhi-yogaṃ taṃ yena mām upayānti	svAm iti | svayam ca vakzyati  dadAmi budDi--yogam tam yena mAm upayAnti
   te ity ādinā | kīdṛśasyety āha nityeti | sarvadā mad-yogaṃ vāñchataḥ	te iti AdinA | kIdRSasya-iti Aha nitya-iti | sarvadA mad--yogam vAQCataH
   āśaṃsāyāṃ bhūtavac ca iti sūtrād āśāṃsite yoge bhaviṣyaty api	ASaMsAyAm BUta-vat ca iti sUtrAt ASAMsite yoge Bavizyati api
   kta-pratyayaḥ | yogino mad-dāsya-sakhyādi-sambandhavataḥ ||14||	kta--pratyayaH | yoginaH mad--dAsya--saKI-Adi-sambanDavataH ||14||
   BhG 8.15	Bhu 8.15
   mām upetya punar janma duḥkhālayam aśāśvatam |	mAm upetya punar janma duHKa-Alayam aSASvatam |
   nāpnuvanti mahātmānaḥ saṃsiddhiṃ paramāṃ gatāḥ ||15||	na-Apnuvanti mahAtmAnaH saMsidDim paramAm gatAH ||15||
   śrīdharaḥ - yady evaṃ tvaṃ sulabho 'si tataḥ kiṃ ? ata āha mām iti |	SrIDaraH  yadi evam tvam sulaBaH asi tatas kim ? atas Aha mAm iti |
   ukta-lakṣaṇā mahātmāno mad-bhaktā māṃ prāpya punar duḥkhāśrayam antiyaṃ ca	ukta--lakzaNAH mahAtmAnaH mad-BaktAH mAm prApya punar duHKa-ASrayam antiyam ca
   janma na prāpnuvanti | yatas te paramāṃ samyak siddhiṃ mokṣam eva prāptāḥ	janma na prApnuvanti | yatas te paramAm samyak sidDim mokzam eva prAptAH
   | punar janmano duḥkhānāṃ cālayaṃ sthānaṃ te mām upetya na prāpnuvantīti	| punar janmanaH duHKAnAm ca-Alayam sTAnam te mAm upetya na prApnuvanti-iti
   vā ||15||	vA ||15||
   madhusūdanaḥ - bhagavantaṃ prāptāḥ punar āvartante na veti sandehe	maDusUdanaH  Bagavantam prAptAH punar Avartante na vA-iti sandehe
   nāvartanta ity āha mām iti | mām īśvaraṃ prāpya punar janma	na-Avartante iti Aha mAm iti | mAm ISvaram prApya punar janma
   manuṣyādi-deha-sambandhaṃ kīdṛśaṃ duḥkhālayaṃ	manuzya-Adi-deha--sambanDam kIdRSam duHKa-Alayam
   garbha-vāsa-yoni-dvāra-nirgamanādy-aneka-duḥkha-sthānam | aśāśvatam	garBa-vAsa--yoni-dvAra--nirgamana-Adi--aneka--duHKa--sTAnam | aSASvatam
   asthiraṃ dṛṣṭa-naṣṭa-prāyaṃ nāpnuvanti punar nāvartanta ity arthaḥ | yato	asTiram dRzwa-nazwa--prAyam na-Apnuvanti punar na-Avartante iti arTaH | yatas-
   mahātmnāno rajas-tamo-mala-rahitāntaḥ-karaṇā śuddha-sattvāḥ	mahAtmnAnaH rajas--tamaH--mala--rahita-antaH-karaNAH SudDa--sattvAH
   samutpanna-samyag-darśanā mal-loka-bhogānte paramāṃ sarvotkṛṣṭāṃ	samutpanna--samyak--darSanA mal-loka--Boga-ante paramAm sarva-utkRzwAm
   saṃsiddhiṃ muktiṃ gatās te | atra māṃ prāpya siddhiṃ gatā iti	saMsidDim muktim gatAH te | atra mAm prApya sidDim gatAH iti
   vadatopāsakānāṃ krama-muktir darśitā ||15||	vadata-upAsakAnAm krama-muktiH darSitAH ||15||
   viśvanāthaḥ --- tvāṃ prāptavatas tasya kiṃ syād ity āha mām iti |	viSvanATaH -- tvAm prAptavataH tasya kim syAt iti Aha mAm iti |
   duḥkhālayaṃ duḥkha-pūrṇam | aśāśvatam anityaṃ ca janma nāpnuvanti kintu	duHKa-Alayam duHKa--pUrNam | aSASvatam anityam ca janma na-Apnuvanti kintu
   sukha-pūrṇaṃ janma maj-janma-tulyaṃ prāpnuvanti | śāśvatas tu dhruvo	suKa--pUrNam janma maj-janma--tulyam prApnuvanti | SASvataH tu DruvaH-
   nityaḥ sadānanaḥ sanātanaḥ ity amaraḥ | yadā vasudeva-gṛhe sukha-pūrṇaṃ	nityaH sadAnanaH sanAtanaH iti amaraH | yadA vasudeva-gRhe suKa--pUrNam
   nitya-bhūtam aprākṛtaṃ maj-janma bhavet tad eva teṣāṃ mad-bhaktānām api	nitya-BUtam aprAkRtam maj-janma Bavet tat eva tezAm mad-BaktAnAm api
   man-nitya-saṅgināṃ janma syān nānyadā iti bhāvaḥ | paramām iti anye	man-nitya--saFginAm janma syAt na-anyadA iti BAvaH | paramAm iti anye
   bhaktāḥ saṃsiddhiṃ prāpnuvanti ananya-cetasas tu paramāṃ saṃsiddhiṃ	BaktAH saMsidDim prApnuvanti ananya--cetasaH tu paramAm saMsidDim
   mal-līlā-parikaratām ity arthaḥ | tenokta-lakṣaṇebhyaḥ sarva-bhaktebhyo	mal-lIlA--parikaratAm iti arTaH | tena-ukta-lakzaNeByaH sarva-BakteByaH-
   dṛśya-śraiṣṭhyaṃ dyotitam ||15||	dRSya--SrEzWyam dyotitam ||15||
   baladevaḥ -- tāṃ labdhavataḥ kiṃ phalaṃ syād ity apekṣāyām āha mām iti |	baladevaH - tAm labDavataH kim Palam syAt iti apekzAyAm Aha mAm iti |
   mām ukta-lakṣaṇam upetya prāpya punaḥ prapañce janma nāpnuvanti nāvartanta	mAm ukta--lakzaNam upetya prApya punar prapaQce janma na-Apnuvanti na-Avartanta
   ity arthaḥ | kīdṛśaṃ janmety āha duḥkhālayaṃ	iti arTaH | kIdRSam janma-iti Aha duHKa-Alayam
   garbha-vāsādi-bahu-kleśa-pūrṇam | aśāśvatam anityaṃ dṛṣṭa-naṣṭa-prāyam	garBa--vAsa-Adi-bahu--kleSa--pUrNam | aSASvatam anityam dRzwa-nazwa--prAyam
   śāśvatas tu dhruvo nityaḥ ity amaraḥ | yatas te paramāṃ sarvotkṛṣṭāṃ	SASvataH tu DruvaH nityaH iti amaraH | yatas te paramAm sarva-utkRzwAm
   saṃsiddhiṃ gatiṃ mām eva gatā labdhavantaḥ avyakto 'kṣara ity uktas tam	saMsidDim gatim mAm eva gatAH labDavantaH avyaktaH akzaraH iti uktaH tam
   āhuḥ paramāṃ gatim iti vakṣyati | kīdṛśās te mahātmāno 'tyudāra-mnanasaḥ	AhuH paramAm gatim iti vakzyati | kIdRSAH te mahAtmAnaH ati-udAra-mnanasaH
   vijñānānanda-nidhiṃ bhakta-prasādābhimukhaṃ bhaktāyatta-sarvasvaṃ māṃ	vijQAna-Ananda-niDim Bakta--prasAda-aBimuKam Bakta-Ayatta--sarva-svam mAm
   vinānyat sārṣṭyādikam agaṇayanto made-eka-jīvātavo bhavanty atas te mām	vinA-anyat sArzwi-Adikam agaNayantaH made-eka-jIvAtavaH Bavanti atas te mAm
   eva saṃsiddhiṃ gatāḥ | atrānanya-cetaso 'sya svaikāntinaḥ sva-niṣṭhebhyaḥ	eva saMsidDim gatAH | atra-ananya--cetasaH asya sva-EkAntinaH sva--nizWeByaH
   sva-bhaktebhyaḥ śraiṣṭhyaṃ ucyate ||15||	sva-BakteByaH SrEzWyam ucyate ||15||
   BhG 8.16	Bhu 8.16
   ā brahma-bhuvanāl lokāḥ punar-āvartino 'rjuna |	A brahma-BuvanAt lokAH punar--AvartinaH arjunaH |
   mām upetya tu kaunteya punar-janma na vidyate ||16||	mAm upetya tu kOnteya punar--janma na vidyate ||16||
   śrīdharaḥ - sarva eva jīvā mahā-sukṛtino 'pi jāyante | mad-bhaktās tu	SrIDaraH  sarve eva jIvAH mahA--sukRtinaH api jAyante | mad-BaktAH tu
   tadvan na jāyanta ity āha ā-brahmeti | brahmaṇo bhuvanaṃ satya-lokaḥ tam	tadvat na jAyante iti Aha A--brahma-iti | brahmaNaH Buvanam satya--lokaH tam
   abhivyāpya ||16||	aBivyApya ||16||
   madhusūdanaḥ - bhagavantam upāgatānāṃ samyag-darśinām apunar-āvṛttau	maDusUdanaH  Bagavantam upAgatAnAm samyak--darSinAm apunar-AvRttO
   kathitāyāṃ tato vimukhānām asamyag-darśināṃ punar-āvṛttir artha-siddhety	kaTitAyAm tatas vimuKAnAm asamya-k--darSinAm punar--AvRttiH arTa--sidDa-iti-
   āha ābrahmeti | ābrahma-bhuvanāt bhavanty atra bhūtānīti bhuvanaṃ lokaḥ |	Aha Abrahma-iti | Abrahma--BuvanAt Bavanti atra BUtAni-iti Buvanam lokaH |
   abhividhāv ā-kāraḥ | brahma-lokena saha sarve 'pi lokā mad-vimukhānām	aBiviDO A-kAraH | brahma-lokena saha sarve api lokAH mad--vimuKAnAm
   asamyag-darśināṃ bhoga-bhūtayaḥ punar-āvartinaḥ punar-āvartana-śīlāḥ |	asamyak--darSinAm Boga--BUtayaH punar--AvartinaH punar--Avarta-na--SIlAH |
   brahma-bhavanād iti pāṭhe bhavanaṃ vāsa-sthānam iti sa evārthaḥ | he	brahma-BavanAt iti pAWe Bavanam vAsa-sTAnam iti saH eva-arTaH | he
   'rjuna svataḥ-prasiddha-mahā-puruṣa |	arjuna svataH--prasidDa--mahA--puruzaH |
   kiṃ tadvad eva tvāṃ prāptānām api punar āvṛttir nety āha mām īśvaram ekam	kim tadvat eva tvAm prAptAnAm api punar AvRttiH na-iti Aha mAm ISvaram ekam
   upetya tu | tur lokāntara-vailakṣaṇya-dyotanārtho 'vadhāraṇārtho vā | mām	upetya tu | tuH loka-antara--vElakzaNya-dyotana-arTaH avaDAraNa-arTaH vA | mAm
   eva prāpya nirvṛttānāṃ he kaunteya mātṛto 'pi prasiddha-mahānubhāva	eva prApya nirvRttAnAm he kOnteya mAtRtaH api prasidDa--mahA-anuBAva
   punar-janma na vidyate punar-āvṛttir nāstīty arthaḥ | atrārjuna kaunteyeti	punar-janma na vidyate punar--AvRttiH na-asti-iti arTaH | atra-arjuna kOnteya-iti
   sambodhana-dvayena svarūpataḥ kāraṇataś ca śuddhir jñāna-saṃpattaye sūcitā	samboDana--dvayena svarUpataH kAraNataH ca SudDiH jQAna--saMpattaye sUcitA
   atreyaṃ vyavasthā | ye krama-mukti-phalābhirupāsanābhir brahma-lokaṃ	atra-iyam vyavasTA | ye krama-mukti-PalABiH-upAsanABiH brahma-lokam
   prāptās teṣām eva tatrotpanna-samyag-darśanānāṃ brahmaṇā saha mokṣaḥ | ye	prAptAH tezAm eva tatra-utpanna--samyak--darSanAnAm brahmaNA saha mokzaH | ye
   tu pañcāgni-vidyādibhir atat-kratavo 'pi tatra gatās teṣām avaśyambhāvi	tu paQca-agni-vidyA-AdiBiH atat-kratavaH api tatra gatAH tezAm avaSyamBAvi
